id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_7h30m,0.0,0.0,0.0,0.0,0.20999999344348907,0.30000001192092896,1.1399999856948853,0.8100000023841858,0.0
0.csv_Day7_8h00m,0.6600000262260437,2.140000104904175,1.659999966621399,7.909999847412109,8.359999656677246,6.449999809265137,7.400000095367432,9.0600004196167,7.269999980926514
0.csv_Day7_8h30m,6.21999979019165,4.150000095367432,7.869999885559082,9.670000076293945,16.450000762939453,12.829999923706055,10.979999542236328,14.649999618530273,14.899999618530273
0.csv_Day7_9h00m,10.399999618530273,6.670000076293945,17.350000381469727,16.520000457763672,17.979999542236328,19.510000228881836,20.34000015258789,21.950000762939453,21.920000076293945
0.csv_Day7_9h30m,13.039999961853027,16.5,25.469999313354492,23.329999923706055,29.510000228881836,25.84000015258789,27.15999984741211,28.34000015258789,28.719999313354492
0.csv_Day7_10h00m,19.309999465942383,26.639999389648438,29.030000686645508,31.510000228881836,26.6299991607666,31.559999465942383,32.349998474121094,34.310001373291016,33.779998779296875
0.csv_Day7_10h30m,21.559999465942383,30.549999237060547,33.84000015258789,33.81999969482422,30.34000015258789,36.029998779296875,38.2599983215332,39.15999984741211,39.13999938964844
0.csv_Day7_11h00m,26.989999771118164,34.029998779296875,39.16999816894531,40.61000061035156,38.310001373291016,42.93000030517578,43.65999984741211,43.7599983215332,46.15999984741211
0.csv_Day7_11h30m,31.360000610351562,30.979999542236328,40.290000915527344,42.04999923706055,46.959999084472656,44.97999954223633,46.150001525878906,46.33000183105469,48.369998931884766
0.csv_Day7_12h00m,36.119998931884766,31.530000686645508,40.22999954223633,40.34000015258789,45.4900016784668,45.72999954223633,45.13999938964844,46.7599983215332,46.86000061035156
0.csv_Day7_12h30m,31.459999084472656,39.279998779296875,38.54999923706055,42.68000030517578,47.63999938964844,45.81999969482422,45.79999923706055,48.81999969482422,47.13999938964844
0.csv_Day7_13h00m,29.260000228881836,32.400001525878906,33.43000030517578,39.2599983215332,45.790000915527344,42.09000015258789,42.70000076293945,45.099998474121094,43.61000061035156
0.csv_Day7_13h30m,24.049999237060547,24.760000228881836,33.150001525878906,37.720001220703125,45.439998626708984,38.88999938964844,40.880001068115234,41.220001220703125,39.290000915527344
0.csv_Day7_14h00m,24.440000534057617,22.549999237060547,29.899999618530273,36.81999969482422,38.66999816894531,35.75,36.91999816894531,37.970001220703125,35.060001373291016
0.csv_Day7_14h30m,24.049999237060547,21.719999313354492,27.56999969482422,32.34000015258789,32.16999816894531,33.43000030517578,31.020000457763672,32.56999969482422,30.290000915527344
0.csv_Day7_15h00m,15.479999542236328,16.65999984741211,23.399999618530273,25.459999084472656,26.799999237060547,26.149999618530273,27.610000610351562,24.059999465942383,25.540000915527344
0.csv_Day7_15h30m,13.130000114440918,11.140000343322754,18.940000534057617,15.510000228881836,19.43000030517578,18.459999084472656,17.579999923706055,18.149999618530273,17.15999984741211
0.csv_Day7_16h00m,5.880000114440918,4.099999904632568,8.289999961853027,6.900000095367432,8.529999732971191,10.09000015258789,10.34000015258789,10.59000015258789,9.34000015258789
0.csv_Day7_16h30m,0.0,0.0,0.0,0.18000000715255737,2.0,1.5399999618530273,2.3299999237060547,2.9700000286102295,2.190000057220459
0.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h30m,0.0,0.0,0.0,0.0,0.20999999344348907,0.5199999809265137,1.2000000476837158,0.029999999329447746,0.0
0.csv_Day8_8h00m,1.659999966621399,2.1500000953674316,3.930000066757202,7.860000133514404,8.369999885559082,6.099999904632568,7.510000228881836,8.869999885559082,7.269999980926514
0.csv_Day8_8h30m,5.090000152587891,4.179999828338623,6.559999942779541,9.609999656677246,16.459999084472656,11.930000305175781,11.220000267028809,14.819999694824219,14.899999618530273
0.csv_Day8_9h00m,5.630000114440918,6.699999809265137,13.420000076293945,16.420000076293945,17.989999771118164,17.920000076293945,21.010000228881836,22.18000030517578,21.90999984741211
0.csv_Day8_9h30m,14.289999961853027,16.600000381469727,22.700000762939453,23.190000534057617,29.530000686645508,25.90999984741211,28.079999923706055,28.889999389648438,28.700000762939453
0.csv_Day8_10h00m,22.889999389648438,26.790000915527344,29.979999542236328,31.31999969482422,26.649999618530273,32.290000915527344,32.04999923706055,35.060001373291016,33.7599983215332
0.csv_Day8_10h30m,27.770000457763672,30.719999313354492,33.040000915527344,33.619998931884766,30.360000610351562,36.41999816894531,37.90999984741211,39.68000030517578,39.130001068115234
0.csv_Day8_11h00m,33.54999923706055,34.220001220703125,36.2599983215332,40.36000061035156,38.34000015258789,43.189998626708984,44.52000045776367,45.36000061035156,46.13999938964844
0.csv_Day8_11h30m,33.88999938964844,31.149999618530273,37.91999816894531,41.790000915527344,46.9900016784668,45.060001373291016,47.720001220703125,46.869998931884766,48.349998474121094
0.csv_Day8_12h00m,37.2400016784668,31.709999084472656,38.709999084472656,40.099998474121094,45.52000045776367,44.47999954223633,46.63999938964844,47.63999938964844,46.84000015258789
0.csv_Day8_12h30m,30.600000381469727,39.5,37.79999923706055,42.41999816894531,47.68000030517578,44.54999923706055,47.150001525878906,46.91999816894531,47.119998931884766
0.csv_Day8_13h00m,26.690000534057617,32.58000183105469,30.81999969482422,39.02000045776367,45.81999969482422,40.560001373291016,44.06999969482422,43.310001373291016,43.59000015258789
0.csv_Day8_13h30m,21.3799991607666,24.899999618530273,13.09000015258789,37.5,45.47999954223633,37.02000045776367,42.5099983215332,40.040000915527344,39.27000045776367
0.csv_Day8_14h00m,20.829999923706055,22.68000030517578,12.130000114440918,36.59000015258789,38.70000076293945,32.599998474121094,38.22999954223633,35.560001373291016,35.04999923706055
0.csv_Day8_14h30m,21.770000457763672,21.84000015258789,20.290000915527344,32.13999938964844,32.189998626708984,29.1200008392334,31.979999542236328,30.100000381469727,30.270000457763672
0.csv_Day8_15h00m,20.549999237060547,16.75,24.010000228881836,25.309999465942383,26.81999969482422,23.56999969482422,27.34000015258789,23.889999389648438,25.530000686645508
0.csv_Day8_15h30m,15.5,11.210000038146973,18.420000076293945,15.420000076293945,19.450000762939453,15.6899995803833,17.510000228881836,17.65999984741211,17.15999984741211
0.csv_Day8_16h00m,7.389999866485596,4.119999885559082,10.819999694824219,6.860000133514404,8.539999961853027,9.680000305175781,10.569999694824219,10.180000305175781,9.34000015258789
0.csv_Day8_16h30m,0.0,0.0,0.0,0.18000000715255737,2.0,1.7799999713897705,2.359999895095825,1.9500000476837158,2.190000057220459
0.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h30m,0.0,0.0,0.009999999776482582,0.25999999046325684,1.590000033378601,0.3700000047683716,1.2300000190734863,1.590000033378601,0.0
1.csv_Day7_8h00m,3.9700000286102295,3.1500000953674316,5.550000190734863,5.210000038146973,5.949999809265137,6.440000057220459,7.079999923706055,7.880000114440918,7.75
1.csv_Day7_8h30m,9.119999885559082,7.260000228881836,11.420000076293945,9.75,10.819999694824219,12.029999732971191,13.899999618530273,14.680000305175781,14.930000305175781
1.csv_Day7_9h00m,15.199999809265137,9.079999923706055,13.630000114440918,13.899999618530273,16.25,19.670000076293945,20.389999389648438,22.170000076293945,22.489999771118164
