id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
4.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_6h30m,0.0,0.0,0.0,1.1399999856948853,1.9700000286102295,0.0,2.259999990463257,2.640000104904175,2.0999999046325684
4.csv_Day8_7h00m,3.6700000762939453,1.9700000286102295,7.150000095367432,2.890000104904175,8.380000114440918,8.199999809265137,10.699999809265137,9.579999923706055,10.539999961853027
4.csv_Day8_7h30m,13.350000381469727,2.4200000762939453,15.579999923706055,5.03000020980835,10.569999694824219,15.460000038146973,19.100000381469727,19.09000015258789,20.489999771118164
4.csv_Day8_8h00m,22.0,10.0600004196167,25.68000030517578,8.100000381469727,24.579999923706055,22.18000030517578,28.81999969482422,30.559999465942383,30.959999084472656
4.csv_Day8_8h30m,28.719999313354492,22.040000915527344,37.95000076293945,10.229999542236328,33.65999984741211,31.93000030517578,36.63999938964844,41.31999969482422,40.779998779296875
4.csv_Day8_9h00m,29.549999237060547,13.199999809265137,46.34000015258789,13.029999732971191,47.68000030517578,39.47999954223633,49.939998626708984,50.43000030517578,50.0099983215332
4.csv_Day8_9h30m,49.2599983215332,43.689998626708984,56.349998474121094,20.219999313354492,58.61000061035156,52.61000061035156,54.09000015258789,61.369998931884766,57.560001373291016
4.csv_Day8_10h00m,56.54999923706055,54.560001373291016,64.8499984741211,26.540000915527344,63.79999923706055,59.689998626708984,60.119998931884766,69.4800033569336,64.30999755859375
4.csv_Day8_10h30m,56.279998779296875,42.66999816894531,66.26000213623047,28.40999984741211,68.95999908447266,63.459999084472656,68.93000030517578,74.11000061035156,70.38999938964844
4.csv_Day8_11h00m,61.47999954223633,55.38999938964844,68.94999694824219,33.04999923706055,74.93000030517578,69.58999633789062,74.66000366210938,77.5999984741211,74.7699966430664
4.csv_Day8_11h30m,66.20999908447266,64.83000183105469,72.94999694824219,40.54999923706055,79.88999938964844,73.33999633789062,76.36000061035156,78.7699966430664,77.47000122070312
4.csv_Day8_12h00m,67.80000305175781,66.9000015258789,74.02999877929688,46.59000015258789,78.48999786376953,77.54000091552734,77.16999816894531,80.69999694824219,79.5199966430664
4.csv_Day8_12h30m,65.2699966430664,65.63999938964844,77.1500015258789,50.7400016784668,80.06999969482422,79.44000244140625,78.54000091552734,82.66000366210938,80.9800033569336
4.csv_Day8_13h00m,62.95000076293945,54.33000183105469,73.0,46.11000061035156,76.44999694824219,77.93000030517578,75.44000244140625,80.80000305175781,79.44000244140625
4.csv_Day8_13h30m,60.529998779296875,59.88999938964844,68.62000274658203,45.959999084472656,72.54000091552734,75.06999969482422,71.05999755859375,75.0,75.72000122070312
4.csv_Day8_14h00m,56.86000061035156,52.29999923706055,63.400001525878906,41.22999954223633,67.04000091552734,70.08000183105469,67.38999938964844,70.33000183105469,70.29000091552734
4.csv_Day8_14h30m,51.130001068115234,48.34000015258789,58.36000061035156,43.130001068115234,64.87000274658203,65.66000366210938,62.38999938964844,64.58999633789062,65.7699966430664
4.csv_Day8_15h00m,43.099998474121094,46.90999984741211,49.130001068115234,51.52000045776367,56.7400016784668,55.720001220703125,54.560001373291016,56.09000015258789,56.90999984741211
4.csv_Day8_15h30m,35.720001220703125,44.09000015258789,38.290000915527344,48.279998779296875,47.77000045776367,47.54999923706055,45.90999984741211,48.849998474121094,47.33000183105469
4.csv_Day8_16h00m,36.72999954223633,37.119998931884766,37.0099983215332,37.310001373291016,36.099998474121094,36.959999084472656,36.529998779296875,37.630001068115234,37.04999923706055
4.csv_Day8_16h30m,24.020000457763672,19.139999389648438,22.149999618530273,26.110000610351562,23.280000686645508,26.030000686645508,27.950000762939453,25.260000228881836,27.15999984741211
4.csv_Day8_17h00m,12.050000190734863,11.5,13.0600004196167,18.190000534057617,13.5,15.369999885559082,20.719999313354492,10.59000015258789,17.040000915527344
4.csv_Day8_17h30m,3.4000000953674316,3.1600000858306885,5.920000076293945,7.429999828338623,7.510000228881836,8.670000076293945,8.3100004196167,7.019999980926514,8.5600004196167
4.csv_Day8_18h00m,0.0,0.0,0.0,1.100000023841858,1.7000000476837158,1.9600000381469727,1.7899999618530273,1.75,1.690000057220459
4.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_5h30m,0.5,2.5999999046325684,1.3700000047683716,3.4100000858306885,3.7100000381469727,3.5899999141693115,4.099999904632568,3.9100000858306885,4.539999961853027
5.csv_Day7_6h00m,8.09000015258789,7.889999866485596,11.529999732971191,9.880000114440918,9.329999923706055,10.59000015258789,10.890000343322754,11.600000381469727,11.329999923706055
5.csv_Day7_6h30m,12.619999885559082,13.600000381469727,21.25,18.450000762939453,18.489999771118164,19.3799991607666,19.600000381469727,20.40999984741211,20.299999237060547
5.csv_Day7_7h00m,23.270000457763672,17.479999542236328,31.799999237060547,28.239999771118164,23.290000915527344,28.350000381469727,29.350000381469727,30.1200008392334,29.59000015258789
5.csv_Day7_7h30m,30.149999618530273,27.549999237060547,41.66999816894531,34.810001373291016,35.04999923706055,38.61000061035156,39.939998626708984,39.970001220703125,39.880001068115234
5.csv_Day7_8h00m,38.84000015258789,35.02000045776367,47.220001220703125,46.11000061035156,46.099998474121094,49.18000030517578,49.04999923706055,48.40999984741211,49.119998931884766
5.csv_Day7_8h30m,43.369998931884766,44.220001220703125,55.630001068115234,55.66999816894531,56.130001068115234,58.369998931884766,58.630001068115234,58.40999984741211,58.56999969482422
5.csv_Day7_9h00m,56.279998779296875,47.04999923706055,60.189998626708984,63.59000015258789,66.16999816894531,66.41000366210938,66.33999633789062,66.41999816894531,66.27999877929688
5.csv_Day7_9h30m,62.540000915527344,60.66999816894531,64.97000122070312,69.33999633789062,72.7699966430664,73.2699966430664,73.69000244140625,74.58999633789062,73.4800033569336
5.csv_Day7_10h00m,56.04999923706055,50.52000045776367,64.77999877929688,64.20999908447266,71.0,72.4800033569336,75.44999694824219,77.6500015258789,75.01000213623047
5.csv_Day7_10h30m,66.77999877929688,56.779998779296875,75.0999984741211,68.11000061035156,78.19000244140625,82.23999786376953,83.26000213623047,84.94000244140625,83.30999755859375
5.csv_Day7_11h00m,44.599998474121094,44.38999938964844,65.56999969482422,63.7400016784668,72.48999786376953,76.02999877929688,79.05999755859375,82.3499984741211,77.61000061035156
5.csv_Day7_11h30m,10.359999656677246,45.84000015258789,67.29000091552734,71.58000183105469,67.72000122070312,72.8499984741211,80.31999969482422,82.41999816894531,81.19000244140625
5.csv_Day7_12h00m,42.119998931884766,45.63999938964844,62.68000030517578,69.25,54.77000045776367,79.91999816894531,81.9800033569336,77.69999694824219,83.0199966430664
5.csv_Day7_12h30m,60.9900016784668,62.849998474121094,60.130001068115234,81.56999969482422,91.44999694824219,79.44000244140625,80.55999755859375,82.91999816894531,78.68000030517578
5.csv_Day7_13h00m,23.889999389648438,28.540000915527344,61.810001373291016,82.01000213623047,64.13999938964844,81.22000122070312,87.4800033569336,84.11000061035156,85.97000122070312
5.csv_Day7_13h30m,3.4100000858306885,18.079999923706055,48.65999984741211,72.97000122070312,61.36000061035156,72.80000305175781,80.87000274658203,79.16000366210938,78.75
5.csv_Day7_14h00m,2.809999942779541,23.920000076293945,55.939998626708984,63.470001220703125,51.18000030517578,74.0199966430664,76.05999755859375,75.91000366210938,79.62999725341797
5.csv_Day7_14h30m,30.239999771118164,50.97999954223633,57.7400016784668,50.869998931884766,63.45000076293945,72.66000366210938,70.41999816894531,71.44000244140625,73.37999725341797
5.csv_Day7_15h00m,25.270000457763672,40.349998474121094,53.029998779296875,41.31999969482422,49.18000030517578,66.91999816894531,64.20999908447266,66.01000213623047,66.25
5.csv_Day7_15h30m,11.079999923706055,28.8700008392334,44.16999816894531,34.86000061035156,39.06999969482422,58.16999816894531,56.7400016784668,57.13999938964844,58.18000030517578
5.csv_Day7_16h00m,25.68000030517578,35.20000076293945,41.66999816894531,35.810001373291016,35.90999984741211,48.119998931884766,46.38999938964844,47.18000030517578,48.529998779296875
5.csv_Day7_16h30m,12.069999694824219,21.09000015258789,27.56999969482422,32.529998779296875,33.63999938964844,39.27000045776367,37.65999984741211,39.15999984741211,39.81999969482422
5.csv_Day7_17h00m,22.59000015258789,7.059999942779541,13.930000305175781,26.6299991607666,26.290000915527344,29.149999618530273,30.790000915527344,31.389999389648438,33.41999816894531
5.csv_Day7_17h30m,18.360000610351562,1.8899999856948853,8.890000343322754,10.989999771118164,17.969999313354492,21.040000915527344,24.290000915527344,23.149999618530273,24.860000610351562
5.csv_Day7_18h00m,5.650000095367432,12.1899995803833,2.759999990463257,6.480000019073486,11.390000343322754,12.9399995803833,17.139999389648438,14.789999961853027,16.010000228881836
5.csv_Day7_18h30m,0.6200000047683716,2.450000047683716,3.0999999046325684,2.640000104904175,4.809999942779541,6.400000095367432,7.340000152587891,6.429999828338623,7.619999885559082
5.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.5099999904632568,0.0,1.090000033378601
5.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_5h30m,0.5799999833106995,2.609999895095825,3.2100000381469727,3.390000104904175,3.7100000381469727,3.4700000286102295,4.079999923706055,3.5799999237060547,4.53000020980835
5.csv_Day8_6h00m,8.119999885559082,7.929999828338623,10.329999923706055,9.819999694824219,9.34000015258789,10.079999923706055,10.760000228881836,11.329999923706055,11.319999694824219
5.csv_Day8_6h30m,13.079999923706055,13.680000305175781,20.09000015258789,18.34000015258789,18.510000228881836,18.969999313354492,19.389999389648438,20.40999984741211,20.290000915527344
5.csv_Day8_7h00m,24.1299991607666,17.579999923706055,30.93000030517578,28.06999969482422,23.309999465942383,27.989999771118164,29.06999969482422,30.020000457763672,29.56999969482422
5.csv_Day8_7h30m,27.59000015258789,27.709999084472656,39.20000076293945,34.599998474121094,35.06999969482422,37.88999938964844,39.56999969482422,39.36000061035156,39.86000061035156
5.csv_Day8_8h00m,44.06999969482422,35.220001220703125,45.75,45.84000015258789,46.130001068115234,46.619998931884766,48.599998474121094,48.36000061035156,49.099998474121094
5.csv_Day8_8h30m,48.68000030517578,44.459999084472656,53.720001220703125,55.33000183105469,56.16999816894531,56.380001068115234,58.099998474121094,57.310001373291016,58.54999923706055
5.csv_Day8_9h00m,61.77000045776367,47.310001373291016,57.849998474121094,63.20000076293945,66.2300033569336,64.44000244140625,65.73999786376953,64.70999908447266,66.25
5.csv_Day8_9h30m,65.26000213623047,61.02000045776367,66.79000091552734,68.93000030517578,72.83000183105469,72.02999877929688,73.04000091552734,72.5,73.44999694824219
5.csv_Day8_10h00m,64.20999908447266,50.810001373291016,63.459999084472656,63.83000183105469,71.05999755859375,71.61000061035156,74.77999877929688,75.36000061035156,74.9800033569336
5.csv_Day8_10h30m,69.52999877929688,57.099998474121094,70.08000183105469,67.69999694824219,78.25,80.33000183105469,82.52999877929688,82.44000244140625,83.2699966430664
5.csv_Day8_11h00m,60.02000045776367,44.630001068115234,62.380001068115234,63.36000061035156,72.54000091552734,78.0,78.37999725341797,79.81999969482422,77.56999969482422
5.csv_Day8_11h30m,35.61000061035156,46.099998474121094,71.91000366210938,71.1500015258789,67.77999877929688,82.62999725341797,79.61000061035156,80.77999877929688,81.16000366210938
5.csv_Day8_12h00m,33.75,45.900001525878906,66.20999908447266,68.83999633789062,54.810001373291016,76.08000183105469,81.26000213623047,73.6500015258789,82.98999786376953
5.csv_Day8_12h30m,57.34000015258789,63.209999084472656,63.040000915527344,81.08000183105469,91.5199966430664,73.83999633789062,79.86000061035156,77.0199966430664,78.6500015258789
5.csv_Day8_13h00m,39.310001373291016,28.700000762939453,68.80000305175781,81.51000213623047,64.19000244140625,79.62999725341797,86.70999908447266,83.5,85.93000030517578
5.csv_Day8_13h30m,22.1200008392334,18.190000534057617,58.86000061035156,72.52999877929688,61.40999984741211,72.4800033569336,80.5199966430664,79.12000274658203,78.72000122070312
5.csv_Day8_14h00m,18.459999084472656,24.049999237060547,58.61000061035156,63.08000183105469,51.220001220703125,71.2699966430664,75.37999725341797,75.58999633789062,79.5999984741211
5.csv_Day8_14h30m,36.779998779296875,51.27000045776367,57.290000915527344,50.560001373291016,63.5,69.0999984741211,69.79000091552734,67.77999877929688,73.3499984741211
5.csv_Day8_15h00m,30.670000076293945,40.58000183105469,54.2400016784668,41.06999969482422,49.220001220703125,63.97999954223633,63.630001068115234,63.36000061035156,66.22000122070312
5.csv_Day8_15h30m,16.229999542236328,29.040000915527344,48.560001373291016,34.650001525878906,39.099998474121094,55.16999816894531,56.22999954223633,55.0,58.150001525878906
5.csv_Day8_16h00m,16.600000381469727,35.400001525878906,39.939998626708984,35.59000015258789,35.939998626708984,46.970001220703125,45.970001220703125,45.630001068115234,48.5099983215332
5.csv_Day8_16h30m,5.289999961853027,21.200000762939453,31.59000015258789,32.34000015258789,33.65999984741211,39.959999084472656,37.310001373291016,38.349998474121094,39.79999923706055
5.csv_Day8_17h00m,18.729999542236328,7.099999904632568,27.739999771118164,26.469999313354492,26.309999465942383,27.290000915527344,30.489999771118164,31.290000915527344,33.40999984741211
5.csv_Day8_17h30m,19.690000534057617,1.899999976158142,19.579999923706055,10.920000076293945,17.989999771118164,19.030000686645508,24.06999969482422,23.3700008392334,24.850000381469727
5.csv_Day8_18h00m,5.900000095367432,12.260000228881836,13.930000305175781,6.440000057220459,11.399999618530273,12.109999656677246,16.959999084472656,14.300000190734863,16.010000228881836
5.csv_Day8_18h30m,0.3799999952316284,2.4600000381469727,8.9399995803833,2.619999885559082,4.820000171661377,6.5,7.239999771118164,7.079999923706055,7.619999885559082
5.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.5400000214576721,0.0,1.090000033378601
5.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.38999998569488525,1.0199999809265137,0.0,0.49000000953674316
6.csv_Day7_5h30m,0.8199999928474426,2.2300000190734863,2.950000047683716,6.849999904632568,4.789999961853027,4.420000076293945,5.230000019073486,4.960000038146973,5.659999847412109
6.csv_Day7_6h00m,1.0700000524520874,4.519999980926514,0.9900000095367432,13.510000228881836,8.979999542236328,8.710000038146973,11.119999885559082,11.350000381469727,13.260000228881836
6.csv_Day7_6h30m,2.759999990463257,11.569999694824219,5.929999828338623,18.139999389648438,20.860000610351562,20.799999237060547,22.229999542236328,23.030000686645508,23.100000381469727
6.csv_Day7_7h00m,1.399999976158142,16.829999923706055,8.170000076293945,21.440000534057617,20.739999771118164,29.1299991607666,31.959999084472656,32.08000183105469,32.349998474121094
6.csv_Day7_7h30m,1.2999999523162842,15.479999542236328,11.369999885559082,21.850000381469727,34.68000030517578,39.25,40.4900016784668,40.720001220703125,41.560001373291016
6.csv_Day7_8h00m,3.940000057220459,23.6299991607666,15.930000305175781,40.56999969482422,46.209999084472656,49.34000015258789,50.27000045776367,50.29999923706055,50.779998779296875
6.csv_Day7_8h30m,3.2100000381469727,29.979999542236328,34.31999969482422,39.779998779296875,53.20000076293945,57.619998931884766,58.689998626708984,57.619998931884766,59.13999938964844
6.csv_Day7_9h00m,3.700000047683716,43.02000045776367,65.19999694824219,57.68000030517578,62.130001068115234,66.05999755859375,67.4800033569336,66.48999786376953,67.66000366210938
6.csv_Day7_9h30m,10.729999542236328,48.349998474121094,69.62999725341797,49.81999969482422,64.7300033569336,69.38999938964844,68.68000030517578,70.52999877929688,73.30000305175781
6.csv_Day7_10h00m,39.93000030517578,61.52000045776367,78.76000213623047,64.19999694824219,76.38999938964844,77.08999633789062,78.66999816894531,76.44999694824219,78.8499984741211
6.csv_Day7_10h30m,38.58000183105469,57.52000045776367,83.30999755859375,68.76000213623047,80.5999984741211,81.73999786376953,83.41999816894531,80.73999786376953,84.95999908447266
6.csv_Day7_11h00m,54.060001373291016,64.44999694824219,91.44999694824219,71.63999938964844,80.06999969482422,85.4000015258789,86.5999984741211,83.01000213623047,87.88999938964844
6.csv_Day7_11h30m,53.72999954223633,59.619998931884766,90.88999938964844,66.48999786376953,77.62999725341797,85.7300033569336,86.16000366210938,83.16999816894531,88.12999725341797
6.csv_Day7_12h00m,39.54999923706055,39.959999084472656,76.0,56.63999938964844,66.61000061035156,81.26000213623047,81.81999969482422,81.18000030517578,87.0999984741211
6.csv_Day7_12h30m,50.86000061035156,18.06999969482422,72.12999725341797,31.959999084472656,41.04999923706055,76.2699966430664,71.9800033569336,79.54000091552734,85.56999969482422
6.csv_Day7_13h00m,44.38999938964844,48.84000015258789,72.47000122070312,43.58000183105469,46.529998779296875,71.6500015258789,52.939998626708984,78.41999816894531,81.27999877929688
6.csv_Day7_13h30m,27.920000076293945,12.430000305175781,59.720001220703125,28.280000686645508,29.25,66.76000213623047,49.34000015258789,74.20999908447266,79.43000030517578
6.csv_Day7_14h00m,40.7400016784668,12.460000038146973,60.40999984741211,26.350000381469727,26.559999465942383,58.83000183105469,62.5099983215332,73.0999984741211,77.02999877929688
6.csv_Day7_14h30m,42.939998626708984,20.850000381469727,59.11000061035156,26.889999389648438,29.600000381469727,60.189998626708984,62.45000076293945,66.83000183105469,75.37000274658203
6.csv_Day7_15h00m,1.7300000190734863,42.47999954223633,50.33000183105469,51.34000015258789,55.369998931884766,62.77000045776367,63.119998931884766,63.97999954223633,66.47000122070312
6.csv_Day7_15h30m,1.0800000429153442,26.239999771118164,41.20000076293945,32.900001525878906,46.81999969482422,48.66999816894531,45.290000915527344,53.130001068115234,51.72999954223633
6.csv_Day7_16h00m,7.159999847412109,26.25,17.1200008392334,42.7400016784668,47.310001373291016,51.81999969482422,48.459999084472656,48.79999923706055,51.7400016784668
