id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
6.csv_Day7_16h30m,6.440000057220459,10.600000381469727,23.739999771118164,24.760000228881836,26.969999313354492,34.02000045776367,29.09000015258789,36.369998931884766,31.719999313354492
6.csv_Day7_17h00m,3.049999952316284,3.680000066757202,15.239999771118164,21.06999969482422,19.139999389648438,26.510000228881836,26.989999771118164,31.530000686645508,22.440000534057617
6.csv_Day7_17h30m,3.4100000858306885,14.729999542236328,11.859999656677246,21.149999618530273,22.049999237060547,22.420000076293945,23.260000228881836,24.6299991607666,23.200000762939453
6.csv_Day7_18h00m,1.7999999523162842,15.529999732971191,11.029999732971191,14.180000305175781,17.549999237060547,15.989999771118164,15.989999771118164,21.75,17.739999771118164
6.csv_Day7_18h30m,0.4000000059604645,1.690000057220459,0.800000011920929,3.369999885559082,6.53000020980835,5.070000171661377,11.260000228881836,10.880000114440918,8.6899995803833
6.csv_Day7_19h00m,0.0,0.0,0.019999999552965164,0.0,0.14000000059604645,0.029999999329447746,0.7900000214576721,0.9900000095367432,2.0999999046325684
6.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,1.0800000429153442,0.0,0.49000000953674316
6.csv_Day8_5h30m,1.6799999475479126,2.240000009536743,2.690000057220459,6.809999942779541,4.800000190734863,3.890000104904175,5.139999866485596,5.610000133514404,5.659999847412109
6.csv_Day8_6h00m,2.2699999809265137,4.550000190734863,1.309999942779541,13.430000305175781,8.979999542236328,8.260000228881836,10.989999771118164,12.369999885559082,13.25
6.csv_Day8_6h30m,3.4700000286102295,11.640000343322754,3.119999885559082,18.030000686645508,20.8799991607666,18.780000686645508,22.0,22.5,23.09000015258789
6.csv_Day8_7h00m,1.399999976158142,16.93000030517578,11.329999923706055,21.309999465942383,20.75,25.31999969482422,31.649999618530273,31.209999084472656,32.33000183105469
6.csv_Day8_7h30m,1.7999999523162842,15.569999694824219,15.170000076293945,21.719999313354492,34.70000076293945,32.29999923706055,40.119998931884766,39.88999938964844,41.540000915527344
6.csv_Day8_8h00m,15.25,23.760000228881836,47.349998474121094,40.31999969482422,46.2400016784668,45.95000076293945,49.810001373291016,49.63999938964844,50.7599983215332
6.csv_Day8_8h30m,9.270000457763672,30.149999618530273,55.36000061035156,39.540000915527344,53.25,54.099998474121094,58.15999984741211,56.63999938964844,59.119998931884766
6.csv_Day8_9h00m,23.90999984741211,43.2599983215332,64.6500015258789,57.33000183105469,62.16999816894531,63.41999816894531,66.87999725341797,65.44000244140625,67.62999725341797
6.csv_Day8_9h30m,34.349998474121094,48.619998931884766,66.20999908447266,49.52000045776367,64.77999877929688,63.900001525878906,68.05999755859375,66.83000183105469,73.2699966430664
6.csv_Day8_10h00m,45.880001068115234,61.86000061035156,70.88999938964844,63.810001373291016,76.44999694824219,71.93000030517578,77.97000122070312,74.7300033569336,78.81999969482422
6.csv_Day8_10h30m,52.630001068115234,57.84000015258789,76.30999755859375,68.3499984741211,80.66999816894531,74.58000183105469,82.68000030517578,79.87999725341797,84.91999816894531
6.csv_Day8_11h00m,61.41999816894531,64.80999755859375,78.66000366210938,71.20999908447266,80.12999725341797,67.0,85.83999633789062,82.23999786376953,87.8499984741211
6.csv_Day8_11h30m,61.72999954223633,59.959999084472656,81.16000366210938,66.08999633789062,77.69000244140625,60.34000015258789,85.4000015258789,81.48999786376953,88.08999633789062
6.csv_Day8_12h00m,54.2599983215332,40.189998626708984,74.45999908447266,56.29999923706055,66.66000366210938,58.72999954223633,81.08999633789062,80.79000091552734,87.06999969482422
6.csv_Day8_12h30m,22.219999313354492,18.170000076293945,44.04999923706055,31.770000457763672,41.08000183105469,31.459999084472656,71.31999969482422,70.55000305175781,85.54000091552734
6.csv_Day8_13h00m,24.260000228881836,49.119998931884766,33.90999984741211,43.31999969482422,46.560001373291016,19.190000534057617,52.41999816894531,57.83000183105469,81.25
6.csv_Day8_13h30m,6.610000133514404,12.5,14.0600004196167,28.110000610351562,29.270000457763672,25.020000457763672,48.84000015258789,64.12999725341797,79.38999938964844
6.csv_Day8_14h00m,2.319999933242798,12.529999732971191,7.760000228881836,26.200000762939453,26.579999923706055,22.530000686645508,61.93000030517578,68.05000305175781,76.98999786376953
6.csv_Day8_14h30m,2.140000104904175,20.969999313354492,13.319999694824219,26.719999313354492,29.6200008392334,24.709999084472656,61.880001068115234,61.36000061035156,75.33999633789062
6.csv_Day8_15h00m,19.639999389648438,42.720001220703125,19.15999984741211,51.029998779296875,55.41999816894531,48.5,62.54999923706055,63.84000015258789,66.44000244140625
6.csv_Day8_15h30m,7.420000076293945,26.389999389648438,23.81999969482422,32.70000076293945,46.849998474121094,47.2599983215332,46.88999938964844,51.16999816894531,51.709999084472656
6.csv_Day8_16h00m,12.670000076293945,26.399999618530273,26.270000457763672,42.47999954223633,47.34000015258789,50.77000045776367,48.02000045776367,47.849998474121094,51.720001220703125
6.csv_Day8_16h30m,14.90999984741211,10.65999984741211,28.0,24.610000610351562,26.989999771118164,33.15999984741211,28.81999969482422,32.31999969482422,31.709999084472656
6.csv_Day8_17h00m,6.480000019073486,3.700000047683716,23.18000030517578,20.950000762939453,19.15999984741211,25.0,27.899999618530273,31.239999771118164,22.43000030517578
6.csv_Day8_17h30m,8.800000190734863,14.819999694824219,6.840000152587891,21.020000457763672,22.059999465942383,20.81999969482422,23.84000015258789,23.520000457763672,23.190000534057617
6.csv_Day8_18h00m,9.279999732971191,15.619999885559082,6.340000152587891,14.09000015258789,17.56999969482422,11.130000114440918,16.3700008392334,21.989999771118164,17.729999542236328
6.csv_Day8_18h30m,0.15000000596046448,1.7000000476837158,1.100000023841858,3.3499999046325684,6.539999961853027,1.899999976158142,11.460000038146973,11.829999923706055,8.6899995803833
6.csv_Day8_19h00m,0.0,0.0,0.14000000059604645,0.0,0.14000000059604645,0.07999999821186066,0.8299999833106995,0.03999999910593033,2.0999999046325684
6.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_5h30m,0.7200000286102295,1.600000023841858,2.5399999618530273,2.0999999046325684,2.9000000953674316,3.0,2.490000009536743,2.490000009536743,2.390000104904175
7.csv_Day7_6h00m,2.640000104904175,6.0,7.889999866485596,8.010000228881836,8.670000076293945,8.869999885559082,9.449999809265137,9.949999809265137,9.609999656677246
7.csv_Day7_6h30m,12.369999885559082,12.350000381469727,17.579999923706055,12.34000015258789,15.350000381469727,18.030000686645508,18.239999771118164,18.350000381469727,18.770000457763672
7.csv_Day7_7h00m,15.880000114440918,8.600000381469727,22.5,12.779999732971191,21.280000686645508,27.329999923706055,27.559999465942383,27.68000030517578,28.229999542236328
7.csv_Day7_7h30m,17.90999984741211,12.649999618530273,29.760000228881836,17.940000534057617,23.799999237060547,36.810001373291016,37.209999084472656,37.47999954223633,38.099998474121094
7.csv_Day7_8h00m,25.389999389648438,21.860000610351562,46.279998779296875,33.81999969482422,36.34000015258789,46.11000061035156,46.540000915527344,46.290000915527344,47.56999969482422
7.csv_Day7_8h30m,25.030000686645508,27.209999084472656,52.459999084472656,47.040000915527344,47.33000183105469,55.31999969482422,56.25,55.65999984741211,57.220001220703125
7.csv_Day7_9h00m,42.47999954223633,38.58000183105469,58.790000915527344,50.13999938964844,54.66999816894531,63.619998931884766,63.97999954223633,64.18000030517578,65.31999969482422
7.csv_Day7_9h30m,44.4900016784668,39.7400016784668,63.88999938964844,60.41999816894531,65.58000183105469,70.69000244140625,71.66000366210938,72.31999969482422,72.88999938964844
7.csv_Day7_10h00m,47.7599983215332,47.15999984741211,68.80000305175781,61.75,73.52999877929688,77.08999633789062,77.19999694824219,78.56999969482422,78.75
7.csv_Day7_10h30m,53.369998931884766,38.900001525878906,75.83000183105469,66.52999877929688,76.69999694824219,80.38999938964844,80.26000213623047,81.73999786376953,82.55000305175781
7.csv_Day7_11h00m,54.619998931884766,41.5099983215332,74.6500015258789,70.06999969482422,79.31999969482422,84.5999984741211,84.37999725341797,85.83999633789062,86.2699966430664
7.csv_Day7_11h30m,62.540000915527344,66.5199966430664,74.72000122070312,78.80000305175781,83.4000015258789,86.11000061035156,87.72000122070312,89.04000091552734,89.02999877929688
7.csv_Day7_12h00m,68.55000305175781,72.87000274658203,78.01000213623047,81.97000122070312,88.05999755859375,88.05999755859375,90.16999816894531,91.76000213623047,91.2699966430664
7.csv_Day7_12h30m,62.29999923706055,65.23999786376953,78.62999725341797,81.94000244140625,85.2300033569336,86.19999694824219,88.83000183105469,88.83999633789062,89.30999755859375
7.csv_Day7_13h00m,60.290000915527344,66.45999908447266,75.08000183105469,77.91999816894531,83.56999969482422,83.88999938964844,85.08000183105469,85.6500015258789,86.06999969482422
7.csv_Day7_13h30m,54.97999954223633,55.5099983215332,70.52999877929688,75.55000305175781,79.27999877929688,79.2699966430664,83.06999969482422,82.97000122070312,83.16000366210938
7.csv_Day7_14h00m,43.83000183105469,57.88999938964844,69.37000274658203,67.8499984741211,67.33999633789062,77.69999694824219,76.95999908447266,78.55999755859375,78.2300033569336
7.csv_Day7_14h30m,39.83000183105469,49.9900016784668,64.98999786376953,60.310001373291016,64.2699966430664,67.36000061035156,68.62999725341797,71.38999938964844,70.94999694824219
7.csv_Day7_15h00m,38.779998779296875,46.2400016784668,62.349998474121094,60.459999084472656,59.34000015258789,64.11000061035156,61.880001068115234,63.599998474121094,65.26000213623047
7.csv_Day7_15h30m,35.400001525878906,35.540000915527344,56.220001220703125,55.959999084472656,55.130001068115234,57.380001068115234,55.63999938964844,57.63999938964844,57.939998626708984
7.csv_Day7_16h00m,33.779998779296875,30.049999237060547,47.20000076293945,48.61000061035156,46.470001220703125,48.68000030517578,48.119998931884766,49.290000915527344,49.40999984741211
7.csv_Day7_16h30m,31.229999542236328,15.520000457763672,37.70000076293945,34.13999938964844,37.150001525878906,38.04999923706055,37.45000076293945,38.61000061035156,39.68000030517578
7.csv_Day7_17h00m,18.56999969482422,16.479999542236328,26.8799991607666,29.219999313354492,26.43000030517578,28.049999237060547,27.90999984741211,28.6200008392334,30.020000457763672
7.csv_Day7_17h30m,11.34000015258789,13.270000457763672,16.6200008392334,20.280000686645508,22.18000030517578,18.829999923706055,19.079999923706055,20.25,20.899999618530273
7.csv_Day7_18h00m,5.579999923706055,7.53000020980835,7.619999885559082,6.559999942779541,13.180000305175781,10.149999618530273,11.329999923706055,11.59000015258789,11.289999961853027
7.csv_Day7_18h30m,1.0800000429153442,1.6399999856948853,3.049999952316284,1.909999966621399,2.7699999809265137,4.739999771118164,4.010000228881836,3.9600000381469727,4.519999980926514
7.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_5h30m,1.649999976158142,1.6100000143051147,2.9800000190734863,2.0899999141693115,2.9000000953674316,2.5399999618530273,2.430000066757202,2.4600000381469727,2.390000104904175
7.csv_Day8_6h00m,5.75,6.039999961853027,4.059999942779541,7.960000038146973,8.670000076293945,8.970000267028809,9.329999923706055,10.220000267028809,9.609999656677246
7.csv_Day8_6h30m,13.260000228881836,12.420000076293945,13.779999732971191,12.270000457763672,15.359999656677246,17.549999237060547,18.049999237060547,18.770000457763672,18.760000228881836
7.csv_Day8_7h00m,21.170000076293945,8.649999618530273,24.459999084472656,12.699999809265137,21.290000915527344,26.719999313354492,27.290000915527344,27.670000076293945,28.209999084472656
7.csv_Day8_7h30m,27.770000457763672,12.720000267028809,35.0,17.829999923706055,23.81999969482422,36.09000015258789,36.86000061035156,37.220001220703125,38.08000183105469
7.csv_Day8_8h00m,37.04999923706055,21.979999542236328,42.77000045776367,33.619998931884766,36.36000061035156,45.0099983215332,46.11000061035156,46.119998931884766,47.54999923706055
7.csv_Day8_8h30m,29.760000228881836,27.360000610351562,46.18000030517578,46.7599983215332,47.36000061035156,54.41999816894531,55.7400016784668,55.54999923706055,57.189998626708984
7.csv_Day8_9h00m,8.84000015258789,38.790000915527344,31.850000381469727,49.84000015258789,54.709999084472656,60.369998931884766,63.40999984741211,64.18000030517578,65.30000305175781
7.csv_Day8_9h30m,9.920000076293945,39.970001220703125,29.899999618530273,60.060001373291016,65.62999725341797,68.37000274658203,71.0199966430664,72.0,72.86000061035156
7.csv_Day8_10h00m,13.529999732971191,47.41999816894531,41.119998931884766,61.369998931884766,73.58000183105469,70.91999816894531,76.51000213623047,78.43000030517578,78.70999908447266
7.csv_Day8_10h30m,18.989999771118164,39.119998931884766,48.91999816894531,66.12999725341797,76.76000213623047,81.41999816894531,79.55000305175781,81.37000274658203,82.51000213623047
7.csv_Day8_11h00m,26.25,41.7400016784668,65.4000015258789,69.6500015258789,79.37999725341797,85.41000366210938,83.62999725341797,85.5199966430664,86.2300033569336
7.csv_Day8_11h30m,39.63999938964844,66.88999938964844,73.88999938964844,78.33000183105469,83.45999908447266,88.9000015258789,86.94999694824219,87.58000183105469,88.98999786376953
7.csv_Day8_12h00m,56.650001525878906,73.27999877929688,78.41000366210938,81.4800033569336,88.12999725341797,91.12000274658203,89.37999725341797,90.56999969482422,91.2300033569336
7.csv_Day8_12h30m,55.9900016784668,65.5999984741211,82.9800033569336,81.44999694824219,85.30000305175781,88.05000305175781,88.05000305175781,89.8499984741211,89.2699966430664
7.csv_Day8_13h00m,52.150001525878906,66.83000183105469,80.08000183105469,77.44999694824219,83.63999938964844,86.22000122070312,84.33000183105469,86.44999694824219,86.02999877929688
7.csv_Day8_13h30m,52.279998779296875,55.81999969482422,76.97000122070312,75.0999984741211,79.33999633789062,81.30000305175781,82.33999633789062,83.54000091552734,83.12000274658203
7.csv_Day8_14h00m,45.349998474121094,58.209999084472656,71.95999908447266,67.44000244140625,67.4000015258789,78.62999725341797,76.27999877929688,77.83999633789062,78.19999694824219
7.csv_Day8_14h30m,25.280000686645508,50.27000045776367,59.5,59.939998626708984,64.31999969482422,70.18000030517578,68.01000213623047,70.16000366210938,70.91999816894531
7.csv_Day8_15h00m,24.6299991607666,46.5,57.29999923706055,60.09000015258789,59.38999938964844,66.54000091552734,61.31999969482422,63.36000061035156,65.2300033569336
7.csv_Day8_15h30m,24.780000686645508,35.7400016784668,52.25,55.619998931884766,55.16999816894531,59.2400016784668,55.130001068115234,56.279998779296875,57.91999816894531
7.csv_Day8_16h00m,35.310001373291016,30.219999313354492,43.7599983215332,48.31999969482422,46.5099983215332,49.63999938964844,47.68000030517578,48.349998474121094,49.38999938964844
7.csv_Day8_16h30m,22.670000076293945,15.609999656677246,34.16999816894531,33.939998626708984,37.16999816894531,38.970001220703125,37.099998474121094,38.75,39.65999984741211
7.csv_Day8_17h00m,19.040000915527344,16.579999923706055,22.1299991607666,29.040000915527344,26.450000762939453,26.709999084472656,27.639999389648438,29.229999542236328,30.010000228881836
7.csv_Day8_17h30m,12.529999732971191,13.34000015258789,12.65999984741211,20.15999984741211,22.190000534057617,17.479999542236328,18.8799991607666,20.93000030517578,20.889999389648438
7.csv_Day8_18h00m,0.3100000023841858,7.579999923706055,5.920000076293945,6.519999980926514,13.1899995803833,9.829999923706055,11.199999809265137,11.350000381469727,11.279999732971191
7.csv_Day8_18h30m,0.17000000178813934,1.649999976158142,0.9900000095367432,1.899999976158142,2.7699999809265137,4.130000114440918,3.9800000190734863,3.8499999046325684,4.519999980926514
7.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_7h30m,0.6899999976158142,1.7599999904632568,1.7899999618530273,3.2899999618530273,3.5199999809265137,3.809999942779541,3.799999952316284,4.070000171661377,4.659999847412109
8.csv_Day7_8h00m,0.6499999761581421,4.5,8.470000267028809,7.139999866485596,9.619999885559082,10.890000343322754,10.380000114440918,11.569999694824219,11.6899995803833
8.csv_Day7_8h30m,12.979999542236328,5.829999923706055,17.959999084472656,7.900000095367432,18.06999969482422,17.969999313354492,18.399999618530273,20.010000228881836,19.309999465942383
8.csv_Day7_9h00m,11.369999885559082,6.389999866485596,23.209999084472656,18.100000381469727,21.739999771118164,25.280000686645508,23.010000228881836,27.170000076293945,26.40999984741211
8.csv_Day7_9h30m,17.780000686645508,10.619999885559082,29.559999465942383,20.950000762939453,27.18000030517578,32.290000915527344,30.690000534057617,34.349998474121094,32.77000045776367
8.csv_Day7_10h00m,18.639999389648438,26.809999465942383,35.150001525878906,29.84000015258789,30.610000610351562,36.59000015258789,37.0099983215332,39.40999984741211,38.349998474121094
8.csv_Day7_10h30m,12.899999618530273,33.47999954223633,40.97999954223633,37.06999969482422,37.13999938964844,42.0,40.84000015258789,43.40999984741211,42.61000061035156
8.csv_Day7_11h00m,5.989999771118164,39.41999816894531,44.349998474121094,41.119998931884766,41.13999938964844,43.38999938964844,44.52000045776367,48.04999923706055,46.779998779296875
8.csv_Day7_11h30m,20.510000228881836,37.220001220703125,45.65999984741211,42.4900016784668,42.95000076293945,48.33000183105469,46.93000030517578,49.70000076293945,49.15999984741211
8.csv_Day7_12h00m,28.450000762939453,29.489999771118164,43.5099983215332,40.81999969482422,39.560001373291016,46.5,45.9900016784668,49.5,48.880001068115234
8.csv_Day7_12h30m,19.360000610351562,13.880000114440918,30.1299991607666,35.83000183105469,31.940000534057617,32.25,42.900001525878906,46.61000061035156,46.18000030517578
8.csv_Day7_13h00m,6.980000019073486,14.75,22.010000228881836,34.959999084472656,33.2400016784668,41.70000076293945,41.77000045776367,45.0,44.58000183105469
8.csv_Day7_13h30m,10.819999694824219,14.90999984741211,18.139999389648438,28.399999618530273,29.950000762939453,27.43000030517578,37.779998779296875,40.189998626708984,40.459999084472656
