id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
8.csv_Day7_14h00m,6.139999866485596,16.010000228881836,9.779999732971191,28.899999618530273,27.059999465942383,19.950000762939453,33.68000030517578,35.41999816894531,36.04999923706055
8.csv_Day7_14h30m,8.020000457763672,8.270000457763672,7.75,22.18000030517578,21.280000686645508,11.0,27.15999984741211,28.920000076293945,29.3799991607666
8.csv_Day7_15h00m,12.109999656677246,13.149999618530273,17.329999923706055,17.260000228881836,18.110000610351562,9.020000457763672,19.920000076293945,21.899999618530273,22.440000534057617
8.csv_Day7_15h30m,9.800000190734863,8.619999885559082,10.0600004196167,10.199999809265137,12.359999656677246,11.319999694824219,13.359999656677246,14.5600004196167,14.84000015258789
8.csv_Day7_16h00m,2.690000057220459,3.7699999809265137,3.509999990463257,5.690000057220459,5.789999961853027,5.71999979019165,6.449999809265137,6.25,7.579999923706055
8.csv_Day7_16h30m,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.8700000047683716,0.7200000286102295,0.7300000190734863
8.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_7h30m,1.4600000381469727,1.7699999809265137,1.2300000190734863,3.2799999713897705,3.5199999809265137,3.130000114440918,3.7799999713897705,4.570000171661377,4.659999847412109
8.csv_Day8_8h00m,2.809999942779541,4.53000020980835,5.570000171661377,7.099999904632568,9.630000114440918,10.5,10.25,10.890000343322754,11.6899995803833
8.csv_Day8_8h30m,5.829999923706055,5.869999885559082,2.680000066757202,7.849999904632568,18.09000015258789,16.81999969482422,18.209999084472656,19.420000076293945,19.309999465942383
8.csv_Day8_9h00m,10.989999771118164,6.420000076293945,2.359999895095825,17.989999771118164,21.760000228881836,17.780000686645508,22.780000686645508,26.110000610351562,26.399999618530273
8.csv_Day8_9h30m,11.869999885559082,10.680000305175781,3.109999895095825,20.81999969482422,27.200000762939453,20.219999313354492,30.399999618530273,33.189998626708984,32.7599983215332
8.csv_Day8_10h00m,18.729999542236328,26.959999084472656,30.110000610351562,29.65999984741211,30.6299991607666,35.90999984741211,36.66999816894531,37.5099983215332,38.33000183105469
8.csv_Day8_10h30m,24.030000686645508,33.66999816894531,38.380001068115234,36.849998474121094,37.16999816894531,41.099998474121094,40.459999084472656,41.5,42.59000015258789
8.csv_Day8_11h00m,28.31999969482422,39.63999938964844,44.619998931884766,40.880001068115234,41.16999816894531,46.029998779296875,44.11000061035156,46.18000030517578,46.7599983215332
8.csv_Day8_11h30m,28.84000015258789,37.41999816894531,44.25,42.2400016784668,42.97999954223633,41.189998626708984,46.5,48.2400016784668,49.130001068115234
8.csv_Day8_12h00m,24.59000015258789,29.65999984741211,40.95000076293945,40.56999969482422,39.59000015258789,40.400001525878906,45.560001373291016,48.0099983215332,48.86000061035156
8.csv_Day8_12h30m,17.1299991607666,13.960000038146973,36.09000015258789,35.619998931884766,31.959999084472656,34.83000183105469,42.5,45.7599983215332,46.15999984741211
8.csv_Day8_13h00m,19.5,14.84000015258789,34.5099983215332,34.75,33.27000045776367,43.61000061035156,41.380001068115234,44.79999923706055,44.560001373291016
8.csv_Day8_13h30m,18.5,14.989999771118164,29.68000030517578,28.219999313354492,29.979999542236328,37.5099983215332,37.43000030517578,40.02000045776367,40.439998626708984
8.csv_Day8_14h00m,15.970000267028809,16.100000381469727,21.0,28.729999542236328,27.079999923706055,32.59000015258789,33.36000061035156,35.27000045776367,36.040000915527344
8.csv_Day8_14h30m,13.359999656677246,8.319999694824219,17.3799991607666,22.049999237060547,21.290000915527344,21.860000610351562,26.889999389648438,28.59000015258789,29.3700008392334
8.csv_Day8_15h00m,8.859999656677246,13.229999542236328,15.670000076293945,17.15999984741211,18.1200008392334,15.40999984741211,19.709999084472656,21.829999923706055,22.43000030517578
8.csv_Day8_15h30m,8.40999984741211,8.65999984741211,5.929999828338623,10.140000343322754,12.369999885559082,12.460000038146973,13.210000038146973,14.270000457763672,14.84000015258789
8.csv_Day8_16h00m,1.8200000524520874,3.7899999618530273,3.640000104904175,5.659999847412109,5.789999961853027,5.809999942779541,6.349999904632568,6.260000228881836,7.579999923706055
8.csv_Day8_16h30m,0.0,0.0,0.0,0.0,0.0,0.07999999821186066,0.9200000166893005,0.12999999523162842,0.7300000190734863
8.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_5h30m,0.0,0.0,0.8199999928474426,1.149999976158142,1.6399999856948853,1.9600000381469727,1.6299999952316284,2.0199999809265137,2.0999999046325684
9.csv_Day7_6h00m,3.0199999809265137,3.559999942779541,5.909999847412109,9.25,8.630000114440918,8.369999885559082,7.900000095367432,8.760000228881836,9.09000015258789
9.csv_Day7_6h30m,6.289999961853027,8.109999656677246,14.119999885559082,13.489999771118164,16.0,16.989999771118164,16.65999984741211,17.149999618530273,17.950000762939453
9.csv_Day7_7h00m,3.2899999618530273,13.229999542236328,15.359999656677246,18.940000534057617,19.739999771118164,21.690000534057617,26.709999084472656,26.1200008392334,27.739999771118164
9.csv_Day7_7h30m,8.850000381469727,16.40999984741211,14.680000305175781,26.68000030517578,32.15999984741211,18.920000076293945,35.56999969482422,35.33000183105469,36.52000045776367
9.csv_Day7_8h00m,26.079999923706055,38.27000045776367,45.13999938964844,42.09000015258789,43.90999984741211,44.2400016784668,46.0,44.900001525878906,46.029998779296875
9.csv_Day7_8h30m,36.970001220703125,46.369998931884766,56.650001525878906,52.83000183105469,55.31999969482422,53.93000030517578,54.90999984741211,54.529998779296875,55.34000015258789
9.csv_Day7_9h00m,27.6299991607666,51.90999984741211,62.959999084472656,58.900001525878906,61.70000076293945,62.79999923706055,61.22999954223633,61.529998779296875,64.0199966430664
9.csv_Day7_9h30m,46.5,41.36000061035156,73.22000122070312,61.95000076293945,64.7699966430664,70.94999694824219,66.55999755859375,70.2699966430664,70.0
9.csv_Day7_10h00m,56.43000030517578,54.72999954223633,80.41999816894531,70.69999694824219,75.33999633789062,77.95999908447266,75.3499984741211,78.93000030517578,77.02999877929688
9.csv_Day7_10h30m,56.88999938964844,45.630001068115234,83.02999877929688,73.87000274658203,73.5999984741211,80.33999633789062,68.54000091552734,80.72000122070312,79.80000305175781
9.csv_Day7_11h00m,59.90999984741211,62.77000045776367,85.66000366210938,77.97000122070312,77.18000030517578,84.33999633789062,79.30999755859375,83.51000213623047,85.36000061035156
9.csv_Day7_11h30m,65.45999908447266,72.97000122070312,82.19000244140625,81.33999633789062,82.0999984741211,86.13999938964844,82.6500015258789,84.01000213623047,86.9800033569336
9.csv_Day7_12h00m,17.520000457763672,23.239999771118164,55.599998474121094,39.75,55.79999923706055,46.709999084472656,79.30000305175781,81.0999984741211,88.12999725341797
9.csv_Day7_12h30m,46.41999816894531,21.350000381469727,51.27000045776367,30.700000762939453,42.540000915527344,14.34000015258789,74.7300033569336,75.16000366210938,87.66000366210938
9.csv_Day7_13h00m,12.34000015258789,13.220000267028809,45.47999954223633,53.13999938964844,39.7400016784668,75.61000061035156,79.45999908447266,80.2699966430664,84.80000305175781
9.csv_Day7_13h30m,24.440000534057617,14.039999961853027,68.68000030517578,40.310001373291016,39.79999923706055,76.70999908447266,77.04000091552734,78.62000274658203,81.62999725341797
9.csv_Day7_14h00m,40.540000915527344,10.390000343322754,60.779998779296875,50.15999984741211,42.97999954223633,73.37999725341797,74.0999984741211,76.97000122070312,76.56999969482422
9.csv_Day7_14h30m,45.310001373291016,14.859999656677246,51.95000076293945,50.7599983215332,50.130001068115234,65.13999938964844,67.26000213623047,69.5,69.9800033569336
9.csv_Day7_15h00m,33.86000061035156,5.989999771118164,49.220001220703125,16.079999923706055,30.850000381469727,58.5099983215332,58.599998474121094,60.36000061035156,63.189998626708984
9.csv_Day7_15h30m,44.599998474121094,12.199999809265137,48.630001068115234,32.939998626708984,34.95000076293945,51.209999084472656,51.88999938964844,54.2599983215332,55.689998626708984
9.csv_Day7_16h00m,33.790000915527344,5.230000019073486,42.68000030517578,36.040000915527344,39.77000045776367,44.2400016784668,44.59000015258789,45.779998779296875,47.09000015258789
9.csv_Day7_16h30m,16.09000015258789,5.21999979019165,22.6299991607666,26.700000762939453,26.280000686645508,32.4900016784668,32.93000030517578,33.849998474121094,37.16999816894531
9.csv_Day7_17h00m,13.640000343322754,10.869999885559082,23.0,26.010000228881836,24.639999389648438,24.600000381469727,26.270000457763672,26.860000610351562,27.110000610351562
9.csv_Day7_17h30m,7.099999904632568,12.010000228881836,14.119999885559082,14.100000381469727,16.3700008392334,16.18000030517578,18.68000030517578,18.209999084472656,18.649999618530273
9.csv_Day7_18h00m,4.449999809265137,4.28000020980835,6.179999828338623,6.760000228881836,7.659999847412109,8.680000305175781,9.010000228881836,9.380000114440918,9.600000381469727
9.csv_Day7_18h30m,0.2199999988079071,0.28999999165534973,1.0,1.149999976158142,1.8600000143051147,1.8799999952316284,1.7899999618530273,2.7300000190734863,2.7699999809265137
9.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_5h30m,0.0,0.0,0.6600000262260437,1.1399999856948853,1.6399999856948853,1.8700000047683716,1.7200000286102295,2.0,2.0999999046325684
9.csv_Day8_6h00m,3.069999933242798,3.5799999237060547,5.820000171661377,9.1899995803833,8.640000343322754,8.300000190734863,7.789999961853027,9.210000038146973,9.09000015258789
9.csv_Day8_6h30m,7.329999923706055,8.149999618530273,11.229999542236328,13.40999984741211,16.010000228881836,16.559999465942383,16.479999542236328,17.469999313354492,17.940000534057617
9.csv_Day8_7h00m,16.969999313354492,13.3100004196167,9.4399995803833,18.81999969482422,19.760000228881836,23.84000015258789,26.440000534057617,26.549999237060547,27.729999542236328
9.csv_Day8_7h30m,21.68000030517578,16.5,22.399999618530273,26.520000457763672,32.18000030517578,32.189998626708984,35.2400016784668,35.220001220703125,36.5099983215332
9.csv_Day8_8h00m,31.799999237060547,38.47999954223633,29.06999969482422,41.84000015258789,43.95000076293945,43.7599983215332,45.56999969482422,44.209999084472656,46.0099983215332
9.csv_Day8_8h30m,39.4900016784668,46.630001068115234,54.15999984741211,52.5099983215332,55.36000061035156,53.77000045776367,54.40999984741211,53.56999969482422,55.31999969482422
9.csv_Day8_9h00m,42.0099983215332,52.20000076293945,54.84000015258789,58.540000915527344,61.75,59.0,60.68000030517578,59.68000030517578,64.0
9.csv_Day8_9h30m,21.200000762939453,41.59000015258789,48.54999923706055,61.58000183105469,64.81999969482422,51.68000030517578,65.97000122070312,62.029998779296875,69.97000122070312
9.csv_Day8_10h00m,44.91999816894531,55.029998779296875,57.68000030517578,70.27999877929688,75.38999938964844,67.63999938964844,74.69000244140625,69.70999908447266,77.0
9.csv_Day8_10h30m,37.459999084472656,45.880001068115234,60.470001220703125,73.43000030517578,73.66000366210938,48.33000183105469,67.91999816894531,66.01000213623047,79.76000213623047
9.csv_Day8_11h00m,58.15999984741211,63.130001068115234,76.94000244140625,77.51000213623047,77.23999786376953,69.36000061035156,78.61000061035156,78.95999908447266,85.31999969482422
9.csv_Day8_11h30m,59.72999954223633,73.37999725341797,79.62999725341797,80.8499984741211,82.16000366210938,83.30000305175781,81.91999816894531,84.0,86.94000244140625
9.csv_Day8_12h00m,18.59000015258789,23.3799991607666,72.04000091552734,39.5099983215332,55.84000015258789,39.150001525878906,78.58999633789062,82.80999755859375,88.08999633789062
9.csv_Day8_12h30m,2.380000114440918,21.469999313354492,13.9399995803833,30.520000457763672,42.58000183105469,17.479999542236328,74.05000305175781,76.66000366210938,87.62000274658203
9.csv_Day8_13h00m,5.889999866485596,13.289999961853027,26.489999771118164,52.81999969482422,39.77000045776367,39.189998626708984,78.75,75.38999938964844,84.76000213623047
9.csv_Day8_13h30m,6.940000057220459,14.119999885559082,29.280000686645508,40.06999969482422,39.83000183105469,47.83000183105469,76.3499984741211,73.94000244140625,81.58999633789062
9.csv_Day8_14h00m,4.769999980926514,10.449999809265137,26.219999313354492,49.849998474121094,43.02000045776367,51.779998779296875,73.44000244140625,72.26000213623047,76.54000091552734
9.csv_Day8_14h30m,5.260000228881836,14.9399995803833,22.010000228881836,50.45000076293945,50.16999816894531,29.030000686645508,66.6500015258789,64.81999969482422,69.94999694824219
9.csv_Day8_15h00m,4.380000114440918,6.019999980926514,20.8799991607666,15.979999542236328,30.8700008392334,26.93000030517578,58.06999969482422,55.369998931884766,63.15999984741211
9.csv_Day8_15h30m,21.40999984741211,12.270000457763672,23.950000762939453,32.75,34.97999954223633,28.989999771118164,51.41999816894531,48.52000045776367,55.66999816894531
9.csv_Day8_16h00m,17.940000534057617,5.25,28.56999969482422,35.81999969482422,39.79999923706055,23.260000228881836,44.16999816894531,42.470001220703125,47.06999969482422
9.csv_Day8_16h30m,6.079999923706055,5.25,20.959999084472656,26.540000915527344,26.299999237060547,15.399999618530273,32.61000061035156,32.04999923706055,37.15999984741211
9.csv_Day8_17h00m,15.949999809265137,10.930000305175781,19.65999984741211,25.860000610351562,24.65999984741211,11.699999809265137,26.020000457763672,25.399999618530273,27.100000381469727
9.csv_Day8_17h30m,12.020000457763672,12.079999923706055,15.850000381469727,14.020000457763672,16.3799991607666,12.760000228881836,18.479999542236328,17.979999542236328,18.639999389648438
9.csv_Day8_18h00m,2.8399999141693115,4.300000190734863,5.820000171661377,6.71999979019165,7.670000076293945,8.140000343322754,8.899999618530273,8.899999618530273,9.600000381469727
9.csv_Day8_18h30m,0.5799999833106995,0.28999999165534973,0.7699999809265137,1.1399999856948853,1.8700000047683716,2.049999952316284,1.8899999856948853,2.319999933242798,2.7699999809265137
9.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_6h00m,0.0,0.0,0.0,0.05000000074505806,1.3200000524520874,0.6899999976158142,0.6700000166893005,0.30000001192092896,0.009999999776482582
10.csv_Day7_6h30m,1.1100000143051147,2.390000104904175,5.110000133514404,5.96999979019165,5.340000152587891,7.349999904632568,6.949999809265137,7.380000114440918,7.820000171661377
10.csv_Day7_7h00m,9.489999771118164,5.889999866485596,13.390000343322754,13.880000114440918,16.540000915527344,15.510000228881836,15.3100004196167,17.729999542236328,15.949999809265137
10.csv_Day7_7h30m,15.229999542236328,6.590000152587891,23.860000610351562,24.219999313354492,27.139999389648438,25.65999984741211,25.360000610351562,29.719999313354492,25.93000030517578
10.csv_Day7_8h00m,26.639999389648438,24.399999618530273,33.90999984741211,32.029998779296875,33.0,34.20000076293945,35.290000915527344,38.040000915527344,36.16999816894531
10.csv_Day7_8h30m,33.779998779296875,30.530000686645508,41.59000015258789,39.79999923706055,42.16999816894531,43.720001220703125,44.959999084472656,45.63999938964844,45.939998626708984
10.csv_Day7_9h00m,40.90999984741211,43.880001068115234,44.790000915527344,52.02000045776367,50.95000076293945,52.970001220703125,54.97999954223633,55.52000045776367,55.13999938964844
10.csv_Day7_9h30m,43.09000015258789,48.720001220703125,52.720001220703125,60.63999938964844,58.880001068115234,60.34000015258789,61.11000061035156,60.97999954223633,62.599998474121094
10.csv_Day7_10h00m,56.11000061035156,53.9900016784668,63.36000061035156,70.36000061035156,60.470001220703125,66.12000274658203,70.72000122070312,66.18000030517578,69.31999969482422
10.csv_Day7_10h30m,53.84000015258789,50.63999938964844,64.01000213623047,74.73999786376953,68.66999816894531,72.0999984741211,73.45999908447266,70.79000091552734,74.29000091552734
10.csv_Day7_11h00m,55.369998931884766,53.40999984741211,58.970001220703125,73.91999816894531,72.22000122070312,77.5999984741211,78.33000183105469,77.18000030517578,78.81999969482422
10.csv_Day7_11h30m,65.87999725341797,63.7400016784668,71.04000091552734,77.75,74.1500015258789,80.88999938964844,81.44000244140625,80.41999816894531,82.05999755859375
10.csv_Day7_12h00m,64.5999984741211,62.34000015258789,67.30000305175781,76.27999877929688,73.52999877929688,77.12000274658203,82.18000030517578,80.45999908447266,81.7300033569336
10.csv_Day7_12h30m,58.810001373291016,39.16999816894531,77.79000091552734,70.52999877929688,64.56999969482422,63.29999923706055,74.0199966430664,71.06999969482422,78.12000274658203
10.csv_Day7_13h00m,47.52000045776367,32.15999984741211,71.5199966430664,70.20999908447266,63.36000061035156,66.44000244140625,71.80999755859375,70.86000061035156,80.98999786376953
10.csv_Day7_13h30m,44.38999938964844,30.8799991607666,66.55000305175781,62.040000915527344,60.779998779296875,63.40999984741211,70.12000274658203,65.80000305175781,72.73999786376953
10.csv_Day7_14h00m,48.66999816894531,39.02000045776367,63.54999923706055,54.25,60.15999984741211,71.68000030517578,69.86000061035156,67.80000305175781,72.66999816894531
10.csv_Day7_14h30m,41.310001373291016,32.130001068115234,46.900001525878906,50.470001220703125,50.11000061035156,63.220001220703125,61.189998626708984,59.220001220703125,65.05000305175781
10.csv_Day7_15h00m,23.190000534057617,21.6200008392334,19.239999771118164,32.939998626708984,19.75,50.43000030517578,48.150001525878906,46.15999984741211,52.66999816894531
10.csv_Day7_15h30m,23.3799991607666,10.569999694824219,29.270000457763672,10.020000457763672,22.209999084472656,36.06999969482422,36.04999923706055,35.90999984741211,40.900001525878906
