id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
10.csv_Day7_16h00m,12.800000190734863,3.1500000953674316,30.860000610351562,20.559999465942383,26.229999542236328,31.770000457763672,31.540000915527344,34.279998779296875,36.119998931884766
10.csv_Day7_16h30m,9.6899995803833,3.8499999046325684,26.510000228881836,19.829999923706055,22.65999984741211,25.799999237060547,24.5,26.84000015258789,27.780000686645508
10.csv_Day7_17h00m,0.9100000262260437,4.5,13.970000267028809,2.049999952316284,10.329999923706055,16.059999465942383,16.75,18.06999969482422,16.93000030517578
10.csv_Day7_17h30m,0.36000001430511475,2.069999933242798,3.9800000190734863,1.75,6.150000095367432,7.210000038146973,8.899999618530273,7.840000152587891,9.329999923706055
10.csv_Day7_18h00m,0.0,0.0,0.3400000035762787,1.6699999570846558,1.850000023841858,2.890000104904175,3.690000057220459,3.0,2.4100000858306885
10.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_6h00m,0.0,0.0,0.0,0.03999999910593033,1.3200000524520874,0.6600000262260437,0.7099999785423279,0.009999999776482582,0.009999999776482582
10.csv_Day8_6h30m,1.2699999809265137,2.4000000953674316,2.359999895095825,5.940000057220459,5.340000152587891,5.809999942779541,6.849999904632568,7.980000019073486,7.820000171661377
10.csv_Day8_7h00m,4.079999923706055,5.929999828338623,10.949999809265137,13.789999961853027,16.549999237060547,14.789999961853027,15.140000343322754,15.65999984741211,15.9399995803833
10.csv_Day8_7h30m,7.269999980926514,6.619999885559082,5.0,24.06999969482422,27.15999984741211,25.0,25.110000610351562,25.90999984741211,25.90999984741211
10.csv_Day8_8h00m,12.010000228881836,24.540000915527344,6.679999828338623,31.84000015258789,33.029998779296875,33.97999954223633,34.959999084472656,33.66999816894531,36.15999984741211
10.csv_Day8_8h30m,27.399999618530273,30.700000762939453,7.489999771118164,39.560001373291016,42.20000076293945,42.79999923706055,44.54999923706055,43.4900016784668,45.91999816894531
10.csv_Day8_9h00m,36.59000015258789,44.130001068115234,41.41999816894531,51.709999084472656,50.9900016784668,52.900001525878906,54.47999954223633,55.25,55.11000061035156
10.csv_Day8_9h30m,48.380001068115234,48.9900016784668,47.939998626708984,60.279998779296875,58.93000030517578,60.56999969482422,60.560001373291016,61.779998779296875,62.58000183105469
10.csv_Day8_10h00m,54.25,54.29999923706055,46.88999938964844,69.93000030517578,60.52000045776367,66.11000061035156,70.08000183105469,66.25,69.29000091552734
10.csv_Day8_10h30m,51.439998626708984,50.91999816894531,52.33000183105469,74.29000091552734,68.72000122070312,71.95999908447266,72.80000305175781,70.2699966430664,74.26000213623047
10.csv_Day8_11h00m,52.099998474121094,53.709999084472656,61.619998931884766,73.47000122070312,72.27999877929688,52.56999969482422,77.63999938964844,72.30999755859375,78.79000091552734
10.csv_Day8_11h30m,63.849998474121094,64.0999984741211,61.88999938964844,77.27999877929688,74.19999694824219,74.72000122070312,80.70999908447266,80.18000030517578,82.0199966430664
10.csv_Day8_12h00m,62.61000061035156,62.689998626708984,73.9800033569336,75.81999969482422,73.58999633789062,58.20000076293945,81.44999694824219,79.4000015258789,81.69999694824219
10.csv_Day8_12h30m,56.40999984741211,39.38999938964844,63.5099983215332,70.11000061035156,64.62000274658203,35.27000045776367,73.36000061035156,68.48999786376953,78.08999633789062
10.csv_Day8_13h00m,47.810001373291016,32.34000015258789,41.90999984741211,69.77999877929688,63.40999984741211,36.61000061035156,74.56999969482422,67.51000213623047,80.94999694824219
10.csv_Day8_13h30m,42.4900016784668,31.059999465942383,58.22999954223633,61.66999816894531,60.83000183105469,28.709999084472656,72.30000305175781,61.150001525878906,72.70999908447266
10.csv_Day8_14h00m,40.849998474121094,39.2400016784668,63.5099983215332,53.91999816894531,60.209999084472656,68.55000305175781,69.2300033569336,64.30000305175781,72.63999938964844
10.csv_Day8_14h30m,38.689998626708984,32.310001373291016,47.58000183105469,50.15999984741211,50.13999938964844,62.880001068115234,60.63999938964844,56.220001220703125,65.0199966430664
10.csv_Day8_15h00m,27.56999969482422,21.739999771118164,37.95000076293945,32.7400016784668,19.760000228881836,48.72999954223633,47.720001220703125,41.06999969482422,52.650001525878906
10.csv_Day8_15h30m,26.25,10.630000114440918,12.550000190734863,9.960000038146973,22.229999542236328,39.38999938964844,37.08000183105469,29.079999923706055,40.880001068115234
10.csv_Day8_16h00m,1.7899999618530273,3.1700000762939453,2.9000000953674316,20.440000534057617,26.25,11.9399995803833,32.79999923706055,30.610000610351562,36.099998474121094
10.csv_Day8_16h30m,0.8100000023841858,3.869999885559082,2.559999942779541,19.709999084472656,22.670000076293945,8.039999961853027,25.34000015258789,23.93000030517578,27.770000457763672
10.csv_Day8_17h00m,0.7799999713897705,4.53000020980835,1.6200000047683716,2.0399999618530273,10.34000015258789,3.4800000190734863,17.229999542236328,10.539999961853027,16.920000076293945
10.csv_Day8_17h30m,0.6600000262260437,2.0799999237060547,2.140000104904175,1.7400000095367432,6.150000095367432,2.380000114440918,9.050000190734863,5.230000019073486,9.329999923706055
10.csv_Day8_18h00m,0.05999999865889549,0.0,0.3199999928474426,1.659999966621399,1.850000023841858,2.119999885559082,3.7200000286102295,3.4700000286102295,2.4100000858306885
10.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_5h00m,0.7799999713897705,1.309999942779541,2.690000057220459,1.940000057220459,2.680000066757202,2.5999999046325684,2.5,2.4100000858306885,2.869999885559082
11.csv_Day7_5h30m,3.8499999046325684,5.130000114440918,6.920000076293945,9.220000267028809,7.75,8.1899995803833,8.329999923706055,8.510000228881836,9.279999732971191
11.csv_Day7_6h00m,15.34000015258789,13.579999923706055,13.979999542236328,13.890000343322754,15.630000114440918,16.040000915527344,17.219999313354492,17.270000457763672,17.31999969482422
11.csv_Day7_6h30m,21.389999389648438,19.530000686645508,24.510000228881836,19.81999969482422,24.040000915527344,25.139999389648438,26.389999389648438,27.030000686645508,26.780000686645508
11.csv_Day7_7h00m,30.8799991607666,25.690000534057617,33.65999984741211,26.540000915527344,29.420000076293945,34.0,35.25,36.22999954223633,36.15999984741211
11.csv_Day7_7h30m,41.33000183105469,34.70000076293945,43.56999969482422,39.880001068115234,39.70000076293945,43.970001220703125,45.02000045776367,45.77000045776367,45.86000061035156
11.csv_Day7_8h00m,49.959999084472656,42.93000030517578,51.349998474121094,50.439998626708984,50.310001373291016,53.13999938964844,53.88999938964844,54.209999084472656,54.86000061035156
11.csv_Day7_8h30m,59.66999816894531,51.880001068115234,61.150001525878906,61.720001220703125,58.47999954223633,62.40999984741211,62.58000183105469,63.83000183105469,63.880001068115234
11.csv_Day7_9h00m,51.25,53.91999816894531,67.37999725341797,71.0999984741211,67.11000061035156,70.58999633789062,70.52999877929688,72.05999755859375,71.69000244140625
11.csv_Day7_9h30m,46.43000030517578,62.83000183105469,73.51000213623047,77.05000305175781,66.9000015258789,76.6500015258789,76.6500015258789,78.77999877929688,78.87999725341797
11.csv_Day7_10h00m,42.5,58.029998779296875,76.66000366210938,77.69000244140625,73.83000183105469,83.94000244140625,84.94000244140625,83.13999938964844,85.08999633789062
11.csv_Day7_10h30m,45.68000030517578,67.16999816894531,82.41999816894531,81.18000030517578,83.55999755859375,88.55000305175781,90.54000091552734,87.83000183105469,90.4800033569336
11.csv_Day7_11h00m,41.369998931884766,60.7400016784668,83.68000030517578,82.80999755859375,87.91999816894531,92.61000061035156,93.06999969482422,89.43000030517578,92.87999725341797
11.csv_Day7_11h30m,49.31999969482422,65.62000274658203,85.25,87.80000305175781,87.86000061035156,93.18000030517578,93.16000366210938,92.63999938964844,94.48999786376953
11.csv_Day7_12h00m,56.34000015258789,57.84000015258789,86.52999877929688,86.94999694824219,89.8499984741211,94.68000030517578,95.22000122070312,92.27999877929688,95.94000244140625
11.csv_Day7_12h30m,60.65999984741211,25.25,88.12000274658203,85.30999755859375,88.94999694824219,93.75,97.27999877929688,92.58999633789062,96.55000305175781
11.csv_Day7_13h00m,55.33000183105469,66.37999725341797,87.5,85.58000183105469,87.12999725341797,87.33999633789062,94.20999908447266,91.75,93.20999908447266
11.csv_Day7_13h30m,54.099998474121094,72.5,85.83000183105469,83.12000274658203,81.31999969482422,90.7699966430664,91.11000061035156,93.69999694824219,91.08999633789062
11.csv_Day7_14h00m,54.459999084472656,68.72000122070312,81.66000366210938,76.5999984741211,74.76000213623047,85.41000366210938,85.02999877929688,87.31999969482422,85.33000183105469
11.csv_Day7_14h30m,43.5,55.13999938964844,74.58999633789062,71.38999938964844,74.44999694824219,78.76000213623047,78.51000213623047,81.05999755859375,79.9000015258789
11.csv_Day7_15h00m,43.75,52.380001068115234,68.2699966430664,64.5999984741211,68.66999816894531,70.5199966430664,71.55000305175781,73.58999633789062,72.88999938964844
11.csv_Day7_15h30m,28.729999542236328,43.13999938964844,59.95000076293945,54.560001373291016,61.4900016784668,58.68000030517578,64.77999877929688,64.33000183105469,64.66999816894531
11.csv_Day7_16h00m,35.38999938964844,30.010000228881836,49.68000030517578,43.27000045776367,50.790000915527344,51.34000015258789,55.630001068115234,55.40999984741211,56.2400016784668
11.csv_Day7_16h30m,33.86000061035156,22.09000015258789,42.189998626708984,36.70000076293945,39.47999954223633,44.380001068115234,45.91999816894531,47.04999923706055,47.13999938964844
11.csv_Day7_17h00m,23.8700008392334,14.220000267028809,33.11000061035156,26.260000228881836,20.309999465942383,36.720001220703125,36.970001220703125,38.38999938964844,37.77000045776367
11.csv_Day7_17h30m,18.989999771118164,7.840000152587891,21.989999771118164,16.049999237060547,21.149999618530273,27.56999969482422,27.600000381469727,28.860000610351562,28.549999237060547
11.csv_Day7_18h00m,10.649999618530273,8.510000228881836,5.989999771118164,11.9399995803833,17.010000228881836,18.549999237060547,19.31999969482422,19.479999542236328,20.149999618530273
11.csv_Day7_18h30m,3.0799999237060547,8.100000381469727,5.460000038146973,4.059999942779541,10.880000114440918,9.850000381469727,10.899999618530273,11.75,11.569999694824219
11.csv_Day7_19h00m,0.17000000178813934,1.2699999809265137,1.1299999952316284,1.399999976158142,3.490000009536743,3.119999885559082,4.019999980926514,3.4600000381469727,4.0
11.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_5h00m,0.7300000190734863,1.3200000524520874,2.490000009536743,1.9299999475479126,2.680000066757202,2.569999933242798,2.4700000286102295,2.559999942779541,2.869999885559082
11.csv_Day8_5h30m,4.320000171661377,5.159999847412109,6.429999828338623,9.170000076293945,7.760000228881836,8.0600004196167,8.220000267028809,8.649999618530273,9.279999732971191
11.csv_Day8_6h00m,13.59000015258789,13.649999618530273,13.550000190734863,13.800000190734863,15.640000343322754,15.630000114440918,17.040000915527344,17.18000030517578,17.309999465942383
11.csv_Day8_6h30m,19.229999542236328,19.639999389648438,14.380000114440918,19.700000762939453,24.059999465942383,23.899999618530273,26.1299991607666,26.309999465942383,26.770000457763672
11.csv_Day8_7h00m,25.43000030517578,25.84000015258789,18.829999923706055,26.3799991607666,29.450000762939453,33.7599983215332,34.90999984741211,35.43000030517578,36.150001525878906
11.csv_Day8_7h30m,32.900001525878906,34.88999938964844,26.6299991607666,39.650001525878906,39.72999954223633,43.869998931884766,44.61000061035156,44.900001525878906,45.84000015258789
11.csv_Day8_8h00m,41.22999954223633,43.16999816894531,37.02000045776367,50.13999938964844,50.34000015258789,53.79999923706055,53.38999938964844,53.9900016784668,54.83000183105469
11.csv_Day8_8h30m,36.709999084472656,52.16999816894531,54.58000183105469,61.34000015258789,58.529998779296875,62.189998626708984,62.0099983215332,63.540000915527344,63.849998474121094
11.csv_Day8_9h00m,33.93000030517578,54.220001220703125,61.09000015258789,70.66999816894531,67.16000366210938,70.30999755859375,69.9000015258789,71.76000213623047,71.66000366210938
11.csv_Day8_9h30m,30.200000762939453,63.189998626708984,68.86000061035156,76.58999633789062,66.94999694824219,76.62999725341797,75.97000122070312,78.58999633789062,78.8499984741211
11.csv_Day8_10h00m,36.459999084472656,58.349998474121094,73.93000030517578,77.22000122070312,73.88999938964844,83.55999755859375,84.19000244140625,85.0999984741211,85.05999755859375
11.csv_Day8_10h30m,37.599998474121094,67.55000305175781,79.5,80.69000244140625,83.62000274658203,86.95999908447266,89.75,89.08999633789062,90.44000244140625
11.csv_Day8_11h00m,36.779998779296875,61.08000183105469,81.0999984741211,82.30999755859375,87.98999786376953,89.75,92.25,91.08999633789062,92.83999633789062
11.csv_Day8_11h30m,46.45000076293945,65.98999786376953,84.0999984741211,87.2699966430664,87.93000030517578,92.91999816894531,92.3499984741211,93.9800033569336,94.44999694824219
11.csv_Day8_12h00m,40.95000076293945,58.16999816894531,84.25,86.41999816894531,89.91999816894531,92.47000122070312,94.38999938964844,93.72000122070312,95.88999938964844
11.csv_Day8_12h30m,40.08000183105469,25.389999389648438,84.20999908447266,84.80000305175781,89.0199966430664,93.54000091552734,96.44000244140625,94.87999725341797,96.51000213623047
11.csv_Day8_13h00m,52.0099983215332,66.75,85.0199966430664,85.05999755859375,87.19000244140625,90.5199966430664,93.38999938964844,92.7699966430664,93.16999816894531
11.csv_Day8_13h30m,57.56999969482422,72.91000366210938,81.6500015258789,82.62000274658203,81.37999725341797,90.08999633789062,90.30999755859375,91.87999725341797,91.05000305175781
11.csv_Day8_14h00m,48.540000915527344,69.0999984741211,77.20999908447266,76.13999938964844,74.81999969482422,83.61000061035156,84.27999877929688,86.0,85.29000091552734
11.csv_Day8_14h30m,39.869998931884766,55.45000076293945,69.16999816894531,70.95999908447266,74.51000213623047,79.0199966430664,77.80999755859375,80.63999938964844,79.86000061035156
11.csv_Day8_15h00m,36.5099983215332,52.66999816894531,63.63999938964844,64.20999908447266,68.72000122070312,71.70999908447266,70.91000366210938,73.94000244140625,72.8499984741211
11.csv_Day8_15h30m,8.600000381469727,43.380001068115234,40.040000915527344,54.22999954223633,61.529998779296875,59.720001220703125,64.19999694824219,62.4900016784668,64.6500015258789
11.csv_Day8_16h00m,13.199999809265137,30.18000030517578,27.030000686645508,43.0099983215332,50.83000183105469,51.70000076293945,55.130001068115234,54.40999984741211,56.220001220703125
11.csv_Day8_16h30m,7.559999942779541,22.219999313354492,17.93000030517578,36.47999954223633,39.5099983215332,44.11000061035156,45.4900016784668,46.34000015258789,47.119998931884766
11.csv_Day8_17h00m,1.7200000286102295,14.300000190734863,17.65999984741211,26.100000381469727,20.31999969482422,36.369998931884766,36.619998931884766,37.91999816894531,37.75
11.csv_Day8_17h30m,0.9399999976158142,7.889999866485596,15.069999694824219,15.949999809265137,21.170000076293945,27.170000076293945,27.329999923706055,28.8799991607666,28.540000915527344
11.csv_Day8_18h00m,0.6499999761581421,8.5600004196167,10.989999771118164,11.869999885559082,17.030000686645508,18.020000457763672,19.1200008392334,20.020000457763672,20.139999389648438
11.csv_Day8_18h30m,0.5899999737739563,8.149999618530273,1.5199999809265137,4.039999961853027,10.890000343322754,9.489999771118164,10.760000228881836,12.130000114440918,11.569999694824219
11.csv_Day8_19h00m,0.30000001192092896,1.2699999809265137,0.8600000143051147,1.3899999856948853,3.490000009536743,3.009999990463257,3.9800000190734863,3.2899999618530273,4.0
11.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.11999999731779099,0.33000001311302185,1.0199999809265137,1.3200000524520874,1.4700000286102295
12.csv_Day7_7h00m,5.150000095367432,2.619999885559082,5.170000076293945,7.260000228881836,8.4399995803833,9.15999984741211,8.829999923706055,8.680000305175781,9.859999656677246
12.csv_Day7_7h30m,13.1899995803833,3.680000066757202,18.360000610351562,18.190000534057617,18.06999969482422,17.540000915527344,18.020000457763672,18.709999084472656,19.43000030517578
12.csv_Day7_8h00m,20.520000457763672,7.769999980926514,26.1200008392334,24.030000686645508,24.440000534057617,27.1299991607666,27.719999313354492,28.469999313354492,29.729999542236328
12.csv_Day7_8h30m,29.110000610351562,23.079999923706055,34.65999984741211,33.68000030517578,36.5099983215332,35.63999938964844,39.959999084472656,39.310001373291016,39.83000183105469
12.csv_Day7_9h00m,35.36000061035156,27.75,43.45000076293945,43.31999969482422,44.27000045776367,44.779998779296875,49.29999923706055,47.59000015258789,49.189998626708984
12.csv_Day7_9h30m,40.2599983215332,30.09000015258789,50.9900016784668,49.75,50.70000076293945,52.150001525878906,56.880001068115234,55.599998474121094,57.40999984741211
12.csv_Day7_10h00m,38.970001220703125,30.829999923706055,57.04999923706055,40.130001068115234,47.34000015258789,50.689998626708984,62.68000030517578,62.54999923706055,63.880001068115234
12.csv_Day7_10h30m,47.470001220703125,38.45000076293945,61.68000030517578,49.11000061035156,54.81999969482422,46.33000183105469,68.54000091552734,68.62999725341797,69.5
12.csv_Day7_11h00m,50.7400016784668,39.63999938964844,65.9000015258789,54.029998779296875,58.59000015258789,50.86000061035156,72.91999816894531,72.7300033569336,73.94999694824219
12.csv_Day7_11h30m,56.029998779296875,44.150001525878906,69.05000305175781,58.5,64.08000183105469,55.40999984741211,76.30999755859375,75.5999984741211,76.94999694824219
12.csv_Day7_12h00m,58.189998626708984,50.84000015258789,70.19000244140625,63.810001373291016,66.37999725341797,63.459999084472656,77.33000183105469,77.48999786376953,78.30000305175781
12.csv_Day7_12h30m,59.459999084472656,55.720001220703125,69.62000274658203,68.31999969482422,68.1500015258789,76.6500015258789,76.2699966430664,77.51000213623047,77.94000244140625
