id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
12.csv_Day7_13h00m,58.150001525878906,54.16999816894531,67.83999633789062,66.51000213623047,67.3499984741211,73.23999786376953,74.83000183105469,75.8499984741211,76.16000366210938
12.csv_Day7_13h30m,52.65999984741211,49.79999923706055,60.619998931884766,61.970001220703125,64.25,56.31999969482422,71.9000015258789,73.30999755859375,72.51000213623047
12.csv_Day7_14h00m,50.11000061035156,47.599998474121094,60.369998931884766,60.45000076293945,61.65999984741211,62.2599983215332,66.31999969482422,68.88999938964844,67.69999694824219
12.csv_Day7_14h30m,45.290000915527344,41.779998779296875,56.59000015258789,57.790000915527344,56.86000061035156,59.349998474121094,60.47999954223633,61.790000915527344,61.470001220703125
12.csv_Day7_15h00m,38.29999923706055,33.709999084472656,47.5099983215332,49.58000183105469,50.59000015258789,50.66999816894531,52.77000045776367,54.0,53.83000183105469
12.csv_Day7_15h30m,30.860000610351562,25.860000610351562,22.479999542236328,40.619998931884766,41.56999969482422,43.70000076293945,44.41999816894531,47.040000915527344,45.7599983215332
12.csv_Day7_16h00m,22.760000228881836,23.200000762939453,12.460000038146973,29.760000228881836,29.209999084472656,33.04999923706055,34.529998779296875,36.59000015258789,35.869998931884766
12.csv_Day7_16h30m,17.1200008392334,13.869999885559082,11.550000190734863,20.969999313354492,20.139999389648438,22.780000686645508,24.639999389648438,25.520000457763672,25.549999237060547
12.csv_Day7_17h00m,5.940000057220459,6.21999979019165,10.949999809265137,14.3100004196167,14.829999923706055,11.960000038146973,14.609999656677246,16.100000381469727,16.56999969482422
12.csv_Day7_17h30m,0.7300000190734863,1.659999966621399,3.2699999809265137,4.630000114440918,5.269999980926514,5.599999904632568,6.449999809265137,7.110000133514404,7.260000228881836
12.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28999999165534973,0.0
12.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.11999999731779099,0.27000001072883606,1.0700000524520874,1.25,1.4700000286102295
12.csv_Day8_7h00m,0.8600000143051147,2.640000104904175,5.429999828338623,7.21999979019165,8.4399995803833,7.820000171661377,8.720000267028809,8.050000190734863,9.850000381469727
12.csv_Day8_7h30m,13.960000038146973,3.700000047683716,17.520000457763672,18.079999923706055,18.09000015258789,19.280000686645508,17.829999923706055,18.079999923706055,19.420000076293945
12.csv_Day8_8h00m,6.900000095367432,7.809999942779541,24.56999969482422,23.8799991607666,24.459999084472656,28.239999771118164,27.450000762939453,28.260000228881836,29.719999313354492
12.csv_Day8_8h30m,18.010000228881836,23.209999084472656,32.689998626708984,33.47999954223633,36.540000915527344,37.11000061035156,39.59000015258789,39.0099983215332,39.810001373291016
12.csv_Day8_9h00m,10.489999771118164,27.899999618530273,41.13999938964844,43.060001373291016,44.29999923706055,45.31999969482422,48.849998474121094,46.90999984741211,49.16999816894531
12.csv_Day8_9h30m,13.210000038146973,30.260000228881836,47.31999969482422,49.45000076293945,50.7400016784668,53.810001373291016,56.36000061035156,54.06999969482422,57.380001068115234
12.csv_Day8_10h00m,17.079999923706055,31.010000228881836,26.440000534057617,39.88999938964844,47.380001068115234,61.77000045776367,62.119998931884766,60.5,63.849998474121094
12.csv_Day8_10h30m,36.650001525878906,38.66999816894531,30.739999771118164,48.81999969482422,54.86000061035156,67.93000030517578,67.93000030517578,66.93000030517578,69.45999908447266
12.csv_Day8_11h00m,41.459999084472656,39.869998931884766,30.84000015258789,53.70000076293945,58.630001068115234,72.0999984741211,72.2699966430664,70.5999984741211,73.91000366210938
12.csv_Day8_11h30m,48.209999084472656,44.400001525878906,37.470001220703125,58.150001525878906,64.12999725341797,75.83999633789062,75.62999725341797,73.16000366210938,76.91000366210938
12.csv_Day8_12h00m,54.279998779296875,51.119998931884766,53.33000183105469,63.43000030517578,66.43000030517578,77.93000030517578,76.63999938964844,75.58999633789062,78.2699966430664
12.csv_Day8_12h30m,55.41999816894531,56.040000915527344,70.18000030517578,67.91000366210938,68.19999694824219,78.66000366210938,75.58999633789062,76.26000213623047,77.9000015258789
12.csv_Day8_13h00m,53.900001525878906,54.47999954223633,65.16999816894531,66.11000061035156,67.41000366210938,76.87000274658203,74.16999816894531,74.25,76.12999725341797
12.csv_Day8_13h30m,47.90999984741211,50.08000183105469,65.94000244140625,61.599998474121094,64.30000305175781,71.8499984741211,71.26000213623047,73.2300033569336,72.4800033569336
12.csv_Day8_14h00m,46.33000183105469,47.869998931884766,61.83000183105469,60.09000015258789,61.709999084472656,67.56999969482422,65.7300033569336,68.5999984741211,67.66999816894531
12.csv_Day8_14h30m,33.540000915527344,42.02000045776367,53.959999084472656,57.439998626708984,56.900001525878906,58.939998626708984,59.93000030517578,61.06999969482422,61.439998626708984
12.csv_Day8_15h00m,29.940000534057617,33.900001525878906,45.7400016784668,49.290000915527344,50.630001068115234,50.54999923706055,52.290000915527344,53.68000030517578,53.810001373291016
12.csv_Day8_15h30m,30.190000534057617,26.0,40.61000061035156,40.369998931884766,41.599998474121094,44.38999938964844,44.0099983215332,47.27000045776367,45.7400016784668
12.csv_Day8_16h00m,21.260000228881836,23.329999923706055,31.110000610351562,29.579999923706055,29.239999771118164,33.4900016784668,34.20000076293945,37.0,35.849998474121094
12.csv_Day8_16h30m,14.5,13.949999809265137,20.93000030517578,20.850000381469727,20.15999984741211,23.84000015258789,24.389999389648438,25.209999084472656,25.540000915527344
12.csv_Day8_17h00m,2.680000066757202,6.260000228881836,10.770000457763672,14.229999542236328,14.84000015258789,15.229999542236328,14.449999809265137,16.290000915527344,16.559999465942383
12.csv_Day8_17h30m,0.8899999856948853,1.6699999570846558,2.930000066757202,4.599999904632568,5.28000020980835,5.789999961853027,6.349999904632568,7.070000171661377,7.260000228881836
12.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0
12.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_6h00m,0.0,1.1100000143051147,0.7699999809265137,1.149999976158142,1.6799999475479126,1.4500000476837158,1.3700000047683716,1.2599999904632568,1.7899999618530273
13.csv_Day7_6h30m,5.449999809265137,6.369999885559082,6.679999828338623,5.579999923706055,7.710000038146973,6.840000152587891,6.510000228881836,7.730000019073486,7.829999923706055
13.csv_Day7_7h00m,13.170000076293945,9.180000305175781,13.359999656677246,9.539999961853027,16.020000457763672,16.030000686645508,15.59000015258789,16.34000015258789,16.6200008392334
13.csv_Day7_7h30m,20.579999923706055,11.449999809265137,23.25,6.389999866485596,23.809999465942383,25.459999084472656,24.709999084472656,25.709999084472656,25.90999984741211
13.csv_Day7_8h00m,22.209999084472656,17.350000381469727,31.950000762939453,12.649999618530273,25.649999618530273,32.5,33.189998626708984,35.0,35.95000076293945
13.csv_Day7_8h30m,29.0,35.209999084472656,42.06999969482422,18.770000457763672,34.150001525878906,42.439998626708984,43.95000076293945,44.20000076293945,45.15999984741211
13.csv_Day7_9h00m,37.47999954223633,36.689998626708984,45.83000183105469,44.5,44.02000045776367,51.470001220703125,54.20000076293945,53.29999923706055,53.349998474121094
13.csv_Day7_9h30m,46.119998931884766,38.86000061035156,51.130001068115234,48.08000183105469,51.720001220703125,59.720001220703125,60.81999969482422,61.02000045776367,59.939998626708984
13.csv_Day7_10h00m,44.130001068115234,37.470001220703125,55.13999938964844,57.349998474121094,61.38999938964844,64.19000244140625,67.04000091552734,66.47000122070312,65.93000030517578
13.csv_Day7_10h30m,45.31999969482422,36.34000015258789,50.130001068115234,60.099998474121094,62.31999969482422,68.33999633789062,70.88999938964844,72.05000305175781,70.23999786376953
13.csv_Day7_11h00m,13.539999961853027,41.119998931884766,50.2599983215332,66.76000213623047,71.62000274658203,72.18000030517578,73.87999725341797,74.75,73.62999725341797
13.csv_Day7_11h30m,16.479999542236328,53.90999984741211,63.59000015258789,69.72000122070312,76.12999725341797,75.05999755859375,75.25,74.62999725341797,75.36000061035156
13.csv_Day7_12h00m,21.260000228881836,56.290000915527344,62.709999084472656,69.44999694824219,76.0,75.06999969482422,74.33999633789062,73.37999725341797,75.37000274658203
13.csv_Day7_12h30m,27.110000610351562,55.060001373291016,59.459999084472656,69.31999969482422,74.95999908447266,73.16000366210938,72.7699966430664,73.86000061035156,74.20999908447266
13.csv_Day7_13h00m,31.5,52.470001220703125,53.09000015258789,59.88999938964844,64.69000244140625,68.36000061035156,70.22000122070312,71.83000183105469,71.25
13.csv_Day7_13h30m,37.400001525878906,52.400001525878906,50.849998474121094,56.599998474121094,63.52000045776367,63.880001068115234,66.83000183105469,68.01000213623047,67.44999694824219
13.csv_Day7_14h00m,44.4900016784668,47.77000045776367,46.40999984741211,47.97999954223633,56.209999084472656,57.15999984741211,60.209999084472656,61.72999954223633,62.029998779296875
13.csv_Day7_14h30m,42.720001220703125,43.599998474121094,44.119998931884766,45.09000015258789,53.95000076293945,47.06999969482422,52.66999816894531,53.47999954223633,55.72999954223633
13.csv_Day7_15h00m,35.4900016784668,32.54999923706055,38.15999984741211,38.0099983215332,42.11000061035156,39.349998474121094,36.119998931884766,45.619998931884766,47.7599983215332
13.csv_Day7_15h30m,8.489999771118164,2.740000009536743,31.729999542236328,32.25,25.84000015258789,33.869998931884766,25.270000457763672,36.209999084472656,38.58000183105469
13.csv_Day7_16h00m,0.9399999976158142,1.8899999856948853,22.540000915527344,22.15999984741211,19.290000915527344,20.56999969482422,16.170000076293945,25.940000534057617,28.579999923706055
13.csv_Day7_16h30m,0.6299999952316284,1.8899999856948853,12.920000076293945,9.609999656677246,11.399999618530273,10.010000228881836,9.640000343322754,15.84000015258789,18.6200008392334
13.csv_Day7_17h00m,0.28999999165534973,2.430000066757202,5.239999771118164,4.070000171661377,6.659999847412109,2.4800000190734863,4.440000057220459,6.630000114440918,9.9399995803833
13.csv_Day7_17h30m,0.6000000238418579,2.7300000190734863,1.0700000524520874,0.5,2.0,2.369999885559082,3.0399999618530273,2.049999952316284,4.21999979019165
13.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_6h00m,0.0,1.1200000047683716,0.5600000023841858,1.1399999856948853,1.6799999475479126,1.4800000190734863,1.4500000476837158,1.1799999475479126,1.7899999618530273
13.csv_Day8_6h30m,6.019999980926514,6.409999847412109,6.289999961853027,5.550000190734863,7.710000038146973,7.429999828338623,6.409999847412109,7.840000152587891,7.829999923706055
13.csv_Day8_7h00m,15.0,9.229999542236328,14.40999984741211,9.489999771118164,16.030000686645508,15.140000343322754,15.420000076293945,15.520000457763672,16.6200008392334
13.csv_Day8_7h30m,20.799999237060547,11.510000228881836,24.040000915527344,6.360000133514404,23.829999923706055,23.700000762939453,24.459999084472656,24.219999313354492,25.899999618530273
13.csv_Day8_8h00m,25.739999771118164,17.450000762939453,27.950000762939453,12.569999694824219,25.670000076293945,21.850000381469727,32.869998931884766,33.54999923706055,35.939998626708984
13.csv_Day8_8h30m,32.0099983215332,35.40999984741211,31.079999923706055,18.65999984741211,34.18000030517578,37.970001220703125,43.540000915527344,43.5099983215332,45.13999938964844
13.csv_Day8_9h00m,33.77000045776367,36.900001525878906,47.88999938964844,44.2400016784668,44.04999923706055,48.560001373291016,53.709999084472656,50.29999923706055,53.31999969482422
13.csv_Day8_9h30m,43.560001373291016,39.08000183105469,50.279998779296875,47.790000915527344,51.7599983215332,57.2400016784668,60.27000045776367,57.599998474121094,59.91999816894531
13.csv_Day8_10h00m,47.7599983215332,37.68000030517578,56.2599983215332,57.0099983215332,61.439998626708984,53.66999816894531,66.44000244140625,61.72999954223633,65.91000366210938
13.csv_Day8_10h30m,39.75,36.54999923706055,58.45000076293945,59.7400016784668,62.369998931884766,67.4000015258789,70.26000213623047,68.30999755859375,70.20999908447266
13.csv_Day8_11h00m,53.720001220703125,41.349998474121094,62.90999984741211,66.36000061035156,71.66999816894531,73.01000213623047,73.2300033569336,69.5,73.5999984741211
13.csv_Day8_11h30m,56.630001068115234,54.209999084472656,63.4900016784668,69.30000305175781,76.18000030517578,75.2300033569336,74.58000183105469,72.12000274658203,75.33000183105469
13.csv_Day8_12h00m,60.66999816894531,56.599998474121094,63.33000183105469,69.02999877929688,76.05999755859375,74.56999969482422,73.68000030517578,73.86000061035156,75.33000183105469
13.csv_Day8_12h30m,55.209999084472656,55.369998931884766,60.4900016784668,68.91000366210938,75.0199966430664,72.95999908447266,72.12999725341797,71.16999816894531,74.16999816894531
13.csv_Day8_13h00m,41.91999816894531,52.7599983215332,54.02000045776367,59.529998779296875,64.73999786376953,51.91999816894531,69.5999984741211,67.55000305175781,71.20999908447266
13.csv_Day8_13h30m,45.150001525878906,52.70000076293945,53.119998931884766,56.2599983215332,63.56999969482422,49.880001068115234,66.2300033569336,63.16999816894531,67.41999816894531
13.csv_Day8_14h00m,38.34000015258789,48.029998779296875,47.75,47.689998626708984,56.2599983215332,33.25,59.66999816894531,57.439998626708984,62.0
13.csv_Day8_14h30m,39.130001068115234,43.849998474121094,47.709999084472656,44.81999969482422,53.9900016784668,37.61000061035156,52.189998626708984,52.08000183105469,55.70000076293945
13.csv_Day8_15h00m,9.989999771118164,32.72999954223633,41.439998626708984,37.779998779296875,42.150001525878906,29.729999542236328,35.77000045776367,42.75,47.7400016784668
13.csv_Day8_15h30m,3.049999952316284,2.75,34.18000030517578,32.060001373291016,25.860000610351562,18.049999237060547,25.010000228881836,33.779998779296875,38.56999969482422
13.csv_Day8_16h00m,1.2599999904632568,1.899999976158142,26.5,22.030000686645508,19.299999237060547,22.18000030517578,15.989999771118164,24.059999465942383,28.56999969482422
13.csv_Day8_16h30m,1.190000057220459,1.899999976158142,17.729999542236328,9.550000190734863,11.40999984741211,16.049999237060547,9.5600004196167,14.420000076293945,18.6200008392334
13.csv_Day8_17h00m,1.559999942779541,2.440000057220459,11.680000305175781,4.039999961853027,6.670000076293945,6.769999980926514,4.440000057220459,8.239999771118164,9.930000305175781
13.csv_Day8_17h30m,1.25,2.740000009536743,0.9700000286102295,0.5,2.0,1.4800000190734863,2.9600000381469727,1.7300000190734863,4.21999979019165
13.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_0h00m,0.0,0.0,0.0,3.2699999809265137,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_0h30m,0.0,0.0,0.0,2.609999895095825,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_1h00m,0.0,0.0,0.0,2.390000104904175,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_1h30m,0.0,0.0,0.0,0.9700000286102295,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_2h00m,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_6h00m,3.0,3.3399999141693115,2.609999895095825,2.0,2.680000066757202,3.319999933242798,2.5899999141693115,3.119999885559082,3.200000047683716
14.csv_Day7_6h30m,7.389999866485596,5.420000076293945,8.470000267028809,7.889999866485596,9.239999771118164,9.8100004196167,9.039999961853027,9.850000381469727,10.449999809265137
14.csv_Day7_7h00m,15.279999732971191,11.760000228881836,16.239999771118164,10.210000038146973,17.739999771118164,18.040000915527344,19.239999771118164,19.030000686645508,19.8799991607666
14.csv_Day7_7h30m,19.020000457763672,19.219999313354492,25.65999984741211,14.850000381469727,25.950000762939453,27.450000762939453,28.530000686645508,28.940000534057617,29.43000030517578
14.csv_Day7_8h00m,26.440000534057617,20.610000610351562,33.709999084472656,31.860000610351562,34.869998931884766,37.93000030517578,38.880001068115234,38.63999938964844,39.02000045776367
14.csv_Day7_8h30m,33.400001525878906,19.979999542236328,40.790000915527344,37.279998779296875,40.9900016784668,47.130001068115234,48.54999923706055,48.25,48.0
14.csv_Day7_9h00m,44.369998931884766,31.8700008392334,47.16999816894531,50.77000045776367,45.63999938964844,55.029998779296875,56.52000045776367,56.970001220703125,56.2400016784668
14.csv_Day7_9h30m,51.0,32.7400016784668,52.959999084472656,53.290000915527344,43.77000045776367,62.68000030517578,63.900001525878906,63.97999954223633,63.66999816894531
14.csv_Day7_10h00m,55.84000015258789,36.650001525878906,57.91999816894531,56.4900016784668,41.63999938964844,68.69999694824219,69.41000366210938,70.02999877929688,69.5999984741211
14.csv_Day7_10h30m,57.189998626708984,33.38999938964844,62.209999084472656,50.689998626708984,38.70000076293945,73.52999877929688,74.06999969482422,74.61000061035156,74.33000183105469
14.csv_Day7_11h00m,58.459999084472656,38.709999084472656,64.41000366210938,47.77000045776367,36.56999969482422,76.75,76.8499984741211,77.61000061035156,77.58000183105469
14.csv_Day7_11h30m,53.70000076293945,38.45000076293945,60.029998779296875,39.099998474121094,45.560001373291016,75.62000274658203,77.47000122070312,79.18000030517578,78.37999725341797
14.csv_Day7_12h00m,53.68000030517578,35.90999984741211,61.91999816894531,35.38999938964844,36.90999984741211,77.02999877929688,77.30000305175781,79.76000213623047,79.1500015258789
14.csv_Day7_12h30m,51.58000183105469,33.119998931884766,59.869998931884766,33.369998931884766,38.18000030517578,75.16000366210938,76.4000015258789,78.48999786376953,78.08999633789062
14.csv_Day7_13h00m,49.150001525878906,26.3700008392334,59.59000015258789,33.66999816894531,34.630001068115234,74.58999633789062,74.33000183105469,75.62000274658203,76.05000305175781
