id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
14.csv_Day7_13h30m,48.06999969482422,25.59000015258789,58.47999954223633,33.599998474121094,34.83000183105469,70.98999786376953,70.91999816894531,71.4000015258789,72.2699966430664
14.csv_Day7_14h00m,41.849998474121094,19.520000457763672,53.38999938964844,33.22999954223633,36.91999816894531,65.41000366210938,65.47000122070312,64.66999816894531,67.01000213623047
14.csv_Day7_14h30m,36.83000183105469,19.969999313354492,49.83000183105469,27.969999313354492,39.06999969482422,58.630001068115234,58.66999816894531,57.54999923706055,60.459999084472656
14.csv_Day7_15h00m,30.8799991607666,13.270000457763672,43.560001373291016,25.209999084472656,38.56999969482422,49.9900016784668,49.869998931884766,48.11000061035156,51.84000015258789
14.csv_Day7_15h30m,23.649999618530273,11.3100004196167,41.040000915527344,20.1200008392334,33.599998474121094,42.970001220703125,41.650001525878906,40.290000915527344,43.7400016784668
14.csv_Day7_16h00m,7.289999961853027,8.869999885559082,31.530000686645508,16.329999923706055,19.90999984741211,32.630001068115234,31.829999923706055,29.940000534057617,34.130001068115234
14.csv_Day7_16h30m,8.260000228881836,3.759999990463257,26.549999237060547,7.829999923706055,17.639999389648438,22.389999389648438,23.809999465942383,20.25,24.020000457763672
14.csv_Day7_17h00m,6.050000190734863,1.8899999856948853,6.329999923706055,8.289999961853027,3.869999885559082,12.149999618530273,11.960000038146973,14.5,16.1200008392334
14.csv_Day7_17h30m,4.460000038146973,2.069999933242798,3.109999895095825,2.5,5.96999979019165,3.9600000381469727,6.679999828338623,6.949999809265137,7.539999961853027
14.csv_Day7_18h00m,0.0,0.0,0.7799999713897705,0.0,0.0,0.0,0.18000000715255737,2.359999895095825,3.069999933242798
14.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.259999990463257,0.0
14.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.399999976158142,0.0
14.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3700000047683716,0.0
14.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_0h00m,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_0h30m,0.0,0.0,0.0,2.5899999141693115,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_1h00m,0.0,0.0,0.0,2.380000114440918,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_1h30m,0.0,0.0,0.0,0.9700000286102295,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_2h00m,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_6h00m,3.3499999046325684,3.359999895095825,1.100000023841858,1.9900000095367432,2.690000057220459,2.740000009536743,2.5299999713897705,2.809999942779541,3.200000047683716
14.csv_Day8_6h30m,0.46000000834465027,5.449999809265137,2.9600000381469727,7.840000152587891,9.25,9.850000381469727,8.920000076293945,9.609999656677246,10.4399995803833
14.csv_Day8_7h00m,0.23000000417232513,11.829999923706055,12.869999885559082,10.149999618530273,17.760000228881836,17.479999542236328,19.040000915527344,18.700000762939453,19.8700008392334
14.csv_Day8_7h30m,1.6299999952316284,19.31999969482422,19.8799991607666,14.760000228881836,25.969999313354492,26.31999969482422,28.260000228881836,28.350000381469727,29.420000076293945
14.csv_Day8_8h00m,19.020000457763672,20.719999313354492,31.790000915527344,31.670000076293945,34.88999938964844,36.95000076293945,38.52000045776367,37.59000015258789,39.0099983215332
14.csv_Day8_8h30m,26.219999313354492,20.09000015258789,39.630001068115234,37.060001373291016,41.029998779296875,45.880001068115234,48.11000061035156,47.119998931884766,47.97999954223633
14.csv_Day8_9h00m,34.939998626708984,32.040000915527344,46.060001373291016,50.470001220703125,45.68000030517578,53.25,56.0099983215332,54.650001525878906,56.220001220703125
14.csv_Day8_9h30m,44.83000183105469,32.91999816894531,50.91999816894531,52.970001220703125,43.79999923706055,60.7400016784668,63.33000183105469,61.27000045776367,63.63999938964844
14.csv_Day8_10h00m,50.81999969482422,36.86000061035156,54.0,56.150001525878906,41.66999816894531,66.54000091552734,68.79000091552734,66.68000030517578,69.56999969482422
14.csv_Day8_10h30m,50.84000015258789,33.58000183105469,55.5,50.380001068115234,38.72999954223633,70.55999755859375,73.41000366210938,70.73999786376953,74.30000305175781
14.csv_Day8_11h00m,51.290000915527344,38.91999816894531,56.040000915527344,47.47999954223633,36.599998474121094,72.94000244140625,76.16999816894531,73.29000091552734,77.55000305175781
14.csv_Day8_11h30m,57.09000015258789,38.65999984741211,51.20000076293945,38.86000061035156,45.599998474121094,73.93000030517578,76.79000091552734,74.9800033569336,78.3499984741211
14.csv_Day8_12h00m,52.880001068115234,36.11000061035156,53.279998779296875,35.16999816894531,36.939998626708984,73.94999694824219,76.61000061035156,75.43000030517578,79.12000274658203
14.csv_Day8_12h30m,52.93000030517578,33.310001373291016,52.77000045776367,33.16999816894531,38.209999084472656,72.61000061035156,75.7300033569336,74.3499984741211,78.05999755859375
14.csv_Day8_13h00m,46.70000076293945,26.520000457763672,52.630001068115234,33.470001220703125,34.65999984741211,67.55000305175781,73.66999816894531,71.58000183105469,76.01000213623047
14.csv_Day8_13h30m,41.290000915527344,25.739999771118164,52.45000076293945,33.400001525878906,34.86000061035156,58.09000015258789,70.29000091552734,67.2699966430664,72.2300033569336
14.csv_Day8_14h00m,35.02000045776367,19.6299991607666,48.40999984741211,33.029998779296875,36.95000076293945,45.209999084472656,64.87999725341797,61.40999984741211,66.9800033569336
14.csv_Day8_14h30m,22.399999618530273,20.079999923706055,45.599998474121094,27.799999237060547,39.099998474121094,39.209999084472656,58.13999938964844,54.790000915527344,60.439998626708984
14.csv_Day8_15h00m,4.730000019073486,13.34000015258789,38.130001068115234,25.059999465942383,38.599998474121094,20.020000457763672,49.40999984741211,46.369998931884766,51.81999969482422
14.csv_Day8_15h30m,5.110000133514404,11.369999885559082,33.33000183105469,20.0,33.630001068115234,22.190000534057617,41.27000045776367,39.029998779296875,43.720001220703125
14.csv_Day8_16h00m,3.2300000190734863,8.920000076293945,22.530000686645508,16.229999542236328,19.93000030517578,9.329999923706055,31.530000686645508,29.18000030517578,34.119998931884766
14.csv_Day8_16h30m,2.3499999046325684,3.7799999713897705,16.600000381469727,7.78000020980835,17.649999618530273,7.440000057220459,24.56999969482422,19.670000076293945,24.010000228881836
14.csv_Day8_17h00m,6.070000171661377,1.899999976158142,7.409999847412109,8.239999771118164,3.880000114440918,11.40999984741211,11.960000038146973,14.350000381469727,16.110000610351562
14.csv_Day8_17h30m,5.809999942779541,2.0799999237060547,4.320000171661377,2.490000009536743,5.96999979019165,4.820000171661377,6.579999923706055,7.699999809265137,7.539999961853027
14.csv_Day8_18h00m,0.0,0.0,0.550000011920929,0.0,0.0,0.0,0.1899999976158142,2.6600000858306885,3.069999933242798
14.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5799999237060547,0.0
14.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099999904632568,0.0
14.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0
14.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.30000001192092896,0.0
15.csv_Day7_5h30m,1.4800000190734863,1.8899999856948853,2.869999885559082,2.5999999046325684,4.909999847412109,5.420000076293945,7.010000228881836,8.390000343322754,7.360000133514404
15.csv_Day7_6h00m,1.4700000286102295,3.450000047683716,4.300000190734863,10.319999694824219,10.579999923706055,13.800000190734863,15.399999618530273,17.440000534057617,16.100000381469727
15.csv_Day7_6h30m,6.929999828338623,9.600000381469727,8.100000381469727,18.200000762939453,14.329999923706055,24.15999984741211,22.420000076293945,23.8799991607666,25.43000030517578
15.csv_Day7_7h00m,14.460000038146973,16.079999923706055,8.319999694824219,20.739999771118164,20.1200008392334,35.97999954223633,33.43000030517578,35.970001220703125,35.68000030517578
15.csv_Day7_7h30m,19.760000228881836,17.950000762939453,4.239999771118164,30.809999465942383,35.15999984741211,44.7599983215332,44.029998779296875,46.31999969482422,44.970001220703125
15.csv_Day7_8h00m,28.049999237060547,21.799999237060547,25.979999542236328,40.93000030517578,47.08000183105469,55.2400016784668,56.15999984741211,57.4900016784668,57.09000015258789
15.csv_Day7_8h30m,33.58000183105469,25.649999618530273,45.810001373291016,44.97999954223633,58.439998626708984,62.83000183105469,65.0,66.18000030517578,65.37000274658203
15.csv_Day7_9h00m,42.95000076293945,25.450000762939453,37.56999969482422,53.83000183105469,67.4000015258789,68.95999908447266,73.77999877929688,76.7699966430664,74.98999786376953
15.csv_Day7_9h30m,46.5,37.060001373291016,22.34000015258789,60.38999938964844,70.23999786376953,76.04000091552734,83.36000061035156,82.88999938964844,80.58000183105469
15.csv_Day7_10h00m,58.060001373291016,55.72999954223633,62.220001220703125,65.3499984741211,68.11000061035156,72.44000244140625,91.30000305175781,87.36000061035156,85.70999908447266
15.csv_Day7_10h30m,31.149999618530273,36.810001373291016,59.849998474121094,74.1500015258789,70.13999938964844,54.709999084472656,87.62999725341797,79.69999694824219,83.6500015258789
15.csv_Day7_11h00m,37.5099983215332,33.220001220703125,57.84000015258789,85.77999877929688,76.97000122070312,51.130001068115234,89.52999877929688,85.58999633789062,93.9800033569336
15.csv_Day7_11h30m,8.800000190734863,31.780000686645508,23.440000534057617,81.19999694824219,79.29000091552734,61.279998779296875,90.52999877929688,83.05999755859375,86.04000091552734
15.csv_Day7_12h00m,6.690000057220459,30.3700008392334,23.030000686645508,75.12000274658203,67.9000015258789,46.790000915527344,86.69999694824219,80.66999816894531,90.05999755859375
15.csv_Day7_12h30m,5.480000019073486,53.29999923706055,52.02000045776367,73.05999755859375,67.1500015258789,49.7400016784668,81.20999908447266,73.91999816894531,90.44999694824219
15.csv_Day7_13h00m,7.300000190734863,50.41999816894531,23.799999237060547,69.6500015258789,67.70999908447266,70.19000244140625,80.83000183105469,71.62000274658203,89.69999694824219
15.csv_Day7_13h30m,43.130001068115234,36.63999938964844,48.0,73.44999694824219,57.779998779296875,51.16999816894531,75.83000183105469,78.3499984741211,81.7300033569336
15.csv_Day7_14h00m,32.08000183105469,23.780000686645508,16.56999969482422,70.16000366210938,62.900001525878906,38.40999984741211,73.31999969482422,74.81999969482422,84.4800033569336
15.csv_Day7_14h30m,15.979999542236328,11.430000305175781,7.349999904632568,74.68000030517578,69.87999725341797,34.68000030517578,75.44000244140625,72.44000244140625,74.19999694824219
15.csv_Day7_15h00m,6.25,11.220000267028809,23.5,64.73999786376953,62.650001525878906,48.16999816894531,63.5,65.02999877929688,67.55000305175781
15.csv_Day7_15h30m,15.670000076293945,21.75,47.689998626708984,52.52000045776367,58.959999084472656,55.529998779296875,60.40999984741211,60.650001525878906,57.20000076293945
15.csv_Day7_16h00m,3.4600000381469727,21.469999313354492,15.949999809265137,41.31999969482422,38.70000076293945,49.529998779296875,50.400001525878906,51.880001068115234,50.29999923706055
15.csv_Day7_16h30m,3.4200000762939453,8.399999618530273,4.369999885559082,34.43000030517578,37.959999084472656,34.97999954223633,46.529998779296875,41.119998931884766,37.70000076293945
15.csv_Day7_17h00m,11.760000228881836,15.649999618530273,14.029999732971191,27.940000534057617,28.559999465942383,23.510000228881836,26.959999084472656,30.399999618530273,28.06999969482422
15.csv_Day7_17h30m,5.880000114440918,5.190000057220459,3.3499999046325684,10.640000343322754,18.229999542236328,17.530000686645508,22.600000381469727,20.110000610351562,20.8799991607666
15.csv_Day7_18h00m,1.0399999618530273,1.8899999856948853,3.7300000190734863,8.220000267028809,10.630000114440918,14.510000228881836,14.640000343322754,14.020000457763672,12.430000305175781
15.csv_Day7_18h30m,0.0,1.149999976158142,0.3100000023841858,5.519999980926514,2.490000009536743,3.9700000286102295,5.690000057220459,6.090000152587891,5.710000038146973
15.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999940395355,0.009999999776482582,0.0
15.csv_Day8_5h30m,3.8499999046325684,1.899999976158142,4.429999828338623,2.5899999141693115,4.909999847412109,6.349999904632568,7.039999961853027,8.489999771118164,7.360000133514404
15.csv_Day8_6h00m,9.180000305175781,3.4700000286102295,10.390000343322754,10.25,10.59000015258789,14.149999618530273,16.010000228881836,16.93000030517578,16.09000015258789
15.csv_Day8_6h30m,9.479999542236328,9.649999618530273,19.420000076293945,18.09000015258789,14.34000015258789,14.069999694824219,23.280000686645508,24.899999618530273,25.40999984741211
15.csv_Day8_7h00m,16.489999771118164,16.170000076293945,27.110000610351562,20.6200008392334,20.139999389648438,23.850000381469727,34.88999938964844,37.63999938964844,35.65999984741211
15.csv_Day8_7h30m,18.969999313354492,18.049999237060547,32.70000076293945,30.6299991607666,35.189998626708984,40.540000915527344,44.029998779296875,47.70000076293945,44.95000076293945
15.csv_Day8_8h00m,34.56999969482422,21.93000030517578,50.540000915527344,40.68000030517578,47.119998931884766,55.2400016784668,58.709999084472656,58.060001373291016,57.06999969482422
15.csv_Day8_8h30m,42.83000183105469,25.799999237060547,59.83000183105469,44.709999084472656,58.47999954223633,63.7599983215332,67.97000122070312,65.52999877929688,65.3499984741211
15.csv_Day8_9h00m,51.97999954223633,25.600000381469727,63.0099983215332,53.5099983215332,67.45999908447266,70.79000091552734,77.12000274658203,76.5199966430664,74.95999908447266
15.csv_Day8_9h30m,59.81999969482422,37.27000045776367,73.69999694824219,60.029998779296875,70.30000305175781,79.08999633789062,86.95999908447266,83.11000061035156,80.55000305175781
15.csv_Day8_10h00m,66.05000305175781,56.04999923706055,75.79000091552734,64.94999694824219,68.16000366210938,83.38999938964844,95.08000183105469,91.55000305175781,85.66999816894531
15.csv_Day8_10h30m,39.959999084472656,37.0099983215332,67.80999755859375,73.69999694824219,70.19000244140625,80.51000213623047,91.12999725341797,83.37000274658203,83.62000274658203
15.csv_Day8_11h00m,25.270000457763672,33.40999984741211,71.81999969482422,85.2699966430664,77.02999877929688,86.7699966430664,92.81999969482422,87.7300033569336,93.94000244140625
15.csv_Day8_11h30m,59.5099983215332,31.959999084472656,65.83000183105469,80.70999908447266,79.3499984741211,83.2300033569336,94.5,85.69000244140625,86.01000213623047
15.csv_Day8_12h00m,54.130001068115234,30.540000915527344,62.900001525878906,74.66999816894531,67.94999694824219,76.58999633789062,90.52999877929688,84.02999877929688,90.0199966430664
15.csv_Day8_12h30m,51.16999816894531,53.599998474121094,73.55000305175781,72.62000274658203,67.20999908447266,89.48999786376953,84.91000366210938,90.13999938964844,90.41000366210938
15.csv_Day8_13h00m,44.09000015258789,50.70000076293945,75.6500015258789,69.2300033569336,67.76000213623047,88.55000305175781,84.22000122070312,87.41000366210938,89.66000366210938
15.csv_Day8_13h30m,53.970001220703125,36.849998474121094,71.77999877929688,73.01000213623047,57.81999969482422,78.04000091552734,78.43000030517578,83.80999755859375,81.69999694824219
15.csv_Day8_14h00m,44.34000015258789,23.90999984741211,63.11000061035156,69.73999786376953,62.95000076293945,75.44000244140625,76.16999816894531,85.44999694824219,84.44000244140625
15.csv_Day8_14h30m,31.15999984741211,11.5,56.689998626708984,74.2300033569336,69.93000030517578,83.91999816894531,78.72000122070312,78.48999786376953,74.16000366210938
15.csv_Day8_15h00m,29.040000915527344,11.279999732971191,53.95000076293945,64.3499984741211,62.70000076293945,77.23999786376953,63.86000061035156,71.80999755859375,67.5199966430664
15.csv_Day8_15h30m,12.9399995803833,21.8700008392334,51.880001068115234,52.20000076293945,59.0,64.87999725341797,62.470001220703125,65.08999633789062,57.18000030517578
15.csv_Day8_16h00m,28.829999923706055,21.59000015258789,35.56999969482422,41.06999969482422,38.72999954223633,54.189998626708984,52.5,55.0,50.279998779296875
15.csv_Day8_16h30m,20.229999542236328,8.449999809265137,33.709999084472656,34.220001220703125,37.9900016784668,43.36000061035156,48.58000183105469,42.97999954223633,37.68000030517578
15.csv_Day8_17h00m,19.8700008392334,15.739999771118164,21.530000686645508,27.770000457763672,28.579999923706055,29.920000076293945,27.389999389648438,29.760000228881836,28.059999465942383
15.csv_Day8_17h30m,3.930000066757202,5.21999979019165,12.0,10.569999694824219,18.239999771118164,21.670000076293945,23.219999313354492,21.010000228881836,20.8700008392334
15.csv_Day8_18h00m,2.130000114440918,1.899999976158142,10.529999732971191,8.170000076293945,10.640000343322754,11.890000343322754,15.0,14.020000457763672,12.430000305175781
15.csv_Day8_18h30m,0.6200000047683716,1.159999966621399,0.27000001072883606,5.489999771118164,2.5,5.550000190734863,5.769999980926514,6.0,5.710000038146973
15.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_7h00m,0.0,0.0,0.0,0.6700000166893005,1.0099999904632568,0.0,0.6200000047683716,0.6299999952316284,0.0
16.csv_Day7_7h30m,0.0,0.6399999856948853,4.579999923706055,3.0,6.309999942779541,4.949999809265137,6.150000095367432,4.679999828338623,8.239999771118164
16.csv_Day7_8h00m,7.460000038146973,2.6700000762939453,13.829999923706055,10.779999732971191,16.899999618530273,18.260000228881836,19.1200008392334,13.020000457763672,16.829999923706055
16.csv_Day7_8h30m,11.789999961853027,7.25,27.100000381469727,18.93000030517578,21.079999923706055,27.93000030517578,24.040000915527344,24.34000015258789,22.8799991607666
16.csv_Day7_9h00m,12.130000114440918,11.270000457763672,31.200000762939453,27.979999542236328,28.790000915527344,32.04999923706055,29.09000015258789,34.0099983215332,32.7599983215332
16.csv_Day7_9h30m,11.75,20.889999389648438,7.349999904632568,42.209999084472656,41.02000045776367,37.560001373291016,41.189998626708984,40.369998931884766,36.7400016784668
16.csv_Day7_10h00m,9.359999656677246,21.18000030517578,5.360000133514404,42.150001525878906,41.220001220703125,24.420000076293945,47.310001373291016,46.40999984741211,42.68000030517578
16.csv_Day7_10h30m,8.460000038146973,23.579999923706055,5.21999979019165,41.02000045776367,46.689998626708984,11.350000381469727,47.029998779296875,47.540000915527344,45.849998474121094
16.csv_Day7_11h00m,14.84000015258789,28.219999313354492,6.010000228881836,47.720001220703125,47.5,20.15999984741211,50.88999938964844,52.45000076293945,50.529998779296875
