id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
16.csv_Day7_11h30m,22.200000762939453,27.010000228881836,5.909999847412109,47.619998931884766,47.56999969482422,19.75,53.310001373291016,52.27000045776367,51.060001373291016
16.csv_Day7_12h00m,22.3700008392334,31.600000381469727,7.809999942779541,48.709999084472656,46.619998931884766,40.65999984741211,53.939998626708984,49.599998474121094,52.13999938964844
16.csv_Day7_12h30m,26.139999389648438,26.790000915527344,9.0,47.150001525878906,42.45000076293945,46.790000915527344,52.18000030517578,47.38999938964844,50.5099983215332
16.csv_Day7_13h00m,29.350000381469727,28.479999542236328,26.6299991607666,49.150001525878906,44.470001220703125,50.43000030517578,54.0099983215332,47.83000183105469,47.83000183105469
16.csv_Day7_13h30m,27.860000610351562,29.209999084472656,31.979999542236328,47.86000061035156,43.59000015258789,50.939998626708984,49.66999816894531,44.63999938964844,43.90999984741211
16.csv_Day7_14h00m,27.68000030517578,29.299999237060547,34.63999938964844,46.47999954223633,39.959999084472656,45.310001373291016,42.380001068115234,39.77000045776367,39.209999084472656
16.csv_Day7_14h30m,20.290000915527344,8.579999923706055,27.579999923706055,29.110000610351562,25.59000015258789,27.059999465942383,32.709999084472656,33.599998474121094,33.099998474121094
16.csv_Day7_15h00m,6.480000019073486,7.360000133514404,15.420000076293945,17.809999465942383,21.389999389648438,21.350000381469727,24.3799991607666,25.329999923706055,26.239999771118164
16.csv_Day7_15h30m,4.090000152587891,5.409999847412109,7.659999847412109,7.090000152587891,12.90999984741211,12.4399995803833,15.949999809265137,19.1200008392334,17.68000030517578
16.csv_Day7_16h00m,0.20999999344348907,2.7200000286102295,2.7200000286102295,3.2699999809265137,6.03000020980835,5.789999961853027,7.880000114440918,10.619999885559082,8.869999885559082
16.csv_Day7_16h30m,0.0,0.0,0.0,1.6100000143051147,1.7300000190734863,1.9600000381469727,1.690000057220459,1.9500000476837158,2.680000066757202
16.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_7h00m,0.0,0.0,0.0,0.6700000166893005,1.0099999904632568,0.0,0.6600000262260437,0.05999999865889549,0.0
16.csv_Day8_7h30m,0.0,0.6399999856948853,3.390000104904175,2.9800000190734863,6.309999942779541,3.0799999237060547,6.050000190734863,7.300000190734863,8.239999771118164
16.csv_Day8_8h00m,3.130000114440918,2.690000057220459,9.430000305175781,10.720000267028809,16.90999984741211,5.699999809265137,19.56999969482422,15.5,16.81999969482422
16.csv_Day8_8h30m,8.899999618530273,7.300000190734863,20.440000534057617,18.81999969482422,21.100000381469727,25.690000534057617,23.809999465942383,23.549999237060547,22.8700008392334
16.csv_Day8_9h00m,9.859999656677246,11.329999923706055,31.6200008392334,27.809999465942383,28.809999465942383,39.220001220703125,29.260000228881836,36.040000915527344,32.75
16.csv_Day8_9h30m,19.09000015258789,21.010000228881836,40.47999954223633,41.959999084472656,41.04999923706055,48.7400016784668,41.90999984741211,39.95000076293945,36.720001220703125
16.csv_Day8_10h00m,25.6200008392334,21.299999237060547,41.349998474121094,41.88999938964844,41.2599983215332,45.20000076293945,48.77000045776367,48.43000030517578,42.65999984741211
16.csv_Day8_10h30m,26.780000686645508,23.719999313354492,40.220001220703125,40.77000045776367,46.72999954223633,49.599998474121094,48.54999923706055,47.16999816894531,45.83000183105469
16.csv_Day8_11h00m,28.719999313354492,28.3799991607666,46.369998931884766,47.43000030517578,47.529998779296875,49.130001068115234,52.40999984741211,52.22999954223633,50.5099983215332
16.csv_Day8_11h30m,33.400001525878906,27.15999984741211,45.540000915527344,47.33000183105469,47.599998474121094,51.09000015258789,52.86000061035156,49.2400016784668,51.040000915527344
16.csv_Day8_12h00m,35.189998626708984,31.770000457763672,44.849998474121094,48.41999816894531,46.650001525878906,50.45000076293945,53.45000076293945,44.150001525878906,52.119998931884766
16.csv_Day8_12h30m,30.1299991607666,26.940000534057617,46.880001068115234,46.869998931884766,42.47999954223633,48.0099983215332,51.70000076293945,41.33000183105469,50.4900016784668
16.csv_Day8_13h00m,29.760000228881836,28.639999389648438,44.099998474121094,48.86000061035156,44.5,50.900001525878906,53.529998779296875,44.310001373291016,47.810001373291016
16.csv_Day8_13h30m,26.920000076293945,29.3700008392334,43.75,47.56999969482422,43.630001068115234,50.81999969482422,49.220001220703125,37.54999923706055,43.88999938964844
16.csv_Day8_14h00m,22.290000915527344,29.459999084472656,40.630001068115234,46.20000076293945,39.9900016784668,46.43000030517578,41.9900016784668,35.66999816894531,39.20000076293945
16.csv_Day8_14h30m,14.569999694824219,8.630000114440918,21.899999618530273,28.93000030517578,25.610000610351562,26.670000076293945,32.400001525878906,20.709999084472656,33.08000183105469
16.csv_Day8_15h00m,5.460000038146973,7.400000095367432,11.869999885559082,17.709999084472656,21.40999984741211,19.309999465942383,24.139999389648438,20.510000228881836,26.229999542236328
16.csv_Day8_15h30m,3.890000104904175,5.440000057220459,4.690000057220459,7.050000190734863,12.920000076293945,12.670000076293945,15.770000457763672,14.579999923706055,17.670000076293945
16.csv_Day8_16h00m,1.899999976158142,2.7300000190734863,2.130000114440918,3.25,6.039999961853027,5.079999923706055,7.760000228881836,8.84000015258789,8.859999656677246
16.csv_Day8_16h30m,0.0,0.0,0.0,1.090000033378601,1.7300000190734863,1.5700000524520874,1.7799999713897705,2.109999895095825,2.680000066757202
16.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_6h30m,0.44999998807907104,2.5199999809265137,1.399999976158142,2.3399999141693115,3.759999990463257,4.690000057220459,4.360000133514404,4.550000190734863,4.679999828338623
17.csv_Day7_7h00m,1.1699999570846558,1.8899999856948853,6.829999923706055,7.320000171661377,9.289999961853027,11.930000305175781,11.539999961853027,11.510000228881836,12.550000190734863
17.csv_Day7_7h30m,3.5799999237060547,5.510000228881836,14.0600004196167,6.139999866485596,10.359999656677246,19.209999084472656,20.780000686645508,20.899999618530273,21.899999618530273
17.csv_Day7_8h00m,4.440000057220459,2.059999942779541,23.229999542236328,3.569999933242798,24.889999389648438,23.440000534057617,31.709999084472656,31.450000762939453,31.190000534057617
17.csv_Day7_8h30m,8.09000015258789,6.170000076293945,29.34000015258789,4.679999828338623,30.389999389648438,29.450000762939453,38.810001373291016,38.97999954223633,39.29999923706055
17.csv_Day7_9h00m,25.649999618530273,25.18000030517578,35.209999084472656,15.210000038146973,37.72999954223633,24.040000915527344,47.779998779296875,45.599998474121094,48.13999938964844
17.csv_Day7_9h30m,29.399999618530273,31.43000030517578,41.709999084472656,25.190000534057617,43.09000015258789,29.920000076293945,53.25,50.36000061035156,54.47999954223633
17.csv_Day7_10h00m,37.900001525878906,40.04999923706055,44.13999938964844,33.880001068115234,47.93000030517578,32.79999923706055,61.310001373291016,60.79999923706055,60.47999954223633
17.csv_Day7_10h30m,41.33000183105469,43.47999954223633,51.61000061035156,55.38999938964844,51.22999954223633,45.0,65.12000274658203,63.45000076293945,64.69999694824219
17.csv_Day7_11h00m,44.20000076293945,49.04999923706055,55.88999938964844,62.400001525878906,52.81999969482422,58.189998626708984,67.68000030517578,67.23999786376953,67.4000015258789
17.csv_Day7_11h30m,45.29999923706055,53.18000030517578,57.529998779296875,65.76000213623047,56.95000076293945,61.61000061035156,67.3499984741211,68.95999908447266,69.44999694824219
17.csv_Day7_12h00m,45.04999923706055,55.040000915527344,58.84000015258789,62.33000183105469,52.849998474121094,64.48999786376953,68.62000274658203,68.44000244140625,68.95999908447266
17.csv_Day7_12h30m,46.880001068115234,55.91999816894531,59.75,62.400001525878906,53.75,62.41999816894531,67.69000244140625,65.81999969482422,67.79000091552734
17.csv_Day7_13h00m,45.47999954223633,54.31999969482422,57.33000183105469,57.97999954223633,50.79999923706055,54.04999923706055,63.439998626708984,62.02000045776367,64.16999816894531
17.csv_Day7_13h30m,45.689998626708984,49.2599983215332,53.119998931884766,54.27000045776367,52.75,57.5099983215332,62.220001220703125,63.11000061035156,60.689998626708984
17.csv_Day7_14h00m,42.599998474121094,44.220001220703125,48.22999954223633,40.54999923706055,48.63999938964844,48.849998474121094,53.81999969482422,56.970001220703125,55.45000076293945
17.csv_Day7_14h30m,35.369998931884766,38.56999969482422,42.84000015258789,30.93000030517578,41.63999938964844,41.25,50.0,49.7599983215332,48.709999084472656
17.csv_Day7_15h00m,22.06999969482422,32.29999923706055,28.329999923706055,16.790000915527344,36.06999969482422,33.18000030517578,35.56999969482422,35.41999816894531,38.72999954223633
17.csv_Day7_15h30m,14.300000190734863,22.850000381469727,25.200000762939453,21.09000015258789,29.059999465942383,23.600000381469727,28.860000610351562,26.399999618530273,30.290000915527344
17.csv_Day7_16h00m,2.5799999237060547,5.630000114440918,17.030000686645508,12.0600004196167,18.6299991607666,19.170000076293945,20.790000915527344,20.260000228881836,22.040000915527344
17.csv_Day7_16h30m,0.8700000047683716,7.210000038146973,8.630000114440918,9.5600004196167,9.609999656677246,11.670000076293945,13.239999771118164,12.90999984741211,13.069999694824219
17.csv_Day7_17h00m,0.6499999761581421,2.619999885559082,3.059999942779541,2.8499999046325684,4.159999847412109,3.6600000858306885,5.170000076293945,5.050000190734863,5.260000228881836
17.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_6h30m,1.3899999856948853,2.5399999618530273,1.3899999856948853,2.3299999237060547,3.7699999809265137,3.1500000953674316,4.360000133514404,4.840000152587891,4.679999828338623
17.csv_Day8_7h00m,2.869999885559082,1.899999976158142,4.610000133514404,7.28000020980835,9.300000190734863,10.640000343322754,11.40999984741211,12.579999923706055,12.539999961853027
17.csv_Day8_7h30m,6.590000152587891,5.539999961853027,6.940000057220459,6.099999904632568,10.369999885559082,19.729999542236328,20.56999969482422,22.049999237060547,21.889999389648438
17.csv_Day8_8h00m,15.770000457763672,2.069999933242798,25.809999465942383,3.549999952316284,24.90999984741211,29.84000015258789,31.40999984741211,32.959999084472656,31.18000030517578
17.csv_Day8_8h30m,23.600000381469727,6.199999809265137,31.190000534057617,4.650000095367432,30.40999984741211,36.900001525878906,38.45000076293945,41.150001525878906,39.290000915527344
17.csv_Day8_9h00m,27.229999542236328,25.31999969482422,40.90999984741211,15.109999656677246,37.7599983215332,46.599998474121094,47.34000015258789,48.45000076293945,48.119998931884766
17.csv_Day8_9h30m,30.729999542236328,31.610000610351562,48.59000015258789,25.040000915527344,43.130001068115234,51.900001525878906,52.7599983215332,54.77000045776367,54.459999084472656
17.csv_Day8_10h00m,39.84000015258789,40.279998779296875,52.20000076293945,33.66999816894531,47.970001220703125,60.290000915527344,60.7599983215332,63.380001068115234,60.45000076293945
17.csv_Day8_10h30m,41.06999969482422,43.720001220703125,56.59000015258789,55.04999923706055,51.27000045776367,64.19999694824219,64.52999877929688,67.11000061035156,64.66999816894531
17.csv_Day8_11h00m,42.540000915527344,49.31999969482422,60.59000015258789,62.02000045776367,52.86000061035156,68.16000366210938,67.06999969482422,70.41000366210938,67.37000274658203
17.csv_Day8_11h30m,44.119998931884766,53.470001220703125,60.58000183105469,65.37000274658203,56.9900016784668,70.58000183105469,66.73999786376953,71.38999938964844,69.41999816894531
17.csv_Day8_12h00m,44.540000915527344,55.349998474121094,62.65999984741211,61.95000076293945,52.88999938964844,70.73999786376953,68.0,71.8499984741211,68.93000030517578
17.csv_Day8_12h30m,46.41999816894531,56.22999954223633,60.290000915527344,62.02000045776367,53.790000915527344,68.88999938964844,67.08000183105469,69.62999725341797,67.76000213623047
17.csv_Day8_13h00m,46.13999938964844,54.619998931884766,57.540000915527344,57.630001068115234,50.84000015258789,64.56999969482422,62.869998931884766,66.77999877929688,64.1500015258789
17.csv_Day8_13h30m,46.0,49.540000915527344,52.11000061035156,53.95000076293945,52.790000915527344,61.84000015258789,61.65999984741211,64.06999969482422,60.66999816894531
17.csv_Day8_14h00m,44.630001068115234,44.470001220703125,46.560001373291016,40.29999923706055,48.68000030517578,55.5,53.33000183105469,57.880001068115234,55.43000030517578
17.csv_Day8_14h30m,39.79999923706055,38.790000915527344,39.939998626708984,30.739999771118164,41.68000030517578,49.47999954223633,49.54999923706055,51.209999084472656,48.689998626708984
17.csv_Day8_15h00m,28.709999084472656,32.4900016784668,31.950000762939453,16.690000534057617,36.099998474121094,38.060001373291016,35.220001220703125,40.65999984741211,38.709999084472656
17.csv_Day8_15h30m,23.5,22.979999542236328,24.329999923706055,20.959999084472656,29.079999923706055,29.110000610351562,28.579999923706055,31.920000076293945,30.270000457763672
17.csv_Day8_16h00m,13.279999732971191,5.659999847412109,15.220000267028809,11.979999542236328,18.639999389648438,19.450000762939453,20.579999923706055,21.18000030517578,22.030000686645508
17.csv_Day8_16h30m,8.039999961853027,7.25,8.100000381469727,9.5,9.609999656677246,11.850000381469727,13.09000015258789,12.710000038146973,13.069999694824219
17.csv_Day8_17h00m,1.6200000047683716,2.640000104904175,3.0299999713897705,2.8399999141693115,4.159999847412109,3.4000000953674316,5.090000152587891,5.449999809265137,5.260000228881836
17.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_6h30m,0.5699999928474426,0.25,1.0800000429153442,0.3700000047683716,1.7200000286102295,0.6600000262260437,1.340000033378601,1.940000057220459,2.9700000286102295
18.csv_Day7_7h00m,6.190000057220459,3.25,11.869999885559082,8.069999694824219,10.800000190734863,10.15999984741211,9.5,12.449999809265137,12.199999809265137
18.csv_Day7_7h30m,12.380000114440918,9.069999694824219,20.829999923706055,24.579999923706055,19.889999389648438,19.139999389648438,20.329999923706055,20.329999923706055,21.34000015258789
18.csv_Day7_8h00m,19.229999542236328,18.989999771118164,27.200000762939453,28.469999313354492,27.34000015258789,30.06999969482422,29.270000457763672,28.8700008392334,30.020000457763672
18.csv_Day7_8h30m,30.100000381469727,21.6200008392334,28.5,33.0,33.27000045776367,40.220001220703125,36.95000076293945,38.66999816894531,39.41999816894531
18.csv_Day7_9h00m,35.4900016784668,28.3700008392334,36.52000045776367,43.31999969482422,37.40999984741211,46.380001068115234,41.91999816894531,46.06999969482422,45.91999816894531
18.csv_Day7_9h30m,24.899999618530273,33.45000076293945,43.38999938964844,55.79999923706055,29.1200008392334,41.060001373291016,51.22999954223633,53.61000061035156,53.36000061035156
18.csv_Day7_10h00m,34.7400016784668,38.29999923706055,17.43000030517578,54.45000076293945,49.18000030517578,61.959999084472656,58.54999923706055,61.119998931884766,59.15999984741211
18.csv_Day7_10h30m,34.2599983215332,37.43000030517578,13.140000343322754,54.130001068115234,51.95000076293945,65.98999786376953,60.2400016784668,64.27999877929688,62.040000915527344
18.csv_Day7_11h00m,28.5,38.68000030517578,14.859999656677246,60.83000183105469,54.34000015258789,66.12000274658203,60.470001220703125,65.69000244140625,61.27000045776367
18.csv_Day7_11h30m,35.029998779296875,45.86000061035156,19.280000686645508,64.63999938964844,62.029998779296875,68.87999725341797,64.87999725341797,67.33999633789062,66.47000122070312
18.csv_Day7_12h00m,27.06999969482422,47.36000061035156,17.110000610351562,63.16999816894531,62.56999969482422,66.30999755859375,65.0999984741211,67.37999725341797,65.30000305175781
18.csv_Day7_12h30m,23.31999969482422,48.77000045776367,17.270000457763672,65.12999725341797,61.31999969482422,62.2400016784668,64.97000122070312,66.0999984741211,64.05000305175781
18.csv_Day7_13h00m,19.209999084472656,47.47999954223633,14.050000190734863,58.27000045776367,59.470001220703125,60.810001373291016,61.439998626708984,62.279998779296875,62.20000076293945
18.csv_Day7_13h30m,18.219999313354492,43.400001525878906,15.859999656677246,55.88999938964844,50.56999969482422,53.54999923706055,57.439998626708984,57.849998474121094,58.220001220703125
18.csv_Day7_14h00m,11.819999694824219,41.54999923706055,12.8100004196167,49.79999923706055,48.04999923706055,43.79999923706055,52.459999084472656,51.15999984741211,51.08000183105469
18.csv_Day7_14h30m,21.989999771118164,39.54999923706055,16.540000915527344,46.2400016784668,42.5,43.900001525878906,46.619998931884766,45.619998931884766,45.97999954223633
18.csv_Day7_15h00m,17.0,34.09000015258789,19.299999237060547,40.459999084472656,35.20000076293945,36.540000915527344,39.61000061035156,36.630001068115234,36.4900016784668
