id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
18.csv_Day7_15h30m,20.90999984741211,33.63999938964844,11.890000343322754,30.950000762939453,27.31999969482422,28.239999771118164,29.649999618530273,28.770000457763672,28.600000381469727
18.csv_Day7_16h00m,8.899999618530273,18.309999465942383,10.8100004196167,17.280000686645508,18.809999465942383,17.600000381469727,19.520000457763672,19.520000457763672,19.420000076293945
18.csv_Day7_16h30m,4.110000133514404,8.010000228881836,5.199999809265137,7.590000152587891,8.289999961853027,7.199999809265137,8.539999961853027,9.289999961853027,9.319999694824219
18.csv_Day7_17h00m,1.5399999618530273,1.3300000429153442,1.600000023841858,0.25,1.9700000286102295,2.140000104904175,1.8700000047683716,2.5,2.809999942779541
18.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_6h30m,0.009999999776482582,0.25,1.399999976158142,0.3700000047683716,1.7200000286102295,0.9700000286102295,1.4199999570846558,1.2200000286102295,2.9700000286102295
18.csv_Day8_7h00m,5.639999866485596,3.2699999809265137,12.40999984741211,8.020000457763672,10.8100004196167,7.929999828338623,9.65999984741211,12.460000038146973,12.199999809265137
18.csv_Day8_7h30m,8.25,9.119999885559082,24.239999771118164,24.43000030517578,19.899999618530273,16.3799991607666,20.1200008392334,20.0,21.329999923706055
18.csv_Day8_8h00m,8.489999771118164,19.09000015258789,29.389999389648438,28.299999237060547,27.360000610351562,26.020000457763672,28.989999771118164,27.8799991607666,30.010000228881836
18.csv_Day8_8h30m,16.100000381469727,21.739999771118164,34.95000076293945,32.79999923706055,33.29999923706055,23.31999969482422,36.61000061035156,37.36000061035156,39.400001525878906
18.csv_Day8_9h00m,23.059999465942383,28.530000686645508,29.950000762939453,43.060001373291016,37.439998626708984,22.670000076293945,41.540000915527344,43.83000183105469,45.900001525878906
18.csv_Day8_9h30m,6.5,33.63999938964844,23.440000534057617,55.470001220703125,29.139999389648438,27.75,50.779998779296875,49.7400016784668,53.34000015258789
18.csv_Day8_10h00m,30.719999313354492,38.5099983215332,29.780000686645508,54.119998931884766,49.220001220703125,23.31999969482422,58.029998779296875,60.11000061035156,59.13999938964844
18.csv_Day8_10h30m,30.639999389648438,37.63999938964844,35.540000915527344,53.810001373291016,51.9900016784668,23.549999237060547,59.70000076293945,62.2400016784668,62.0099983215332
18.csv_Day8_11h00m,29.149999618530273,38.900001525878906,41.5,60.459999084472656,54.380001068115234,26.3700008392334,59.93000030517578,64.38999938964844,61.2400016784668
18.csv_Day8_11h30m,45.709999084472656,46.119998931884766,49.959999084472656,64.25,62.08000183105469,44.029998779296875,64.30000305175781,63.02000045776367,66.44000244140625
18.csv_Day8_12h00m,37.04999923706055,47.619998931884766,49.4900016784668,62.790000915527344,62.619998931884766,37.70000076293945,64.5199966430664,66.25,65.2699966430664
18.csv_Day8_12h30m,28.950000762939453,49.040000915527344,47.38999938964844,64.73999786376953,61.369998931884766,31.780000686645508,64.4000015258789,66.2699966430664,64.0199966430664
18.csv_Day8_13h00m,38.5,47.75,42.93000030517578,57.91999816894531,59.52000045776367,50.95000076293945,60.88999938964844,63.27000045776367,62.16999816894531
18.csv_Day8_13h30m,38.79999923706055,43.63999938964844,36.439998626708984,55.54999923706055,50.61000061035156,52.779998779296875,56.91999816894531,59.61000061035156,58.20000076293945
18.csv_Day8_14h00m,33.849998474121094,41.779998779296875,41.68000030517578,49.5,48.09000015258789,51.560001373291016,51.9900016784668,53.689998626708984,51.04999923706055
18.csv_Day8_14h30m,38.369998931884766,39.77000045776367,38.34000015258789,45.970001220703125,42.529998779296875,45.36000061035156,46.189998626708984,47.709999084472656,45.959999084472656
18.csv_Day8_15h00m,32.45000076293945,34.279998779296875,32.119998931884766,40.220001220703125,35.22999954223633,32.34000015258789,39.25,38.150001525878906,36.470001220703125
18.csv_Day8_15h30m,24.920000076293945,33.83000183105469,21.540000915527344,30.770000457763672,27.34000015258789,27.549999237060547,29.3700008392334,29.65999984741211,28.59000015258789
18.csv_Day8_16h00m,9.260000228881836,18.40999984741211,13.479999542236328,17.18000030517578,18.829999923706055,17.450000762939453,19.31999969482422,19.459999084472656,19.40999984741211
18.csv_Day8_16h30m,4.03000020980835,8.0600004196167,4.690000057220459,7.539999961853027,8.300000190734863,7.070000171661377,8.430000305175781,9.0600004196167,9.319999694824219
18.csv_Day8_17h00m,0.9100000262260437,1.340000033378601,1.350000023841858,0.25,1.9700000286102295,1.659999966621399,1.9299999475479126,2.430000066757202,2.809999942779541
18.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_7h30m,0.0,0.0,0.0,1.149999976158142,1.809999942779541,0.7099999785423279,1.4199999570846558,2.3299999237060547,2.0999999046325684
19.csv_Day7_8h00m,3.990000009536743,6.050000190734863,6.789999961853027,4.909999847412109,9.930000305175781,7.860000133514404,7.599999904632568,7.710000038146973,8.960000038146973
19.csv_Day7_8h30m,6.679999828338623,6.079999923706055,12.210000038146973,9.460000038146973,17.139999389648438,17.0,15.220000267028809,13.220000267028809,16.709999084472656
19.csv_Day7_9h00m,7.429999828338623,6.389999866485596,17.889999389648438,16.700000762939453,23.1299991607666,24.850000381469727,24.079999923706055,22.459999084472656,24.510000228881836
19.csv_Day7_9h30m,8.729999542236328,7.71999979019165,20.3700008392334,21.649999618530273,28.399999618530273,28.479999542236328,29.34000015258789,27.239999771118164,30.40999984741211
19.csv_Day7_10h00m,5.590000152587891,18.790000915527344,23.75,24.110000610351562,38.880001068115234,30.18000030517578,33.56999969482422,34.220001220703125,35.75
19.csv_Day7_10h30m,6.670000076293945,15.079999923706055,29.760000228881836,29.43000030517578,40.470001220703125,35.189998626708984,39.040000915527344,38.97999954223633,39.90999984741211
19.csv_Day7_11h00m,8.289999961853027,20.350000381469727,33.720001220703125,32.790000915527344,47.79999923706055,37.36000061035156,40.11000061035156,41.77000045776367,43.130001068115234
19.csv_Day7_11h30m,12.65999984741211,21.079999923706055,38.18000030517578,32.099998474121094,48.959999084472656,39.47999954223633,41.0,43.08000183105469,44.61000061035156
19.csv_Day7_12h00m,8.34000015258789,21.3700008392334,36.130001068115234,28.34000015258789,45.52000045776367,39.52000045776367,41.04999923706055,42.97999954223633,44.650001525878906
19.csv_Day7_12h30m,9.760000228881836,22.030000686645508,35.790000915527344,29.139999389648438,45.22999954223633,37.20000076293945,40.599998474121094,41.689998626708984,43.66999816894531
19.csv_Day7_13h00m,14.300000190734863,20.360000610351562,36.400001525878906,28.56999969482422,38.41999816894531,36.209999084472656,36.560001373291016,38.900001525878906,41.61000061035156
19.csv_Day7_13h30m,13.619999885559082,19.709999084472656,33.060001373291016,25.8700008392334,35.58000183105469,33.38999938964844,33.54999923706055,36.08000183105469,37.97999954223633
19.csv_Day7_14h00m,14.420000076293945,18.110000610351562,29.81999969482422,26.6200008392334,28.40999984741211,31.459999084472656,28.440000534057617,30.450000762939453,33.75
19.csv_Day7_14h30m,11.949999809265137,16.25,24.850000381469727,21.389999389648438,21.969999313354492,25.649999618530273,22.170000076293945,25.139999389648438,26.559999465942383
19.csv_Day7_15h00m,8.789999961853027,12.880000114440918,19.170000076293945,15.539999961853027,16.850000381469727,19.34000015258789,19.329999923706055,19.84000015258789,21.100000381469727
19.csv_Day7_15h30m,4.880000114440918,8.15999984741211,11.859999656677246,9.600000381469727,14.979999542236328,11.130000114440918,12.529999732971191,11.25,13.90999984741211
19.csv_Day7_16h00m,2.680000066757202,2.5899999141693115,3.2100000381469727,4.320000171661377,4.860000133514404,4.239999771118164,5.650000095367432,5.170000076293945,6.039999961853027
19.csv_Day7_16h30m,0.0,0.0,0.0,0.5899999737739563,1.649999976158142,0.07999999821186066,1.090000033378601,1.5,1.649999976158142
19.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_7h30m,0.0,0.0,0.0,1.1399999856948853,1.809999942779541,0.6700000166893005,1.5,2.200000047683716,2.0999999046325684
19.csv_Day8_8h00m,3.0199999809265137,6.079999923706055,5.28000020980835,4.880000114440918,9.9399995803833,6.800000190734863,7.489999771118164,7.769999980926514,8.960000038146973
19.csv_Day8_8h30m,7.090000152587891,6.110000133514404,9.069999694824219,9.40999984741211,17.149999618530273,15.239999771118164,15.050000190734863,13.890000343322754,16.700000762939453
19.csv_Day8_9h00m,11.789999961853027,6.429999828338623,12.010000228881836,16.600000381469727,23.149999618530273,23.31999969482422,23.84000015258789,23.219999313354492,24.5
19.csv_Day8_9h30m,14.539999961853027,7.760000228881836,18.520000457763672,21.520000457763672,28.420000076293945,25.709999084472656,30.309999465942383,28.81999969482422,30.399999618530273
19.csv_Day8_10h00m,15.260000228881836,18.899999618530273,26.809999465942383,23.959999084472656,38.90999984741211,25.25,34.959999084472656,35.45000076293945,35.7400016784668
19.csv_Day8_10h30m,15.850000381469727,15.15999984741211,30.1299991607666,29.25,40.5,29.09000015258789,40.380001068115234,39.9900016784668,39.900001525878906
19.csv_Day8_11h00m,17.100000381469727,20.459999084472656,32.900001525878906,32.599998474121094,47.84000015258789,34.27000045776367,41.790000915527344,42.65999984741211,43.11000061035156
19.csv_Day8_11h30m,15.90999984741211,21.190000534057617,34.83000183105469,31.90999984741211,49.0,34.470001220703125,42.540000915527344,44.11000061035156,44.59000015258789
19.csv_Day8_12h00m,15.529999732971191,21.489999771118164,35.77000045776367,28.170000076293945,45.54999923706055,38.77000045776367,42.689998626708984,43.310001373291016,44.630001068115234
19.csv_Day8_12h30m,16.989999771118164,22.149999618530273,34.61000061035156,28.959999084472656,45.27000045776367,35.70000076293945,42.290000915527344,41.459999084472656,43.650001525878906
19.csv_Day8_13h00m,9.829999923706055,20.479999542236328,33.29999923706055,28.399999618530273,38.45000076293945,28.93000030517578,37.93000030517578,36.439998626708984,41.59000015258789
19.csv_Day8_13h30m,9.050000190734863,19.81999969482422,30.280000686645508,25.719999313354492,35.599998474121094,23.639999389648438,34.7400016784668,32.83000183105469,37.959999084472656
19.csv_Day8_14h00m,9.59000015258789,18.209999084472656,26.260000228881836,26.459999084472656,28.43000030517578,17.780000686645508,29.25,27.799999237060547,33.72999954223633
19.csv_Day8_14h30m,10.40999984741211,16.34000015258789,20.709999084472656,21.260000228881836,21.989999771118164,16.68000030517578,22.68000030517578,22.190000534057617,26.549999237060547
19.csv_Day8_15h00m,8.390000343322754,12.949999809265137,5.659999847412109,15.449999809265137,16.860000610351562,11.84000015258789,19.1299991607666,15.829999923706055,21.09000015258789
19.csv_Day8_15h30m,2.640000104904175,8.210000038146973,1.659999966621399,9.539999961853027,14.989999771118164,2.6500000953674316,12.390000343322754,7.539999961853027,13.90999984741211
19.csv_Day8_16h00m,1.9500000476837158,2.5999999046325684,2.880000114440918,4.289999961853027,4.869999885559082,4.0,5.550000190734863,5.610000133514404,6.039999961853027
19.csv_Day8_16h30m,0.0,0.0,0.0,0.5799999833106995,1.649999976158142,0.07000000029802322,1.149999976158142,1.5399999618530273,1.649999976158142
19.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_6h00m,0.949999988079071,1.8899999856948853,2.7699999809265137,3.4600000381469727,4.730000019073486,6.440000057220459,5.019999980926514,4.71999979019165,5.840000152587891
20.csv_Day7_6h30m,3.390000104904175,3.619999885559082,12.350000381469727,5.739999771118164,8.640000343322754,12.600000381469727,13.529999732971191,14.399999618530273,14.350000381469727
20.csv_Day7_7h00m,4.269999980926514,6.170000076293945,16.540000915527344,15.390000343322754,14.739999771118164,21.639999389648438,22.790000915527344,23.190000534057617,23.639999389648438
20.csv_Day7_7h30m,3.859999895095825,16.3799991607666,16.440000534057617,17.889999389648438,21.43000030517578,30.690000534057617,32.0,32.720001220703125,33.130001068115234
20.csv_Day7_8h00m,11.069999694824219,14.609999656677246,8.0600004196167,30.68000030517578,39.209999084472656,39.86000061035156,41.349998474121094,41.369998931884766,42.5099983215332
20.csv_Day7_8h30m,16.139999389648438,17.030000686645508,10.25,46.06999969482422,48.83000183105469,48.52000045776367,50.959999084472656,50.400001525878906,51.88999938964844
20.csv_Day7_9h00m,45.16999816894531,28.299999237060547,24.360000610351562,54.22999954223633,56.4900016784668,56.33000183105469,58.209999084472656,59.18000030517578,60.380001068115234
20.csv_Day7_9h30m,53.150001525878906,41.18000030517578,38.939998626708984,58.20000076293945,63.290000915527344,61.189998626708984,65.33999633789062,66.38999938964844,67.69000244140625
20.csv_Day7_10h00m,52.119998931884766,49.18000030517578,47.060001373291016,63.63999938964844,67.58999633789062,58.029998779296875,68.91000366210938,70.66000366210938,72.13999938964844
20.csv_Day7_10h30m,47.349998474121094,49.41999816894531,59.689998626708984,61.310001373291016,71.66999816894531,67.16999816894531,71.05999755859375,73.0999984741211,75.6500015258789
20.csv_Day7_11h00m,47.75,59.0,56.189998626708984,58.0,70.0199966430664,70.12999725341797,72.13999938964844,71.41999816894531,75.05000305175781
20.csv_Day7_11h30m,55.45000076293945,57.65999984741211,69.1500015258789,71.62999725341797,81.51000213623047,79.66000366210938,81.69999694824219,81.25,81.4000015258789
20.csv_Day7_12h00m,65.55999755859375,70.56999969482422,74.94999694824219,70.83999633789062,84.6500015258789,82.83999633789062,81.4800033569336,83.37000274658203,83.31999969482422
20.csv_Day7_12h30m,63.9900016784668,70.44000244140625,73.69000244140625,68.11000061035156,83.55999755859375,82.05000305175781,81.55000305175781,83.8499984741211,83.08999633789062
20.csv_Day7_13h00m,61.77000045776367,68.77999877929688,75.12999725341797,68.66000366210938,79.8499984741211,78.41999816894531,80.70999908447266,83.4800033569336,81.72000122070312
20.csv_Day7_13h30m,58.11000061035156,63.720001220703125,70.30000305175781,66.38999938964844,77.5,75.9000015258789,75.86000061035156,78.0,76.94999694824219
20.csv_Day7_14h00m,54.0099983215332,63.150001525878906,67.1500015258789,60.91999816894531,73.81999969482422,71.80000305175781,68.80000305175781,73.45999908447266,73.31999969482422
20.csv_Day7_14h30m,43.02000045776367,54.68000030517578,59.77000045776367,60.849998474121094,67.5,63.63999938964844,63.849998474121094,65.97000122070312,66.62000274658203
20.csv_Day7_15h00m,28.18000030517578,36.68000030517578,50.18000030517578,48.56999969482422,57.849998474121094,42.060001373291016,55.40999984741211,56.849998474121094,59.029998779296875
20.csv_Day7_15h30m,27.09000015258789,27.549999237060547,41.689998626708984,46.439998626708984,49.790000915527344,33.11000061035156,47.4900016784668,50.31999969482422,51.04999923706055
20.csv_Day7_16h00m,8.880000114440918,27.760000228881836,17.979999542236328,40.0,38.900001525878906,28.3799991607666,37.45000076293945,40.459999084472656,41.7400016784668
20.csv_Day7_16h30m,19.829999923706055,29.709999084472656,25.969999313354492,35.529998779296875,30.959999084472656,28.979999542236328,29.100000381469727,29.969999313354492,32.43000030517578
20.csv_Day7_17h00m,5.170000076293945,9.350000381469727,7.739999771118164,7.179999828338623,20.149999618530273,20.729999542236328,19.81999969482422,22.5,22.81999969482422
20.csv_Day7_17h30m,3.259999990463257,6.179999828338623,4.739999771118164,3.890000104904175,13.479999542236328,11.859999656677246,12.329999923706055,12.729999542236328,13.479999542236328
20.csv_Day7_18h00m,0.3400000035762787,2.200000047683716,2.9800000190734863,1.9500000476837158,4.599999904632568,5.440000057220459,4.920000076293945,6.730000019073486,6.110000133514404
20.csv_Day7_18h30m,0.0,0.0,0.0,0.3400000035762787,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
