id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
20.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_6h00m,0.6100000143051147,1.899999976158142,2.75,3.440000057220459,4.730000019073486,5.960000038146973,4.929999828338623,4.300000190734863,5.840000152587891
20.csv_Day8_6h30m,0.8999999761581421,3.640000104904175,10.130000114440918,5.710000038146973,8.649999618530273,12.119999885559082,13.380000114440918,14.5,14.350000381469727
20.csv_Day8_7h00m,7.880000114440918,6.199999809265137,15.180000305175781,15.300000190734863,14.75,21.0,22.559999465942383,23.1299991607666,23.6299991607666
20.csv_Day8_7h30m,20.469999313354492,16.469999313354492,17.020000457763672,17.780000686645508,21.440000534057617,29.889999389648438,31.690000534057617,32.619998931884766,33.119998931884766
20.csv_Day8_8h00m,29.829999923706055,14.6899995803833,37.06999969482422,30.489999771118164,39.2400016784668,39.130001068115234,40.970001220703125,41.220001220703125,42.4900016784668
20.csv_Day8_8h30m,39.75,17.1299991607666,44.77000045776367,45.790000915527344,48.869998931884766,48.08000183105469,50.4900016784668,50.349998474121094,51.869998931884766
20.csv_Day8_9h00m,44.56999969482422,28.459999084472656,48.0099983215332,53.900001525878906,56.529998779296875,56.43000030517578,57.68000030517578,58.709999084472656,60.349998474121094
20.csv_Day8_9h30m,49.15999984741211,41.40999984741211,56.66999816894531,57.849998474121094,63.34000015258789,64.80000305175781,64.75,65.91000366210938,67.66000366210938
20.csv_Day8_10h00m,44.25,49.45000076293945,63.2599983215332,63.25,67.63999938964844,68.9000015258789,68.30000305175781,69.12999725341797,72.11000061035156
20.csv_Day8_10h30m,33.040000915527344,49.70000076293945,65.1500015258789,60.939998626708984,71.7300033569336,74.75,70.41999816894531,73.31999969482422,75.62000274658203
20.csv_Day8_11h00m,45.90999984741211,59.33000183105469,54.869998931884766,57.650001525878906,70.08000183105469,76.02999877929688,71.48999786376953,72.11000061035156,75.0199966430664
20.csv_Day8_11h30m,51.119998931884766,57.9900016784668,57.38999938964844,71.19000244140625,81.58000183105469,84.66000366210938,80.97000122070312,82.20999908447266,81.36000061035156
20.csv_Day8_12h00m,62.189998626708984,70.97000122070312,60.0,70.41999816894531,84.72000122070312,85.5999984741211,80.76000213623047,84.98999786376953,83.29000091552734
20.csv_Day8_12h30m,58.459999084472656,70.83999633789062,65.91000366210938,67.69999694824219,83.62999725341797,85.05000305175781,80.83000183105469,84.1500015258789,83.05999755859375
20.csv_Day8_13h00m,55.15999984741211,69.16000366210938,70.76000213623047,68.25,79.91999816894531,81.01000213623047,80.0,82.5999984741211,81.69000244140625
20.csv_Day8_13h30m,54.66999816894531,64.08000183105469,65.41999816894531,65.98999786376953,77.55999755859375,78.68000030517578,75.19000244140625,78.06999969482422,76.91999816894531
20.csv_Day8_14h00m,52.560001373291016,63.5,62.91999816894531,60.54999923706055,73.87999725341797,73.81999969482422,68.18000030517578,74.45999908447266,73.29000091552734
20.csv_Day8_14h30m,44.040000915527344,54.97999954223633,61.47999954223633,60.47999954223633,67.55999755859375,66.3499984741211,63.290000915527344,66.62000274658203,66.58999633789062
20.csv_Day8_15h00m,34.779998779296875,36.880001068115234,51.90999984741211,48.27000045776367,57.88999938964844,57.15999984741211,54.90999984741211,56.90999984741211,59.0
20.csv_Day8_15h30m,32.7400016784668,27.700000762939453,45.939998626708984,46.15999984741211,49.83000183105469,49.04999923706055,47.060001373291016,49.709999084472656,51.029998779296875
20.csv_Day8_16h00m,24.93000030517578,27.920000076293945,37.16999816894531,39.7599983215332,38.93000030517578,40.380001068115234,37.52000045776367,40.380001068115234,41.720001220703125
20.csv_Day8_16h30m,25.399999618530273,29.8799991607666,34.2400016784668,35.310001373291016,30.979999542236328,29.34000015258789,30.0,30.770000457763672,32.40999984741211
20.csv_Day8_17h00m,8.039999961853027,9.399999618530273,11.319999694824219,7.139999866485596,20.15999984741211,20.469999313354492,20.309999465942383,22.260000228881836,22.809999465942383
20.csv_Day8_17h30m,3.940000057220459,6.210000038146973,6.880000114440918,3.869999885559082,13.489999771118164,11.59000015258789,12.5600004196167,12.59000015258789,13.479999542236328
20.csv_Day8_18h00m,0.7300000190734863,2.2200000286102295,4.78000020980835,1.9299999475479126,4.599999904632568,4.619999885559082,4.840000152587891,7.239999771118164,6.110000133514404
20.csv_Day8_18h30m,0.0,0.0,0.0,0.3400000035762787,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3700000047683716,0.0
21.csv_Day7_6h00m,2.680000066757202,1.899999976158142,2.049999952316284,5.980000019073486,7.639999866485596,6.440000057220459,6.75,6.800000190734863,8.40999984741211
21.csv_Day7_6h30m,6.599999904632568,5.75,11.569999694824219,15.529999732971191,15.579999923706055,14.619999885559082,12.84000015258789,15.199999809265137,17.170000076293945
21.csv_Day7_7h00m,16.799999237060547,4.570000171661377,25.899999618530273,24.90999984741211,22.309999465942383,23.25,23.530000686645508,24.84000015258789,27.68000030517578
21.csv_Day7_7h30m,29.719999313354492,8.649999618530273,39.220001220703125,31.790000915527344,34.119998931884766,34.439998626708984,35.13999938964844,33.470001220703125,38.86000061035156
21.csv_Day7_8h00m,37.38999938964844,12.550000190734863,44.22999954223633,35.81999969482422,47.279998779296875,41.5,45.849998474121094,41.83000183105469,48.709999084472656
21.csv_Day7_8h30m,42.029998779296875,9.119999885559082,50.59000015258789,34.22999954223633,53.20000076293945,39.58000183105469,54.540000915527344,49.400001525878906,56.959999084472656
21.csv_Day7_9h00m,45.380001068115234,11.15999984741211,56.40999984741211,48.88999938964844,67.77999877929688,32.290000915527344,63.209999084472656,53.72999954223633,66.02999877929688
21.csv_Day7_9h30m,46.459999084472656,8.6899995803833,58.220001220703125,63.439998626708984,76.4800033569336,34.31999969482422,70.29000091552734,55.720001220703125,70.95999908447266
21.csv_Day7_10h00m,52.380001068115234,8.65999984741211,61.9900016784668,74.80000305175781,82.33999633789062,41.59000015258789,77.0199966430664,63.7400016784668,77.58999633789062
21.csv_Day7_10h30m,63.77000045776367,14.460000038146973,75.68000030517578,68.29000091552734,86.30999755859375,60.20000076293945,84.5,77.2699966430664,84.23999786376953
21.csv_Day7_11h00m,68.5999984741211,24.81999969482422,79.23999786376953,79.63999938964844,93.23999786376953,65.1500015258789,89.7699966430664,81.02999877929688,88.75
21.csv_Day7_11h30m,71.44999694824219,29.079999923706055,81.5199966430664,77.23999786376953,94.11000061035156,58.630001068115234,92.62000274658203,84.86000061035156,90.83999633789062
21.csv_Day7_12h00m,78.06999969482422,46.65999984741211,79.9000015258789,83.87999725341797,97.55000305175781,81.79000091552734,95.0199966430664,92.44999694824219,91.9800033569336
21.csv_Day7_12h30m,72.36000061035156,39.31999969482422,80.08999633789062,89.0,97.93000030517578,64.19999694824219,96.0999984741211,84.9800033569336,91.43000030517578
21.csv_Day7_13h00m,68.91999816894531,26.25,76.33999633789062,87.61000061035156,97.38999938964844,51.65999984741211,91.06999969482422,74.3499984741211,89.04000091552734
21.csv_Day7_13h30m,68.69000244140625,30.56999969482422,74.0999984741211,89.11000061035156,94.18000030517578,57.380001068115234,89.58000183105469,78.44999694824219,85.37000274658203
21.csv_Day7_14h00m,64.45999908447266,35.18000030517578,68.16000366210938,84.06999969482422,85.27999877929688,60.279998779296875,87.20999908447266,74.94000244140625,79.87999725341797
21.csv_Day7_14h30m,52.45000076293945,43.45000076293945,63.650001525878906,70.38999938964844,64.12999725341797,63.290000915527344,76.0999984741211,62.709999084472656,72.56999969482422
21.csv_Day7_15h00m,44.060001373291016,32.7400016784668,58.43000030517578,61.470001220703125,54.97999954223633,55.5099983215332,66.58000183105469,50.790000915527344,64.69999694824219
21.csv_Day7_15h30m,32.9900016784668,33.599998474121094,51.040000915527344,54.86000061035156,55.29999923706055,46.900001525878906,55.68000030517578,47.29999923706055,56.220001220703125
21.csv_Day7_16h00m,31.459999084472656,24.450000762939453,38.400001525878906,46.93000030517578,40.83000183105469,39.400001525878906,43.130001068115234,37.90999984741211,43.459999084472656
21.csv_Day7_16h30m,21.290000915527344,24.75,32.40999984741211,36.599998474121094,36.59000015258789,29.260000228881836,34.52000045776367,31.829999923706055,34.72999954223633
21.csv_Day7_17h00m,19.639999389648438,11.460000038146973,20.950000762939453,23.90999984741211,23.799999237060547,23.09000015258789,23.18000030517578,23.8799991607666,24.6200008392334
21.csv_Day7_17h30m,9.390000343322754,4.159999847412109,18.90999984741211,17.68000030517578,17.950000762939453,12.569999694824219,13.470000267028809,15.770000457763672,15.989999771118164
21.csv_Day7_18h00m,2.4600000381469727,3.200000047683716,6.099999904632568,6.480000019073486,5.650000095367432,3.190000057220459,7.429999828338623,7.420000076293945,7.460000038146973
21.csv_Day7_18h30m,0.0,0.0,0.8299999833106995,0.46000000834465027,0.699999988079071,0.20999999344348907,0.5699999928474426,0.6399999856948853,1.3300000429153442
21.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.0
21.csv_Day8_6h00m,3.0799999237060547,1.909999966621399,2.0299999713897705,5.940000057220459,7.639999866485596,2.1700000762939453,6.860000133514404,6.630000114440918,8.40999984741211
21.csv_Day8_6h30m,1.440000057220459,5.78000020980835,4.78000020980835,15.4399995803833,15.59000015258789,3.25,13.220000267028809,16.239999771118164,17.15999984741211
21.csv_Day8_7h00m,1.3700000047683716,4.599999904632568,2.5399999618530273,24.760000228881836,22.329999923706055,4.71999979019165,24.280000686645508,25.530000686645508,27.670000076293945
21.csv_Day8_7h30m,3.5999999046325684,8.699999809265137,3.5,31.600000381469727,34.150001525878906,6.989999771118164,34.79999923706055,34.25,38.84000015258789
21.csv_Day8_8h00m,9.420000076293945,12.619999885559082,3.880000114440918,35.61000061035156,47.310001373291016,8.4399995803833,45.43000030517578,44.15999984741211,48.68000030517578
21.csv_Day8_8h30m,14.949999809265137,9.170000076293945,8.170000076293945,34.029998779296875,53.2400016784668,9.949999809265137,54.040000915527344,51.380001068115234,56.93000030517578
21.csv_Day8_9h00m,22.56999969482422,11.220000267028809,20.360000610351562,48.599998474121094,67.83000183105469,19.040000915527344,62.63999938964844,62.689998626708984,66.0
21.csv_Day8_9h30m,30.920000076293945,8.739999771118164,8.770000457763672,63.04999923706055,76.54000091552734,25.25,69.66000366210938,69.19000244140625,70.93000030517578
21.csv_Day8_10h00m,35.9900016784668,8.710000038146973,13.050000190734863,74.3499984741211,82.4000015258789,19.600000381469727,76.33999633789062,74.45999908447266,77.55999755859375
21.csv_Day8_10h30m,38.81999969482422,14.539999961853027,65.1500015258789,67.87999725341797,86.37999725341797,46.83000183105469,83.76000213623047,83.26000213623047,84.19999694824219
21.csv_Day8_11h00m,44.81999969482422,24.959999084472656,66.51000213623047,79.16000366210938,93.31999969482422,43.40999984741211,88.9800033569336,88.0999984741211,88.72000122070312
21.csv_Day8_11h30m,47.720001220703125,29.239999771118164,72.3499984741211,76.7699966430664,94.18000030517578,63.04999923706055,91.80999755859375,91.58000183105469,90.80000305175781
21.csv_Day8_12h00m,64.91999816894531,46.93000030517578,77.16000366210938,83.37000274658203,97.62999725341797,79.01000213623047,94.19000244140625,92.41999816894531,91.94000244140625
21.csv_Day8_12h30m,60.869998931884766,39.540000915527344,73.94000244140625,88.45999908447266,98.0,85.95999908447266,95.26000213623047,92.83000183105469,91.38999938964844
21.csv_Day8_13h00m,56.310001373291016,26.399999618530273,51.79999923706055,87.08000183105469,97.45999908447266,82.19000244140625,90.27999877929688,90.61000061035156,89.0
21.csv_Day8_13h30m,55.83000183105469,30.739999771118164,67.54000091552734,88.58000183105469,94.26000213623047,77.70999908447266,88.80000305175781,86.36000061035156,85.33000183105469
21.csv_Day8_14h00m,59.040000915527344,35.369998931884766,66.9800033569336,83.56999969482422,85.3499984741211,76.41999816894531,86.44999694824219,81.0,79.83999633789062
21.csv_Day8_14h30m,58.849998474121094,43.689998626708984,62.36000061035156,69.97000122070312,64.18000030517578,73.05000305175781,75.43000030517578,73.77999877929688,72.54000091552734
21.csv_Day8_15h00m,48.900001525878906,32.91999816894531,58.099998474121094,61.099998474121094,55.02000045776367,65.63999938964844,65.98999786376953,65.58000183105469,64.66999816894531
21.csv_Day8_15h30m,40.63999938964844,33.790000915527344,50.130001068115234,54.529998779296875,55.349998474121094,54.540000915527344,55.18000030517578,58.380001068115234,56.20000076293945
21.csv_Day8_16h00m,37.33000183105469,24.59000015258789,27.889999389648438,46.63999938964844,40.86000061035156,42.790000915527344,42.72999954223633,43.119998931884766,43.439998626708984
21.csv_Day8_16h30m,26.75,24.889999389648438,30.75,36.380001068115234,36.619998931884766,30.25,34.189998626708984,36.880001068115234,34.709999084472656
21.csv_Day8_17h00m,23.579999923706055,11.529999732971191,14.579999923706055,23.770000457763672,23.81999969482422,24.0,22.940000534057617,25.59000015258789,24.610000610351562
21.csv_Day8_17h30m,11.399999618530273,4.179999828338623,13.430000305175781,17.579999923706055,17.969999313354492,15.079999923706055,13.3100004196167,17.079999923706055,15.979999542236328
21.csv_Day8_18h00m,0.44999998807907104,3.2200000286102295,6.059999942779541,6.449999809265137,5.650000095367432,3.700000047683716,7.329999923706055,7.820000171661377,7.460000038146973
21.csv_Day8_18h30m,0.0,0.0,0.5899999737739563,0.44999998807907104,0.699999988079071,0.3199999928474426,0.6100000143051147,0.019999999552965164,1.3300000429153442
21.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_5h30m,0.0,0.8600000143051147,1.1100000143051147,2.680000066757202,2.930000066757202,4.190000057220459,4.380000114440918,5.309999942779541,4.96999979019165
22.csv_Day7_6h00m,1.2200000286102295,4.78000020980835,10.369999885559082,8.880000114440918,9.899999618530273,12.0,12.329999923706055,12.720000267028809,12.59000015258789
22.csv_Day7_6h30m,4.400000095367432,9.770000457763672,16.920000076293945,9.59000015258789,11.6899995803833,19.959999084472656,18.989999771118164,22.0,20.43000030517578
22.csv_Day7_7h00m,13.109999656677246,19.700000762939453,22.979999542236328,24.540000915527344,20.81999969482422,29.399999618530273,30.549999237060547,29.549999237060547,30.739999771118164
22.csv_Day7_7h30m,20.940000534057617,23.219999313354492,29.149999618530273,29.90999984741211,33.869998931884766,37.72999954223633,40.22999954223633,38.439998626708984,40.88999938964844
22.csv_Day7_8h00m,22.6200008392334,23.649999618530273,19.81999969482422,40.7400016784668,45.04999923706055,46.20000076293945,49.880001068115234,47.0,49.75
22.csv_Day7_8h30m,25.31999969482422,25.920000076293945,42.52000045776367,52.400001525878906,54.58000183105469,57.25,59.65999984741211,55.90999984741211,59.66999816894531
22.csv_Day7_9h00m,28.030000686645508,34.34000015258789,58.310001373291016,61.93000030517578,61.43000030517578,67.30000305175781,67.97000122070312,66.26000213623047,69.26000213623047
22.csv_Day7_9h30m,36.41999816894531,40.02000045776367,65.54000091552734,61.25,67.31999969482422,75.62000274658203,73.11000061035156,74.38999938964844,76.54000091552734
22.csv_Day7_10h00m,24.440000534057617,37.93000030517578,58.970001220703125,74.69999694824219,68.33999633789062,81.55000305175781,81.44999694824219,76.87999725341797,82.33999633789062
22.csv_Day7_10h30m,25.100000381469727,44.540000915527344,48.310001373291016,65.26000213623047,63.52000045776367,81.31999969482422,84.04000091552734,81.97000122070312,87.4800033569336
22.csv_Day7_11h00m,25.25,45.2599983215332,42.08000183105469,71.38999938964844,63.0099983215332,88.02999877929688,86.5999984741211,84.55999755859375,88.73999786376953
22.csv_Day7_11h30m,21.309999465942383,55.2400016784668,77.94999694824219,80.2300033569336,79.16000366210938,94.19999694824219,91.70999908447266,91.41999816894531,92.80000305175781
22.csv_Day7_12h00m,7.309999942779541,58.2599983215332,36.380001068115234,81.69999694824219,66.43000030517578,92.44000244140625,91.33000183105469,91.20999908447266,93.9800033569336
22.csv_Day7_12h30m,40.15999984741211,37.58000183105469,65.26000213623047,77.05000305175781,71.62999725341797,87.5,85.56999969482422,85.56999969482422,85.76000213623047
22.csv_Day7_13h00m,14.550000190734863,37.20000076293945,60.290000915527344,80.87000274658203,75.52999877929688,86.48999786376953,88.02999877929688,87.20999908447266,87.19000244140625
22.csv_Day7_13h30m,6.960000038146973,49.43000030517578,42.33000183105469,79.37999725341797,75.2699966430664,83.48999786376953,87.88999938964844,86.68000030517578,87.54000091552734
22.csv_Day7_14h00m,7.139999866485596,38.63999938964844,35.16999816894531,73.68000030517578,70.29000091552734,77.87000274658203,80.36000061035156,80.77999877929688,81.4000015258789
22.csv_Day7_14h30m,38.65999984741211,25.40999984741211,55.790000915527344,62.209999084472656,61.0099983215332,70.9000015258789,70.06999969482422,70.77999877929688,71.86000061035156
22.csv_Day7_15h00m,20.09000015258789,32.040000915527344,39.2599983215332,60.83000183105469,61.869998931884766,63.91999816894531,67.44999694824219,68.12000274658203,68.5
22.csv_Day7_15h30m,7.019999980926514,31.760000228881836,37.9900016784668,54.189998626708984,54.86000061035156,56.060001373291016,59.630001068115234,59.86000061035156,60.189998626708984
22.csv_Day7_16h00m,26.149999618530273,31.360000610351562,40.959999084472656,44.369998931884766,46.959999084472656,46.40999984741211,50.70000076293945,49.869998931884766,50.5099983215332
22.csv_Day7_16h30m,21.610000610351562,22.280000686645508,31.110000610351562,22.229999542236328,31.850000381469727,35.43000030517578,35.779998779296875,38.20000076293945,39.09000015258789
22.csv_Day7_17h00m,21.229999542236328,15.989999771118164,25.030000686645508,20.31999969482422,22.889999389648438,29.350000381469727,29.389999389648438,29.290000915527344,30.270000457763672
22.csv_Day7_17h30m,8.029999732971191,4.53000020980835,15.020000457763672,10.039999961853027,13.770000457763672,19.100000381469727,18.5,19.969999313354492,20.020000457763672
22.csv_Day7_18h00m,0.5199999809265137,2.309999942779541,5.840000152587891,5.090000152587891,5.769999980926514,6.889999866485596,8.579999923706055,10.720000267028809,10.25
22.csv_Day7_18h30m,0.0,0.0,0.0,1.149999976158142,1.6799999475479126,1.1100000143051147,1.850000023841858,3.25,2.640000104904175
22.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
