id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
22.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_5h30m,0.0,0.8600000143051147,1.2999999523162842,2.6600000858306885,2.930000066757202,5.070000171661377,4.320000171661377,4.940000057220459,4.960000038146973
22.csv_Day8_6h00m,4.75,4.800000190734863,10.34000015258789,8.829999923706055,9.90999984741211,10.529999732971191,12.1899995803833,13.140000343322754,12.59000015258789
22.csv_Day8_6h30m,7.289999961853027,9.819999694824219,17.25,9.539999961853027,11.699999809265137,14.430000305175781,18.790000915527344,22.020000457763672,20.420000076293945
22.csv_Day8_7h00m,13.199999809265137,19.809999465942383,23.1200008392334,24.389999389648438,20.829999923706055,27.309999465942383,30.260000228881836,30.6299991607666,30.729999542236328
22.csv_Day8_7h30m,21.559999465942383,23.350000381469727,31.510000228881836,29.729999542236328,33.900001525878906,36.779998779296875,39.849998474121094,39.470001220703125,40.869998931884766
22.csv_Day8_8h00m,25.200000762939453,23.790000915527344,29.979999542236328,40.5,45.08000183105469,45.029998779296875,49.43000030517578,47.880001068115234,49.72999954223633
22.csv_Day8_8h30m,31.579999923706055,26.06999969482422,44.81999969482422,52.08000183105469,54.630001068115234,55.56999969482422,59.119998931884766,55.630001068115234,59.650001525878906
22.csv_Day8_9h00m,35.2599983215332,34.540000915527344,45.20000076293945,61.560001373291016,61.47999954223633,59.369998931884766,67.36000061035156,64.3499984741211,69.2300033569336
22.csv_Day8_9h30m,42.9900016784668,40.2400016784668,42.33000183105469,60.880001068115234,67.37000274658203,62.91999816894531,72.44999694824219,70.4800033569336,76.5
22.csv_Day8_10h00m,39.40999984741211,38.150001525878906,42.279998779296875,74.25,68.38999938964844,79.31999969482422,80.72000122070312,76.30000305175781,82.30000305175781
22.csv_Day8_10h30m,39.06999969482422,44.790000915527344,57.70000076293945,64.87000274658203,63.56999969482422,88.48999786376953,83.30000305175781,84.41000366210938,87.44000244140625
22.csv_Day8_11h00m,36.86000061035156,45.5099983215332,56.02000045776367,70.95999908447266,63.060001373291016,91.7699966430664,85.83000183105469,84.9800033569336,88.69999694824219
22.csv_Day8_11h30m,46.099998474121094,55.54999923706055,57.38999938964844,79.75,79.22000122070312,85.5199966430664,90.9000015258789,88.36000061035156,92.76000213623047
22.csv_Day8_12h00m,25.18000030517578,58.59000015258789,72.4000015258789,81.20999908447266,66.4800033569336,94.08000183105469,90.5199966430664,92.16999816894531,93.94000244140625
22.csv_Day8_12h30m,39.81999969482422,37.790000915527344,57.68000030517578,76.58000183105469,71.68000030517578,83.58000183105469,84.80999755859375,81.68000030517578,85.7300033569336
22.csv_Day8_13h00m,42.119998931884766,37.40999984741211,72.87000274658203,80.37999725341797,75.58999633789062,82.16999816894531,87.25,85.02999877929688,87.16000366210938
22.csv_Day8_13h30m,44.9900016784668,49.709999084472656,75.97000122070312,78.9000015258789,75.33000183105469,88.58000183105469,87.12000274658203,86.18000030517578,87.5
22.csv_Day8_14h00m,37.29999923706055,38.849998474121094,67.27999877929688,73.23999786376953,70.33999633789062,81.16999816894531,79.63999938964844,80.0199966430664,81.36000061035156
22.csv_Day8_14h30m,42.63999938964844,25.559999465942383,33.209999084472656,61.84000015258789,61.060001373291016,59.38999938964844,69.43000030517578,64.44999694824219,71.83000183105469
22.csv_Day8_15h00m,40.650001525878906,32.220001220703125,54.27000045776367,60.470001220703125,61.91999816894531,66.16999816894531,66.8499984741211,68.08999633789062,68.47000122070312
22.csv_Day8_15h30m,32.4900016784668,31.940000534057617,46.9900016784668,53.86000061035156,54.900001525878906,57.63999938964844,59.09000015258789,59.40999984741211,60.16999816894531
22.csv_Day8_16h00m,31.530000686645508,31.540000915527344,38.5099983215332,44.099998474121094,46.9900016784668,46.09000015258789,50.2400016784668,48.91999816894531,50.4900016784668
22.csv_Day8_16h30m,20.649999618530273,22.399999618530273,17.989999771118164,22.100000381469727,31.8799991607666,23.68000030517578,35.43000030517578,30.040000915527344,39.08000183105469
22.csv_Day8_17h00m,19.969999313354492,16.079999923706055,17.889999389648438,20.200000762939453,22.90999984741211,19.18000030517578,29.110000610351562,24.780000686645508,30.260000228881836
22.csv_Day8_17h30m,4.559999942779541,4.550000190734863,10.0600004196167,9.979999542236328,13.779999732971191,7.21999979019165,18.309999465942383,9.8100004196167,20.010000228881836
22.csv_Day8_18h00m,0.4399999976158142,2.319999933242798,3.1500000953674316,5.059999942779541,5.769999980926514,2.740000009536743,8.460000038146973,5.03000020980835,10.25
22.csv_Day8_18h30m,0.0,0.0,0.0,1.1399999856948853,1.6799999475479126,0.949999988079071,1.9299999475479126,0.9200000166893005,2.640000104904175
22.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_5h00m,0.0,0.0,0.8299999833106995,1.149999976158142,1.8200000524520874,1.8799999952316284,2.200000047683716,2.0399999618530273,2.700000047683716
23.csv_Day7_5h30m,3.9800000190734863,2.2100000381469727,3.2899999618530273,3.740000009536743,5.269999980926514,7.489999771118164,8.569999694824219,8.0600004196167,10.119999885559082
23.csv_Day7_6h00m,5.03000020980835,3.799999952316284,9.449999809265137,5.670000076293945,12.9399995803833,14.489999771118164,15.819999694824219,15.149999618530273,18.31999969482422
23.csv_Day7_6h30m,7.610000133514404,8.109999656677246,20.479999542236328,6.239999771118164,21.549999237060547,27.1200008392334,25.329999923706055,28.15999984741211,26.34000015258789
23.csv_Day7_7h00m,12.600000381469727,17.31999969482422,27.079999923706055,12.1899995803833,36.18000030517578,38.2400016784668,35.970001220703125,34.349998474121094,36.70000076293945
23.csv_Day7_7h30m,15.329999923706055,17.81999969482422,42.20000076293945,26.450000762939453,44.189998626708984,47.95000076293945,41.7599983215332,43.83000183105469,46.310001373291016
23.csv_Day7_8h00m,33.63999938964844,34.189998626708984,56.529998779296875,52.79999923706055,47.15999984741211,60.349998474121094,49.130001068115234,53.959999084472656,56.63999938964844
23.csv_Day7_8h30m,36.130001068115234,33.689998626708984,57.779998779296875,54.91999816894531,39.16999816894531,58.099998474121094,51.04999923706055,60.130001068115234,63.75
23.csv_Day7_9h00m,45.18000030517578,45.5,70.91000366210938,59.08000183105469,56.47999954223633,74.61000061035156,70.80999755859375,71.77999877929688,72.75
23.csv_Day7_9h30m,53.83000183105469,55.40999984741211,81.44000244140625,68.8499984741211,70.3499984741211,83.11000061035156,78.61000061035156,78.66999816894531,79.19999694824219
23.csv_Day7_10h00m,51.779998779296875,54.689998626708984,84.27999877929688,76.87000274658203,84.05999755859375,92.4000015258789,86.94999694824219,85.16999816894531,87.0
23.csv_Day7_10h30m,30.969999313354492,53.36000061035156,79.47000122070312,66.5,89.56999969482422,88.44999694824219,84.9800033569336,85.19000244140625,87.9000015258789
23.csv_Day7_11h00m,15.989999771118164,56.31999969482422,63.84000015258789,36.900001525878906,92.63999938964844,84.93000030517578,88.2300033569336,90.91999816894531,93.61000061035156
23.csv_Day7_11h30m,29.850000381469727,47.31999969482422,68.3499984741211,68.86000061035156,80.88999938964844,72.83000183105469,77.43000030517578,82.4800033569336,89.37999725341797
23.csv_Day7_12h00m,38.77000045776367,53.900001525878906,84.30999755859375,95.77999877929688,77.5199966430664,92.16000366210938,83.4800033569336,80.72000122070312,95.33999633789062
23.csv_Day7_12h30m,23.200000762939453,54.58000183105469,74.18000030517578,29.979999542236328,67.94999694824219,88.44999694824219,65.58000183105469,60.939998626708984,90.23999786376953
23.csv_Day7_13h00m,28.229999542236328,45.880001068115234,70.7300033569336,51.40999984741211,65.76000213623047,78.18000030517578,68.47000122070312,63.72999954223633,85.87000274658203
23.csv_Day7_13h30m,33.56999969482422,40.790000915527344,74.45999908447266,76.95999908447266,63.25,71.23999786376953,72.44999694824219,69.38999938964844,83.5199966430664
23.csv_Day7_14h00m,35.06999969482422,26.440000534057617,66.0199966430664,62.65999984741211,61.869998931884766,69.1500015258789,60.810001373291016,61.869998931884766,76.3499984741211
23.csv_Day7_14h30m,29.489999771118164,17.3799991607666,57.5,29.280000686645508,62.290000915527344,63.90999984741211,69.37000274658203,69.06999969482422,79.4000015258789
23.csv_Day7_15h00m,5.53000020980835,3.6500000953674316,22.739999771118164,20.270000457763672,43.779998779296875,54.63999938964844,70.79000091552734,66.08999633789062,72.76000213623047
23.csv_Day7_15h30m,1.9600000381469727,2.690000057220459,38.38999938964844,13.260000228881836,36.599998474121094,49.130001068115234,63.630001068115234,59.02000045776367,63.88999938964844
23.csv_Day7_16h00m,8.460000038146973,27.739999771118164,33.029998779296875,14.960000038146973,27.25,38.0,37.72999954223633,39.97999954223633,52.2400016784668
23.csv_Day7_16h30m,4.460000038146973,5.099999904632568,38.599998474121094,10.0600004196167,29.959999084472656,37.86000061035156,42.43000030517578,40.709999084472656,45.02000045776367
23.csv_Day7_17h00m,6.389999866485596,11.59000015258789,3.759999990463257,27.020000457763672,16.18000030517578,14.420000076293945,32.31999969482422,32.5,34.4900016784668
23.csv_Day7_17h30m,3.140000104904175,9.25,2.190000057220459,21.360000610351562,5.570000171661377,5.050000190734863,17.149999618530273,22.389999389648438,24.100000381469727
23.csv_Day7_18h00m,0.5299999713897705,7.260000228881836,1.6100000143051147,5.380000114440918,11.550000190734863,2.3499999046325684,11.529999732971191,13.119999885559082,14.970000267028809
23.csv_Day7_18h30m,0.47999998927116394,1.6200000047683716,2.130000114440918,1.149999976158142,4.849999904632568,1.399999976158142,6.860000133514404,6.380000114440918,7.440000057220459
23.csv_Day7_19h00m,0.0,0.0,0.0,1.0399999618530273,1.1799999475479126,0.7400000095367432,1.4900000095367432,1.340000033378601,1.340000033378601
23.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_5h00m,0.0,0.0,0.5899999737739563,1.1399999856948853,1.8200000524520874,2.190000057220459,2.200000047683716,2.2200000286102295,2.700000047683716
23.csv_Day8_5h30m,1.909999966621399,2.2300000190734863,3.490000009536743,3.7100000381469727,5.269999980926514,8.069999694824219,8.460000038146973,8.430000305175781,10.119999885559082
23.csv_Day8_6h00m,4.559999942779541,3.819999933242798,5.340000152587891,5.630000114440918,12.949999809265137,16.280000686645508,15.649999618530273,14.8100004196167,18.31999969482422
23.csv_Day8_6h30m,2.359999895095825,8.149999618530273,10.020000457763672,6.210000038146973,21.559999465942383,23.110000610351562,25.079999923706055,24.90999984741211,26.329999923706055
23.csv_Day8_7h00m,11.65999984741211,17.420000076293945,19.059999465942383,12.109999656677246,36.209999084472656,37.38999938964844,35.630001068115234,36.029998779296875,36.68000030517578
23.csv_Day8_7h30m,21.56999969482422,17.920000076293945,38.31999969482422,26.290000915527344,44.220001220703125,48.63999938964844,41.369998931884766,45.65999984741211,46.290000915527344
23.csv_Day8_8h00m,30.649999618530273,34.380001068115234,57.61000061035156,52.47999954223633,47.189998626708984,59.75,48.65999984741211,55.02000045776367,56.61000061035156
23.csv_Day8_8h30m,35.150001525878906,33.880001068115234,63.20000076293945,54.59000015258789,39.20000076293945,65.54000091552734,50.540000915527344,63.380001068115234,63.720001220703125
23.csv_Day8_9h00m,51.22999954223633,45.7599983215332,75.94999694824219,58.72999954223633,56.52000045776367,76.20999908447266,70.1500015258789,73.5,72.72000122070312
23.csv_Day8_9h30m,57.880001068115234,55.720001220703125,84.33000183105469,68.43000030517578,70.4000015258789,83.91000366210938,77.91000366210938,79.66999816894531,79.16999816894531
23.csv_Day8_10h00m,62.31999969482422,55.0,87.48999786376953,76.41000366210938,84.12000274658203,93.61000061035156,86.18000030517578,84.51000213623047,86.95999908447266
23.csv_Day8_10h30m,67.58000183105469,53.65999984741211,93.16999816894531,66.0999984741211,89.63999938964844,88.44000244140625,84.22000122070312,85.93000030517578,87.86000061035156
23.csv_Day8_11h00m,71.18000030517578,56.63999938964844,97.55999755859375,36.68000030517578,92.70999908447266,87.2699966430664,87.43000030517578,92.56999969482422,93.56999969482422
23.csv_Day8_11h30m,57.220001220703125,47.58000183105469,90.95999908447266,68.44999694824219,80.95999908447266,59.4900016784668,76.70999908447266,85.80999755859375,89.33999633789062
23.csv_Day8_12h00m,48.459999084472656,54.20000076293945,93.30000305175781,95.19999694824219,77.58000183105469,85.91000366210938,82.7300033569336,82.31999969482422,95.30000305175781
23.csv_Day8_12h30m,25.510000228881836,54.880001068115234,87.56999969482422,29.799999237060547,68.0,86.63999938964844,64.91999816894531,84.05999755859375,90.19999694824219
23.csv_Day8_13h00m,27.030000686645508,46.13999938964844,80.19999694824219,51.11000061035156,65.80999755859375,79.69000244140625,67.80999755859375,82.41999816894531,85.83000183105469
23.csv_Day8_13h30m,27.3700008392334,41.02000045776367,74.69999694824219,76.48999786376953,63.290000915527344,78.30999755859375,71.76000213623047,82.4000015258789,83.48999786376953
23.csv_Day8_14h00m,24.850000381469727,26.579999923706055,57.900001525878906,62.279998779296875,61.91999816894531,69.08999633789062,60.220001220703125,69.33999633789062,76.30999755859375
23.csv_Day8_14h30m,38.439998626708984,17.479999542236328,66.08000183105469,29.100000381469727,62.34000015258789,66.29000091552734,68.7300033569336,73.66999816894531,79.37000274658203
23.csv_Day8_15h00m,23.079999923706055,3.6700000762939453,58.849998474121094,20.149999618530273,43.810001373291016,46.0099983215332,70.16000366210938,66.0999984741211,72.72000122070312
23.csv_Day8_15h30m,22.139999389648438,2.7100000381469727,52.970001220703125,13.180000305175781,36.619998931884766,31.520000457763672,63.060001373291016,60.720001220703125,63.86000061035156
23.csv_Day8_16h00m,28.40999984741211,27.889999389648438,48.77000045776367,14.869999885559082,27.270000457763672,20.93000030517578,37.34000015258789,53.709999084472656,52.220001220703125
23.csv_Day8_16h30m,22.389999389648438,5.130000114440918,39.40999984741211,10.0,29.989999771118164,24.049999237060547,42.040000915527344,43.9900016784668,45.0
23.csv_Day8_17h00m,15.029999732971191,11.65999984741211,28.989999771118164,26.860000610351562,16.200000762939453,5.840000152587891,32.0099983215332,33.45000076293945,34.470001220703125
23.csv_Day8_17h30m,12.170000076293945,9.300000190734863,9.449999809265137,21.229999542236328,5.579999923706055,8.359999656677246,16.950000762939453,22.18000030517578,24.09000015258789
23.csv_Day8_18h00m,1.100000023841858,7.300000190734863,3.869999885559082,5.349999904632568,11.5600004196167,8.140000343322754,11.390000343322754,13.260000228881836,14.970000267028809
23.csv_Day8_18h30m,0.6200000047683716,1.6299999952316284,1.8200000524520874,1.1399999856948853,4.860000133514404,4.380000114440918,6.760000228881836,6.760000228881836,7.429999828338623
23.csv_Day8_19h00m,0.0,0.0,0.0,1.0299999713897705,1.1799999475479126,1.0499999523162842,1.5800000429153442,1.2899999618530273,1.340000033378601
23.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_6h30m,0.0,0.0,0.0,0.3499999940395355,1.4800000190734863,0.15000000596046448,0.9800000190734863,0.8100000023841858,1.4199999570846558
24.csv_Day7_7h00m,1.899999976158142,4.090000152587891,2.7699999809265137,4.53000020980835,5.5,5.070000171661377,6.070000171661377,6.869999885559082,7.420000076293945
24.csv_Day7_7h30m,8.569999694824219,8.670000076293945,9.020000457763672,13.710000038146973,15.1899995803833,9.050000190734863,12.220000267028809,14.920000076293945,15.869999885559082
24.csv_Day7_8h00m,15.260000228881836,11.9399995803833,14.930000305175781,20.549999237060547,22.469999313354492,14.890000343322754,18.360000610351562,23.90999984741211,25.059999465942383
24.csv_Day7_8h30m,23.010000228881836,9.039999961853027,14.630000114440918,22.079999923706055,32.630001068115234,28.18000030517578,30.510000228881836,33.56999969482422,34.15999984741211
24.csv_Day7_9h00m,31.43000030517578,15.449999809265137,31.579999923706055,16.81999969482422,41.15999984741211,42.45000076293945,41.06999969482422,41.83000183105469,43.93000030517578
24.csv_Day7_9h30m,38.959999084472656,18.799999237060547,42.83000183105469,18.780000686645508,51.0099983215332,48.709999084472656,50.529998779296875,51.880001068115234,52.61000061035156
24.csv_Day7_10h00m,40.720001220703125,30.049999237060547,51.849998474121094,46.209999084472656,57.33000183105469,57.52000045776367,57.279998779296875,59.04999923706055,60.20000076293945
24.csv_Day7_10h30m,46.099998474121094,31.93000030517578,58.63999938964844,45.56999969482422,61.77000045776367,63.08000183105469,63.2400016784668,65.93000030517578,66.30999755859375
24.csv_Day7_11h00m,49.349998474121094,26.809999465942383,61.790000915527344,44.95000076293945,63.31999969482422,68.86000061035156,67.52999877929688,69.80000305175781,71.37000274658203
24.csv_Day7_11h30m,43.47999954223633,37.75,62.779998779296875,46.470001220703125,67.80999755859375,67.04000091552734,70.01000213623047,72.33999633789062,72.91999816894531
24.csv_Day7_12h00m,35.810001373291016,42.47999954223633,68.20999908447266,58.130001068115234,66.41999816894531,72.41999816894531,70.95999908447266,72.26000213623047,75.5
24.csv_Day7_12h30m,31.530000686645508,41.84000015258789,65.08000183105469,56.970001220703125,65.20999908447266,71.51000213623047,70.48999786376953,70.48999786376953,75.25
24.csv_Day7_13h00m,36.349998474121094,41.290000915527344,56.619998931884766,52.2599983215332,65.88999938964844,69.30999755859375,68.5199966430664,68.77999877929688,71.45999908447266
24.csv_Day7_13h30m,40.310001373291016,36.560001373291016,45.06999969482422,37.36000061035156,60.7400016784668,63.97999954223633,65.94000244140625,66.88999938964844,71.0
24.csv_Day7_14h00m,42.310001373291016,35.59000015258789,45.720001220703125,37.630001068115234,61.970001220703125,61.59000015258789,63.2599983215332,64.41999816894531,66.31999969482422
24.csv_Day7_14h30m,34.79999923706055,32.470001220703125,48.88999938964844,42.16999816894531,53.779998779296875,55.810001373291016,55.869998931884766,56.33000183105469,58.61000061035156
24.csv_Day7_15h00m,27.170000076293945,27.040000915527344,43.130001068115234,28.700000762939453,40.41999816894531,45.869998931884766,46.33000183105469,48.34000015258789,52.529998779296875
