id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
24.csv_Day7_15h30m,24.170000076293945,22.0,37.68000030517578,20.479999542236328,33.54999923706055,38.72999954223633,39.15999984741211,38.970001220703125,42.040000915527344
24.csv_Day7_16h00m,20.8799991607666,14.800000190734863,22.010000228881836,14.819999694824219,30.290000915527344,29.729999542236328,31.56999969482422,31.899999618530273,33.04999923706055
24.csv_Day7_16h30m,11.1899995803833,7.929999828338623,9.739999771118164,10.729999542236328,21.059999465942383,19.06999969482422,21.649999618530273,21.450000762939453,22.520000457763672
24.csv_Day7_17h00m,5.099999904632568,4.239999771118164,6.590000152587891,8.819999694824219,11.539999961853027,9.0600004196167,12.6899995803833,12.819999694824219,14.25
24.csv_Day7_17h30m,1.5499999523162842,2.200000047683716,1.1100000143051147,3.4700000286102295,2.7100000381469727,2.890000104904175,5.199999809265137,5.349999904632568,5.889999866485596
24.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_6h30m,0.0,0.0,0.0,0.3499999940395355,1.4800000190734863,0.2199999988079071,1.0299999713897705,0.12999999523162842,1.409999966621399
24.csv_Day8_7h00m,2.4000000953674316,4.110000133514404,2.9100000858306885,4.5,5.510000228881836,6.119999885559082,5.980000019073486,6.519999980926514,7.409999847412109
24.csv_Day8_7h30m,9.140000343322754,8.720000267028809,4.369999885559082,13.619999885559082,15.199999809265137,13.4399995803833,12.079999923706055,15.65999984741211,15.859999656677246
24.csv_Day8_8h00m,14.270000457763672,12.010000228881836,11.260000228881836,20.43000030517578,22.479999542236328,21.3700008392334,18.15999984741211,24.860000610351562,25.049999237060547
24.csv_Day8_8h30m,20.579999923706055,9.09000015258789,24.969999313354492,21.950000762939453,32.650001525878906,32.7599983215332,30.209999084472656,34.2599983215332,34.13999938964844
24.csv_Day8_9h00m,15.65999984741211,15.539999961853027,38.439998626708984,16.719999313354492,41.20000076293945,43.349998474121094,40.689998626708984,41.77000045776367,43.90999984741211
24.csv_Day8_9h30m,23.510000228881836,18.90999984741211,49.290000915527344,18.670000076293945,51.04999923706055,52.31999969482422,50.060001373291016,51.52000045776367,52.58000183105469
24.csv_Day8_10h00m,16.5,30.219999313354492,54.189998626708984,45.939998626708984,57.369998931884766,59.209999084472656,56.75,57.959999084472656,60.16999816894531
24.csv_Day8_10h30m,24.5,32.11000061035156,61.56999969482422,45.29999923706055,61.81999969482422,64.97000122070312,62.65999984741211,64.73999786376953,66.27999877929688
24.csv_Day8_11h00m,6.25,26.959999084472656,62.689998626708984,44.68000030517578,63.36000061035156,59.90999984741211,66.91999816894531,68.54000091552734,71.33999633789062
24.csv_Day8_11h30m,5.639999866485596,37.959999084472656,64.18000030517578,46.189998626708984,67.86000061035156,58.97999954223633,69.37999725341797,69.93000030517578,72.88999938964844
24.csv_Day8_12h00m,4.340000152587891,42.720001220703125,63.68000030517578,57.779998779296875,66.47000122070312,68.7699966430664,70.31999969482422,64.41999816894531,75.47000122070312
24.csv_Day8_12h30m,5.139999866485596,42.08000183105469,63.349998474121094,56.630001068115234,65.26000213623047,68.83999633789062,69.86000061035156,63.34000015258789,75.22000122070312
24.csv_Day8_13h00m,7.579999923706055,41.52000045776367,60.25,51.95000076293945,65.94000244140625,60.86000061035156,67.9000015258789,66.88999938964844,71.43000030517578
24.csv_Day8_13h30m,8.34000015258789,36.7599983215332,56.27000045776367,37.13999938964844,60.779998779296875,54.5099983215332,65.33999633789062,67.2699966430664,70.97000122070312
24.csv_Day8_14h00m,5.110000133514404,35.790000915527344,52.560001373291016,37.400001525878906,62.02000045776367,58.439998626708984,62.68000030517578,63.709999084472656,66.30000305175781
24.csv_Day8_14h30m,4.570000171661377,32.65999984741211,49.0,41.91999816894531,53.83000183105469,57.58000183105469,55.36000061035156,53.27000045776367,58.59000015258789
24.csv_Day8_15h00m,2.430000066757202,27.190000534057617,36.13999938964844,28.530000686645508,40.45000076293945,47.150001525878906,46.400001525878906,44.209999084472656,52.5
24.csv_Day8_15h30m,2.930000066757202,22.1299991607666,29.770000457763672,20.350000381469727,33.56999969482422,40.349998474121094,38.790000915527344,35.58000183105469,42.029998779296875
24.csv_Day8_16h00m,3.369999885559082,14.880000114440918,27.600000381469727,14.729999542236328,30.309999465942383,31.809999465942383,31.270000457763672,30.729999542236328,33.040000915527344
24.csv_Day8_16h30m,5.710000038146973,7.980000019073486,9.109999656677246,10.65999984741211,21.079999923706055,19.1299991607666,21.43000030517578,20.559999465942383,22.510000228881836
24.csv_Day8_17h00m,5.25,4.269999980926514,2.7899999618530273,8.760000228881836,11.550000190734863,8.010000228881836,12.539999961853027,12.949999809265137,14.239999771118164
24.csv_Day8_17h30m,2.140000104904175,2.2200000286102295,0.9100000262260437,3.440000057220459,2.7100000381469727,4.150000095367432,5.139999866485596,5.579999923706055,5.889999866485596
24.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_7h30m,0.0,0.0,0.8299999833106995,1.4199999570846558,2.240000009536743,2.1600000858306885,2.559999942779541,2.75,3.190000057220459
25.csv_Day7_8h00m,4.849999904632568,6.329999923706055,6.96999979019165,8.420000076293945,9.970000267028809,9.729999542236328,10.329999923706055,11.100000381469727,11.1899995803833
25.csv_Day7_8h30m,11.380000114440918,11.460000038146973,14.9399995803833,16.540000915527344,16.559999465942383,17.020000457763672,18.56999969482422,18.90999984741211,18.959999084472656
25.csv_Day7_9h00m,17.6200008392334,17.579999923706055,21.540000915527344,20.65999984741211,21.520000457763672,25.030000686645508,25.959999084472656,25.43000030517578,27.100000381469727
25.csv_Day7_9h30m,16.780000686645508,19.889999389648438,26.90999984741211,22.8799991607666,21.040000915527344,30.969999313354492,32.9900016784668,32.09000015258789,34.150001525878906
25.csv_Day7_10h00m,21.389999389648438,22.030000686645508,35.720001220703125,19.149999618530273,23.790000915527344,36.540000915527344,38.560001373291016,38.72999954223633,38.72999954223633
25.csv_Day7_10h30m,27.65999984741211,19.829999923706055,47.27000045776367,32.84000015258789,32.290000915527344,40.43000030517578,46.25,47.7400016784668,47.029998779296875
25.csv_Day7_11h00m,32.40999984741211,35.709999084472656,49.43000030517578,40.43000030517578,28.450000762939453,44.11000061035156,51.869998931884766,52.630001068115234,53.59000015258789
25.csv_Day7_11h30m,30.579999923706055,35.29999923706055,44.83000183105469,41.2599983215332,31.739999771118164,49.02000045776367,53.11000061035156,54.83000183105469,55.529998779296875
25.csv_Day7_12h00m,36.86000061035156,39.58000183105469,52.90999984741211,44.83000183105469,39.2599983215332,52.5,54.599998474121094,55.77000045776367,56.939998626708984
25.csv_Day7_12h30m,39.970001220703125,42.06999969482422,57.88999938964844,45.77000045776367,43.119998931884766,50.75,55.79999923706055,57.52000045776367,58.310001373291016
25.csv_Day7_13h00m,39.56999969482422,40.33000183105469,54.33000183105469,44.43000030517578,41.599998474121094,45.119998931884766,53.619998931884766,55.86000061035156,56.650001525878906
25.csv_Day7_13h30m,36.5,33.2400016784668,49.150001525878906,43.25,39.04999923706055,36.900001525878906,50.5,52.38999938964844,53.369998931884766
25.csv_Day7_14h00m,33.41999816894531,23.510000228881836,41.4900016784668,39.959999084472656,33.119998931884766,31.6200008392334,45.86000061035156,48.29999923706055,48.849998474121094
25.csv_Day7_14h30m,27.670000076293945,16.360000610351562,35.650001525878906,30.799999237060547,26.709999084472656,20.239999771118164,40.060001373291016,43.09000015258789,42.84000015258789
25.csv_Day7_15h00m,19.399999618530273,18.399999618530273,18.079999923706055,20.5,20.1200008392334,33.130001068115234,32.41999816894531,33.59000015258789,34.0099983215332
25.csv_Day7_15h30m,15.59000015258789,16.270000457763672,21.690000534057617,16.760000228881836,16.770000457763672,25.959999084472656,25.110000610351562,25.610000610351562,26.469999313354492
25.csv_Day7_16h00m,10.329999923706055,10.539999961853027,15.5600004196167,13.869999885559082,15.949999809265137,18.8700008392334,17.989999771118164,18.540000915527344,19.020000457763672
25.csv_Day7_16h30m,5.710000038146973,3.2300000190734863,7.690000057220459,8.170000076293945,9.579999923706055,9.260000228881836,9.8100004196167,10.979999542236328,10.59000015258789
25.csv_Day7_17h00m,0.0,0.0,0.0,2.069999933242798,1.6399999856948853,1.9900000095367432,2.390000104904175,2.359999895095825,1.850000023841858
25.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_7h30m,0.0,0.0,0.5899999737739563,1.409999966621399,2.240000009536743,2.369999885559082,2.490000009536743,3.130000114440918,3.190000057220459
25.csv_Day8_8h00m,5.929999828338623,6.360000133514404,6.53000020980835,8.369999885559082,9.979999542236328,9.920000076293945,10.199999809265137,10.510000228881836,11.180000305175781
25.csv_Day8_8h30m,12.109999656677246,11.520000457763672,13.649999618530273,16.440000534057617,16.56999969482422,18.360000610351562,18.3799991607666,18.8799991607666,18.950000762939453
25.csv_Day8_9h00m,17.969999313354492,17.68000030517578,20.100000381469727,20.540000915527344,21.540000915527344,25.200000762939453,25.700000762939453,25.889999389648438,27.09000015258789
25.csv_Day8_9h30m,16.899999618530273,20.0,26.6299991607666,22.739999771118164,21.059999465942383,32.189998626708984,32.68000030517578,34.619998931884766,34.130001068115234
25.csv_Day8_10h00m,11.010000228881836,22.149999618530273,11.0,19.030000686645508,23.809999465942383,35.90999984741211,38.20000076293945,35.61000061035156,38.709999084472656
25.csv_Day8_10h30m,8.329999923706055,19.940000534057617,37.38999938964844,32.63999938964844,32.31999969482422,44.93000030517578,45.83000183105469,43.56999969482422,47.0099983215332
25.csv_Day8_11h00m,22.65999984741211,35.90999984741211,41.09000015258789,40.189998626708984,28.469999313354492,51.72999954223633,51.400001525878906,48.59000015258789,53.56999969482422
25.csv_Day8_11h30m,22.3700008392334,35.5,43.91999816894531,41.0099983215332,31.760000228881836,55.25,52.619998931884766,52.40999984741211,55.5099983215332
25.csv_Day8_12h00m,23.8700008392334,39.79999923706055,45.4900016784668,44.560001373291016,39.290000915527344,57.65999984741211,54.11000061035156,51.900001525878906,56.90999984741211
25.csv_Day8_12h30m,30.399999618530273,42.29999923706055,48.86000061035156,45.5,43.150001525878906,57.7599983215332,55.290000915527344,52.06999969482422,58.279998779296875
25.csv_Day8_13h00m,32.75,40.560001373291016,47.18000030517578,44.15999984741211,41.630001068115234,55.939998626708984,53.130001068115234,50.099998474121094,56.619998931884766
25.csv_Day8_13h30m,26.469999313354492,33.43000030517578,43.72999954223633,42.9900016784668,39.08000183105469,53.52000045776367,50.040000915527344,47.689998626708984,53.349998474121094
25.csv_Day8_14h00m,23.059999465942383,23.639999389648438,39.040000915527344,39.720001220703125,33.150001525878906,49.20000076293945,45.439998626708984,44.13999938964844,48.83000183105469
25.csv_Day8_14h30m,18.020000457763672,16.450000762939453,33.33000183105469,30.610000610351562,26.729999542236328,41.15999984741211,39.68000030517578,39.81999969482422,42.81999969482422
25.csv_Day8_15h00m,14.460000038146973,18.5,17.31999969482422,20.3700008392334,20.139999389648438,33.65999984741211,32.11000061035156,31.90999984741211,34.0
25.csv_Day8_15h30m,14.899999618530273,16.3700008392334,15.15999984741211,16.65999984741211,16.780000686645508,23.260000228881836,24.860000610351562,23.989999771118164,26.459999084472656
25.csv_Day8_16h00m,12.859999656677246,10.600000381469727,14.229999542236328,13.789999961853027,15.960000038146973,16.100000381469727,17.799999237060547,16.670000076293945,19.010000228881836
25.csv_Day8_16h30m,5.679999828338623,3.25,6.159999847412109,8.130000114440918,9.579999923706055,9.819999694824219,9.680000305175781,9.770000457763672,10.579999923706055
25.csv_Day8_17h00m,0.0,0.0,0.0,2.059999942779541,1.6399999856948853,1.7999999523162842,2.3399999141693115,2.5,1.850000023841858
25.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_4h30m,0.0,0.0,0.0,2.2300000190734863,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_5h00m,3.009999990463257,3.609999895095825,2.440000057220459,4.309999942779541,3.5799999237060547,3.490000009536743,3.180000066757202,3.359999895095825,4.929999828338623
26.csv_Day7_5h30m,8.829999923706055,9.609999656677246,8.6899995803833,11.0600004196167,8.550000190734863,10.15999984741211,9.359999656677246,10.899999618530273,11.960000038146973
26.csv_Day7_6h00m,9.430000305175781,13.960000038146973,11.550000190734863,17.850000381469727,14.699999809265137,6.460000038146973,17.75,17.110000610351562,20.149999618530273
26.csv_Day7_6h30m,11.8100004196167,22.719999313354492,22.920000076293945,25.350000381469727,17.43000030517578,10.0600004196167,26.40999984741211,26.6299991607666,29.3700008392334
26.csv_Day7_7h00m,3.7300000190734863,22.770000457763672,29.780000686645508,14.65999984741211,14.59000015258789,15.34000015258789,36.93000030517578,37.33000183105469,39.099998474121094
26.csv_Day7_7h30m,23.469999313354492,26.40999984741211,39.540000915527344,11.34000015258789,17.299999237060547,42.31999969482422,48.09000015258789,47.22999954223633,48.70000076293945
26.csv_Day7_8h00m,28.209999084472656,40.43000030517578,46.720001220703125,23.149999618530273,33.709999084472656,57.29999923706055,57.869998931884766,57.27000045776367,58.189998626708984
26.csv_Day7_8h30m,31.149999618530273,39.130001068115234,54.0099983215332,23.3799991607666,38.70000076293945,64.94000244140625,67.20999908447266,66.62999725341797,67.43000030517578
26.csv_Day7_9h00m,40.18000030517578,42.5099983215332,60.04999923706055,28.469999313354492,58.47999954223633,69.73999786376953,75.4800033569336,76.83000183105469,75.31999969482422
26.csv_Day7_9h30m,39.380001068115234,45.66999816894531,64.22000122070312,30.68000030517578,52.59000015258789,78.37999725341797,82.47000122070312,84.88999938964844,82.05999755859375
26.csv_Day7_10h00m,46.4900016784668,57.2400016784668,65.45999908447266,31.649999618530273,60.90999984741211,81.87000274658203,87.23999786376953,90.79000091552734,87.80000305175781
26.csv_Day7_10h30m,65.77999877929688,65.5999984741211,68.58000183105469,39.90999984741211,57.33000183105469,78.88999938964844,91.7699966430664,95.19000244140625,92.91999816894531
26.csv_Day7_11h00m,81.83999633789062,77.66999816894531,81.81999969482422,74.05000305175781,90.45999908447266,58.40999984741211,91.75,91.80000305175781,93.05000305175781
26.csv_Day7_11h30m,85.87999725341797,81.33000183105469,85.3499984741211,75.91000366210938,87.91000366210938,80.81999969482422,95.9000015258789,92.48999786376953,95.69000244140625
26.csv_Day7_12h00m,61.81999969482422,90.5,82.05999755859375,80.33999633789062,71.30999755859375,91.69999694824219,95.7300033569336,95.22000122070312,97.5
26.csv_Day7_12h30m,77.22000122070312,86.20999908447266,72.69999694824219,84.80000305175781,80.37000274658203,97.69999694824219,97.61000061035156,95.11000061035156,98.13999938964844
26.csv_Day7_13h00m,78.68000030517578,91.27999877929688,72.58000183105469,77.16999816894531,75.83000183105469,63.439998626708984,95.76000213623047,89.23999786376953,94.98999786376953
26.csv_Day7_13h30m,65.56999969482422,91.93000030517578,65.97000122070312,69.08999633789062,69.68000030517578,76.98999786376953,87.94999694824219,85.19999694824219,91.0
26.csv_Day7_14h00m,60.220001220703125,85.0199966430664,58.77000045776367,76.4000015258789,61.599998474121094,35.83000183105469,84.93000030517578,82.56999969482422,85.94999694824219
26.csv_Day7_14h30m,66.68000030517578,77.22000122070312,59.95000076293945,77.29000091552734,64.43000030517578,74.91000366210938,77.38999938964844,76.81999969482422,79.27999877929688
26.csv_Day7_15h00m,65.88999938964844,67.63999938964844,63.0099983215332,67.0199966430664,64.80000305175781,34.869998931884766,70.27999877929688,73.9800033569336,71.06999969482422
26.csv_Day7_15h30m,64.58999633789062,62.2400016784668,61.84000015258789,59.150001525878906,66.80999755859375,60.400001525878906,62.31999969482422,61.93000030517578,62.59000015258789
26.csv_Day7_16h00m,60.63999938964844,55.40999984741211,57.84000015258789,56.529998779296875,59.939998626708984,54.709999084472656,54.58000183105469,55.560001373291016,56.0099983215332
26.csv_Day7_16h30m,47.619998931884766,43.41999816894531,43.7599983215332,37.880001068115234,44.970001220703125,44.400001525878906,46.369998931884766,49.560001373291016,48.91999816894531
26.csv_Day7_17h00m,36.2400016784668,40.97999954223633,38.7400016784668,40.84000015258789,42.38999938964844,36.560001373291016,38.86000061035156,38.58000183105469,38.56999969482422
26.csv_Day7_17h30m,31.65999984741211,40.869998931884766,28.360000610351562,37.65999984741211,34.099998474121094,24.299999237060547,30.809999465942383,20.1200008392334,27.170000076293945
26.csv_Day7_18h00m,6.670000076293945,7.400000095367432,10.6899995803833,14.1899995803833,16.809999465942383,12.079999923706055,11.229999542236328,7.25,19.610000610351562
26.csv_Day7_18h30m,5.460000038146973,2.450000047683716,5.210000038146973,8.279999732971191,8.0,3.7100000381469727,7.849999904632568,6.25,11.449999809265137
