id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
26.csv_Day7_19h00m,0.6000000238418579,0.0,0.3499999940395355,0.0,0.0,0.0,1.0700000524520874,2.7300000190734863,3.759999990463257
26.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_4h30m,0.0,0.0,0.0,2.2200000286102295,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_5h00m,1.4800000190734863,3.630000114440918,0.7599999904632568,4.289999961853027,3.5799999237060547,2.2300000190734863,3.119999885559082,3.3499999046325684,4.920000076293945
26.csv_Day8_5h30m,0.9700000286102295,9.65999984741211,4.190000057220459,10.989999771118164,8.5600004196167,5.590000152587891,9.239999771118164,10.850000381469727,11.960000038146973
26.csv_Day8_6h00m,5.03000020980835,14.039999961853027,5.03000020980835,17.739999771118164,14.710000038146973,13.479999542236328,18.15999984741211,16.780000686645508,20.139999389648438
26.csv_Day8_6h30m,17.010000228881836,22.850000381469727,21.770000457763672,25.200000762939453,17.440000534057617,21.780000686645508,26.149999618530273,26.700000762939453,29.360000610351562
26.csv_Day8_7h00m,21.020000457763672,22.899999618530273,30.149999618530273,14.569999694824219,14.600000381469727,36.09000015258789,36.58000183105469,37.810001373291016,39.09000015258789
26.csv_Day8_7h30m,28.389999389648438,26.559999465942383,37.0,11.270000457763672,17.31999969482422,45.11000061035156,47.650001525878906,48.59000015258789,48.68000030517578
26.csv_Day8_8h00m,37.900001525878906,40.65999984741211,42.689998626708984,23.010000228881836,33.7400016784668,56.150001525878906,57.349998474121094,58.45000076293945,58.15999984741211
26.csv_Day8_8h30m,43.689998626708984,39.349998474121094,50.66999816894531,23.239999771118164,38.720001220703125,63.869998931884766,66.61000061035156,67.52999877929688,67.4000015258789
26.csv_Day8_9h00m,51.119998931884766,42.75,59.72999954223633,28.299999237060547,58.52000045776367,71.73999786376953,74.81999969482422,76.54000091552734,75.29000091552734
26.csv_Day8_9h30m,53.25,45.93000030517578,65.58000183105469,30.5,52.630001068115234,78.63999938964844,81.75,84.27999877929688,82.02999877929688
26.csv_Day8_10h00m,54.150001525878906,57.560001373291016,66.94999694824219,31.450000762939453,60.95000076293945,84.88999938964844,86.47000122070312,89.75,87.76000213623047
26.csv_Day8_10h30m,62.09000015258789,65.97000122070312,71.61000061035156,39.66999816894531,57.369998931884766,90.0,90.95999908447266,94.4000015258789,92.87999725341797
26.csv_Day8_11h00m,74.5199966430664,78.11000061035156,84.51000213623047,73.5999984741211,90.52999877929688,87.54000091552734,90.94000244140625,93.6500015258789,93.01000213623047
26.csv_Day8_11h30m,83.55999755859375,81.79000091552734,91.51000213623047,75.44999694824219,87.97000122070312,92.47000122070312,95.05999755859375,94.45999908447266,95.6500015258789
26.csv_Day8_12h00m,82.30000305175781,91.01000213623047,103.48999786376953,79.86000061035156,71.37000274658203,93.95999908447266,94.88999938964844,93.6500015258789,97.45999908447266
26.csv_Day8_12h30m,80.2300033569336,86.69999694824219,99.41999816894531,84.29000091552734,80.43000030517578,94.2300033569336,96.76000213623047,92.12999725341797,98.0999984741211
26.csv_Day8_13h00m,85.9000015258789,91.79000091552734,94.80000305175781,76.69999694824219,75.88999938964844,91.22000122070312,94.91999816894531,88.19000244140625,94.94999694824219
26.csv_Day8_13h30m,87.37000274658203,92.44999694824219,97.58000183105469,68.66999816894531,69.73999786376953,90.5,87.16999816894531,86.72000122070312,90.95999908447266
26.csv_Day8_14h00m,81.48999786376953,85.5,88.33999633789062,75.94000244140625,61.63999938964844,82.05000305175781,84.18000030517578,77.75,85.91000366210938
26.csv_Day8_14h30m,75.04000091552734,77.6500015258789,84.93000030517578,76.81999969482422,64.4800033569336,75.41999816894531,76.69999694824219,72.13999938964844,79.25
26.csv_Day8_15h00m,69.33999633789062,68.0199966430664,69.8499984741211,66.62000274658203,64.8499984741211,67.87999725341797,69.6500015258789,70.52999877929688,71.04000091552734
26.csv_Day8_15h30m,62.31999969482422,62.59000015258789,58.279998779296875,58.79999923706055,66.86000061035156,60.93000030517578,61.7599983215332,62.43000030517578,62.560001373291016
26.csv_Day8_16h00m,59.08000183105469,55.720001220703125,50.90999984741211,56.189998626708984,59.97999954223633,53.81999969482422,54.09000015258789,55.91999816894531,55.97999954223633
26.csv_Day8_16h30m,44.380001068115234,43.65999984741211,35.83000183105469,37.650001525878906,45.0,45.33000183105469,46.2599983215332,49.119998931884766,48.900001525878906
26.csv_Day8_17h00m,32.689998626708984,41.209999084472656,39.15999984741211,40.59000015258789,42.41999816894531,35.65999984741211,38.939998626708984,37.9900016784668,38.560001373291016
26.csv_Day8_17h30m,28.459999084472656,41.099998474121094,28.479999542236328,37.43000030517578,34.119998931884766,20.420000076293945,31.700000762939453,25.020000457763672,27.15999984741211
26.csv_Day8_18h00m,6.769999980926514,7.449999809265137,12.760000228881836,14.100000381469727,16.81999969482422,9.9399995803833,11.550000190734863,14.020000457763672,19.600000381469727
26.csv_Day8_18h30m,4.929999828338623,2.4600000381469727,6.300000190734863,8.229999542236328,8.010000228881836,2.490000009536743,7.980000019073486,7.980000019073486,11.449999809265137
26.csv_Day8_19h00m,0.36000001430511475,0.0,0.2800000011920929,0.0,0.0,0.0,1.1299999952316284,2.7300000190734863,3.759999990463257
26.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_5h00m,0.05999999865889549,1.559999942779541,0.4699999988079071,1.7799999713897705,1.6200000047683716,1.5099999904632568,3.009999990463257,2.240000009536743,3.1500000953674316
27.csv_Day7_5h30m,2.430000066757202,5.269999980926514,5.860000133514404,4.110000133514404,8.210000038146973,3.7100000381469727,9.050000190734863,9.479999542236328,9.220000267028809
27.csv_Day7_6h00m,6.820000171661377,13.100000381469727,15.6899995803833,3.0199999809265137,15.020000457763672,15.640000343322754,15.670000076293945,15.9399995803833,17.34000015258789
27.csv_Day7_6h30m,14.279999732971191,19.709999084472656,25.799999237060547,9.949999809265137,23.579999923706055,24.1200008392334,25.0,25.079999923706055,26.329999923706055
27.csv_Day7_7h00m,2.7100000381469727,18.190000534057617,18.100000381469727,26.799999237060547,32.95000076293945,32.95000076293945,34.40999984741211,34.81999969482422,35.75
27.csv_Day7_7h30m,8.720000267028809,19.520000457763672,25.549999237060547,35.0,42.68000030517578,42.31999969482422,44.4900016784668,44.86000061035156,45.689998626708984
27.csv_Day7_8h00m,25.920000076293945,14.319999694824219,46.43000030517578,36.34000015258789,49.61000061035156,51.400001525878906,53.81999969482422,53.38999938964844,54.88999938964844
27.csv_Day7_8h30m,43.68000030517578,34.310001373291016,57.7400016784668,45.970001220703125,59.54999923706055,60.560001373291016,62.279998779296875,62.470001220703125,63.400001525878906
27.csv_Day7_9h00m,55.63999938964844,54.150001525878906,62.060001373291016,58.65999984741211,63.9900016784668,67.05999755859375,68.95999908447266,70.20999908447266,71.30999755859375
27.csv_Day7_9h30m,42.619998931884766,58.84000015258789,72.86000061035156,65.83999633789062,70.6500015258789,72.9000015258789,73.11000061035156,72.5999984741211,75.80000305175781
27.csv_Day7_10h00m,48.709999084472656,46.91999816894531,74.23999786376953,69.76000213623047,76.77999877929688,80.02999877929688,76.08999633789062,80.77999877929688,84.58999633789062
27.csv_Day7_10h30m,58.880001068115234,60.970001220703125,75.0199966430664,77.69000244140625,77.69999694824219,83.9800033569336,82.62999725341797,84.0999984741211,87.47000122070312
27.csv_Day7_11h00m,30.75,45.209999084472656,78.55000305175781,78.04000091552734,72.12999725341797,87.19999694824219,85.69999694824219,88.0999984741211,90.52999877929688
27.csv_Day7_11h30m,65.13999938964844,30.479999542236328,86.5,77.73999786376953,60.119998931884766,86.83999633789062,90.22000122070312,86.55999755859375,93.0
27.csv_Day7_12h00m,57.61000061035156,33.279998779296875,96.83000183105469,77.3499984741211,74.91999816894531,83.6500015258789,91.33000183105469,91.20999908447266,94.33000183105469
27.csv_Day7_12h30m,60.29999923706055,37.459999084472656,99.94999694824219,83.81999969482422,74.69999694824219,78.5999984741211,91.18000030517578,91.87999725341797,93.55000305175781
27.csv_Day7_13h00m,62.060001373291016,42.75,92.20999908447266,81.76000213623047,74.55000305175781,85.0199966430664,87.47000122070312,88.7699966430664,90.2300033569336
27.csv_Day7_13h30m,52.86000061035156,20.31999969482422,79.58000183105469,55.61000061035156,68.16999816894531,68.0199966430664,83.0,85.30999755859375,88.16999816894531
27.csv_Day7_14h00m,31.030000686645508,28.15999984741211,55.63999938964844,40.20000076293945,47.7599983215332,70.7699966430664,69.94000244140625,76.43000030517578,79.27999877929688
27.csv_Day7_14h30m,24.0,35.72999954223633,25.399999618530273,17.43000030517578,46.060001373291016,62.47999954223633,64.5199966430664,72.58000183105469,68.0
27.csv_Day7_15h00m,18.700000762939453,9.59000015258789,10.199999809265137,20.34000015258789,33.380001068115234,59.79999923706055,52.95000076293945,61.41999816894531,66.26000213623047
27.csv_Day7_15h30m,30.68000030517578,5.070000171661377,33.22999954223633,24.760000228881836,36.2400016784668,56.9900016784668,54.25,59.84000015258789,62.22999954223633
27.csv_Day7_16h00m,23.469999313354492,8.59000015258789,7.400000095367432,18.6299991607666,38.290000915527344,48.81999969482422,38.81999969482422,48.09000015258789,49.4900016784668
27.csv_Day7_16h30m,21.8799991607666,7.900000095367432,20.8799991607666,16.010000228881836,22.389999389648438,32.90999984741211,25.360000610351562,45.310001373291016,40.81999969482422
27.csv_Day7_17h00m,29.5,13.859999656677246,25.170000076293945,11.65999984741211,19.239999771118164,33.529998779296875,26.600000381469727,34.279998779296875,34.81999969482422
27.csv_Day7_17h30m,24.709999084472656,4.440000057220459,22.229999542236328,29.780000686645508,22.219999313354492,26.09000015258789,29.559999465942383,28.770000457763672,28.139999389648438
27.csv_Day7_18h00m,10.119999885559082,2.7200000286102295,3.4600000381469727,13.710000038146973,17.190000534057617,15.300000190734863,18.469999313354492,19.149999618530273,19.209999084472656
27.csv_Day7_18h30m,6.730000019073486,1.8899999856948853,2.8299999237060547,6.980000019073486,13.329999923706055,10.119999885559082,10.380000114440918,14.229999542236328,11.729999542236328
27.csv_Day7_19h00m,0.6100000143051147,2.0899999141693115,1.8200000524520874,4.119999885559082,3.7300000190734863,4.409999847412109,4.039999961853027,8.0,7.820000171661377
27.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_5h00m,0.18000000715255737,1.5700000524520874,2.359999895095825,1.7699999809265137,1.6200000047683716,2.2300000190734863,2.940000057220459,1.659999966621399,3.1500000953674316
27.csv_Day8_5h30m,1.4800000190734863,5.300000190734863,5.260000228881836,4.090000152587891,8.220000267028809,6.570000171661377,8.930000305175781,9.239999771118164,9.210000038146973
27.csv_Day8_6h00m,7.699999809265137,13.170000076293945,12.539999961853027,3.0,15.029999732971191,15.109999656677246,15.5,15.850000381469727,17.329999923706055
27.csv_Day8_6h30m,6.010000228881836,19.81999969482422,15.279999732971191,9.890000343322754,23.600000381469727,23.239999771118164,24.75,25.389999389648438,26.31999969482422
27.csv_Day8_7h00m,7.880000114440918,18.299999237060547,24.6200008392334,26.639999389648438,32.970001220703125,28.739999771118164,34.08000183105469,34.5099983215332,35.72999954223633
27.csv_Day8_7h30m,16.100000381469727,19.6299991607666,41.93000030517578,34.790000915527344,42.709999084472656,32.470001220703125,44.08000183105469,43.91999816894531,45.66999816894531
27.csv_Day8_8h00m,32.08000183105469,14.399999618530273,44.06999969482422,36.119998931884766,49.650001525878906,36.150001525878906,53.33000183105469,51.900001525878906,54.869998931884766
27.csv_Day8_8h30m,40.22999954223633,34.5099983215332,56.119998931884766,45.70000076293945,59.59000015258789,56.529998779296875,61.720001220703125,60.529998779296875,63.369998931884766
27.csv_Day8_9h00m,45.33000183105469,54.45000076293945,60.9900016784668,58.310001373291016,64.04000091552734,63.810001373291016,68.33999633789062,67.94000244140625,71.27999877929688
27.csv_Day8_9h30m,37.290000915527344,59.16999816894531,49.45000076293945,65.44999694824219,70.70999908447266,66.54000091552734,72.44999694824219,70.55000305175781,75.7699966430664
27.csv_Day8_10h00m,24.829999923706055,47.18000030517578,64.62999725341797,69.33999633789062,76.83999633789062,72.7699966430664,75.41000366210938,77.19000244140625,84.55999755859375
27.csv_Day8_10h30m,15.109999656677246,61.310001373291016,72.04000091552734,77.22000122070312,77.76000213623047,79.23999786376953,81.9000015258789,81.19999694824219,87.43000030517578
27.csv_Day8_11h00m,19.65999984741211,45.470001220703125,77.1500015258789,77.56999969482422,72.19000244140625,69.87000274658203,84.94000244140625,87.62000274658203,90.48999786376953
27.csv_Day8_11h30m,47.97999954223633,30.649999618530273,81.22000122070312,77.2699966430664,60.16999816894531,65.5999984741211,89.43000030517578,90.33999633789062,92.95999908447266
27.csv_Day8_12h00m,56.38999938964844,33.459999084472656,89.05999755859375,76.87999725341797,74.97000122070312,86.2699966430664,90.5199966430664,93.48999786376953,94.29000091552734
27.csv_Day8_12h30m,52.119998931884766,37.66999816894531,89.73999786376953,83.30999755859375,74.75,86.55000305175781,90.37999725341797,92.83000183105469,93.51000213623047
27.csv_Day8_13h00m,48.70000076293945,42.9900016784668,85.52999877929688,81.2699966430664,74.61000061035156,77.25,86.69000244140625,86.86000061035156,90.19000244140625
27.csv_Day8_13h30m,32.529998779296875,20.43000030517578,69.5999984741211,55.279998779296875,68.22000122070312,49.47999954223633,82.26000213623047,83.19000244140625,88.12999725341797
27.csv_Day8_14h00m,0.550000011920929,28.31999969482422,22.940000534057617,39.959999084472656,47.79999923706055,14.369999885559082,69.30999755859375,72.25,79.25
27.csv_Day8_14h30m,0.4300000071525574,35.93000030517578,6.190000057220459,17.329999923706055,46.09000015258789,12.6899995803833,66.7699966430664,67.83999633789062,67.97000122070312
27.csv_Day8_15h00m,0.0,9.640000343322754,7.46999979019165,20.219999313354492,33.400001525878906,13.5600004196167,52.45000076293945,58.459999084472656,66.2300033569336
27.csv_Day8_15h30m,0.27000001072883606,5.099999904632568,5.039999961853027,24.610000610351562,36.27000045776367,16.8799991607666,53.75,57.2400016784668,62.20000076293945
27.csv_Day8_16h00m,6.460000038146973,8.640000343322754,3.5299999713897705,18.520000457763672,38.31999969482422,29.030000686645508,38.439998626708984,45.290000915527344,49.470001220703125
27.csv_Day8_16h30m,23.270000457763672,7.940000057220459,2.109999895095825,15.90999984741211,22.40999984741211,31.1200008392334,25.06999969482422,47.709999084472656,40.79999923706055
27.csv_Day8_17h00m,10.539999961853027,13.930000305175781,21.3700008392334,11.59000015258789,19.260000228881836,22.030000686645508,26.31999969482422,32.08000183105469,34.810001373291016
27.csv_Day8_17h30m,3.7300000190734863,4.46999979019165,25.309999465942383,29.600000381469727,22.239999771118164,20.239999771118164,30.030000686645508,26.579999923706055,28.1200008392334
27.csv_Day8_18h00m,10.119999885559082,2.740000009536743,17.1200008392334,13.630000114440918,17.200000762939453,11.3100004196167,18.280000686645508,18.979999542236328,19.200000762939453
27.csv_Day8_18h30m,11.260000228881836,1.899999976158142,11.59000015258789,6.929999828338623,13.34000015258789,9.470000267028809,10.25,17.510000228881836,11.729999542236328
27.csv_Day8_19h00m,0.41999998688697815,2.0999999046325684,8.670000076293945,4.090000152587891,3.740000009536743,2.6500000953674316,4.010000228881836,12.6899995803833,7.820000171661377
27.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_6h00m,0.36000001430511475,1.8899999856948853,1.590000033378601,2.2300000190734863,2.7100000381469727,2.490000009536743,2.440000057220459,2.7799999713897705,2.759999990463257
28.csv_Day7_6h30m,3.190000057220459,1.8899999856948853,9.40999984741211,8.890000343322754,9.430000305175781,9.109999656677246,8.65999984741211,9.420000076293945,9.880000114440918
28.csv_Day7_7h00m,3.4100000858306885,10.3100004196167,17.200000762939453,16.600000381469727,18.270000457763672,18.65999984741211,18.530000686645508,19.59000015258789,19.700000762939453
28.csv_Day7_7h30m,14.329999923706055,19.170000076293945,22.469999313354492,14.710000038146973,20.290000915527344,28.3700008392334,28.059999465942383,29.850000381469727,29.469999313354492
28.csv_Day7_8h00m,20.790000915527344,23.43000030517578,20.8700008392334,6.46999979019165,25.979999542236328,34.84000015258789,38.0099983215332,38.439998626708984,39.0099983215332
28.csv_Day7_8h30m,26.420000076293945,38.630001068115234,41.43000030517578,28.110000610351562,41.540000915527344,46.779998779296875,46.90999984741211,48.04999923706055,48.150001525878906
28.csv_Day7_9h00m,34.5,45.13999938964844,47.849998474121094,42.34000015258789,50.66999816894531,54.810001373291016,54.54999923706055,55.59000015258789,56.11000061035156
28.csv_Day7_9h30m,42.06999969482422,51.86000061035156,56.540000915527344,56.720001220703125,59.939998626708984,62.41999816894531,62.029998779296875,62.849998474121094,63.630001068115234
28.csv_Day7_10h00m,25.1299991607666,55.459999084472656,61.2599983215332,58.38999938964844,64.08999633789062,69.38999938964844,69.33999633789062,69.63999938964844,69.30000305175781
28.csv_Day7_10h30m,34.38999938964844,58.130001068115234,62.779998779296875,63.88999938964844,69.12000274658203,73.30000305175781,72.73999786376953,72.41000366210938,73.55000305175781
28.csv_Day7_11h00m,48.83000183105469,45.7599983215332,64.38999938964844,67.83000183105469,68.27999877929688,76.01000213623047,75.22000122070312,75.30000305175781,76.12000274658203
28.csv_Day7_11h30m,57.97999954223633,52.2599983215332,68.56999969482422,67.44999694824219,71.91999816894531,78.18000030517578,77.27999877929688,77.66000366210938,78.0199966430664
28.csv_Day7_12h00m,52.47999954223633,45.630001068115234,50.529998779296875,54.119998931884766,72.11000061035156,75.45999908447266,77.6500015258789,78.05000305175781,78.31999969482422
28.csv_Day7_12h30m,49.900001525878906,42.36000061035156,56.65999984741211,64.1500015258789,64.04000091552734,74.18000030517578,71.1500015258789,71.91999816894531,75.04000091552734
28.csv_Day7_13h00m,39.720001220703125,51.2400016784668,60.060001373291016,63.810001373291016,64.91999816894531,72.16000366210938,70.94000244140625,71.95999908447266,73.68000030517578
