id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
28.csv_Day7_13h30m,42.220001220703125,46.380001068115234,59.45000076293945,56.79999923706055,39.13999938964844,69.58999633789062,64.87999725341797,67.72000122070312,69.0199966430664
28.csv_Day7_14h00m,21.610000610351562,7.53000020980835,39.34000015258789,44.43000030517578,38.130001068115234,57.060001373291016,57.130001068115234,57.36000061035156,61.0
28.csv_Day7_14h30m,0.9300000071525574,10.449999809265137,19.170000076293945,32.81999969482422,36.189998626708984,30.020000457763672,50.20000076293945,53.84000015258789,55.91999816894531
28.csv_Day7_15h00m,8.119999885559082,18.8700008392334,8.100000381469727,40.5099983215332,45.38999938964844,49.91999816894531,46.5,50.959999084472656,51.18000030517578
28.csv_Day7_15h30m,1.2699999809265137,9.890000343322754,23.459999084472656,21.770000457763672,38.439998626708984,20.969999313354492,32.689998626708984,40.61000061035156,42.18000030517578
28.csv_Day7_16h00m,0.6700000166893005,11.180000305175781,23.540000915527344,17.06999969482422,27.3799991607666,19.280000686645508,27.75,30.0,32.209999084472656
28.csv_Day7_16h30m,0.8100000023841858,1.8899999856948853,1.3899999856948853,11.880000114440918,14.199999809265137,1.9900000095367432,19.8799991607666,22.8700008392334,23.81999969482422
28.csv_Day7_17h00m,1.1299999952316284,5.909999847412109,10.279999732971191,9.9399995803833,12.069999694824219,13.100000381469727,10.529999732971191,14.1899995803833,14.869999885559082
28.csv_Day7_17h30m,0.8100000023841858,1.8899999856948853,2.390000104904175,2.9200000762939453,4.639999866485596,5.789999961853027,5.360000133514404,4.010000228881836,6.380000114440918
28.csv_Day7_18h00m,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,1.4800000190734863,0.0
28.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.069999933242798,0.0
28.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.009999990463257,0.0
28.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8700000047683716,0.0
28.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.409999966621399,0.0
28.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_6h00m,0.8100000023841858,1.899999976158142,1.059999942779541,2.2200000286102295,2.7100000381469727,2.619999885559082,2.4100000858306885,2.390000104904175,2.759999990463257
28.csv_Day8_6h30m,1.4299999475479126,1.899999976158142,8.34000015258789,8.84000015258789,9.4399995803833,8.9399995803833,8.550000190734863,9.770000457763672,9.880000114440918
28.csv_Day8_7h00m,7.940000057220459,10.369999885559082,9.880000114440918,16.5,18.290000915527344,18.809999465942383,18.329999923706055,19.579999923706055,19.690000534057617
28.csv_Day8_7h30m,15.5,19.280000686645508,25.239999771118164,14.619999885559082,20.309999465942383,28.110000610351562,27.790000915527344,29.489999771118164,29.450000762939453
28.csv_Day8_8h00m,22.84000015258789,23.559999465942383,30.489999771118164,6.429999828338623,26.0,37.52000045776367,37.650001525878906,38.150001525878906,38.9900016784668
28.csv_Day8_8h30m,36.189998626708984,38.84000015258789,38.29999923706055,27.940000534057617,41.56999969482422,47.0,46.47999954223633,47.439998626708984,48.130001068115234
28.csv_Day8_9h00m,38.630001068115234,45.38999938964844,43.66999816894531,42.09000015258789,50.709999084472656,55.45000076293945,54.04999923706055,55.40999984741211,56.09000015258789
28.csv_Day8_9h30m,44.13999938964844,52.150001525878906,50.5,56.369998931884766,59.97999954223633,63.189998626708984,61.470001220703125,62.70000076293945,63.599998474121094
28.csv_Day8_10h00m,37.22999954223633,55.77000045776367,51.869998931884766,58.040000915527344,64.13999938964844,64.94000244140625,68.72000122070312,68.80999755859375,69.2699966430664
28.csv_Day8_10h30m,38.209999084472656,58.459999084472656,44.77000045776367,63.5099983215332,69.16999816894531,65.37000274658203,72.08999633789062,72.69000244140625,73.5199966430664
28.csv_Day8_11h00m,20.329999923706055,46.02000045776367,27.920000076293945,67.41999816894531,68.33000183105469,69.2300033569336,74.55000305175781,75.36000061035156,76.08000183105469
28.csv_Day8_11h30m,15.539999961853027,52.560001373291016,27.040000915527344,67.04000091552734,71.9800033569336,75.77999877929688,76.58999633789062,77.33000183105469,77.98999786376953
28.csv_Day8_12h00m,10.789999961853027,45.88999938964844,32.11000061035156,53.79999923706055,72.16999816894531,74.80000305175781,76.95999908447266,77.56999969482422,78.29000091552734
28.csv_Day8_12h30m,25.700000762939453,42.599998474121094,47.97999954223633,63.7599983215332,64.08999633789062,74.83000183105469,70.51000213623047,72.56999969482422,75.0
28.csv_Day8_13h00m,48.79999923706055,51.529998779296875,45.939998626708984,63.43000030517578,64.97000122070312,75.26000213623047,70.30999755859375,72.75,73.6500015258789
28.csv_Day8_13h30m,35.439998626708984,46.63999938964844,51.31999969482422,56.459999084472656,39.16999816894531,70.36000061035156,64.29000091552734,68.5199966430664,69.0
28.csv_Day8_14h00m,2.8399999141693115,7.570000171661377,47.95000076293945,44.15999984741211,38.15999984741211,57.56999969482422,56.61000061035156,58.29999923706055,60.97999954223633
28.csv_Day8_14h30m,1.2300000190734863,10.510000228881836,42.130001068115234,32.619998931884766,36.220001220703125,50.38999938964844,49.7400016784668,52.880001068115234,55.88999938964844
28.csv_Day8_15h00m,2.069999933242798,18.979999542236328,7.599999904632568,40.2599983215332,45.43000030517578,34.810001373291016,46.06999969482422,51.099998474121094,51.15999984741211
28.csv_Day8_15h30m,0.0,9.9399995803833,34.90999984741211,21.639999389648438,38.470001220703125,25.600000381469727,32.369998931884766,39.08000183105469,42.15999984741211
28.csv_Day8_16h00m,1.2200000286102295,11.239999771118164,22.8799991607666,16.969999313354492,27.399999618530273,9.529999732971191,28.040000915527344,30.0,32.20000076293945
28.csv_Day8_16h30m,1.0800000429153442,1.899999976158142,10.699999809265137,11.8100004196167,14.220000267028809,8.720000267028809,20.43000030517578,21.780000686645508,23.809999465942383
28.csv_Day8_17h00m,0.5799999833106995,5.940000057220459,8.039999961853027,9.880000114440918,12.079999923706055,12.5,10.729999542236328,14.539999961853027,14.859999656677246
28.csv_Day8_17h30m,1.2699999809265137,1.899999976158142,1.75,2.9000000953674316,4.639999866485596,4.360000133514404,5.269999980926514,5.489999771118164,6.369999885559082
28.csv_Day8_18h00m,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,0.38999998569488525,0.0
28.csv_Day8_18h30m,0.0,0.0,0.009999999776482582,0.0,0.0,0.0,0.0,0.8500000238418579,0.0
28.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.0
28.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299999952316284,0.0
28.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1899999976158142,0.0
28.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_7h30m,1.2699999809265137,2.069999933242798,1.5700000524520874,4.170000076293945,2.740000009536743,6.070000171661377,4.559999942779541,3.950000047683716,4.03000020980835
29.csv_Day7_8h00m,3.119999885559082,4.46999979019165,7.78000020980835,7.429999828338623,10.5,11.149999618530273,9.130000114440918,11.109999656677246,10.8100004196167
29.csv_Day7_8h30m,6.0,8.529999732971191,14.59000015258789,11.010000228881836,18.1299991607666,17.649999618530273,17.93000030517578,17.610000610351562,19.31999969482422
29.csv_Day7_9h00m,9.75,8.979999542236328,23.190000534057617,14.9399995803833,24.489999771118164,23.459999084472656,23.649999618530273,25.8700008392334,26.18000030517578
29.csv_Day7_9h30m,19.200000762939453,15.069999694824219,30.329999923706055,24.420000076293945,32.83000183105469,30.170000076293945,30.049999237060547,33.2400016784668,33.040000915527344
29.csv_Day7_10h00m,25.790000915527344,26.59000015258789,36.650001525878906,31.110000610351562,40.27000045776367,39.119998931884766,37.20000076293945,39.16999816894531,39.40999984741211
29.csv_Day7_10h30m,30.700000762939453,31.65999984741211,40.75,32.77000045776367,42.619998931884766,43.0,40.540000915527344,42.06999969482422,43.77000045776367
29.csv_Day7_11h00m,30.510000228881836,35.029998779296875,44.68000030517578,35.20000076293945,41.95000076293945,44.970001220703125,40.880001068115234,43.380001068115234,46.189998626708984
29.csv_Day7_11h30m,28.799999237060547,34.0,45.4900016784668,33.22999954223633,39.59000015258789,44.65999984741211,40.7599983215332,45.63999938964844,48.06999969482422
29.csv_Day7_12h00m,28.56999969482422,36.0,45.86000061035156,31.559999465942383,37.439998626708984,43.40999984741211,40.79999923706055,44.15999984741211,47.880001068115234
29.csv_Day7_12h30m,27.700000762939453,35.34000015258789,45.939998626708984,33.959999084472656,37.130001068115234,43.880001068115234,40.4900016784668,45.20000076293945,47.33000183105469
29.csv_Day7_13h00m,26.469999313354492,36.36000061035156,43.7400016784668,37.61000061035156,40.68000030517578,41.7599983215332,41.279998779296875,44.790000915527344,43.939998626708984
29.csv_Day7_13h30m,24.290000915527344,32.4900016784668,39.06999969482422,34.189998626708984,38.59000015258789,38.349998474121094,39.11000061035156,41.45000076293945,40.91999816894531
29.csv_Day7_14h00m,19.020000457763672,30.020000457763672,33.060001373291016,30.149999618530273,34.43000030517578,32.18000030517578,34.16999816894531,35.900001525878906,34.130001068115234
29.csv_Day7_14h30m,15.100000381469727,25.350000381469727,26.90999984741211,26.969999313354492,28.610000610351562,27.020000457763672,28.049999237060547,30.760000228881836,29.020000457763672
29.csv_Day7_15h00m,9.5600004196167,14.680000305175781,18.1299991607666,20.299999237060547,20.850000381469727,19.520000457763672,20.559999465942383,22.8700008392334,21.469999313354492
29.csv_Day7_15h30m,3.8499999046325684,9.149999618530273,10.229999542236328,11.579999923706055,11.380000114440918,11.170000076293945,13.239999771118164,14.489999771118164,14.149999618530273
29.csv_Day7_16h00m,2.0,3.069999933242798,3.509999990463257,6.590000152587891,5.659999847412109,4.980000019073486,6.320000171661377,7.420000076293945,7.820000171661377
29.csv_Day7_16h30m,0.0,0.0,0.0,0.0,1.1799999475479126,0.0,0.6800000071525574,0.0,0.0
29.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_7h30m,2.049999952316284,2.0799999237060547,2.130000114440918,4.139999866485596,2.740000009536743,5.739999771118164,4.590000152587891,5.909999847412109,4.03000020980835
29.csv_Day8_8h00m,3.7899999618530273,4.5,8.470000267028809,7.380000114440918,10.510000228881836,10.609999656677246,9.319999694824219,11.670000076293945,10.8100004196167
29.csv_Day8_8h30m,9.770000457763672,8.579999923706055,14.859999656677246,10.949999809265137,18.139999389648438,18.3700008392334,18.579999923706055,20.360000610351562,19.309999465942383
29.csv_Day8_9h00m,15.710000038146973,9.029999732971191,21.600000381469727,14.850000381469727,24.510000228881836,23.510000228881836,24.520000457763672,27.040000915527344,26.170000076293945
29.csv_Day8_9h30m,20.420000076293945,15.149999618530273,29.149999618530273,24.280000686645508,32.849998474121094,30.440000534057617,31.049999237060547,33.290000915527344,33.029998779296875
29.csv_Day8_10h00m,26.18000030517578,26.739999771118164,33.27000045776367,30.920000076293945,40.29999923706055,38.29999923706055,37.04999923706055,36.90999984741211,39.400001525878906
29.csv_Day8_10h30m,30.780000686645508,31.84000015258789,37.31999969482422,32.56999969482422,42.650001525878906,38.619998931884766,40.189998626708984,37.95000076293945,43.75
29.csv_Day8_11h00m,31.709999084472656,35.220001220703125,41.150001525878906,34.9900016784668,41.97999954223633,36.97999954223633,40.4900016784668,35.63999938964844,46.16999816894531
29.csv_Day8_11h30m,31.489999771118164,34.189998626708984,43.459999084472656,33.029998779296875,39.619998931884766,35.33000183105469,41.27000045776367,36.79999923706055,48.04999923706055
29.csv_Day8_12h00m,31.450000762939453,36.20000076293945,44.27000045776367,31.3700008392334,37.470001220703125,38.20000076293945,41.25,35.209999084472656,47.86000061035156
29.csv_Day8_12h30m,30.709999084472656,35.540000915527344,43.939998626708984,33.75,37.150001525878906,38.61000061035156,40.11000061035156,36.720001220703125,47.310001373291016
29.csv_Day8_13h00m,28.65999984741211,36.560001373291016,41.630001068115234,37.380001068115234,40.709999084472656,41.93000030517578,40.88999938964844,37.849998474121094,43.91999816894531
29.csv_Day8_13h30m,27.209999084472656,32.68000030517578,37.72999954223633,33.97999954223633,38.619998931884766,39.040000915527344,38.7400016784668,35.2599983215332,40.900001525878906
29.csv_Day8_14h00m,25.649999618530273,30.190000534057617,33.18000030517578,29.969999313354492,34.459999084472656,33.33000183105469,33.84000015258789,31.920000076293945,34.11000061035156
29.csv_Day8_14h30m,22.639999389648438,25.489999771118164,26.959999084472656,26.809999465942383,28.6299991607666,27.420000076293945,27.780000686645508,29.469999313354492,29.010000228881836
29.csv_Day8_15h00m,16.3799991607666,14.770000457763672,19.139999389648438,20.18000030517578,20.8700008392334,19.850000381469727,20.350000381469727,22.459999084472656,21.459999084472656
29.csv_Day8_15h30m,8.550000190734863,9.210000038146973,10.270000457763672,11.510000228881836,11.390000343322754,11.539999961853027,13.079999923706055,14.319999694824219,14.140000343322754
29.csv_Day8_16h00m,3.0999999046325684,3.0899999141693115,4.329999923706055,6.550000190734863,5.659999847412109,5.960000038146973,6.21999979019165,7.239999771118164,7.809999942779541
29.csv_Day8_16h30m,0.0,0.0,0.0,0.0,1.1799999475479126,0.0,0.7200000286102295,0.0,0.0
29.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_6h00m,0.0,0.03999999910593033,0.0,1.25,1.559999942779541,0.17000000178813934,0.8600000143051147,1.809999942779541,1.1200000047683716
30.csv_Day7_6h30m,4.159999847412109,3.1700000762939453,5.329999923706055,7.559999942779541,6.369999885559082,7.25,7.739999771118164,7.909999847412109,8.1899995803833
30.csv_Day7_7h00m,13.6899995803833,8.220000267028809,11.460000038146973,12.779999732971191,16.959999084472656,14.720000267028809,16.399999618530273,16.56999969482422,16.1299991607666
30.csv_Day7_7h30m,19.920000076293945,17.190000534057617,17.780000686645508,25.739999771118164,25.43000030517578,24.950000762939453,26.90999984741211,26.920000076293945,26.860000610351562
30.csv_Day7_8h00m,24.100000381469727,23.299999237060547,21.690000534057617,33.58000183105469,34.099998474121094,30.579999923706055,36.84000015258789,35.75,36.66999816894531
30.csv_Day7_8h30m,38.4900016784668,31.18000030517578,30.110000610351562,42.349998474121094,40.04999923706055,42.47999954223633,46.810001373291016,45.0099983215332,46.029998779296875
30.csv_Day7_9h00m,50.83000183105469,38.900001525878906,46.4900016784668,51.529998779296875,50.16999816894531,52.83000183105469,54.279998779296875,53.119998931884766,54.08000183105469
30.csv_Day7_9h30m,59.72999954223633,49.189998626708984,58.65999984741211,59.849998474121094,58.18000030517578,61.790000915527344,62.16999816894531,60.97999954223633,61.959999084472656
30.csv_Day7_10h00m,62.90999984741211,47.029998779296875,67.66999816894531,65.69000244140625,62.72999954223633,68.33000183105469,68.6500015258789,66.31999969482422,68.12999725341797
30.csv_Day7_10h30m,67.19000244140625,54.400001525878906,73.3499984741211,69.86000061035156,63.40999984741211,71.45999908447266,72.26000213623047,69.62999725341797,72.87999725341797
30.csv_Day7_11h00m,72.48999786376953,48.720001220703125,79.3499984741211,71.2300033569336,66.7699966430664,77.08000183105469,78.37000274658203,74.68000030517578,77.47000122070312
30.csv_Day7_11h30m,66.80000305175781,32.65999984741211,69.97000122070312,69.44000244140625,63.099998474121094,77.81999969482422,78.05000305175781,76.02999877929688,78.2699966430664
30.csv_Day7_12h00m,71.41999816894531,30.729999542236328,73.94000244140625,68.1500015258789,64.91000366210938,78.58999633789062,78.08999633789062,76.19999694824219,78.6500015258789
30.csv_Day7_12h30m,70.87999725341797,35.09000015258789,76.76000213623047,68.56999969482422,64.13999938964844,74.9000015258789,74.31999969482422,72.45999908447266,75.66000366210938
30.csv_Day7_13h00m,63.2400016784668,51.849998474121094,72.83999633789062,67.41999816894531,55.34000015258789,70.94000244140625,73.0999984741211,71.20999908447266,74.62000274658203
30.csv_Day7_13h30m,56.95000076293945,48.5,68.25,65.73999786376953,53.29999923706055,66.73999786376953,69.1500015258789,67.2300033569336,70.5199966430664
30.csv_Day7_14h00m,50.869998931884766,44.060001373291016,59.349998474121094,62.380001068115234,51.63999938964844,61.849998474121094,63.29999923706055,61.20000076293945,64.4000015258789
30.csv_Day7_14h30m,51.290000915527344,39.619998931884766,54.970001220703125,56.86000061035156,51.880001068115234,55.970001220703125,56.91999816894531,55.7400016784668,57.779998779296875
30.csv_Day7_15h00m,45.04999923706055,37.56999969482422,48.40999984741211,46.02000045776367,47.7599983215332,51.13999938964844,49.959999084472656,49.40999984741211,50.209999084472656
30.csv_Day7_15h30m,36.33000183105469,36.0,37.779998779296875,38.77000045776367,37.40999984741211,39.93000030517578,41.560001373291016,41.20000076293945,41.45000076293945
30.csv_Day7_16h00m,14.770000457763672,29.84000015258789,24.229999542236328,31.100000381469727,27.110000610351562,30.6299991607666,31.469999313354492,30.3700008392334,31.940000534057617
30.csv_Day7_16h30m,15.550000190734863,21.649999618530273,15.210000038146973,15.479999542236328,19.190000534057617,17.079999923706055,21.90999984741211,21.010000228881836,22.040000915527344
