id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
30.csv_Day7_17h00m,10.979999542236328,10.819999694824219,7.199999809265137,10.579999923706055,12.430000305175781,11.130000114440918,12.960000038146973,12.729999542236328,12.260000228881836
30.csv_Day7_17h30m,0.6800000071525574,2.1600000858306885,1.190000057220459,3.640000104904175,3.309999942779541,5.269999980926514,3.8499999046325684,3.75,4.03000020980835
30.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_6h00m,0.0,0.03999999910593033,0.0,1.2400000095367432,1.5700000524520874,0.2800000011920929,0.9100000262260437,1.7000000476837158,1.1200000047683716
30.csv_Day8_6h30m,3.4100000858306885,3.190000057220459,6.050000190734863,7.519999980926514,6.380000114440918,7.239999771118164,7.630000114440918,8.329999923706055,8.1899995803833
30.csv_Day8_7h00m,10.729999542236328,8.260000228881836,11.109999656677246,12.699999809265137,16.969999313354492,15.40999984741211,16.219999313354492,16.3799991607666,16.1200008392334
30.csv_Day8_7h30m,19.989999771118164,17.290000915527344,22.739999771118164,25.59000015258789,25.450000762939453,26.729999542236328,26.649999618530273,27.5,26.850000381469727
30.csv_Day8_8h00m,29.1299991607666,23.43000030517578,30.239999771118164,33.380001068115234,34.130001068115234,33.310001373291016,36.5,37.040000915527344,36.65999984741211
30.csv_Day8_8h30m,37.15999984741211,31.360000610351562,39.04999923706055,42.09000015258789,40.08000183105469,43.15999984741211,46.380001068115234,45.4900016784668,46.0099983215332
30.csv_Day8_9h00m,45.119998931884766,39.119998931884766,48.86000061035156,51.220001220703125,50.209999084472656,54.06999969482422,53.779998779296875,52.540000915527344,54.060001373291016
30.csv_Day8_9h30m,52.150001525878906,49.470001220703125,56.849998474121094,59.4900016784668,58.220001220703125,62.63999938964844,61.61000061035156,60.040000915527344,61.93000030517578
30.csv_Day8_10h00m,46.619998931884766,47.29999923706055,64.87999725341797,65.29000091552734,62.779998779296875,68.87000274658203,68.04000091552734,66.25,68.0999984741211
30.csv_Day8_10h30m,56.650001525878906,54.709999084472656,66.68000030517578,69.44000244140625,63.459999084472656,71.9000015258789,71.61000061035156,67.7699966430664,72.8499984741211
30.csv_Day8_11h00m,20.139999389648438,49.0,69.33999633789062,70.80000305175781,66.83000183105469,77.19000244140625,77.68000030517578,76.02999877929688,77.44000244140625
30.csv_Day8_11h30m,4.949999809265137,32.84000015258789,50.540000915527344,69.0199966430664,63.150001525878906,72.16999816894531,77.36000061035156,79.80999755859375,78.23999786376953
30.csv_Day8_12h00m,5.260000228881836,30.90999984741211,33.849998474121094,67.73999786376953,64.95999908447266,70.44999694824219,77.4000015258789,79.05999755859375,78.61000061035156
30.csv_Day8_12h30m,18.850000381469727,35.290000915527344,67.9000015258789,68.1500015258789,64.19000244140625,72.19000244140625,73.66000366210938,70.63999938964844,75.62999725341797
30.csv_Day8_13h00m,57.5,52.13999938964844,66.2699966430664,67.01000213623047,55.38999938964844,68.18000030517578,72.44999694824219,69.51000213623047,74.58999633789062
30.csv_Day8_13h30m,50.27000045776367,48.779998779296875,62.58000183105469,65.33999633789062,53.34000015258789,64.69000244140625,68.54000091552734,65.54000091552734,70.48999786376953
30.csv_Day8_14h00m,41.43000030517578,44.310001373291016,54.54999923706055,62.0099983215332,51.68000030517578,59.540000915527344,62.72999954223633,59.47999954223633,64.37000274658203
30.csv_Day8_14h30m,24.510000228881836,39.84000015258789,51.13999938964844,56.52000045776367,51.91999816894531,56.20000076293945,56.400001525878906,54.83000183105469,57.75
30.csv_Day8_15h00m,2.430000066757202,37.779998779296875,4.190000057220459,45.75,47.790000915527344,46.599998474121094,49.5,51.59000015258789,50.189998626708984
30.csv_Day8_15h30m,4.110000133514404,36.209999084472656,3.4800000190734863,38.540000915527344,37.439998626708984,38.349998474121094,41.16999816894531,42.13999938964844,41.43000030517578
30.csv_Day8_16h00m,18.229999542236328,30.0,12.539999961853027,30.90999984741211,27.1299991607666,29.139999389648438,31.15999984741211,31.1200008392334,31.920000076293945
30.csv_Day8_16h30m,17.110000610351562,21.770000457763672,10.739999771118164,15.390000343322754,19.200000762939453,16.450000762939453,21.690000534057617,21.540000915527344,22.030000686645508
30.csv_Day8_17h00m,13.420000076293945,10.880000114440918,7.820000171661377,10.520000457763672,12.4399995803833,10.90999984741211,12.8100004196167,13.229999542236328,12.260000228881836
30.csv_Day8_17h30m,1.190000057220459,2.1700000762939453,0.8799999952316284,3.619999885559082,3.309999942779541,3.490000009536743,3.809999942779541,4.820000171661377,4.03000020980835
30.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_6h00m,0.9800000190734863,1.659999966621399,3.2300000190734863,3.109999895095825,4.28000020980835,4.190000057220459,4.809999942779541,4.670000076293945,4.619999885559082
31.csv_Day7_6h30m,4.940000057220459,4.46999979019165,5.809999942779541,9.4399995803833,10.550000190734863,11.380000114440918,12.1899995803833,12.729999542236328,12.600000381469727
31.csv_Day7_7h00m,3.3499999046325684,6.670000076293945,11.90999984741211,20.6200008392334,20.229999542236328,18.270000457763672,20.559999465942383,21.540000915527344,22.670000076293945
31.csv_Day7_7h30m,14.970000267028809,22.770000457763672,30.100000381469727,29.940000534057617,30.239999771118164,31.809999465942383,31.6299991607666,33.36000061035156,32.880001068115234
31.csv_Day7_8h00m,23.940000534057617,31.34000015258789,27.469999313354492,40.56999969482422,37.709999084472656,34.13999938964844,39.810001373291016,41.56999969482422,42.31999969482422
31.csv_Day7_8h30m,28.18000030517578,45.08000183105469,54.29999923706055,49.689998626708984,46.22999954223633,48.7400016784668,50.09000015258789,50.5,51.29999923706055
31.csv_Day7_9h00m,31.8700008392334,59.83000183105469,67.16999816894531,59.630001068115234,53.709999084472656,58.439998626708984,59.04999923706055,60.959999084472656,60.400001525878906
31.csv_Day7_9h30m,46.9900016784668,69.97000122070312,77.36000061035156,67.61000061035156,62.90999984741211,66.37999725341797,66.16000366210938,68.33999633789062,67.62999725341797
31.csv_Day7_10h00m,61.650001525878906,71.48999786376953,82.11000061035156,74.61000061035156,71.48999786376953,73.94000244140625,71.94000244140625,75.13999938964844,73.86000061035156
31.csv_Day7_10h30m,62.779998779296875,73.41999816894531,87.33999633789062,79.01000213623047,77.83999633789062,80.13999938964844,76.20999908447266,79.37999725341797,78.7300033569336
31.csv_Day7_11h00m,65.88999938964844,77.83999633789062,87.0999984741211,81.69000244140625,80.91000366210938,83.12999725341797,81.0999984741211,82.68000030517578,82.25
31.csv_Day7_11h30m,66.8499984741211,78.56999969482422,89.11000061035156,83.44999694824219,82.43000030517578,84.81999969482422,83.02999877929688,84.58000183105469,84.11000061035156
31.csv_Day7_12h00m,67.5,75.27999877929688,93.58000183105469,84.12000274658203,83.63999938964844,85.44000244140625,83.88999938964844,85.08999633789062,84.94999694824219
31.csv_Day7_12h30m,58.220001220703125,70.05000305175781,93.13999938964844,83.30000305175781,84.62999725341797,83.73999786376953,82.58999633789062,84.3499984741211,83.4000015258789
31.csv_Day7_13h00m,57.33000183105469,70.45999908447266,85.2699966430664,75.43000030517578,78.11000061035156,81.61000061035156,81.77999877929688,79.86000061035156,80.4800033569336
31.csv_Day7_13h30m,54.099998474121094,42.189998626708984,70.86000061035156,65.01000213623047,67.55000305175781,41.68000030517578,72.4800033569336,74.83999633789062,76.9000015258789
31.csv_Day7_14h00m,55.15999984741211,31.770000457763672,67.43000030517578,55.04999923706055,67.76000213623047,60.790000915527344,65.7699966430664,68.19999694824219,71.69000244140625
31.csv_Day7_14h30m,48.900001525878906,35.52000045776367,60.72999954223633,56.220001220703125,58.599998474121094,54.279998779296875,60.650001525878906,61.4900016784668,65.6500015258789
31.csv_Day7_15h00m,26.8700008392334,15.609999656677246,48.439998626708984,45.119998931884766,54.40999984741211,31.40999984741211,51.689998626708984,53.18000030517578,57.2400016784668
31.csv_Day7_15h30m,22.649999618530273,27.700000762939453,38.779998779296875,43.72999954223633,46.619998931884766,21.729999542236328,44.79999923706055,48.02000045776367,49.43000030517578
31.csv_Day7_16h00m,20.469999313354492,10.390000343322754,33.15999984741211,24.040000915527344,33.47999954223633,19.969999313354492,33.04999923706055,37.900001525878906,40.900001525878906
31.csv_Day7_16h30m,15.75,5.949999809265137,24.81999969482422,19.549999237060547,27.860000610351562,21.940000534057617,27.420000076293945,29.670000076293945,29.90999984741211
31.csv_Day7_17h00m,6.309999942779541,8.65999984741211,16.829999923706055,7.53000020980835,18.739999771118164,19.100000381469727,18.229999542236328,20.829999923706055,19.270000457763672
31.csv_Day7_17h30m,4.440000057220459,5.400000095367432,8.40999984741211,5.429999828338623,11.550000190734863,10.520000457763672,11.170000076293945,12.630000114440918,11.5
31.csv_Day7_18h00m,0.9599999785423279,2.069999933242798,2.990000009536743,3.5399999618530273,4.349999904632568,4.070000171661377,4.03000020980835,4.369999885559082,4.079999923706055
31.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_6h00m,1.059999942779541,1.6699999570846558,3.25,3.0899999141693115,4.289999961853027,3.9600000381469727,4.739999771118164,4.510000228881836,4.619999885559082
31.csv_Day8_6h30m,3.2799999713897705,4.489999771118164,7.429999828338623,9.380000114440918,10.5600004196167,11.0,12.039999961853027,12.34000015258789,12.59000015258789
31.csv_Day8_7h00m,4.440000057220459,6.710000038146973,16.709999084472656,20.489999771118164,20.239999771118164,20.010000228881836,20.350000381469727,21.780000686645508,22.65999984741211
31.csv_Day8_7h30m,2.2200000286102295,22.899999618530273,26.760000228881836,29.760000228881836,30.260000228881836,31.15999984741211,31.329999923706055,33.029998779296875,32.86000061035156
31.csv_Day8_8h00m,1.9500000476837158,31.520000457763672,17.09000015258789,40.31999969482422,37.7400016784668,38.709999084472656,39.43000030517578,41.58000183105469,42.29999923706055
31.csv_Day8_8h30m,1.2999999523162842,45.34000015258789,31.219999313354492,49.38999938964844,46.27000045776367,50.18000030517578,49.630001068115234,51.130001068115234,51.279998779296875
31.csv_Day8_9h00m,2.3299999237060547,60.15999984741211,51.2599983215332,59.279998779296875,53.7599983215332,60.060001373291016,58.52000045776367,59.88999938964844,60.380001068115234
31.csv_Day8_9h30m,7.940000057220459,70.36000061035156,59.02000045776367,67.20999908447266,62.959999084472656,68.33999633789062,65.56999969482422,67.2699966430664,67.5999984741211
31.csv_Day8_10h00m,52.18000030517578,71.88999938964844,63.59000015258789,74.16000366210938,71.55000305175781,75.0999984741211,71.30000305175781,73.69000244140625,73.83000183105469
31.csv_Day8_10h30m,57.310001373291016,73.83999633789062,68.11000061035156,78.52999877929688,77.9000015258789,79.88999938964844,75.52999877929688,78.66999816894531,78.69999694824219
31.csv_Day8_11h00m,60.779998779296875,78.27999877929688,74.3499984741211,81.19000244140625,80.97000122070312,84.76000213623047,80.38999938964844,82.1500015258789,82.22000122070312
31.csv_Day8_11h30m,61.380001068115234,79.01000213623047,77.05000305175781,82.94999694824219,82.48999786376953,86.73999786376953,82.29000091552734,84.0199966430664,84.06999969482422
31.csv_Day8_12h00m,64.41000366210938,75.70999908447266,80.5999984741211,83.61000061035156,83.69999694824219,88.1500015258789,83.1500015258789,84.93000030517578,84.91999816894531
31.csv_Day8_12h30m,58.40999984741211,70.44000244140625,79.86000061035156,82.80000305175781,84.69000244140625,84.12000274658203,81.86000061035156,83.37000274658203,83.37000274658203
31.csv_Day8_13h00m,61.369998931884766,70.86000061035156,79.6500015258789,74.9800033569336,78.16999816894531,79.93000030517578,81.05999755859375,80.48999786376953,80.44999694824219
31.csv_Day8_13h30m,26.520000457763672,42.43000030517578,70.19000244140625,64.62000274658203,67.5999984741211,71.31999969482422,71.83000183105469,74.37999725341797,76.86000061035156
31.csv_Day8_14h00m,22.780000686645508,31.950000762939453,60.47999954223633,54.720001220703125,67.80999755859375,67.41999816894531,65.18000030517578,67.47000122070312,71.66000366210938
31.csv_Day8_14h30m,23.799999237060547,35.720001220703125,54.61000061035156,55.880001068115234,58.63999938964844,61.369998931884766,60.099998474121094,62.560001373291016,65.62000274658203
31.csv_Day8_15h00m,3.680000066757202,15.699999809265137,47.75,44.849998474121094,54.45000076293945,45.689998626708984,51.209999084472656,53.38999938964844,57.220001220703125
31.csv_Day8_15h30m,2.5299999713897705,27.860000610351562,44.099998474121094,43.470001220703125,46.65999984741211,15.770000457763672,44.380001068115234,46.61000061035156,49.40999984741211
31.csv_Day8_16h00m,2.819999933242798,10.449999809265137,34.84000015258789,23.899999618530273,33.5,16.75,32.720001220703125,35.61000061035156,40.880001068115234
31.csv_Day8_16h30m,0.28999999165534973,5.980000019073486,26.280000686645508,19.43000030517578,27.8799991607666,6.590000152587891,27.149999618530273,27.920000076293945,29.889999389648438
31.csv_Day8_17h00m,1.3700000047683716,8.710000038146973,18.239999771118164,7.480000019073486,18.75,13.829999923706055,18.040000915527344,20.280000686645508,19.260000228881836
31.csv_Day8_17h30m,3.1500000953674316,5.429999828338623,11.75,5.389999866485596,11.5600004196167,11.0,11.029999732971191,11.270000457763672,11.489999771118164
31.csv_Day8_18h00m,1.149999976158142,2.0799999237060547,3.3399999141693115,3.5199999809265137,4.360000133514404,3.6500000953674316,4.0,3.9600000381469727,4.079999923706055
31.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_7h00m,0.9599999785423279,2.140000104904175,1.5399999618530273,5.71999979019165,5.340000152587891,4.71999979019165,4.940000057220459,6.75,6.019999980926514
32.csv_Day7_7h30m,0.7300000190734863,3.4000000953674316,7.929999828338623,10.789999961853027,13.930000305175781,9.989999771118164,12.5,13.8100004196167,14.050000190734863
32.csv_Day7_8h00m,2.6600000858306885,10.6899995803833,15.319999694824219,14.779999732971191,22.31999969482422,19.56999969482422,21.84000015258789,23.030000686645508,22.649999618530273
32.csv_Day7_8h30m,5.699999809265137,20.489999771118164,11.989999771118164,25.68000030517578,29.610000610351562,28.239999771118164,27.389999389648438,32.16999816894531,30.059999465942383
32.csv_Day7_9h00m,5.489999771118164,19.030000686645508,14.8100004196167,26.350000381469727,35.86000061035156,36.459999084472656,35.34000015258789,37.779998779296875,37.04999923706055
32.csv_Day7_9h30m,17.899999618530273,21.010000228881836,34.900001525878906,27.690000534057617,34.0,41.380001068115234,40.65999984741211,42.06999969482422,41.66999816894531
32.csv_Day7_10h00m,27.229999542236328,32.45000076293945,40.63999938964844,37.220001220703125,28.110000610351562,48.33000183105469,48.029998779296875,50.189998626708984,47.79999923706055
32.csv_Day7_10h30m,16.440000534057617,30.260000228881836,41.5099983215332,23.719999313354492,50.52000045776367,51.0099983215332,51.95000076293945,52.15999984741211,52.13999938964844
32.csv_Day7_11h00m,18.110000610351562,34.13999938964844,43.7599983215332,25.200000762939453,41.58000183105469,54.0099983215332,58.599998474121094,57.40999984741211,58.5099983215332
32.csv_Day7_11h30m,29.510000228881836,40.54999923706055,43.849998474121094,31.270000457763672,40.880001068115234,55.52000045776367,58.880001068115234,59.2400016784668,59.25
32.csv_Day7_12h00m,40.7599983215332,42.61000061035156,51.2400016784668,37.619998931884766,31.760000228881836,51.54999923706055,59.290000915527344,60.25,59.34000015258789
32.csv_Day7_12h30m,37.4900016784668,42.83000183105469,49.79999923706055,32.5099983215332,26.59000015258789,46.61000061035156,57.0099983215332,58.060001373291016,57.470001220703125
32.csv_Day7_13h00m,28.290000915527344,35.869998931884766,46.709999084472656,28.440000534057617,47.47999954223633,45.65999984741211,54.16999816894531,55.959999084472656,54.70000076293945
32.csv_Day7_13h30m,32.939998626708984,39.43000030517578,42.20000076293945,32.869998931884766,30.100000381469727,35.25,50.650001525878906,51.45000076293945,51.150001525878906
32.csv_Day7_14h00m,37.22999954223633,35.33000183105469,37.66999816894531,39.380001068115234,41.650001525878906,42.650001525878906,44.65999984741211,46.189998626708984,45.2599983215332
32.csv_Day7_14h30m,35.790000915527344,31.59000015258789,34.0,35.31999969482422,38.63999938964844,37.790000915527344,37.439998626708984,40.43000030517578,38.88999938964844
32.csv_Day7_15h00m,21.469999313354492,15.670000076293945,7.039999961853027,28.309999465942383,29.65999984741211,29.389999389648438,28.809999465942383,30.350000381469727,30.639999389648438
32.csv_Day7_15h30m,1.9299999475479126,9.4399995803833,3.6600000858306885,18.1200008392334,21.440000534057617,19.780000686645508,20.5,19.420000076293945,22.479999542236328
32.csv_Day7_16h00m,4.989999771118164,8.619999885559082,9.100000381469727,7.510000228881836,13.859999656677246,11.569999694824219,13.350000381469727,11.460000038146973,14.029999732971191
32.csv_Day7_16h30m,1.0,2.7100000381469727,3.990000009536743,3.7699999809265137,4.239999771118164,4.139999866485596,5.349999904632568,5.730000019073486,5.510000228881836
32.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
