id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
32.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_7h00m,3.7699999809265137,2.1500000953674316,2.2799999713897705,5.679999828338623,5.340000152587891,5.420000076293945,4.980000019073486,7.550000190734863,6.019999980926514
32.csv_Day8_7h30m,8.270000457763672,3.4200000762939453,9.4399995803833,10.729999542236328,13.9399995803833,12.390000343322754,12.859999656677246,16.079999923706055,14.050000190734863
32.csv_Day8_8h00m,12.510000228881836,10.75,19.790000915527344,14.6899995803833,22.34000015258789,21.520000457763672,22.690000534057617,25.040000915527344,22.639999389648438
32.csv_Day8_8h30m,14.739999771118164,20.610000610351562,27.860000610351562,25.520000457763672,29.6299991607666,27.84000015258789,28.25,32.380001068115234,30.049999237060547
32.csv_Day8_9h00m,14.109999656677246,19.1299991607666,31.549999237060547,26.190000534057617,35.88999938964844,38.2599983215332,36.650001525878906,38.130001068115234,37.029998779296875
32.csv_Day8_9h30m,14.449999809265137,21.1299991607666,21.100000381469727,27.520000457763672,34.029998779296875,37.91999816894531,40.81999969482422,37.45000076293945,41.650001525878906
32.csv_Day8_10h00m,17.690000534057617,32.630001068115234,22.899999618530273,37.0,28.139999389648438,48.099998474121094,47.59000015258789,42.83000183105469,47.779998779296875
32.csv_Day8_10h30m,23.010000228881836,30.43000030517578,21.959999084472656,23.56999969482422,50.54999923706055,52.040000915527344,51.47999954223633,50.93000030517578,52.119998931884766
32.csv_Day8_11h00m,33.34000015258789,34.33000183105469,36.970001220703125,25.049999237060547,41.61000061035156,59.90999984741211,58.06999969482422,58.31999969482422,58.47999954223633
32.csv_Day8_11h30m,37.68000030517578,40.77000045776367,34.209999084472656,31.079999923706055,40.90999984741211,60.970001220703125,58.349998474121094,60.310001373291016,59.22999954223633
32.csv_Day8_12h00m,24.100000381469727,42.849998474121094,35.540000915527344,37.400001525878906,31.790000915527344,55.65999984741211,58.75,60.66999816894531,59.31999969482422
32.csv_Day8_12h30m,22.09000015258789,43.06999969482422,35.2599983215332,32.310001373291016,26.6200008392334,56.2599983215332,56.4900016784668,58.04999923706055,57.45000076293945
32.csv_Day8_13h00m,17.90999984741211,36.06999969482422,19.25,28.270000457763672,47.52000045776367,53.13999938964844,53.68000030517578,56.22999954223633,54.68000030517578
32.csv_Day8_13h30m,25.389999389648438,39.65999984741211,31.799999237060547,32.66999816894531,30.1200008392334,49.75,50.189998626708984,50.90999984741211,51.130001068115234
32.csv_Day8_14h00m,27.790000915527344,35.529998779296875,33.52000045776367,39.13999938964844,41.68000030517578,44.52000045776367,44.25,45.290000915527344,45.2400016784668
32.csv_Day8_14h30m,25.6299991607666,31.770000457763672,29.149999618530273,35.11000061035156,38.66999816894531,37.7400016784668,37.08000183105469,38.9900016784668,38.880001068115234
32.csv_Day8_15h00m,15.770000457763672,15.75,24.850000381469727,28.139999389648438,29.68000030517578,28.8799991607666,28.530000686645508,30.299999237060547,30.6299991607666
32.csv_Day8_15h30m,8.510000228881836,9.489999771118164,17.489999771118164,18.010000228881836,21.450000762939453,20.010000228881836,20.290000915527344,22.239999771118164,22.469999313354492
32.csv_Day8_16h00m,7.440000057220459,8.670000076293945,10.350000381469727,7.460000038146973,13.869999885559082,11.600000381469727,13.199999809265137,14.300000190734863,14.029999732971191
32.csv_Day8_16h30m,2.190000057220459,2.7300000190734863,3.5,3.75,4.239999771118164,3.9700000286102295,5.260000228881836,5.349999904632568,5.510000228881836
32.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_5h30m,0.8899999856948853,1.5299999713897705,1.440000057220459,2.200000047683716,2.630000114440918,2.5199999809265137,5.210000038146973,4.449999809265137,5.210000038146973
33.csv_Day7_6h00m,0.5199999809265137,3.680000066757202,4.539999961853027,4.909999847412109,2.1500000953674316,5.050000190734863,8.479999542236328,9.770000457763672,11.59000015258789
33.csv_Day7_6h30m,10.09000015258789,5.699999809265137,10.680000305175781,8.029999732971191,4.0,14.149999618530273,13.949999809265137,16.940000534057617,20.31999969482422
33.csv_Day7_7h00m,10.579999923706055,14.430000305175781,16.110000610351562,18.989999771118164,16.540000915527344,27.75,25.030000686645508,29.350000381469727,30.8799991607666
33.csv_Day7_7h30m,11.119999885559082,15.399999618530273,23.43000030517578,21.979999542236328,21.059999465942383,35.099998474121094,33.41999816894531,38.4900016784668,40.61000061035156
33.csv_Day7_8h00m,14.140000343322754,21.59000015258789,21.670000076293945,31.260000228881836,30.059999465942383,36.630001068115234,43.7599983215332,47.75,51.119998931884766
33.csv_Day7_8h30m,9.949999809265137,32.06999969482422,16.6200008392334,52.02000045776367,36.869998931884766,33.29999923706055,54.83000183105469,53.65999984741211,61.40999984741211
33.csv_Day7_9h00m,10.369999885559082,34.52000045776367,18.1200008392334,65.93000030517578,34.939998626708984,42.58000183105469,61.650001525878906,61.540000915527344,69.62999725341797
33.csv_Day7_9h30m,10.15999984741211,40.650001525878906,49.83000183105469,72.43000030517578,61.59000015258789,66.70999908447266,71.58000183105469,70.55999755859375,76.04000091552734
33.csv_Day7_10h00m,37.13999938964844,60.56999969482422,69.80999755859375,80.87000274658203,79.30999755859375,79.8499984741211,84.02999877929688,81.62999725341797,82.9000015258789
33.csv_Day7_10h30m,54.2599983215332,70.87000274658203,75.12999725341797,87.23999786376953,86.0,85.37000274658203,88.73999786376953,87.94999694824219,87.76000213623047
33.csv_Day7_11h00m,57.18000030517578,70.86000061035156,76.12999725341797,88.37999725341797,81.83000183105469,87.77999877929688,88.5,91.0,90.83000183105469
33.csv_Day7_11h30m,59.529998779296875,72.81999969482422,78.9800033569336,92.77999877929688,86.33999633789062,90.80000305175781,90.94999694824219,93.54000091552734,93.0199966430664
33.csv_Day7_12h00m,57.959999084472656,70.80999755859375,76.83000183105469,90.45999908447266,85.4800033569336,90.26000213623047,92.93000030517578,94.27999877929688,93.11000061035156
33.csv_Day7_12h30m,51.34000015258789,65.33000183105469,81.0,93.11000061035156,90.1500015258789,83.77999877929688,92.8499984741211,89.56999969482422,91.79000091552734
33.csv_Day7_13h00m,46.709999084472656,54.849998474121094,73.0999984741211,88.4000015258789,84.55999755859375,81.54000091552734,85.29000091552734,87.11000061035156,89.55999755859375
33.csv_Day7_13h30m,41.380001068115234,44.54999923706055,25.479999542236328,84.5199966430664,79.33999633789062,70.79000091552734,85.33999633789062,84.93000030517578,85.81999969482422
33.csv_Day7_14h00m,18.799999237060547,15.800000190734863,19.209999084472656,58.4900016784668,73.62999725341797,64.20999908447266,78.0,78.55999755859375,78.66000366210938
33.csv_Day7_14h30m,6.300000190734863,10.84000015258789,13.859999656677246,20.639999389648438,52.4900016784668,61.439998626708984,69.36000061035156,69.77999877929688,71.5
33.csv_Day7_15h00m,16.5,10.119999885559082,31.34000015258789,40.310001373291016,39.529998779296875,47.31999969482422,61.84000015258789,64.30999755859375,64.0
33.csv_Day7_15h30m,28.510000228881836,8.380000114440918,48.470001220703125,42.310001373291016,43.540000915527344,50.41999816894531,55.400001525878906,55.02000045776367,54.63999938964844
33.csv_Day7_16h00m,21.059999465942383,8.170000076293945,43.47999954223633,36.310001373291016,39.0099983215332,45.650001525878906,46.54999923706055,44.59000015258789,47.709999084472656
33.csv_Day7_16h30m,18.399999618530273,10.630000114440918,35.06999969482422,30.020000457763672,32.13999938964844,36.5,38.099998474121094,37.59000015258789,40.58000183105469
33.csv_Day7_17h00m,12.460000038146973,7.039999961853027,24.889999389648438,20.110000610351562,25.84000015258789,23.809999465942383,28.399999618530273,28.540000915527344,29.709999084472656
33.csv_Day7_17h30m,12.350000381469727,3.819999933242798,11.579999923706055,14.0600004196167,20.979999542236328,19.920000076293945,19.90999984741211,20.469999313354492,20.530000686645508
33.csv_Day7_18h00m,1.1200000047683716,4.110000133514404,6.28000020980835,9.979999542236328,11.100000381469727,10.9399995803833,9.739999771118164,10.09000015258789,11.260000228881836
33.csv_Day7_18h30m,0.0,1.5,1.659999966621399,2.1700000762939453,2.319999933242798,3.069999933242798,3.5899999141693115,3.3299999237060547,4.409999847412109
33.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_5h30m,0.9300000071525574,1.5399999618530273,1.5399999618530273,2.180000066757202,2.630000114440918,2.2699999809265137,5.28000020980835,4.619999885559082,5.210000038146973
33.csv_Day8_6h00m,1.5700000524520874,3.700000047683716,3.0299999713897705,4.880000114440918,2.1600000858306885,5.340000152587891,8.369999885559082,10.670000076293945,11.579999923706055
33.csv_Day8_6h30m,11.4399995803833,5.730000019073486,1.649999976158142,7.980000019073486,4.0,6.679999828338623,14.1899995803833,18.079999923706055,20.309999465942383
33.csv_Day8_7h00m,15.710000038146973,14.510000228881836,1.9800000190734863,18.8799991607666,16.559999465942383,18.139999389648438,25.90999984741211,28.420000076293945,30.8700008392334
33.csv_Day8_7h30m,13.0600004196167,15.479999542236328,2.4700000286102295,21.850000381469727,21.079999923706055,31.43000030517578,34.65999984741211,37.90999984741211,40.59000015258789
33.csv_Day8_8h00m,4.159999847412109,21.709999084472656,9.069999694824219,31.06999969482422,30.079999923706055,48.599998474121094,45.33000183105469,50.650001525878906,51.09000015258789
33.csv_Day8_8h30m,9.970000267028809,32.25,28.3799991607666,51.709999084472656,36.900001525878906,55.529998779296875,56.959999084472656,57.45000076293945,61.38999938964844
33.csv_Day8_9h00m,11.59000015258789,34.709999084472656,44.189998626708984,65.52999877929688,34.970001220703125,64.76000213623047,64.22000122070312,64.94999694824219,69.5999984741211
33.csv_Day8_9h30m,30.559999465942383,40.880001068115234,50.90999984741211,71.98999786376953,61.63999938964844,69.16000366210938,74.18000030517578,73.0999984741211,76.01000213623047
33.csv_Day8_10h00m,26.700000762939453,60.90999984741211,63.810001373291016,80.37999725341797,79.37000274658203,71.94000244140625,83.2699966430664,81.63999938964844,82.87000274658203
33.csv_Day8_10h30m,31.81999969482422,71.2699966430664,64.79000091552734,86.70999908447266,86.05999755859375,73.1500015258789,87.94000244140625,86.81999969482422,87.72000122070312
33.csv_Day8_11h00m,33.349998474121094,71.26000213623047,59.099998474121094,87.8499984741211,81.88999938964844,59.540000915527344,91.7300033569336,89.61000061035156,90.79000091552734
33.csv_Day8_11h30m,31.459999084472656,73.2300033569336,68.66999816894531,92.22000122070312,86.41000366210938,63.869998931884766,93.19000244140625,91.97000122070312,92.9800033569336
33.csv_Day8_12h00m,33.5,71.20999908447266,68.87000274658203,89.91999816894531,85.55000305175781,53.189998626708984,92.11000061035156,93.55000305175781,93.06999969482422
33.csv_Day8_12h30m,49.52000045776367,65.69999694824219,76.5,92.55000305175781,90.20999908447266,80.58000183105469,94.33999633789062,89.43000030517578,91.75
33.csv_Day8_13h00m,52.88999938964844,55.15999984741211,74.76000213623047,87.87000274658203,84.62000274658203,43.720001220703125,85.56999969482422,87.26000213623047,89.5199966430664
33.csv_Day8_13h30m,50.91999816894531,44.79999923706055,73.58999633789062,84.01000213623047,79.4000015258789,72.12999725341797,86.56999969482422,87.01000213623047,85.77999877929688
33.csv_Day8_14h00m,43.380001068115234,15.890000343322754,56.68000030517578,58.13999938964844,73.68000030517578,63.380001068115234,77.30000305175781,79.12999725341797,78.62999725341797
33.csv_Day8_14h30m,24.829999923706055,10.90999984741211,46.31999969482422,20.510000228881836,52.529998779296875,13.470000267028809,68.75,69.75,71.47000122070312
33.csv_Day8_15h00m,15.25,10.180000305175781,38.04999923706055,40.06999969482422,39.560001373291016,28.479999542236328,64.12999725341797,64.29000091552734,63.970001220703125
33.csv_Day8_15h30m,7.460000038146973,8.430000305175781,22.309999465942383,42.04999923706055,43.56999969482422,48.619998931884766,57.70000076293945,55.040000915527344,54.619998931884766
33.csv_Day8_16h00m,15.779999732971191,8.220000267028809,18.760000228881836,36.09000015258789,39.040000915527344,37.2400016784668,48.619998931884766,45.2599983215332,47.689998626708984
33.csv_Day8_16h30m,15.819999694824219,10.6899995803833,27.540000915527344,29.84000015258789,32.15999984741211,13.930000305175781,39.54999923706055,39.189998626708984,40.560001373291016
33.csv_Day8_17h00m,13.3100004196167,7.079999923706055,22.1200008392334,19.989999771118164,25.860000610351562,16.520000457763672,29.309999465942383,29.719999313354492,29.700000762939453
33.csv_Day8_17h30m,10.869999885559082,3.8399999141693115,17.829999923706055,13.970000267028809,21.0,20.40999984741211,20.469999313354492,21.489999771118164,20.520000457763672
33.csv_Day8_18h00m,1.9199999570846558,4.139999866485596,9.09000015258789,9.920000076293945,11.109999656677246,11.239999771118164,9.850000381469727,10.9399995803833,11.260000228881836
33.csv_Day8_18h30m,0.05999999865889549,1.5099999904632568,2.0199999809265137,2.1500000953674316,2.319999933242798,2.5999999046325684,3.559999942779541,3.4200000762939453,4.409999847412109
33.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_7h30m,0.0,0.0,0.0,0.0,2.009999990463257,0.0,0.0,3.1700000762939453,0.0
34.csv_Day7_8h00m,3.0,4.480000019073486,6.0,8.6899995803833,11.079999923706055,6.159999847412109,7.230000019073486,9.819999694824219,6.75
34.csv_Day7_8h30m,15.229999542236328,8.550000190734863,12.170000076293945,16.610000610351562,15.760000228881836,11.789999961853027,14.420000076293945,16.670000076293945,15.010000228881836
34.csv_Day7_9h00m,18.030000686645508,13.84000015258789,16.110000610351562,20.459999084472656,15.699999809265137,20.280000686645508,19.299999237060547,20.139999389648438,22.309999465942383
34.csv_Day7_9h30m,20.610000610351562,13.319999694824219,21.34000015258789,27.520000457763672,20.56999969482422,28.09000015258789,27.860000610351562,29.0,30.530000686645508
34.csv_Day7_10h00m,23.06999969482422,20.270000457763672,25.8700008392334,31.469999313354492,20.399999618530273,32.15999984741211,35.41999816894531,32.790000915527344,37.0099983215332
34.csv_Day7_10h30m,27.979999542236328,21.309999465942383,29.81999969482422,39.86000061035156,30.860000610351562,38.93000030517578,44.20000076293945,39.220001220703125,43.5
34.csv_Day7_11h00m,31.3700008392334,23.170000076293945,31.93000030517578,42.150001525878906,34.06999969482422,41.25,47.369998931884766,42.88999938964844,46.560001373291016
34.csv_Day7_11h30m,33.72999954223633,28.100000381469727,35.130001068115234,44.58000183105469,33.599998474121094,44.13999938964844,48.86000061035156,45.11000061035156,49.0099983215332
34.csv_Day7_12h00m,34.689998626708984,30.420000076293945,34.72999954223633,47.029998779296875,36.25,45.56999969482422,49.97999954223633,46.5099983215332,50.5
34.csv_Day7_12h30m,35.209999084472656,31.969999313354492,35.83000183105469,46.45000076293945,35.630001068115234,42.27000045776367,49.459999084472656,46.63999938964844,50.33000183105469
34.csv_Day7_13h00m,34.349998474121094,33.81999969482422,33.810001373291016,45.130001068115234,31.459999084472656,38.459999084472656,47.779998779296875,46.22999954223633,48.63999938964844
34.csv_Day7_13h30m,35.119998931884766,32.810001373291016,32.939998626708984,35.65999984741211,27.690000534057617,34.720001220703125,44.88999938964844,43.90999984741211,45.38999938964844
34.csv_Day7_14h00m,31.3700008392334,28.760000228881836,30.700000762939453,34.70000076293945,29.559999465942383,22.93000030517578,39.5,38.279998779296875,40.70000076293945
34.csv_Day7_14h30m,22.290000915527344,26.520000457763672,10.989999771118164,26.459999084472656,27.0,10.34000015258789,34.209999084472656,33.33000183105469,34.90999984741211
34.csv_Day7_15h00m,18.559999465942383,16.450000762939453,12.649999618530273,20.549999237060547,23.690000534057617,19.549999237060547,26.610000610351562,28.489999771118164,28.40999984741211
34.csv_Day7_15h30m,15.399999618530273,6.119999885559082,12.069999694824219,16.5,20.770000457763672,19.5,19.530000686645508,22.389999389648438,21.280000686645508
34.csv_Day7_16h00m,4.929999828338623,5.670000076293945,2.4800000190734863,9.4399995803833,13.399999618530273,12.960000038146973,12.6899995803833,13.960000038146973,14.050000190734863
34.csv_Day7_16h30m,2.8299999237060547,2.4700000286102295,2.7100000381469727,3.390000104904175,4.340000152587891,2.9600000381469727,6.420000076293945,5.809999942779541,6.21999979019165
34.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.07000000029802322,1.350000023841858,0.0
34.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
