id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
34.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_7h30m,0.0,0.0,0.0,0.0,2.009999990463257,0.0,0.0,1.190000057220459,0.0
34.csv_Day8_8h00m,4.360000133514404,4.5,7.889999866485596,8.640000343322754,11.09000015258789,8.600000381469727,7.429999828338623,5.130000114440918,6.739999771118164
34.csv_Day8_8h30m,6.380000114440918,8.600000381469727,10.470000267028809,16.510000228881836,15.779999732971191,14.050000190734863,14.270000457763672,12.34000015258789,15.0
34.csv_Day8_9h00m,5.639999866485596,13.920000076293945,10.369999885559082,20.34000015258789,15.720000267028809,15.149999618530273,19.100000381469727,18.43000030517578,22.299999237060547
34.csv_Day8_9h30m,11.0600004196167,13.399999618530273,16.299999237060547,27.360000610351562,20.59000015258789,23.530000686645508,27.59000015258789,28.059999465942383,30.520000457763672
34.csv_Day8_10h00m,15.699999809265137,20.3799991607666,18.670000076293945,31.280000686645508,20.420000076293945,20.8799991607666,35.09000015258789,32.0,37.0
34.csv_Day8_10h30m,19.90999984741211,21.43000030517578,24.770000457763672,39.619998931884766,30.889999389648438,32.2400016784668,43.79999923706055,40.43000030517578,43.47999954223633
34.csv_Day8_11h00m,22.329999923706055,23.299999237060547,25.530000686645508,41.88999938964844,34.099998474121094,36.880001068115234,46.939998626708984,44.20000076293945,46.540000915527344
34.csv_Day8_11h30m,24.760000228881836,28.260000228881836,32.810001373291016,44.31999969482422,33.619998931884766,41.970001220703125,48.40999984741211,46.43000030517578,48.9900016784668
34.csv_Day8_12h00m,26.139999389648438,30.59000015258789,35.25,46.75,36.279998779296875,43.5,49.52000045776367,48.31999969482422,50.470001220703125
34.csv_Day8_12h30m,25.809999465942383,32.150001525878906,35.15999984741211,46.16999816894531,35.650001525878906,42.130001068115234,49.0,48.58000183105469,50.310001373291016
34.csv_Day8_13h00m,25.670000076293945,34.0099983215332,33.720001220703125,44.86000061035156,31.479999542236328,40.72999954223633,47.34000015258789,47.209999084472656,48.619998931884766
34.csv_Day8_13h30m,26.309999465942383,32.9900016784668,29.31999969482422,35.45000076293945,27.709999084472656,37.54999923706055,44.470001220703125,43.779998779296875,45.369998931884766
34.csv_Day8_14h00m,22.520000457763672,28.920000076293945,29.079999923706055,34.4900016784668,29.59000015258789,32.779998779296875,39.130001068115234,38.439998626708984,40.689998626708984
34.csv_Day8_14h30m,19.06999969482422,26.670000076293945,24.959999084472656,26.299999237060547,27.020000457763672,23.760000228881836,33.880001068115234,31.829999923706055,34.88999938964844
34.csv_Day8_15h00m,18.709999084472656,16.540000915527344,21.56999969482422,20.420000076293945,23.709999084472656,25.670000076293945,26.350000381469727,27.209999084472656,28.399999618530273
34.csv_Day8_15h30m,14.970000267028809,6.159999847412109,17.84000015258789,16.399999618530273,20.790000915527344,19.280000686645508,19.31999969482422,20.940000534057617,21.270000457763672
34.csv_Day8_16h00m,5.630000114440918,5.699999809265137,9.680000305175781,9.390000343322754,13.40999984741211,14.369999885559082,12.539999961853027,12.399999618530273,14.039999961853027
34.csv_Day8_16h30m,0.7799999713897705,2.490000009536743,2.7799999713897705,3.369999885559082,4.340000152587891,3.5299999713897705,6.320000171661377,5.179999828338623,6.21999979019165
34.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.07000000029802322,1.3300000429153442,0.0
34.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_6h00m,0.0,0.0,0.0,0.8899999856948853,1.5099999904632568,0.7200000286102295,0.9599999785423279,1.100000023841858,0.6499999761581421
35.csv_Day7_6h30m,0.0,0.2199999988079071,2.859999895095825,3.5399999618530273,4.329999923706055,5.889999866485596,6.840000152587891,10.930000305175781,9.489999771118164
35.csv_Day7_7h00m,3.4000000953674316,2.569999933242798,10.779999732971191,13.960000038146973,19.719999313354492,9.569999694824219,12.350000381469727,17.079999923706055,18.18000030517578
35.csv_Day7_7h30m,4.809999942779541,13.010000228881836,8.899999618530273,17.600000381469727,25.780000686645508,11.050000190734863,18.559999465942383,24.15999984741211,26.530000686645508
35.csv_Day7_8h00m,12.479999542236328,18.270000457763672,10.819999694824219,29.34000015258789,26.309999465942383,23.65999984741211,29.790000915527344,31.420000076293945,38.099998474121094
35.csv_Day7_8h30m,9.899999618530273,13.100000381469727,13.649999618530273,24.049999237060547,25.389999389648438,13.270000457763672,41.0,35.560001373291016,45.970001220703125
35.csv_Day7_9h00m,12.0600004196167,15.399999618530273,32.65999984741211,19.389999389648438,32.68000030517578,14.569999694824219,48.709999084472656,48.18000030517578,53.81999969482422
35.csv_Day7_9h30m,10.479999542236328,28.219999313354492,56.119998931884766,19.010000228881836,43.040000915527344,14.609999656677246,60.0099983215332,62.790000915527344,68.11000061035156
35.csv_Day7_10h00m,15.300000190734863,31.25,64.86000061035156,27.06999969482422,49.5,17.239999771118164,65.56999969482422,68.80000305175781,75.83999633789062
35.csv_Day7_10h30m,11.989999771118164,19.110000610351562,53.779998779296875,48.529998779296875,48.869998931884766,13.739999771118164,65.86000061035156,66.02999877929688,73.83999633789062
35.csv_Day7_11h00m,14.449999809265137,26.059999465942383,63.7400016784668,52.43000030517578,55.91999816894531,14.6899995803833,68.41000366210938,69.26000213623047,76.88999938964844
35.csv_Day7_11h30m,31.940000534057617,41.65999984741211,79.5999984741211,36.779998779296875,68.31999969482422,17.899999618530273,79.94000244140625,80.0199966430664,84.87000274658203
35.csv_Day7_12h00m,36.70000076293945,40.16999816894531,81.2699966430664,27.670000076293945,70.02999877929688,18.760000228881836,82.23999786376953,80.80000305175781,85.58000183105469
35.csv_Day7_12h30m,36.41999816894531,39.470001220703125,80.0199966430664,35.43000030517578,70.6500015258789,19.31999969482422,82.19999694824219,80.73999786376953,85.37000274658203
35.csv_Day7_13h00m,26.3799991607666,39.380001068115234,80.08999633789062,14.710000038146973,69.4800033569336,38.16999816894531,78.70999908447266,78.55999755859375,82.83000183105469
35.csv_Day7_13h30m,27.170000076293945,39.34000015258789,68.45999908447266,29.56999969482422,67.5199966430664,21.549999237060547,76.5999984741211,75.5,78.62000274658203
35.csv_Day7_14h00m,15.9399995803833,39.58000183105469,48.34000015258789,18.200000762939453,58.29999923706055,17.959999084472656,73.33999633789062,70.7699966430664,75.37000274658203
35.csv_Day7_14h30m,34.0,27.399999618530273,29.309999465942383,12.699999809265137,52.720001220703125,17.549999237060547,69.04000091552734,67.04000091552734,69.80999755859375
35.csv_Day7_15h00m,17.31999969482422,26.84000015258789,16.450000762939453,14.25,43.099998474121094,17.549999237060547,62.20000076293945,60.81999969482422,62.43000030517578
35.csv_Day7_15h30m,10.40999984741211,25.6200008392334,13.699999809265137,22.510000228881836,34.5,22.399999618530273,52.779998779296875,49.599998474121094,53.27000045776367
35.csv_Day7_16h00m,3.7200000286102295,17.799999237060547,7.75,19.790000915527344,31.239999771118164,22.559999465942383,42.459999084472656,39.060001373291016,43.27000045776367
35.csv_Day7_16h30m,2.680000066757202,13.319999694824219,2.8499999046325684,12.199999809265137,22.149999618530273,11.100000381469727,33.52000045776367,32.33000183105469,34.13999938964844
35.csv_Day7_17h00m,5.619999885559082,6.579999923706055,2.8399999141693115,18.350000381469727,21.809999465942383,8.90999984741211,21.790000915527344,21.170000076293945,23.469999313354492
35.csv_Day7_17h30m,4.71999979019165,2.869999885559082,5.010000228881836,11.579999923706055,12.0,10.989999771118164,13.229999542236328,13.029999732971191,13.369999885559082
35.csv_Day7_18h00m,0.1899999976158142,1.1399999856948853,1.25,2.430000066757202,2.7799999713897705,3.4600000381469727,4.489999771118164,3.299999952316284,4.900000095367432
35.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_6h00m,0.0,0.0,0.0,0.8899999856948853,1.5099999904632568,1.0299999713897705,1.0199999809265137,0.699999988079071,0.6499999761581421
35.csv_Day8_6h30m,0.0,0.2199999988079071,2.5299999713897705,3.5199999809265137,4.329999923706055,5.070000171661377,6.880000114440918,11.710000038146973,9.479999542236328
35.csv_Day8_7h00m,2.819999933242798,2.5799999237060547,8.079999923706055,13.880000114440918,19.739999771118164,15.069999694824219,12.1899995803833,20.709999084472656,18.170000076293945
35.csv_Day8_7h30m,2.940000057220459,13.079999923706055,19.6299991607666,17.5,25.799999237060547,21.889999389648438,18.360000610351562,27.600000381469727,26.520000457763672
35.csv_Day8_8h00m,5.389999866485596,18.3700008392334,31.290000915527344,29.15999984741211,26.329999923706055,32.720001220703125,30.799999237060547,34.58000183105469,38.08000183105469
35.csv_Day8_8h30m,18.649999618530273,13.180000305175781,32.86000061035156,23.899999618530273,25.40999984741211,42.58000183105469,42.349998474121094,32.06999969482422,45.95000076293945
35.csv_Day8_9h00m,17.540000915527344,15.479999542236328,36.439998626708984,19.270000457763672,32.70000076293945,49.959999084472656,49.4900016784668,41.61000061035156,53.79999923706055
35.csv_Day8_9h30m,3.9100000858306885,28.3799991607666,46.290000915527344,18.899999618530273,43.08000183105469,37.599998474121094,60.91999816894531,58.63999938964844,68.08000183105469
35.csv_Day8_10h00m,5.360000133514404,31.43000030517578,40.65999984741211,26.899999618530273,49.540000915527344,37.599998474121094,67.91999816894531,63.2599983215332,75.80999755859375
35.csv_Day8_10h30m,11.109999656677246,19.219999313354492,51.22999954223633,48.2400016784668,48.900001525878906,57.9900016784668,65.27999877929688,56.34000015258789,73.80999755859375
35.csv_Day8_11h00m,5.070000171661377,26.200000762939453,52.150001525878906,52.119998931884766,55.959999084472656,53.040000915527344,67.80999755859375,57.4900016784668,76.86000061035156
35.csv_Day8_11h30m,6.269999980926514,41.88999938964844,74.30999755859375,36.54999923706055,68.37999725341797,53.119998931884766,79.2300033569336,69.87999725341797,84.83000183105469
35.csv_Day8_12h00m,5.690000057220459,40.38999938964844,79.91999816894531,27.510000228881836,70.08000183105469,54.650001525878906,81.51000213623047,70.61000061035156,85.54000091552734
35.csv_Day8_12h30m,6.46999979019165,39.689998626708984,78.73999786376953,35.209999084472656,70.70999908447266,51.439998626708984,81.45999908447266,71.2699966430664,85.33000183105469
35.csv_Day8_13h00m,5.400000095367432,39.599998474121094,75.51000213623047,14.619999885559082,69.52999877929688,50.06999969482422,78.01000213623047,70.36000061035156,82.79000091552734
35.csv_Day8_13h30m,8.329999923706055,39.560001373291016,68.05000305175781,29.399999618530273,67.58000183105469,66.41000366210938,75.91999816894531,69.27999877929688,78.58000183105469
35.csv_Day8_14h00m,7.840000152587891,39.810001373291016,63.0099983215332,18.09000015258789,58.34000015258789,59.349998474121094,72.68000030517578,68.33999633789062,75.33999633789062
35.csv_Day8_14h30m,8.4399995803833,27.549999237060547,58.689998626708984,12.619999885559082,52.7599983215332,60.279998779296875,68.41999816894531,67.29000091552734,69.77999877929688
35.csv_Day8_15h00m,10.329999923706055,27.0,48.02000045776367,14.15999984741211,43.130001068115234,56.689998626708984,61.63999938964844,61.52000045776367,62.400001525878906
35.csv_Day8_15h30m,13.34000015258789,25.770000457763672,42.0099983215332,22.3700008392334,34.52000045776367,48.5,52.29999923706055,51.52000045776367,53.25
35.csv_Day8_16h00m,20.719999313354492,17.899999618530273,26.56999969482422,19.670000076293945,31.270000457763672,40.119998931884766,42.060001373291016,41.72999954223633,43.25
35.csv_Day8_16h30m,17.479999542236328,13.399999618530273,21.200000762939453,12.130000114440918,22.15999984741211,32.45000076293945,33.20000076293945,32.45000076293945,34.130001068115234
35.csv_Day8_17h00m,4.449999809265137,6.619999885559082,12.949999809265137,18.239999771118164,21.81999969482422,21.09000015258789,21.559999465942383,21.6299991607666,23.459999084472656
35.csv_Day8_17h30m,4.599999904632568,2.890000104904175,4.300000190734863,11.510000228881836,12.010000228881836,10.9399995803833,13.069999694824219,13.229999542236328,13.369999885559082
35.csv_Day8_18h00m,0.47999998927116394,1.1399999856948853,1.590000033378601,2.4100000858306885,2.7799999713897705,3.259999990463257,4.489999771118164,3.380000114440918,4.900000095367432
35.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_5h30m,0.0,0.0,0.0,0.0,1.559999942779541,0.7300000190734863,1.3600000143051147,1.7200000286102295,0.5799999833106995
36.csv_Day7_6h00m,5.119999885559082,1.8899999856948853,6.070000171661377,5.570000171661377,6.199999809265137,6.75,7.449999809265137,7.349999904632568,7.46999979019165
36.csv_Day7_6h30m,9.8100004196167,11.140000343322754,14.539999961853027,13.460000038146973,14.890000343322754,15.449999809265137,15.569999694824219,17.270000457763672,16.43000030517578
36.csv_Day7_7h00m,13.8100004196167,15.319999694824219,26.06999969482422,17.229999542236328,24.3700008392334,25.920000076293945,26.170000076293945,27.040000915527344,26.270000457763672
36.csv_Day7_7h30m,11.420000076293945,32.060001373291016,36.349998474121094,32.0,30.520000457763672,36.38999938964844,36.08000183105469,36.709999084472656,36.38999938964844
36.csv_Day7_8h00m,26.649999618530273,11.9399995803833,28.059999465942383,43.459999084472656,37.81999969482422,43.619998931884766,44.630001068115234,45.369998931884766,45.52000045776367
36.csv_Day7_8h30m,24.610000610351562,23.049999237060547,29.8799991607666,46.70000076293945,51.45000076293945,49.43000030517578,53.31999969482422,52.61000061035156,53.47999954223633
36.csv_Day7_9h00m,34.439998626708984,37.70000076293945,52.790000915527344,50.189998626708984,56.79999923706055,57.529998779296875,61.52000045776367,62.189998626708984,61.25
36.csv_Day7_9h30m,32.95000076293945,28.670000076293945,57.95000076293945,53.790000915527344,58.5,67.88999938964844,67.70999908447266,70.41000366210938,72.16000366210938
36.csv_Day7_10h00m,18.170000076293945,3.9800000190734863,57.630001068115234,53.88999938964844,64.70999908447266,69.38999938964844,74.61000061035156,75.9800033569336,77.66000366210938
36.csv_Day7_10h30m,25.329999923706055,4.980000019073486,61.06999969482422,55.349998474121094,61.77000045776367,68.1500015258789,73.98999786376953,77.36000061035156,77.98999786376953
36.csv_Day7_11h00m,0.9200000166893005,32.459999084472656,51.45000076293945,55.560001373291016,67.98999786376953,48.18000030517578,76.38999938964844,78.25,79.22000122070312
36.csv_Day7_11h30m,3.109999895095825,27.799999237060547,29.459999084472656,40.27000045776367,67.94000244140625,76.83999633789062,75.7300033569336,81.01000213623047,86.94000244140625
36.csv_Day7_12h00m,4.809999942779541,17.0,66.16999816894531,66.55999755859375,73.20999908447266,78.8499984741211,86.55000305175781,87.5,87.51000213623047
36.csv_Day7_12h30m,4.909999847412109,17.34000015258789,58.81999969482422,50.34000015258789,56.029998779296875,68.68000030517578,85.12000274658203,87.05000305175781,87.31999969482422
36.csv_Day7_13h00m,10.5600004196167,10.680000305175781,33.41999816894531,14.289999961853027,50.27000045776367,57.09000015258789,78.93000030517578,81.58999633789062,86.62999725341797
36.csv_Day7_13h30m,10.149999618530273,27.5,41.970001220703125,37.70000076293945,69.12000274658203,64.94000244140625,77.80000305175781,73.43000030517578,78.44999694824219
36.csv_Day7_14h00m,44.400001525878906,56.45000076293945,63.68000030517578,68.44999694824219,80.25,72.43000030517578,77.13999938964844,76.16000366210938,76.62000274658203
36.csv_Day7_14h30m,29.549999237060547,45.4900016784668,53.279998779296875,45.61000061035156,56.150001525878906,55.560001373291016,59.150001525878906,62.20000076293945,64.22000122070312
36.csv_Day7_15h00m,27.549999237060547,35.63999938964844,48.9900016784668,41.09000015258789,43.54999923706055,40.150001525878906,50.540000915527344,57.66999816894531,61.70000076293945
36.csv_Day7_15h30m,28.450000762939453,17.969999313354492,46.130001068115234,45.849998474121094,41.470001220703125,21.110000610351562,44.47999954223633,48.720001220703125,53.560001373291016
36.csv_Day7_16h00m,1.7599999904632568,16.940000534057617,37.06999969482422,38.93000030517578,24.739999771118164,26.579999923706055,40.869998931884766,40.88999938964844,45.43000030517578
36.csv_Day7_16h30m,0.9700000286102295,21.18000030517578,29.360000610351562,24.639999389648438,22.770000457763672,27.299999237060547,32.470001220703125,31.8700008392334,34.83000183105469
36.csv_Day7_17h00m,20.959999084472656,12.729999542236328,25.530000686645508,24.079999923706055,25.200000762939453,22.440000534057617,22.799999237060547,27.229999542236328,27.149999618530273
36.csv_Day7_17h30m,8.770000457763672,7.199999809265137,20.739999771118164,4.320000171661377,9.5600004196167,15.149999618530273,14.170000076293945,15.180000305175781,16.81999969482422
36.csv_Day7_18h00m,0.3499999940395355,2.140000104904175,3.8399999141693115,3.740000009536743,2.6600000858306885,7.010000228881836,8.1899995803833,6.559999942779541,8.239999771118164
36.csv_Day7_18h30m,0.0,0.0,0.0,0.33000001311302185,0.8199999928474426,0.30000001192092896,1.4800000190734863,1.8700000047683716,1.649999976158142
36.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
