id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
36.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_5h30m,0.0,0.0,0.0,0.0,1.559999942779541,0.9100000262260437,1.440000057220459,1.090000033378601,0.5799999833106995
36.csv_Day8_6h00m,4.840000152587891,1.899999976158142,4.449999809265137,5.539999961853027,6.210000038146973,6.690000057220459,7.349999904632568,6.880000114440918,7.460000038146973
36.csv_Day8_6h30m,7.25,11.199999809265137,8.399999618530273,13.380000114440918,14.90999984741211,15.010000228881836,15.399999618530273,16.8700008392334,16.43000030517578
36.csv_Day8_7h00m,11.920000076293945,15.40999984741211,24.950000762939453,17.1299991607666,24.389999389648438,24.950000762939453,25.90999984741211,26.6200008392334,26.260000228881836
36.csv_Day8_7h30m,23.850000381469727,32.2400016784668,33.59000015258789,31.809999465942383,30.549999237060547,35.970001220703125,35.72999954223633,35.70000076293945,36.369998931884766
36.csv_Day8_8h00m,15.949999809265137,12.010000228881836,23.65999984741211,43.20000076293945,37.84000015258789,44.56999969482422,44.220001220703125,45.22999954223633,45.5
36.csv_Day8_8h30m,17.280000686645508,23.18000030517578,29.059999465942383,46.41999816894531,51.4900016784668,53.65999984741211,52.83000183105469,52.869998931884766,53.459999084472656
36.csv_Day8_9h00m,31.90999984741211,37.90999984741211,38.52000045776367,49.88999938964844,56.84000015258789,63.90999984741211,60.970001220703125,61.189998626708984,61.220001220703125
36.csv_Day8_9h30m,31.31999969482422,28.829999923706055,52.5099983215332,53.470001220703125,58.540000915527344,71.76000213623047,67.0999984741211,67.9000015258789,72.12999725341797
36.csv_Day8_10h00m,33.61000061035156,4.010000228881836,59.369998931884766,53.56999969482422,64.76000213623047,78.9000015258789,73.94000244140625,72.79000091552734,77.62000274658203
36.csv_Day8_10h30m,32.310001373291016,5.010000228881836,59.13999938964844,55.02000045776367,61.810001373291016,78.86000061035156,73.33000183105469,72.2699966430664,77.95999908447266
36.csv_Day8_11h00m,21.110000610351562,32.63999938964844,65.33999633789062,55.22999954223633,68.04000091552734,47.41999816894531,76.97000122070312,63.790000915527344,79.18000030517578
36.csv_Day8_11h30m,52.099998474121094,27.959999084472656,81.73999786376953,40.02000045776367,67.98999786376953,68.7699966430664,75.05000305175781,60.5099983215332,86.9000015258789
36.csv_Day8_12h00m,48.47999954223633,17.09000015258789,73.63999938964844,66.16000366210938,73.2699966430664,79.56999969482422,85.80000305175781,74.33000183105469,87.47000122070312
36.csv_Day8_12h30m,40.16999816894531,17.440000534057617,68.2300033569336,50.040000915527344,56.06999969482422,82.16000366210938,84.37999725341797,76.54000091552734,87.27999877929688
36.csv_Day8_13h00m,4.409999847412109,10.739999771118164,33.529998779296875,14.199999809265137,50.310001373291016,73.16999816894531,78.2300033569336,77.55999755859375,86.5999984741211
36.csv_Day8_13h30m,37.349998474121094,27.649999618530273,43.34000015258789,37.47999954223633,69.16999816894531,69.9800033569336,77.12000274658203,68.48999786376953,78.41000366210938
36.csv_Day8_14h00m,36.40999984741211,56.77000045776367,52.9900016784668,68.04000091552734,80.31999969482422,70.37000274658203,76.45999908447266,76.63999938964844,76.58999633789062
36.csv_Day8_14h30m,49.709999084472656,45.7400016784668,59.09000015258789,45.33000183105469,56.189998626708984,58.33000183105469,58.599998474121094,62.81999969482422,64.19000244140625
36.csv_Day8_15h00m,42.54999923706055,35.84000015258789,54.130001068115234,40.84000015258789,43.58000183105469,58.88999938964844,50.060001373291016,60.560001373291016,61.68000030517578
36.csv_Day8_15h30m,33.11000061035156,18.06999969482422,43.61000061035156,45.58000183105469,41.5,54.099998474121094,44.04999923706055,50.869998931884766,53.540000915527344
36.csv_Day8_16h00m,4.800000190734863,17.040000915527344,17.709999084472656,38.689998626708984,24.760000228881836,39.790000915527344,40.47999954223633,37.41999816894531,45.40999984741211
36.csv_Day8_16h30m,1.090000033378601,21.290000915527344,16.200000762939453,24.489999771118164,22.790000915527344,31.639999389648438,32.15999984741211,30.5,34.81999969482422
36.csv_Day8_17h00m,2.5799999237060547,12.8100004196167,12.760000228881836,23.93000030517578,25.219999313354492,23.219999313354492,22.56999969482422,27.34000015258789,27.139999389648438
36.csv_Day8_17h30m,3.4600000381469727,7.239999771118164,12.15999984741211,4.289999961853027,9.569999694824219,16.059999465942383,14.010000228881836,17.3700008392334,16.809999465942383
36.csv_Day8_18h00m,0.6700000166893005,2.1500000953674316,4.809999942779541,3.7200000286102295,2.6600000858306885,7.380000114440918,8.079999923706055,8.34000015258789,8.239999771118164
36.csv_Day8_18h30m,0.0,0.0,0.0,0.33000001311302185,0.8199999928474426,0.23000000417232513,1.559999942779541,2.0299999713897705,1.6399999856948853
36.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_7h30m,0.5,4.329999923706055,2.430000066757202,7.809999942779541,9.4399995803833,6.269999980926514,6.53000020980835,7.940000057220459,5.329999923706055
37.csv_Day7_8h00m,6.079999923706055,5.230000019073486,6.239999771118164,14.430000305175781,20.290000915527344,15.1899995803833,15.180000305175781,15.5,14.069999694824219
37.csv_Day7_8h30m,12.369999885559082,13.640000343322754,4.239999771118164,21.299999237060547,27.209999084472656,18.600000381469727,22.520000457763672,22.309999465942383,23.940000534057617
37.csv_Day7_9h00m,15.619999885559082,19.969999313354492,9.430000305175781,28.899999618530273,25.760000228881836,27.809999465942383,33.209999084472656,31.440000534057617,33.79999923706055
37.csv_Day7_9h30m,24.260000228881836,26.520000457763672,14.180000305175781,35.29999923706055,35.16999816894531,40.86000061035156,40.45000076293945,39.29999923706055,41.34000015258789
37.csv_Day7_10h00m,26.920000076293945,27.1299991607666,32.29999923706055,37.79999923706055,39.90999984741211,48.7400016784668,46.959999084472656,46.939998626708984,48.130001068115234
37.csv_Day7_10h30m,37.290000915527344,36.27000045776367,42.83000183105469,41.689998626708984,51.61000061035156,51.18000030517578,55.09000015258789,53.58000183105469,55.75
37.csv_Day7_11h00m,39.400001525878906,38.61000061035156,46.5,48.439998626708984,55.779998779296875,53.52000045776367,57.52000045776367,56.93000030517578,60.810001373291016
37.csv_Day7_11h30m,40.77000045776367,41.529998779296875,48.849998474121094,48.84000015258789,58.029998779296875,56.43000030517578,61.29999923706055,59.65999984741211,62.59000015258789
37.csv_Day7_12h00m,43.06999969482422,48.13999938964844,51.849998474121094,49.529998779296875,60.93000030517578,59.59000015258789,66.70999908447266,61.52000045776367,63.81999969482422
37.csv_Day7_12h30m,42.66999816894531,52.11000061035156,50.43000030517578,53.380001068115234,59.83000183105469,60.650001525878906,66.31999969482422,61.65999984741211,63.65999984741211
37.csv_Day7_13h00m,37.029998779296875,45.54999923706055,46.54999923706055,52.540000915527344,58.130001068115234,55.209999084472656,59.630001068115234,59.86000061035156,61.709999084472656
37.csv_Day7_13h30m,33.279998779296875,42.650001525878906,43.540000915527344,53.06999969482422,57.290000915527344,50.689998626708984,55.970001220703125,57.060001373291016,57.869998931884766
37.csv_Day7_14h00m,31.1200008392334,37.849998474121094,37.75,48.63999938964844,49.52000045776367,47.869998931884766,49.72999954223633,52.02000045776367,51.59000015258789
37.csv_Day7_14h30m,32.09000015258789,37.7599983215332,35.220001220703125,46.310001373291016,45.13999938964844,46.0,47.02000045776367,48.11000061035156,48.97999954223633
37.csv_Day7_15h00m,26.06999969482422,30.0,29.100000381469727,41.08000183105469,37.56999969482422,37.59000015258789,38.560001373291016,39.959999084472656,41.0
37.csv_Day7_15h30m,22.719999313354492,25.719999313354492,21.56999969482422,35.029998779296875,28.389999389648438,29.770000457763672,31.280000686645508,31.520000457763672,33.959999084472656
37.csv_Day7_16h00m,15.34000015258789,18.389999389648438,16.829999923706055,24.940000534057617,20.540000915527344,22.270000457763672,22.510000228881836,22.559999465942383,24.0
37.csv_Day7_16h30m,12.069999694824219,9.930000305175781,10.0,16.06999969482422,17.15999984741211,13.449999809265137,15.579999923706055,13.720000267028809,13.9399995803833
37.csv_Day7_17h00m,1.1699999570846558,1.9199999570846558,1.0800000429153442,2.809999942779541,5.230000019073486,4.260000228881836,4.949999809265137,5.619999885559082,5.590000152587891
37.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_7h30m,0.6200000047683716,4.349999904632568,4.510000228881836,7.760000228881836,9.449999809265137,6.760000228881836,6.289999961853027,5.889999866485596,5.329999923706055
37.csv_Day8_8h00m,5.590000152587891,5.260000228881836,11.0600004196167,14.34000015258789,20.309999465942383,16.540000915527344,15.760000228881836,14.470000267028809,14.0600004196167
37.csv_Day8_8h30m,6.900000095367432,13.720000267028809,19.829999923706055,21.18000030517578,27.229999542236328,23.969999313354492,22.989999771118164,22.709999084472656,23.93000030517578
37.csv_Day8_9h00m,10.90999984741211,20.079999923706055,28.520000457763672,28.729999542236328,25.780000686645508,31.979999542236328,34.630001068115234,31.780000686645508,33.790000915527344
37.csv_Day8_9h30m,19.18000030517578,26.670000076293945,34.79999923706055,35.08000183105469,35.20000076293945,39.06999969482422,42.209999084472656,40.66999816894531,41.31999969482422
37.csv_Day8_10h00m,30.6200008392334,27.280000686645508,45.66999816894531,37.56999969482422,39.939998626708984,47.38999938964844,48.72999954223633,49.56999969482422,48.11000061035156
37.csv_Day8_10h30m,45.529998779296875,36.470001220703125,56.34000015258789,41.439998626708984,51.650001525878906,55.16999816894531,56.84000015258789,57.150001525878906,55.72999954223633
37.csv_Day8_11h00m,48.13999938964844,38.83000183105469,57.290000915527344,48.150001525878906,55.83000183105469,55.849998474121094,59.439998626708984,59.119998931884766,60.779998779296875
37.csv_Day8_11h30m,50.47999954223633,41.7599983215332,60.720001220703125,48.54999923706055,58.08000183105469,60.029998779296875,63.36000061035156,61.65999984741211,62.560001373291016
37.csv_Day8_12h00m,54.88999938964844,48.40999984741211,65.4800033569336,49.22999954223633,60.970001220703125,64.5,66.77999877929688,63.029998779296875,63.79999923706055
37.csv_Day8_12h30m,55.22999954223633,52.40999984741211,60.58000183105469,53.04999923706055,59.880001068115234,63.93000030517578,65.7300033569336,61.2400016784668,63.63999938964844
37.csv_Day8_13h00m,52.93000030517578,45.79999923706055,57.31999969482422,52.22999954223633,58.18000030517578,58.619998931884766,60.470001220703125,58.2599983215332,61.68000030517578
37.csv_Day8_13h30m,49.540000915527344,42.88999938964844,51.220001220703125,52.75,57.33000183105469,54.04999923706055,57.7400016784668,54.779998779296875,57.84000015258789
37.csv_Day8_14h00m,45.56999969482422,38.06999969482422,42.380001068115234,48.349998474121094,49.560001373291016,50.81999969482422,51.189998626708984,49.7599983215332,51.56999969482422
37.csv_Day8_14h30m,42.68000030517578,37.970001220703125,39.279998779296875,46.040000915527344,45.16999816894531,48.45000076293945,46.599998474121094,45.97999954223633,48.959999084472656
37.csv_Day8_15h00m,32.93000030517578,30.170000076293945,34.349998474121094,40.84000015258789,37.599998474121094,40.29999923706055,38.209999084472656,38.36000061035156,40.97999954223633
37.csv_Day8_15h30m,26.100000381469727,25.8700008392334,23.200000762939453,34.81999969482422,28.40999984741211,29.8700008392334,30.979999542236328,31.100000381469727,33.95000076293945
37.csv_Day8_16h00m,17.1299991607666,18.489999771118164,16.829999923706055,24.790000915527344,20.549999237060547,22.579999923706055,22.280000686645508,22.309999465942383,23.989999771118164
37.csv_Day8_16h30m,12.359999656677246,9.979999542236328,9.300000190734863,15.970000267028809,17.170000076293945,14.15999984741211,15.40999984741211,13.520000457763672,13.9399995803833
37.csv_Day8_17h00m,0.8899999856948853,1.9299999475479126,1.399999976158142,2.799999952316284,5.239999771118164,5.309999942779541,5.0,4.989999771118164,5.590000152587891
37.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_7h30m,3.6600000858306885,2.559999942779541,2.0399999618530273,3.940000057220459,4.679999828338623,5.449999809265137,5.769999980926514,5.889999866485596,6.46999979019165
38.csv_Day7_8h00m,7.53000020980835,7.53000020980835,10.979999542236328,11.390000343322754,10.680000305175781,13.619999885559082,13.010000228881836,13.649999618530273,13.579999923706055
38.csv_Day7_8h30m,16.18000030517578,12.140000343322754,20.899999618530273,19.280000686645508,20.139999389648438,20.739999771118164,19.729999542236328,21.6299991607666,21.360000610351562
38.csv_Day7_9h00m,24.959999084472656,23.459999084472656,29.479999542236328,25.280000686645508,28.34000015258789,28.260000228881836,29.760000228881836,30.040000915527344,29.43000030517578
38.csv_Day7_9h30m,31.899999618530273,30.459999084472656,34.5099983215332,31.809999465942383,34.959999084472656,34.2400016784668,35.599998474121094,36.869998931884766,35.34000015258789
38.csv_Day7_10h00m,39.54999923706055,34.720001220703125,41.06999969482422,36.880001068115234,40.43000030517578,41.65999984741211,41.849998474121094,43.209999084472656,41.06999969482422
38.csv_Day7_10h30m,42.84000015258789,37.459999084472656,48.2599983215332,39.9900016784668,45.189998626708984,45.369998931884766,46.61000061035156,47.54999923706055,45.5
38.csv_Day7_11h00m,46.65999984741211,39.220001220703125,53.47999954223633,43.220001220703125,49.209999084472656,49.02000045776367,52.119998931884766,50.08000183105469,48.189998626708984
38.csv_Day7_11h30m,47.63999938964844,40.290000915527344,53.79999923706055,44.41999816894531,49.959999084472656,50.58000183105469,52.150001525878906,51.380001068115234,49.75
38.csv_Day7_12h00m,46.7599983215332,38.97999954223633,51.65999984741211,45.40999984741211,49.54999923706055,49.959999084472656,51.59000015258789,50.7400016784668,49.61000061035156
38.csv_Day7_12h30m,36.91999816894531,32.58000183105469,48.20000076293945,42.06999969482422,44.58000183105469,37.5,46.709999084472656,47.47999954223633,47.75
38.csv_Day7_13h00m,33.9900016784668,28.239999771118164,44.810001373291016,37.40999984741211,40.349998474121094,31.040000915527344,43.5,44.20000076293945,44.29999923706055
38.csv_Day7_13h30m,30.530000686645508,22.690000534057617,40.56999969482422,33.7599983215332,34.119998931884766,25.860000610351562,39.81999969482422,39.61000061035156,39.72999954223633
38.csv_Day7_14h00m,26.690000534057617,18.649999618530273,35.81999969482422,32.029998779296875,31.59000015258789,28.829999923706055,35.56999969482422,34.77000045776367,35.02000045776367
38.csv_Day7_14h30m,25.260000228881836,18.979999542236328,28.969999313354492,23.889999389648438,24.610000610351562,26.18000030517578,29.3799991607666,29.25,29.190000534057617
38.csv_Day7_15h00m,20.450000762939453,13.529999732971191,21.739999771118164,15.40999984741211,16.969999313354492,21.940000534057617,19.90999984741211,23.030000686645508,23.280000686645508
38.csv_Day7_15h30m,13.289999961853027,7.53000020980835,15.220000267028809,11.319999694824219,11.84000015258789,14.3100004196167,13.539999961853027,16.309999465942383,15.819999694824219
38.csv_Day7_16h00m,5.510000228881836,4.570000171661377,7.909999847412109,6.269999980926514,8.979999542236328,6.789999961853027,7.880000114440918,8.260000228881836,8.390000343322754
38.csv_Day7_16h30m,0.0,0.029999999329447746,0.019999999552965164,1.149999976158142,1.649999976158142,0.9100000262260437,1.4800000190734863,1.659999966621399,1.899999976158142
38.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_7h30m,1.75,2.569999933242798,2.2799999713897705,3.9100000858306885,4.679999828338623,4.789999961853027,5.679999828338623,6.159999847412109,6.46999979019165
38.csv_Day8_8h00m,6.050000190734863,7.570000171661377,9.449999809265137,11.319999694824219,10.6899995803833,13.550000190734863,12.859999656677246,13.609999656677246,13.569999694824219
38.csv_Day8_8h30m,15.09000015258789,12.210000038146973,19.850000381469727,19.170000076293945,20.149999618530273,21.8700008392334,19.520000457763672,22.200000762939453,21.350000381469727
38.csv_Day8_9h00m,22.010000228881836,23.59000015258789,28.219999313354492,25.1200008392334,28.360000610351562,27.979999542236328,29.479999542236328,30.65999984741211,29.420000076293945
38.csv_Day8_9h30m,21.90999984741211,30.6299991607666,32.7599983215332,31.6200008392334,34.9900016784668,32.0099983215332,35.2599983215332,37.13999938964844,35.33000183105469
