id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
38.csv_Day8_10h00m,21.309999465942383,34.91999816894531,40.27000045776367,36.65999984741211,40.459999084472656,36.0,41.470001220703125,43.18000030517578,41.04999923706055
38.csv_Day8_10h30m,23.540000915527344,37.66999816894531,46.2400016784668,39.75,45.22999954223633,42.06999969482422,46.189998626708984,47.43000030517578,45.47999954223633
38.csv_Day8_11h00m,35.619998931884766,39.439998626708984,52.81999969482422,42.959999084472656,49.2400016784668,47.470001220703125,51.650001525878906,49.310001373291016,48.16999816894531
38.csv_Day8_11h30m,35.33000183105469,40.52000045776367,52.36000061035156,44.150001525878906,50.0,49.31999969482422,51.68000030517578,50.06999969482422,49.720001220703125
38.csv_Day8_12h00m,36.029998779296875,39.20000076293945,50.279998779296875,45.130001068115234,49.59000015258789,49.61000061035156,51.119998931884766,48.93000030517578,49.58000183105469
38.csv_Day8_12h30m,27.610000610351562,32.7599983215332,44.9900016784668,41.810001373291016,44.619998931884766,45.790000915527344,46.279998779296875,46.06999969482422,47.72999954223633
38.csv_Day8_13h00m,26.15999984741211,28.399999618530273,42.7400016784668,37.189998626708984,40.380001068115234,42.0,43.099998474121094,42.880001068115234,44.279998779296875
38.csv_Day8_13h30m,24.270000457763672,22.81999969482422,38.529998779296875,33.560001373291016,34.150001525878906,37.209999084472656,39.439998626708984,38.209999084472656,39.720001220703125
38.csv_Day8_14h00m,22.790000915527344,18.75,34.81999969482422,31.84000015258789,31.610000610351562,32.84000015258789,35.22999954223633,33.84000015258789,35.0099983215332
38.csv_Day8_14h30m,24.489999771118164,19.079999923706055,29.43000030517578,23.75,24.6299991607666,27.25,29.09000015258789,28.309999465942383,29.170000076293945
38.csv_Day8_15h00m,20.3700008392334,13.609999656677246,23.049999237060547,15.319999694824219,16.979999542236328,22.950000762939453,19.700000762939453,22.25,23.270000457763672
38.csv_Day8_15h30m,14.470000267028809,7.570000171661377,15.149999618530273,11.25,11.850000381469727,15.029999732971191,13.390000343322754,15.329999923706055,15.8100004196167
38.csv_Day8_16h00m,4.78000020980835,4.590000152587891,7.159999847412109,6.230000019073486,8.979999542236328,6.739999771118164,7.769999980926514,7.949999809265137,8.390000343322754
38.csv_Day8_16h30m,0.0,0.029999999329447746,0.15000000596046448,1.1399999856948853,1.649999976158142,0.949999988079071,1.5700000524520874,1.7699999809265137,1.899999976158142
38.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_7h00m,2.0899999141693115,2.7100000381469727,3.569999933242798,4.559999942779541,6.309999942779541,6.139999866485596,6.380000114440918,6.960000038146973,6.889999866485596
39.csv_Day7_7h30m,10.140000343322754,5.119999885559082,11.380000114440918,11.550000190734863,12.5600004196167,14.279999732971191,13.84000015258789,14.880000114440918,14.8100004196167
39.csv_Day7_8h00m,18.829999923706055,13.119999885559082,22.25,18.450000762939453,18.450000762939453,24.1299991607666,23.100000381469727,24.610000610351562,24.420000076293945
39.csv_Day7_8h30m,25.200000762939453,21.600000381469727,33.11000061035156,25.329999923706055,29.280000686645508,33.90999984741211,32.439998626708984,34.63999938964844,34.040000915527344
39.csv_Day7_9h00m,32.209999084472656,23.59000015258789,39.95000076293945,31.56999969482422,35.81999969482422,43.599998474121094,41.72999954223633,44.38999938964844,43.2599983215332
39.csv_Day7_9h30m,41.36000061035156,29.59000015258789,48.2400016784668,35.959999084472656,44.130001068115234,52.09000015258789,50.08000183105469,52.36000061035156,51.15999984741211
39.csv_Day7_10h00m,47.61000061035156,38.459999084472656,53.91999816894531,46.7400016784668,51.25,58.95000076293945,56.91999816894531,59.22999954223633,57.93000030517578
39.csv_Day7_10h30m,54.45000076293945,47.45000076293945,59.779998779296875,52.029998779296875,56.91999816894531,64.63999938964844,63.20000076293945,64.7300033569336,63.849998474121094
39.csv_Day7_11h00m,54.97999954223633,55.33000183105469,64.30999755859375,56.25,63.150001525878906,68.45999908447266,68.25,68.91999816894531,68.16000366210938
39.csv_Day7_11h30m,40.52000045776367,60.150001525878906,65.20999908447266,65.41000366210938,69.29000091552734,71.69000244140625,71.87000274658203,72.95999908447266,71.68000030517578
39.csv_Day7_12h00m,57.47999954223633,59.38999938964844,67.79000091552734,65.02999877929688,69.91999816894531,73.58000183105469,74.3499984741211,74.18000030517578,73.41999816894531
39.csv_Day7_12h30m,63.54999923706055,60.380001068115234,68.70999908447266,59.90999984741211,61.310001373291016,73.08999633789062,71.5199966430664,71.94000244140625,72.4800033569336
39.csv_Day7_13h00m,62.709999084472656,59.2400016784668,67.11000061035156,60.81999969482422,63.02000045776367,71.73999786376953,70.27999877929688,70.70999908447266,70.97000122070312
39.csv_Day7_13h30m,52.59000015258789,54.209999084472656,62.720001220703125,60.41999816894531,64.31999969482422,68.47000122070312,68.79000091552734,68.12999725341797,67.75
39.csv_Day7_14h00m,35.599998474121094,42.06999969482422,54.72999954223633,54.099998474121094,59.45000076293945,63.189998626708984,63.349998474121094,62.689998626708984,63.08000183105469
39.csv_Day7_14h30m,41.209999084472656,43.029998779296875,53.130001068115234,47.84000015258789,52.38999938964844,56.66999816894531,57.0,57.54999923706055,56.63999938964844
39.csv_Day7_15h00m,36.130001068115234,35.150001525878906,45.869998931884766,42.08000183105469,42.5,49.97999954223633,50.529998779296875,50.77000045776367,49.970001220703125
39.csv_Day7_15h30m,32.13999938964844,31.389999389648438,31.84000015258789,28.520000457763672,37.9900016784668,42.540000915527344,42.36000061035156,42.650001525878906,42.59000015258789
39.csv_Day7_16h00m,22.3700008392334,22.290000915527344,21.40999984741211,18.600000381469727,30.43000030517578,32.54999923706055,31.190000534057617,32.70000076293945,33.099998474121094
39.csv_Day7_16h30m,5.929999828338623,7.380000114440918,7.860000133514404,14.119999885559082,19.780000686645508,21.850000381469727,22.290000915527344,22.280000686645508,23.540000915527344
39.csv_Day7_17h00m,6.670000076293945,5.429999828338623,9.600000381469727,10.970000267028809,12.520000457763672,13.140000343322754,12.680000305175781,13.449999809265137,13.479999542236328
39.csv_Day7_17h30m,0.7300000190734863,2.75,2.799999952316284,3.619999885559082,3.809999942779541,4.210000038146973,5.079999923706055,4.980000019073486,5.190000057220459
39.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_7h00m,0.9200000166893005,2.7300000190734863,4.260000228881836,4.53000020980835,6.309999942779541,5.710000038146973,6.269999980926514,7.190000057220459,6.889999866485596
39.csv_Day8_7h30m,7.400000095367432,5.150000095367432,10.020000457763672,11.479999542236328,12.569999694824219,13.3100004196167,13.680000305175781,14.699999809265137,14.800000190734863
39.csv_Day8_8h00m,8.380000114440918,13.1899995803833,7.489999771118164,18.34000015258789,18.469999313354492,22.600000381469727,22.8700008392334,24.329999923706055,24.40999984741211
39.csv_Day8_8h30m,12.300000190734863,21.719999313354492,17.0,25.18000030517578,29.299999237060547,32.150001525878906,32.119998931884766,33.95000076293945,34.029998779296875
39.csv_Day8_9h00m,25.610000610351562,23.719999313354492,22.190000534057617,31.3799991607666,35.84000015258789,39.63999938964844,41.349998474121094,43.31999969482422,43.2400016784668
39.csv_Day8_9h30m,36.38999938964844,29.760000228881836,34.349998474121094,35.7400016784668,44.15999984741211,47.779998779296875,49.619998931884766,51.16999816894531,51.13999938964844
39.csv_Day8_10h00m,42.130001068115234,38.68000030517578,44.90999984741211,46.459999084472656,51.290000915527344,54.25,56.40999984741211,58.22999954223633,57.900001525878906
39.csv_Day8_10h30m,46.790000915527344,47.720001220703125,49.9900016784668,51.720001220703125,56.959999084472656,57.70000076293945,62.630001068115234,63.90999984741211,63.81999969482422
39.csv_Day8_11h00m,49.939998626708984,55.63999938964844,58.08000183105469,55.90999984741211,63.189998626708984,64.0,67.63999938964844,68.95999908447266,68.12999725341797
39.csv_Day8_11h30m,55.93000030517578,60.4900016784668,64.37000274658203,65.01000213623047,69.3499984741211,70.41000366210938,71.23999786376953,72.7300033569336,71.63999938964844
39.csv_Day8_12h00m,58.869998931884766,59.720001220703125,65.68000030517578,64.63999938964844,69.97000122070312,72.44999694824219,73.69000244140625,74.86000061035156,73.38999938964844
39.csv_Day8_12h30m,56.81999969482422,60.720001220703125,55.29999923706055,59.54999923706055,61.36000061035156,70.66000366210938,70.87999725341797,71.91999816894531,72.44999694824219
39.csv_Day8_13h00m,58.290000915527344,59.56999969482422,58.52000045776367,60.45000076293945,63.06999969482422,69.68000030517578,69.66000366210938,70.91999816894531,70.94000244140625
39.csv_Day8_13h30m,51.470001220703125,54.52000045776367,60.83000183105469,60.060001373291016,64.37000274658203,67.5999984741211,68.18000030517578,68.97000122070312,67.72000122070312
39.csv_Day8_14h00m,43.650001525878906,42.310001373291016,55.2599983215332,53.779998779296875,59.4900016784668,61.77000045776367,62.779998779296875,62.95000076293945,63.04999923706055
39.csv_Day8_14h30m,35.189998626708984,43.27000045776367,50.47999954223633,47.560001373291016,52.43000030517578,56.529998779296875,56.47999954223633,57.959999084472656,56.61000061035156
39.csv_Day8_15h00m,30.0,35.34000015258789,45.2599983215332,41.81999969482422,42.529998779296875,49.72999954223633,50.06999969482422,50.54999923706055,49.95000076293945
39.csv_Day8_15h30m,24.260000228881836,31.559999465942383,34.33000183105469,28.350000381469727,38.02000045776367,42.13999938964844,41.970001220703125,41.41999816894531,42.56999969482422
39.csv_Day8_16h00m,2.180000066757202,22.420000076293945,24.450000762939453,18.489999771118164,30.450000762939453,31.969999313354492,30.889999389648438,31.610000610351562,33.08000183105469
39.csv_Day8_16h30m,4.360000133514404,7.429999828338623,17.600000381469727,14.029999732971191,19.799999237060547,21.75,22.059999465942383,21.639999389648438,23.530000686645508
39.csv_Day8_17h00m,4.010000228881836,5.460000038146973,9.90999984741211,10.90999984741211,12.529999732971191,11.970000267028809,12.539999961853027,12.890000343322754,13.479999542236328
39.csv_Day8_17h30m,1.2000000476837158,2.7699999809265137,2.6600000858306885,3.5999999046325684,3.809999942779541,3.640000104904175,4.989999771118164,5.079999923706055,5.179999828338623
39.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_5h00m,0.09000000357627869,0.9100000262260437,0.20000000298023224,0.03999999910593033,2.0299999713897705,0.3400000035762787,1.0499999523162842,1.4500000476837158,2.5299999713897705
40.csv_Day7_5h30m,6.099999904632568,5.170000076293945,5.690000057220459,5.860000133514404,6.050000190734863,7.0,6.449999809265137,8.020000457763672,7.53000020980835
40.csv_Day7_6h00m,9.270000457763672,9.09000015258789,11.510000228881836,7.03000020980835,13.6899995803833,14.010000228881836,14.0,15.619999885559082,15.680000305175781
40.csv_Day7_6h30m,8.8100004196167,19.25,22.219999313354492,22.239999771118164,22.229999542236328,23.350000381469727,23.43000030517578,24.6299991607666,24.889999389648438
40.csv_Day7_7h00m,12.350000381469727,28.15999984741211,32.540000915527344,27.719999313354492,31.0,32.970001220703125,32.81999969482422,33.970001220703125,33.779998779296875
40.csv_Day7_7h30m,22.56999969482422,36.36000061035156,40.66999816894531,38.08000183105469,37.63999938964844,41.369998931884766,43.18000030517578,43.66999816894531,43.380001068115234
40.csv_Day7_8h00m,44.970001220703125,43.16999816894531,48.27000045776367,48.5,48.41999816894531,51.2400016784668,51.91999816894531,53.939998626708984,53.380001068115234
40.csv_Day7_8h30m,52.7599983215332,50.9900016784668,54.75,56.290000915527344,56.38999938964844,59.91999816894531,61.130001068115234,62.0,62.689998626708984
40.csv_Day7_9h00m,60.5,53.2400016784668,60.689998626708984,63.68000030517578,65.44000244140625,68.70999908447266,67.58000183105469,69.81999969482422,69.61000061035156
40.csv_Day7_9h30m,68.01000213623047,58.209999084472656,67.9000015258789,68.91999816894531,75.16999816894531,76.0,75.63999938964844,77.41999816894531,77.26000213623047
40.csv_Day7_10h00m,66.7699966430664,56.119998931884766,70.48999786376953,71.12000274658203,79.83999633789062,81.58000183105469,81.18000030517578,82.94000244140625,83.26000213623047
40.csv_Day7_10h30m,69.9800033569336,60.5099983215332,73.63999938964844,72.0,84.43000030517578,86.30999755859375,86.44999694824219,87.7699966430664,88.05000305175781
40.csv_Day7_11h00m,70.44000244140625,66.36000061035156,72.55000305175781,76.97000122070312,88.52999877929688,89.87999725341797,89.80000305175781,90.66000366210938,91.19000244140625
40.csv_Day7_11h30m,71.2699966430664,64.04000091552734,79.19999694824219,75.86000061035156,90.25,92.77999877929688,89.93000030517578,91.30000305175781,92.94000244140625
40.csv_Day7_12h00m,60.18000030517578,71.6500015258789,78.12999725341797,80.12999725341797,98.80999755859375,91.80000305175781,94.81999969482422,89.4800033569336,94.62000274658203
40.csv_Day7_12h30m,61.33000183105469,75.33999633789062,76.38999938964844,80.30999755859375,95.58999633789062,89.69999694824219,90.95999908447266,85.6500015258789,92.16999816894531
40.csv_Day7_13h00m,63.310001373291016,71.51000213623047,78.3499984741211,85.22000122070312,102.30000305175781,92.43000030517578,89.11000061035156,85.93000030517578,90.55000305175781
40.csv_Day7_13h30m,71.45999908447266,68.9800033569336,77.27999877929688,82.5199966430664,88.93000030517578,87.69999694824219,86.83000183105469,88.69000244140625,89.16000366210938
40.csv_Day7_14h00m,72.95999908447266,68.48999786376953,64.63999938964844,75.73999786376953,80.37999725341797,83.06999969482422,85.23999786376953,88.37000274658203,85.66000366210938
40.csv_Day7_14h30m,58.970001220703125,60.77000045776367,49.310001373291016,71.45999908447266,72.29000091552734,77.12999725341797,78.7699966430664,80.22000122070312,79.43000030517578
40.csv_Day7_15h00m,50.22999954223633,51.29999923706055,61.0,64.9000015258789,67.55999755859375,69.0,69.69999694824219,70.5199966430664,71.8499984741211
40.csv_Day7_15h30m,41.349998474121094,41.93000030517578,56.790000915527344,57.040000915527344,60.97999954223633,60.939998626708984,61.2400016784668,62.220001220703125,63.790000915527344
40.csv_Day7_16h00m,36.349998474121094,28.309999465942383,43.84000015258789,51.93000030517578,51.95000076293945,54.0,54.209999084472656,54.66999816894531,55.79999923706055
40.csv_Day7_16h30m,29.510000228881836,29.549999237060547,40.31999969482422,41.540000915527344,44.7400016784668,44.869998931884766,44.95000076293945,46.16999816894531,46.81999969482422
40.csv_Day7_17h00m,19.639999389648438,15.510000228881836,31.649999618530273,17.950000762939453,33.0,35.939998626708984,36.08000183105469,37.40999984741211,37.72999954223633
40.csv_Day7_17h30m,11.5,18.940000534057617,20.770000457763672,22.93000030517578,25.850000381469727,26.0,27.059999465942383,28.079999923706055,28.829999923706055
40.csv_Day7_18h00m,3.259999990463257,9.989999771118164,9.300000190734863,5.730000019073486,17.25,17.06999969482422,20.40999984741211,19.18000030517578,19.940000534057617
40.csv_Day7_18h30m,7.559999942779541,7.710000038146973,7.349999904632568,4.170000076293945,12.289999961853027,9.079999923706055,9.649999618530273,10.6899995803833,10.920000076293945
40.csv_Day7_19h00m,0.6499999761581421,1.6100000143051147,1.1100000143051147,1.149999976158142,2.4800000190734863,2.799999952316284,3.2300000190734863,2.809999942779541,3.6600000858306885
40.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_5h00m,0.07000000029802322,0.9200000166893005,0.2199999988079071,0.03999999910593033,2.0299999713897705,0.3700000047683716,1.1100000143051147,1.4500000476837158,2.5299999713897705
40.csv_Day8_5h30m,5.300000190734863,5.199999809265137,4.570000171661377,5.829999923706055,6.059999942779541,7.079999923706055,6.349999904632568,8.0600004196167,7.53000020980835
40.csv_Day8_6h00m,6.869999885559082,9.140000343322754,9.779999732971191,6.989999771118164,13.699999809265137,13.539999961853027,13.850000381469727,15.520000457763672,15.670000076293945
40.csv_Day8_6h30m,11.6899995803833,19.350000381469727,20.020000457763672,22.110000610351562,22.25,22.40999984741211,23.200000762939453,24.420000076293945,24.8799991607666
40.csv_Day8_7h00m,21.399999618530273,28.31999969482422,30.889999389648438,27.559999465942383,31.020000457763672,31.559999465942383,32.5099983215332,33.66999816894531,33.7599983215332
40.csv_Day8_7h30m,31.600000381469727,36.560001373291016,40.279998779296875,37.849998474121094,37.66999816894531,40.349998474121094,42.779998779296875,43.619998931884766,43.36000061035156
40.csv_Day8_8h00m,40.58000183105469,43.40999984741211,48.599998474121094,48.209999084472656,48.459999084472656,50.56999969482422,51.439998626708984,53.02000045776367,53.349998474121094
40.csv_Day8_8h30m,47.959999084472656,51.27000045776367,56.31999969482422,55.95000076293945,56.439998626708984,59.63999938964844,60.58000183105469,62.220001220703125,62.66999816894531
40.csv_Day8_9h00m,52.529998779296875,53.540000915527344,59.279998779296875,63.290000915527344,65.48999786376953,67.26000213623047,66.97000122070312,69.55000305175781,69.58000183105469
40.csv_Day8_9h30m,49.040000915527344,58.529998779296875,59.58000183105469,68.51000213623047,75.2300033569336,73.0999984741211,74.97000122070312,76.30999755859375,77.2300033569336
