id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
40.csv_Day8_10h00m,29.65999984741211,56.43000030517578,59.63999938964844,70.69999694824219,79.9000015258789,80.06999969482422,80.45999908447266,82.05000305175781,83.2300033569336
40.csv_Day8_10h30m,35.70000076293945,60.849998474121094,60.25,71.55999755859375,84.48999786376953,85.83999633789062,85.69000244140625,87.56999969482422,88.0199966430664
40.csv_Day8_11h00m,50.91999816894531,66.73999786376953,70.25,76.51000213623047,88.5999984741211,89.5199966430664,89.01000213623047,91.5999984741211,91.1500015258789
40.csv_Day8_11h30m,52.02000045776367,64.4000015258789,79.5999984741211,75.4000015258789,90.31999969482422,91.62999725341797,89.13999938964844,92.0199966430664,92.9000015258789
40.csv_Day8_12h00m,51.13999938964844,72.05000305175781,81.83000183105469,79.6500015258789,98.88999938964844,88.56999969482422,93.98999786376953,91.95999908447266,94.58000183105469
40.csv_Day8_12h30m,61.349998474121094,75.76000213623047,86.27999877929688,79.81999969482422,95.66000366210938,87.97000122070312,90.16000366210938,90.12999725341797,92.12999725341797
40.csv_Day8_13h00m,63.77000045776367,71.91000366210938,87.06999969482422,84.70999908447266,102.37999725341797,88.19999694824219,88.33000183105469,89.08000183105469,90.51000213623047
40.csv_Day8_13h30m,66.72000122070312,69.37000274658203,81.1500015258789,82.0199966430664,88.98999786376953,86.06999969482422,86.06999969482422,88.7300033569336,89.12000274658203
40.csv_Day8_14h00m,63.16999816894531,68.87000274658203,70.18000030517578,75.27999877929688,80.44000244140625,83.93000030517578,84.48999786376953,86.43000030517578,85.62000274658203
40.csv_Day8_14h30m,52.02000045776367,61.11000061035156,56.400001525878906,71.02999877929688,72.3499984741211,77.4000015258789,78.08000183105469,79.61000061035156,79.4000015258789
40.csv_Day8_15h00m,46.029998779296875,51.59000015258789,60.9900016784668,64.51000213623047,67.61000061035156,69.16000366210938,69.08000183105469,70.94999694824219,71.81999969482422
40.csv_Day8_15h30m,39.619998931884766,42.16999816894531,55.86000061035156,56.70000076293945,61.029998779296875,61.2400016784668,60.68000030517578,62.900001525878906,63.7599983215332
40.csv_Day8_16h00m,31.989999771118164,28.469999313354492,40.70000076293945,51.619998931884766,51.9900016784668,53.58000183105469,53.720001220703125,54.91999816894531,55.77000045776367
40.csv_Day8_16h30m,26.700000762939453,29.719999313354492,36.52000045776367,41.290000915527344,44.77000045776367,44.060001373291016,44.529998779296875,45.52000045776367,46.79999923706055
40.csv_Day8_17h00m,18.649999618530273,15.59000015258789,28.729999542236328,17.84000015258789,33.02000045776367,34.619998931884766,35.91999816894531,36.77000045776367,37.720001220703125
40.csv_Day8_17h30m,12.039999961853027,19.049999237060547,16.889999389648438,22.790000915527344,25.8700008392334,25.09000015258789,27.65999984741211,27.799999237060547,28.809999465942383
40.csv_Day8_18h00m,0.3499999940395355,10.050000190734863,9.949999809265137,5.690000057220459,17.260000228881836,16.25,20.329999923706055,19.260000228881836,19.93000030517578
40.csv_Day8_18h30m,0.0,7.760000228881836,5.139999866485596,4.150000095367432,12.300000190734863,8.789999961853027,9.520000457763672,10.579999923706055,10.920000076293945
40.csv_Day8_19h00m,0.25,1.6200000047683716,0.7599999904632568,1.1399999856948853,2.4800000190734863,2.549999952316284,3.1700000762939453,2.5899999141693115,3.6600000858306885
40.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_5h30m,1.2699999809265137,1.840000033378601,2.9100000858306885,2.6600000858306885,3.240000009536743,3.2300000190734863,3.4800000190734863,3.2100000381469727,3.390000104904175
41.csv_Day7_6h00m,4.199999809265137,6.179999828338623,9.130000114440918,9.4399995803833,9.029999732971191,9.90999984741211,10.479999542236328,10.5,11.1899995803833
41.csv_Day7_6h30m,1.7400000095367432,6.809999942779541,17.219999313354492,16.579999923706055,15.050000190734863,18.290000915527344,18.969999313354492,19.469999313354492,19.950000762939453
41.csv_Day7_7h00m,18.290000915527344,17.200000762939453,28.6299991607666,25.360000610351562,21.489999771118164,27.049999237060547,28.969999313354492,29.049999237060547,29.18000030517578
41.csv_Day7_7h30m,25.780000686645508,29.65999984741211,38.02000045776367,31.06999969482422,25.200000762939453,36.689998626708984,38.619998931884766,39.04999923706055,39.41999816894531
41.csv_Day7_8h00m,42.439998626708984,37.400001525878906,45.880001068115234,47.09000015258789,39.66999816894531,47.45000076293945,47.93000030517578,48.7599983215332,48.880001068115234
41.csv_Day7_8h30m,53.560001373291016,46.25,53.0,56.91999816894531,46.560001373291016,56.38999938964844,56.630001068115234,57.790000915527344,58.2400016784668
41.csv_Day7_9h00m,54.029998779296875,55.93000030517578,59.540000915527344,64.06999969482422,61.939998626708984,64.4000015258789,64.98999786376953,65.33000183105469,66.51000213623047
41.csv_Day7_9h30m,59.0,63.880001068115234,68.87000274658203,62.040000915527344,69.58999633789062,72.44000244140625,74.06999969482422,74.87000274658203,75.16000366210938
41.csv_Day7_10h00m,52.16999816894531,70.30000305175781,75.88999938964844,71.30999755859375,76.6500015258789,78.30000305175781,80.2699966430664,79.61000061035156,80.66999816894531
41.csv_Day7_10h30m,37.349998474121094,77.44000244140625,83.05000305175781,85.11000061035156,80.63999938964844,85.33999633789062,83.98999786376953,84.19999694824219,84.95999908447266
41.csv_Day7_11h00m,50.7400016784668,82.38999938964844,88.4800033569336,89.5,87.91999816894531,90.16000366210938,89.22000122070312,89.86000061035156,89.0199966430664
41.csv_Day7_11h30m,34.16999816894531,74.11000061035156,83.95999908447266,88.83999633789062,87.81999969482422,90.43000030517578,89.02999877929688,90.22000122070312,90.62000274658203
41.csv_Day7_12h00m,44.40999984741211,70.55000305175781,81.69000244140625,80.51000213623047,90.44000244140625,91.08999633789062,90.4000015258789,92.02999877929688,91.69000244140625
41.csv_Day7_12h30m,36.81999969482422,68.12000274658203,71.29000091552734,67.29000091552734,89.68000030517578,90.30999755859375,89.51000213623047,91.33000183105469,91.01000213623047
41.csv_Day7_13h00m,34.849998474121094,65.43000030517578,64.54000091552734,56.11000061035156,87.5199966430664,88.12000274658203,87.3499984741211,89.33000183105469,88.94000244140625
41.csv_Day7_13h30m,27.100000381469727,60.18000030517578,60.220001220703125,47.779998779296875,84.02999877929688,84.68000030517578,83.87000274658203,85.93000030517578,85.54000091552734
41.csv_Day7_14h00m,31.5,57.04999923706055,59.97999954223633,52.439998626708984,79.55000305175781,79.62000274658203,79.3499984741211,81.3499984741211,80.86000061035156
41.csv_Day7_14h30m,23.239999771118164,50.029998779296875,57.150001525878906,49.41999816894531,73.9800033569336,73.97000122070312,73.48999786376953,75.37999725341797,74.98999786376953
41.csv_Day7_15h00m,40.29999923706055,44.869998931884766,52.88999938964844,53.09000015258789,66.16999816894531,66.61000061035156,66.69999694824219,68.54000091552734,68.20999908447266
41.csv_Day7_15h30m,35.27000045776367,35.34000015258789,46.130001068115234,45.31999969482422,58.0099983215332,59.439998626708984,58.83000183105469,60.290000915527344,60.27000045776367
41.csv_Day7_16h00m,35.11000061035156,32.41999816894531,40.33000183105469,42.560001373291016,45.880001068115234,50.220001220703125,50.22999954223633,51.470001220703125,51.27000045776367
41.csv_Day7_16h30m,5.079999923706055,24.079999923706055,29.860000610351562,39.09000015258789,35.279998779296875,40.369998931884766,39.65999984741211,40.43000030517578,41.63999938964844
41.csv_Day7_17h00m,15.579999923706055,21.969999313354492,12.819999694824219,31.649999618530273,24.65999984741211,31.959999084472656,30.510000228881836,31.540000915527344,32.43000030517578
41.csv_Day7_17h30m,12.199999809265137,12.630000114440918,10.84000015258789,16.219999313354492,13.789999961853027,21.34000015258789,21.0,22.31999969482422,23.100000381469727
41.csv_Day7_18h00m,6.260000228881836,4.400000095367432,10.25,9.859999656677246,11.819999694824219,12.510000228881836,13.079999923706055,13.729999542236328,14.210000038146973
41.csv_Day7_18h30m,0.5400000214576721,2.440000057220459,3.6600000858306885,3.6700000762939453,4.389999866485596,5.619999885559082,5.159999847412109,5.389999866485596,5.760000228881836
41.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_5h30m,1.3899999856948853,1.850000023841858,2.2300000190734863,2.640000104904175,3.240000009536743,3.109999895095825,3.430000066757202,3.140000104904175,3.390000104904175
41.csv_Day8_6h00m,5.630000114440918,6.210000038146973,8.25,9.390000343322754,9.029999732971191,10.039999961853027,10.359999656677246,10.8100004196167,11.180000305175781
41.csv_Day8_6h30m,5.539999961853027,6.849999904632568,16.059999465942383,16.479999542236328,15.0600004196167,17.90999984741211,18.770000457763672,19.799999237060547,19.940000534057617
41.csv_Day8_7h00m,19.5,17.299999237060547,24.139999389648438,25.209999084472656,21.510000228881836,27.6200008392334,28.68000030517578,29.389999389648438,29.170000076293945
41.csv_Day8_7h30m,28.200000762939453,29.81999969482422,28.170000076293945,30.889999389648438,25.219999313354492,38.25,38.25,39.22999954223633,39.400001525878906
41.csv_Day8_8h00m,43.15999984741211,37.61000061035156,37.15999984741211,46.810001373291016,39.70000076293945,48.27000045776367,47.4900016784668,48.41999816894531,48.86000061035156
41.csv_Day8_8h30m,50.4900016784668,46.5099983215332,46.18000030517578,56.58000183105469,46.599998474121094,56.52000045776367,56.119998931884766,56.790000915527344,58.220001220703125
41.csv_Day8_9h00m,53.7599983215332,56.25,58.119998931884766,63.689998626708984,61.9900016784668,64.72000122070312,64.41000366210938,65.55999755859375,66.4800033569336
41.csv_Day8_9h30m,62.040000915527344,64.23999786376953,67.13999938964844,61.66999816894531,69.63999938964844,72.87999725341797,73.41999816894531,75.51000213623047,75.12999725341797
41.csv_Day8_10h00m,58.880001068115234,70.69999694824219,73.12000274658203,70.87999725341797,76.70999908447266,79.54000091552734,79.55999755859375,80.30999755859375,80.63999938964844
41.csv_Day8_10h30m,54.02000045776367,77.87999725341797,77.12999725341797,84.5999984741211,80.69999694824219,85.31999969482422,83.25,83.76000213623047,84.93000030517578
41.csv_Day8_11h00m,67.48999786376953,82.8499984741211,83.0999984741211,88.95999908447266,87.98999786376953,90.08000183105469,88.44000244140625,87.94000244140625,88.9800033569336
41.csv_Day8_11h30m,53.15999984741211,74.5199966430664,83.66999816894531,88.30000305175781,87.88999938964844,92.05000305175781,88.23999786376953,89.30999755859375,90.58000183105469
41.csv_Day8_12h00m,56.720001220703125,70.94999694824219,86.11000061035156,80.02999877929688,90.51000213623047,94.55999755859375,89.5999984741211,90.86000061035156,91.6500015258789
41.csv_Day8_12h30m,53.79999923706055,68.5,85.08999633789062,66.87999725341797,89.75,93.79000091552734,88.72000122070312,90.0199966430664,90.97000122070312
41.csv_Day8_13h00m,52.58000183105469,65.80000305175781,82.16999816894531,55.779998779296875,87.58999633789062,91.7699966430664,86.58000183105469,87.97000122070312,88.91000366210938
41.csv_Day8_13h30m,48.380001068115234,60.5099983215332,79.08000183105469,47.5,84.08999633789062,88.08999633789062,83.12999725341797,84.45999908447266,85.5
41.csv_Day8_14h00m,49.20000076293945,57.369998931884766,73.55000305175781,52.119998931884766,79.61000061035156,82.76000213623047,78.63999938964844,79.97000122070312,80.83000183105469
41.csv_Day8_14h30m,44.81999969482422,50.310001373291016,68.08999633789062,49.119998931884766,74.04000091552734,76.41000366210938,72.83999633789062,73.91999816894531,74.94999694824219
41.csv_Day8_15h00m,48.369998931884766,45.119998931884766,59.900001525878906,52.77000045776367,66.22000122070312,68.6500015258789,66.0999984741211,67.26000213623047,68.18000030517578
41.csv_Day8_15h30m,44.18000030517578,35.540000915527344,53.380001068115234,45.04999923706055,58.04999923706055,60.25,58.29999923706055,59.189998626708984,60.2400016784668
41.csv_Day8_16h00m,40.689998626708984,32.599998474121094,44.5099983215332,42.310001373291016,45.91999816894531,51.29999923706055,49.77000045776367,50.79999923706055,51.25
41.csv_Day8_16h30m,24.860000610351562,24.219999313354492,32.970001220703125,38.86000061035156,35.29999923706055,40.9900016784668,39.290000915527344,40.040000915527344,41.630001068115234
41.csv_Day8_17h00m,19.8799991607666,22.09000015258789,25.479999542236328,31.459999084472656,24.68000030517578,32.060001373291016,30.219999313354492,31.579999923706055,32.40999984741211
41.csv_Day8_17h30m,16.209999084472656,12.699999809265137,19.25,16.1200008392334,13.800000190734863,20.850000381469727,21.040000915527344,22.479999542236328,23.09000015258789
41.csv_Day8_18h00m,0.4000000059604645,4.420000076293945,10.649999618530273,9.800000190734863,11.829999923706055,12.020000457763672,12.930000305175781,13.819999694824219,14.210000038146973
41.csv_Day8_18h30m,0.6399999856948853,2.4600000381469727,3.4200000762939453,3.6500000953674316,4.389999866485596,5.559999942779541,5.070000171661377,5.269999980926514,5.75
41.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_5h00m,0.0,1.8899999856948853,0.9399999976158142,2.549999952316284,2.430000066757202,2.1700000762939453,4.449999809265137,4.010000228881836,4.25
42.csv_Day7_5h30m,2.109999895095825,3.180000066757202,2.319999933242798,7.980000019073486,9.720000267028809,8.75,9.479999542236328,9.760000228881836,11.369999885559082
42.csv_Day7_6h00m,2.309999942779541,11.75,10.460000038146973,13.699999809265137,22.010000228881836,16.6299991607666,18.420000076293945,16.6200008392334,19.010000228881836
42.csv_Day7_6h30m,12.8100004196167,17.290000915527344,17.06999969482422,23.420000076293945,31.579999923706055,25.540000915527344,27.420000076293945,26.850000381469727,28.31999969482422
42.csv_Day7_7h00m,24.549999237060547,23.100000381469727,26.40999984741211,40.56999969482422,40.52000045776367,36.09000015258789,36.709999084472656,36.84000015258789,38.59000015258789
42.csv_Day7_7h30m,33.81999969482422,31.399999618530273,21.639999389648438,47.029998779296875,49.0,43.650001525878906,46.20000076293945,48.310001373291016,46.36000061035156
42.csv_Day7_8h00m,43.560001373291016,39.560001373291016,35.16999816894531,56.22999954223633,55.11000061035156,54.06999969482422,54.88999938964844,57.970001220703125,55.22999954223633
42.csv_Day7_8h30m,56.52000045776367,43.959999084472656,56.43000030517578,63.7400016784668,64.47000122070312,64.02999877929688,64.66000366210938,67.12000274658203,64.98999786376953
42.csv_Day7_9h00m,53.08000183105469,46.79999923706055,64.68000030517578,68.87999725341797,71.66000366210938,68.81999969482422,71.77999877929688,73.2300033569336,71.48999786376953
42.csv_Day7_9h30m,58.08000183105469,50.29999923706055,71.9800033569336,70.95999908447266,76.11000061035156,74.1500015258789,75.44000244140625,78.6500015258789,73.93000030517578
42.csv_Day7_10h00m,52.29999923706055,52.77000045776367,56.27000045776367,69.58999633789062,77.68000030517578,78.5999984741211,78.31999969482422,80.91999816894531,77.08999633789062
42.csv_Day7_10h30m,45.83000183105469,48.310001373291016,72.93000030517578,76.12000274658203,81.36000061035156,87.48999786376953,84.8499984741211,84.52999877929688,85.94999694824219
42.csv_Day7_11h00m,50.31999969482422,42.83000183105469,71.0,76.41999816894531,83.51000213623047,90.06999969482422,90.91999816894531,89.52999877929688,88.9000015258789
42.csv_Day7_11h30m,14.779999732971191,25.850000381469727,38.54999923706055,73.80999755859375,78.16999816894531,76.91999816894531,92.83000183105469,92.41000366210938,96.72000122070312
42.csv_Day7_12h00m,1.4900000095367432,19.530000686645508,35.959999084472656,67.7699966430664,65.25,86.13999938964844,92.61000061035156,95.29000091552734,99.83999633789062
42.csv_Day7_12h30m,16.75,32.7599983215332,42.650001525878906,63.43000030517578,78.1500015258789,75.83000183105469,78.38999938964844,83.22000122070312,79.98999786376953
42.csv_Day7_13h00m,4.260000228881836,17.40999984741211,54.220001220703125,61.13999938964844,57.29999923706055,56.9900016784668,78.7699966430664,91.1500015258789,95.4000015258789
42.csv_Day7_13h30m,2.1500000953674316,13.720000267028809,16.510000228881836,52.13999938964844,63.9900016784668,27.56999969482422,73.66000366210938,74.5,85.45999908447266
42.csv_Day7_14h00m,2.140000104904175,4.869999885559082,10.5600004196167,51.849998474121094,62.810001373291016,34.810001373291016,70.98999786376953,77.33999633789062,87.08000183105469
42.csv_Day7_14h30m,15.270000457763672,23.350000381469727,56.59000015258789,50.65999984741211,49.54999923706055,67.23999786376953,71.44999694824219,69.12999725341797,76.36000061035156
42.csv_Day7_15h00m,3.109999895095825,14.649999618530273,40.439998626708984,54.77000045776367,75.2699966430664,64.58000183105469,67.55999755859375,66.87999725341797,65.22000122070312
42.csv_Day7_15h30m,17.3799991607666,10.789999961853027,47.68000030517578,52.13999938964844,58.33000183105469,57.779998779296875,59.029998779296875,57.290000915527344,59.2400016784668
42.csv_Day7_16h00m,5.230000019073486,20.170000076293945,29.489999771118164,32.40999984741211,40.08000183105469,29.389999389648438,42.2599983215332,36.95000076293945,51.150001525878906
42.csv_Day7_16h30m,1.4700000286102295,15.550000190734863,34.900001525878906,36.2599983215332,40.119998931884766,39.619998931884766,37.150001525878906,36.220001220703125,38.59000015258789
42.csv_Day7_17h00m,0.5699999928474426,2.200000047683716,26.75,30.940000534057617,38.040000915527344,33.86000061035156,32.97999954223633,31.549999237060547,35.810001373291016
42.csv_Day7_17h30m,1.690000057220459,1.9700000286102295,21.649999618530273,18.559999465942383,23.81999969482422,21.729999542236328,24.200000762939453,24.389999389648438,23.3799991607666
42.csv_Day7_18h00m,0.6399999856948853,2.2699999809265137,8.25,10.069999694824219,12.789999961853027,12.300000190734863,13.170000076293945,12.1899995803833,15.5
42.csv_Day7_18h30m,0.20000000298023224,1.8899999856948853,5.190000057220459,3.6700000762939453,7.989999771118164,3.359999895095825,7.260000228881836,8.220000267028809,9.140000343322754
42.csv_Day7_19h00m,0.0,0.05999999865889549,1.0,1.6399999856948853,0.8899999856948853,0.7900000214576721,3.3399999141693115,4.590000152587891,4.010000228881836
42.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
