id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
42.csv_Day8_5h00m,0.3100000023841858,1.899999976158142,2.0,2.5299999713897705,2.440000057220459,2.2699999809265137,4.460000038146973,4.179999828338623,4.25
42.csv_Day8_5h30m,3.890000104904175,3.200000047683716,7.28000020980835,7.929999828338623,9.729999542236328,10.789999961853027,9.75,12.430000305175781,11.359999656677246
42.csv_Day8_6h00m,5.320000171661377,11.819999694824219,17.200000762939453,13.619999885559082,22.030000686645508,19.43000030517578,19.09000015258789,19.989999771118164,19.0
42.csv_Day8_6h30m,14.170000076293945,17.389999389648438,26.309999465942383,23.280000686645508,31.600000381469727,28.899999618530273,28.520000457763672,29.43000030517578,28.309999465942383
42.csv_Day8_7h00m,24.1299991607666,23.229999542236328,35.0,40.33000183105469,40.54999923706055,39.58000183105469,38.279998779296875,39.310001373291016,38.58000183105469
42.csv_Day8_7h30m,32.08000183105469,31.579999923706055,42.290000915527344,46.7400016784668,49.040000915527344,45.63999938964844,47.79999923706055,47.220001220703125,46.34000015258789
42.csv_Day8_8h00m,44.709999084472656,39.790000915527344,46.869998931884766,55.88999938964844,55.150001525878906,55.38999938964844,55.060001373291016,56.959999084472656,55.209999084472656
42.csv_Day8_8h30m,58.939998626708984,44.209999084472656,54.77000045776367,63.36000061035156,64.5199966430664,64.54000091552734,64.08000183105469,65.94999694824219,64.95999908447266
42.csv_Day8_9h00m,54.790000915527344,47.060001373291016,55.84000015258789,68.47000122070312,71.70999908447266,70.36000061035156,71.13999938964844,71.79000091552734,71.45999908447266
42.csv_Day8_9h30m,58.630001068115234,50.58000183105469,65.91999816894531,70.52999877929688,76.16999816894531,76.7699966430664,74.7699966430664,76.79000091552734,73.9000015258789
42.csv_Day8_10h00m,44.18000030517578,53.06999969482422,71.56999969482422,69.18000030517578,77.73999786376953,84.75,77.63999938964844,80.05000305175781,77.05999755859375
42.csv_Day8_10h30m,45.5099983215332,48.58000183105469,77.0199966430664,75.66000366210938,81.41999816894531,88.26000213623047,84.11000061035156,85.5199966430664,85.91999816894531
42.csv_Day8_11h00m,41.130001068115234,43.06999969482422,78.13999938964844,75.95999908447266,83.56999969482422,91.2300033569336,90.12999725341797,90.62000274658203,88.86000061035156
42.csv_Day8_11h30m,25.959999084472656,26.0,73.81999969482422,73.36000061035156,78.2300033569336,61.650001525878906,96.81999969482422,93.44999694824219,96.68000030517578
42.csv_Day8_12h00m,29.43000030517578,19.639999389648438,72.44000244140625,67.37000274658203,65.30000305175781,90.08999633789062,96.80999755859375,92.04000091552734,99.79000091552734
42.csv_Day8_12h30m,9.319999694824219,32.95000076293945,61.150001525878906,63.04999923706055,78.20999908447266,79.01000213623047,80.97000122070312,75.62999725341797,79.95999908447266
42.csv_Day8_13h00m,1.9500000476837158,17.510000228881836,46.56999969482422,60.77000045776367,57.34000015258789,77.12999725341797,82.08999633789062,88.13999938964844,95.36000061035156
42.csv_Day8_13h30m,3.630000114440918,13.800000190734863,43.09000015258789,51.83000183105469,64.04000091552734,76.30000305175781,77.0,74.58999633789062,85.41999816894531
42.csv_Day8_14h00m,6.349999904632568,4.900000095367432,7.539999961853027,51.540000915527344,62.849998474121094,69.20999908447266,74.0,78.44999694824219,87.04000091552734
42.csv_Day8_14h30m,2.9800000190734863,23.479999542236328,31.15999984741211,50.349998474121094,49.59000015258789,54.959999084472656,74.66000366210938,66.97000122070312,76.33000183105469
42.csv_Day8_15h00m,0.8799999952316284,14.729999542236328,40.349998474121094,54.439998626708984,75.33000183105469,54.08000183105469,70.11000061035156,65.88999938964844,65.19000244140625
42.csv_Day8_15h30m,7.78000020980835,10.850000381469727,56.2599983215332,51.83000183105469,58.380001068115234,57.38999938964844,58.5,59.97999954223633,59.209999084472656
42.csv_Day8_16h00m,17.31999969482422,20.280000686645508,31.649999618530273,32.209999084472656,40.11000061035156,42.400001525878906,43.56999969482422,41.93000030517578,51.130001068115234
42.csv_Day8_16h30m,3.319999933242798,15.640000343322754,32.81999969482422,36.04999923706055,40.150001525878906,42.439998626708984,38.54999923706055,37.970001220703125,38.56999969482422
42.csv_Day8_17h00m,1.6699999570846558,2.2100000381469727,30.18000030517578,30.75,38.06999969482422,27.979999542236328,34.380001068115234,35.04999923706055,35.790000915527344
42.csv_Day8_17h30m,4.570000171661377,1.9800000190734863,23.469999313354492,18.450000762939453,23.84000015258789,24.170000076293945,24.239999771118164,26.1200008392334,23.3700008392334
42.csv_Day8_18h00m,1.350000023841858,2.2799999713897705,1.159999966621399,10.010000228881836,12.800000190734863,13.670000076293945,13.489999771118164,14.09000015258789,15.489999771118164
42.csv_Day8_18h30m,0.5199999809265137,1.899999976158142,5.329999923706055,3.640000104904175,8.0,4.690000057220459,7.150000095367432,8.880000114440918,9.140000343322754
42.csv_Day8_19h00m,0.0,0.05999999865889549,1.350000023841858,1.6299999952316284,0.8899999856948853,1.3200000524520874,3.2899999618530273,4.840000152587891,4.010000228881836
42.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_6h30m,0.3100000023841858,1.190000057220459,3.200000047683716,3.809999942779541,2.5199999809265137,3.2100000381469727,3.5,3.7100000381469727,4.929999828338623
43.csv_Day7_7h00m,3.5199999809265137,6.699999809265137,9.59000015258789,11.180000305175781,8.569999694824219,5.880000114440918,11.539999961853027,10.699999809265137,13.59000015258789
43.csv_Day7_7h30m,2.4100000858306885,6.679999828338623,17.110000610351562,10.630000114440918,9.329999923706055,11.15999984741211,21.350000381469727,19.190000534057617,22.170000076293945
43.csv_Day7_8h00m,16.989999771118164,21.079999923706055,27.25,27.149999618530273,15.279999732971191,23.020000457763672,31.989999771118164,28.639999389648438,32.0099983215332
43.csv_Day7_8h30m,4.489999771118164,23.270000457763672,31.270000457763672,37.2400016784668,21.639999389648438,38.220001220703125,41.5099983215332,38.650001525878906,40.83000183105469
43.csv_Day7_9h00m,32.540000915527344,30.520000457763672,42.81999969482422,45.2599983215332,39.7599983215332,48.689998626708984,50.560001373291016,48.59000015258789,49.88999938964844
43.csv_Day7_9h30m,39.33000183105469,30.469999313354492,47.56999969482422,49.470001220703125,42.630001068115234,56.709999084472656,58.52000045776367,55.77000045776367,57.119998931884766
43.csv_Day7_10h00m,48.900001525878906,46.130001068115234,53.290000915527344,55.470001220703125,51.86000061035156,62.34000015258789,64.94000244140625,61.790000915527344,62.619998931884766
43.csv_Day7_10h30m,42.619998931884766,60.939998626708984,52.7400016784668,60.41999816894531,60.72999954223633,66.30000305175781,69.47000122070312,66.66000366210938,67.2300033569336
43.csv_Day7_11h00m,58.5,63.380001068115234,59.290000915527344,63.75,64.81999969482422,68.81999969482422,72.27999877929688,70.58000183105469,69.9800033569336
43.csv_Day7_11h30m,62.11000061035156,65.43000030517578,62.29999923706055,65.43000030517578,65.69999694824219,70.44999694824219,73.9800033569336,72.75,71.7300033569336
43.csv_Day7_12h00m,65.37999725341797,63.70000076293945,64.30000305175781,65.77999877929688,66.33999633789062,69.8499984741211,73.94000244140625,73.75,71.68000030517578
43.csv_Day7_12h30m,64.30000305175781,61.47999954223633,63.970001220703125,64.5,64.23999786376953,68.06999969482422,72.4800033569336,72.48999786376953,70.16999816894531
43.csv_Day7_13h00m,62.90999984741211,55.130001068115234,64.44000244140625,61.31999969482422,59.88999938964844,64.33000183105469,69.31999969482422,69.12999725341797,67.20999908447266
43.csv_Day7_13h30m,57.959999084472656,52.41999816894531,61.18000030517578,58.66999816894531,56.4900016784668,59.93000030517578,64.44000244140625,64.87999725341797,62.88999938964844
43.csv_Day7_14h00m,52.68000030517578,47.88999938964844,54.66999816894531,52.9900016784668,51.38999938964844,54.130001068115234,58.5099983215332,59.779998779296875,57.15999984741211
43.csv_Day7_14h30m,46.540000915527344,44.40999984741211,48.880001068115234,46.470001220703125,47.41999816894531,47.22999954223633,51.220001220703125,52.7400016784668,50.29999923706055
43.csv_Day7_15h00m,36.65999984741211,37.84000015258789,38.81999969482422,36.529998779296875,36.65999984741211,38.7400016784668,42.79999923706055,43.189998626708984,42.209999084472656
43.csv_Day7_15h30m,29.43000030517578,33.93000030517578,30.479999542236328,27.270000457763672,28.780000686645508,29.40999984741211,33.630001068115234,33.38999938964844,33.41999816894531
43.csv_Day7_16h00m,15.109999656677246,24.68000030517578,20.989999771118164,20.229999542236328,22.280000686645508,20.40999984741211,23.600000381469727,23.559999465942383,24.280000686645508
43.csv_Day7_16h30m,9.119999885559082,14.899999618530273,10.1899995803833,10.449999809265137,11.279999732971191,10.649999618530273,12.479999542236328,11.819999694824219,14.65999984741211
43.csv_Day7_17h00m,6.25,2.9700000286102295,5.900000095367432,6.130000114440918,4.78000020980835,5.730000019073486,5.550000190734863,6.659999847412109,6.690000057220459
43.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_6h30m,1.2799999713897705,1.190000057220459,1.409999966621399,3.7799999713897705,2.5199999809265137,2.119999885559082,3.4800000190734863,4.0,4.929999828338623
43.csv_Day8_7h00m,6.900000095367432,6.739999771118164,7.03000020980835,11.119999885559082,8.579999923706055,6.630000114440918,11.399999618530273,11.369999885559082,13.59000015258789
43.csv_Day8_7h30m,13.9399995803833,6.710000038146973,15.40999984741211,10.569999694824219,9.34000015258789,12.789999961853027,21.1299991607666,20.600000381469727,22.15999984741211
43.csv_Day8_8h00m,14.760000228881836,21.200000762939453,23.010000228881836,26.989999771118164,15.289999961853027,18.450000762939453,31.68000030517578,30.09000015258789,32.0
43.csv_Day8_8h30m,14.170000076293945,23.399999618530273,18.829999923706055,37.02000045776367,21.65999984741211,29.40999984741211,41.119998931884766,39.970001220703125,40.81999969482422
43.csv_Day8_9h00m,22.209999084472656,30.690000534057617,20.15999984741211,44.9900016784668,39.790000915527344,40.22999954223633,50.099998474121094,49.38999938964844,49.869998931884766
43.csv_Day8_9h30m,20.219999313354492,30.639999389648438,23.93000030517578,49.16999816894531,42.65999984741211,51.540000915527344,58.0,57.34000015258789,57.09000015258789
43.csv_Day8_10h00m,39.90999984741211,46.38999938964844,41.58000183105469,55.13999938964844,51.900001525878906,57.279998779296875,64.36000061035156,64.41000366210938,62.59000015258789
43.csv_Day8_10h30m,46.470001220703125,61.279998779296875,36.77000045776367,60.060001373291016,60.77000045776367,63.810001373291016,68.8499984741211,68.91000366210938,67.19999694824219
43.csv_Day8_11h00m,52.41999816894531,63.72999954223633,42.77000045776367,63.369998931884766,64.87000274658203,67.43000030517578,71.62999725341797,72.69000244140625,69.94999694824219
43.csv_Day8_11h30m,54.4900016784668,65.80000305175781,43.75,65.04000091552734,65.76000213623047,69.0199966430664,73.31999969482422,74.80000305175781,71.69999694824219
43.csv_Day8_12h00m,57.880001068115234,64.05999755859375,43.150001525878906,65.37999725341797,66.38999938964844,69.41000366210938,73.29000091552734,75.20999908447266,71.6500015258789
43.csv_Day8_12h30m,58.060001373291016,61.83000183105469,46.650001525878906,64.11000061035156,64.29000091552734,67.7699966430664,71.83999633789062,73.75,70.12999725341797
43.csv_Day8_13h00m,57.869998931884766,55.439998626708984,48.36000061035156,60.95000076293945,59.939998626708984,64.08999633789062,68.70999908447266,70.93000030517578,67.18000030517578
43.csv_Day8_13h30m,54.95000076293945,52.720001220703125,49.27000045776367,58.31999969482422,56.529998779296875,59.689998626708984,63.86000061035156,66.44000244140625,62.869998931884766
43.csv_Day8_14h00m,49.95000076293945,48.15999984741211,43.25,52.66999816894531,51.43000030517578,53.38999938964844,57.97999954223633,59.88999938964844,57.13999938964844
43.csv_Day8_14h30m,44.040000915527344,44.65999984741211,39.040000915527344,46.189998626708984,47.45000076293945,46.970001220703125,50.7599983215332,52.2400016784668,50.279998779296875
43.csv_Day8_15h00m,34.08000183105469,38.04999923706055,30.1299991607666,36.310001373291016,36.689998626708984,38.06999969482422,42.400001525878906,42.15999984741211,42.189998626708984
43.csv_Day8_15h30m,28.31999969482422,34.119998931884766,23.979999542236328,27.100000381469727,28.799999237060547,28.149999618530273,33.310001373291016,32.11000061035156,33.40999984741211
43.csv_Day8_16h00m,12.600000381469727,24.81999969482422,13.489999771118164,20.100000381469727,22.290000915527344,18.399999618530273,23.3700008392334,22.6200008392334,24.270000457763672
43.csv_Day8_16h30m,8.420000076293945,14.979999542236328,7.619999885559082,10.390000343322754,11.289999961853027,9.34000015258789,12.329999923706055,11.59000015258789,14.649999618530273
43.csv_Day8_17h00m,5.110000133514404,2.9800000190734863,4.46999979019165,6.090000152587891,4.789999961853027,4.139999866485596,5.460000038146973,6.570000171661377,6.679999828338623
43.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_7h00m,0.3100000023841858,1.2599999904632568,3.2699999809265137,1.8200000524520874,3.950000047683716,5.409999847412109,4.900000095367432,5.260000228881836,6.159999847412109
44.csv_Day7_7h30m,5.090000152587891,4.440000057220459,8.010000228881836,5.849999904632568,13.220000267028809,11.65999984741211,12.789999961853027,13.289999961853027,14.739999771118164
44.csv_Day7_8h00m,10.699999809265137,16.65999984741211,15.140000343322754,22.170000076293945,24.030000686645508,19.040000915527344,23.110000610351562,21.3700008392334,22.479999542236328
44.csv_Day7_8h30m,13.609999656677246,19.979999542236328,24.600000381469727,32.689998626708984,31.1299991607666,31.280000686645508,29.68000030517578,31.719999313354492,30.079999923706055
44.csv_Day7_9h00m,13.770000457763672,22.559999465942383,31.989999771118164,37.88999938964844,37.58000183105469,35.86000061035156,37.400001525878906,41.45000076293945,37.619998931884766
44.csv_Day7_9h30m,23.139999389648438,24.6200008392334,35.54999923706055,39.959999084472656,35.279998779296875,39.650001525878906,43.34000015258789,45.88999938964844,41.209999084472656
44.csv_Day7_10h00m,16.780000686645508,25.049999237060547,41.08000183105469,39.459999084472656,41.9900016784668,45.869998931884766,49.189998626708984,50.130001068115234,48.88999938964844
44.csv_Day7_10h30m,3.869999885559082,12.850000381469727,44.689998626708984,42.02000045776367,44.630001068115234,49.970001220703125,56.119998931884766,54.0,55.54999923706055
44.csv_Day7_11h00m,5.150000095367432,17.09000015258789,39.630001068115234,41.029998779296875,54.470001220703125,47.11000061035156,60.59000015258789,59.04999923706055,59.369998931884766
44.csv_Day7_11h30m,21.299999237060547,21.040000915527344,30.6299991607666,48.33000183105469,56.779998779296875,57.72999954223633,60.869998931884766,59.970001220703125,59.38999938964844
44.csv_Day7_12h00m,24.700000762939453,21.270000457763672,38.95000076293945,39.84000015258789,57.58000183105469,53.650001525878906,60.970001220703125,61.52000045776367,59.97999954223633
44.csv_Day7_12h30m,32.38999938964844,27.40999984741211,47.0099983215332,36.31999969482422,56.029998779296875,53.599998474121094,59.40999984741211,60.290000915527344,59.18000030517578
44.csv_Day7_13h00m,34.720001220703125,26.1299991607666,50.29999923706055,22.81999969482422,51.0,52.16999816894531,56.11000061035156,55.65999984741211,55.91999816894531
44.csv_Day7_13h30m,30.600000381469727,24.440000534057617,43.29999923706055,23.709999084472656,49.86000061035156,44.72999954223633,52.33000183105469,52.959999084472656,51.65999984741211
44.csv_Day7_14h00m,32.22999954223633,22.65999984741211,41.52000045776367,22.079999923706055,46.040000915527344,41.619998931884766,47.31999969482422,47.4900016784668,46.0
44.csv_Day7_14h30m,33.0,20.579999923706055,36.15999984741211,29.600000381469727,41.5,38.650001525878906,40.459999084472656,41.0,39.150001525878906
44.csv_Day7_15h00m,31.170000076293945,16.360000610351562,25.040000915527344,26.84000015258789,34.130001068115234,31.059999465942383,32.209999084472656,32.59000015258789,30.959999084472656
44.csv_Day7_15h30m,24.270000457763672,19.299999237060547,12.5600004196167,18.920000076293945,25.799999237060547,23.170000076293945,23.06999969482422,23.639999389648438,22.510000228881836
44.csv_Day7_16h00m,12.5600004196167,8.529999732971191,4.96999979019165,7.269999980926514,13.59000015258789,13.039999961853027,14.0,14.1899995803833,13.279999732971191
44.csv_Day7_16h30m,2.5399999618530273,2.5399999618530273,1.850000023841858,4.289999961853027,5.260000228881836,5.599999904632568,6.389999866485596,6.269999980926514,5.670000076293945
44.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.49000000953674316,0.7799999713897705,0.0
44.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_7h00m,0.8600000143051147,1.2699999809265137,4.670000076293945,1.809999942779541,3.9600000381469727,4.28000020980835,4.949999809265137,6.909999847412109,6.159999847412109
