id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
44.csv_Day8_7h30m,9.149999618530273,4.460000038146973,9.609999656677246,5.820000171661377,13.229999542236328,11.779999732971191,12.640000343322754,14.739999771118164,14.739999771118164
44.csv_Day8_8h00m,11.770000457763672,16.75,18.229999542236328,22.040000915527344,24.049999237060547,17.760000228881836,22.8799991607666,23.1200008392334,22.469999313354492
44.csv_Day8_8h30m,13.640000343322754,20.09000015258789,26.40999984741211,32.5,31.15999984741211,27.440000534057617,30.549999237060547,32.40999984741211,30.059999465942383
44.csv_Day8_9h00m,15.539999961853027,22.690000534057617,31.59000015258789,37.66999816894531,37.61000061035156,26.81999969482422,38.61000061035156,38.18000030517578,37.61000061035156
44.csv_Day8_9h30m,25.270000457763672,24.760000228881836,34.70000076293945,39.720001220703125,35.310001373291016,40.29999923706055,43.650001525878906,43.349998474121094,41.189998626708984
44.csv_Day8_10h00m,28.0,25.190000534057617,38.25,39.220001220703125,42.02000045776367,44.0,48.7400016784668,46.4900016784668,48.869998931884766
44.csv_Day8_10h30m,29.06999969482422,12.920000076293945,45.9900016784668,41.7599983215332,44.66999816894531,51.43000030517578,55.61000061035156,50.709999084472656,55.529998779296875
44.csv_Day8_11h00m,33.189998626708984,17.190000534057617,49.75,40.790000915527344,54.52000045776367,51.61000061035156,60.04999923706055,55.560001373291016,59.349998474121094
44.csv_Day8_11h30m,43.52000045776367,21.15999984741211,53.43000030517578,48.029998779296875,56.83000183105469,58.22999954223633,60.33000183105469,59.279998779296875,59.36000061035156
44.csv_Day8_12h00m,38.43000030517578,21.389999389648438,52.34000015258789,39.599998474121094,57.619998931884766,54.150001525878906,60.41999816894531,58.91999816894531,59.95000076293945
44.csv_Day8_12h30m,37.93000030517578,27.56999969482422,49.900001525878906,36.099998474121094,56.06999969482422,50.650001525878906,58.880001068115234,57.02000045776367,59.150001525878906
44.csv_Day8_13h00m,34.91999816894531,26.280000686645508,46.209999084472656,22.68000030517578,51.040000915527344,44.459999084472656,55.61000061035156,51.619998931884766,55.900001525878906
44.csv_Day8_13h30m,30.6200008392334,24.579999923706055,43.56999969482422,23.559999465942383,49.88999938964844,43.349998474121094,51.86000061035156,49.2599983215332,51.630001068115234
44.csv_Day8_14h00m,22.799999237060547,22.780000686645508,37.81999969482422,21.950000762939453,46.06999969482422,37.7599983215332,46.880001068115234,43.189998626708984,45.97999954223633
44.csv_Day8_14h30m,17.1299991607666,20.690000534057617,28.420000076293945,29.420000076293945,41.529998779296875,32.459999084472656,40.08000183105469,36.5,39.130001068115234
44.csv_Day8_15h00m,20.059999465942383,16.450000762939453,22.489999771118164,26.68000030517578,34.150001525878906,24.899999618530273,31.899999618530273,29.1200008392334,30.950000762939453
44.csv_Day8_15h30m,15.989999771118164,19.40999984741211,12.140000343322754,18.809999465942383,25.81999969482422,13.84000015258789,22.829999923706055,21.979999542236328,22.5
44.csv_Day8_16h00m,12.069999694824219,8.579999923706055,5.389999866485596,7.230000019073486,13.600000381469727,8.9399995803833,13.850000381469727,13.9399995803833,13.279999732971191
44.csv_Day8_16h30m,3.8499999046325684,2.559999942779541,2.6700000762939453,4.260000228881836,5.260000228881836,3.690000057220459,6.28000020980835,7.539999961853027,5.670000076293945
44.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.5199999809265137,0.029999999329447746,0.0
44.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999940395355,0.6000000238418579,0.0
45.csv_Day7_7h30m,1.9500000476837158,7.559999942779541,4.369999885559082,6.239999771118164,8.029999732971191,6.789999961853027,7.579999923706055,8.489999771118164,8.4399995803833
45.csv_Day7_8h00m,11.5,11.369999885559082,13.329999923706055,15.520000457763672,16.920000076293945,16.610000610351562,18.469999313354492,18.979999542236328,17.969999313354492
45.csv_Day7_8h30m,17.959999084472656,18.200000762939453,19.190000534057617,25.1200008392334,24.1299991607666,24.239999771118164,25.860000610351562,28.290000915527344,26.520000457763672
45.csv_Day7_9h00m,24.1200008392334,23.1200008392334,21.899999618530273,30.969999313354492,27.84000015258789,32.380001068115234,33.470001220703125,36.20000076293945,34.02000045776367
45.csv_Day7_9h30m,29.280000686645508,26.420000076293945,26.5,33.209999084472656,33.79999923706055,40.040000915527344,41.130001068115234,42.790000915527344,43.11000061035156
45.csv_Day7_10h00m,35.439998626708984,28.239999771118164,33.90999984741211,35.66999816894531,39.34000015258789,46.25,46.9900016784668,48.16999816894531,50.310001373291016
45.csv_Day7_10h30m,42.16999816894531,26.56999969482422,44.869998931884766,40.439998626708984,43.849998474121094,53.400001525878906,54.70000076293945,56.91999816894531,56.959999084472656
45.csv_Day7_11h00m,44.630001068115234,26.270000457763672,49.45000076293945,38.66999816894531,53.20000076293945,56.189998626708984,58.9900016784668,62.33000183105469,60.939998626708984
45.csv_Day7_11h30m,34.40999984741211,27.600000381469727,43.439998626708984,43.349998474121094,47.040000915527344,48.52000045776367,56.83000183105469,58.349998474121094,62.79999923706055
45.csv_Day7_12h00m,35.939998626708984,32.959999084472656,41.18000030517578,51.84000015258789,54.400001525878906,53.9900016784668,57.619998931884766,60.65999984741211,65.30999755859375
45.csv_Day7_12h30m,36.9900016784668,35.5,40.189998626708984,53.11000061035156,58.04999923706055,58.33000183105469,58.81999969482422,61.59000015258789,65.9000015258789
45.csv_Day7_13h00m,39.880001068115234,35.220001220703125,44.08000183105469,51.4900016784668,60.619998931884766,58.33000183105469,60.61000061035156,62.5,64.7300033569336
45.csv_Day7_13h30m,44.43000030517578,35.72999954223633,50.5099983215332,50.11000061035156,58.91999816894531,57.66999816894531,58.63999938964844,60.689998626708984,61.25
45.csv_Day7_14h00m,43.349998474121094,37.7599983215332,50.849998474121094,42.91999816894531,52.91999816894531,52.040000915527344,59.13999938964844,59.15999984741211,57.06999969482422
45.csv_Day7_14h30m,34.09000015258789,42.099998474121094,43.59000015258789,34.7400016784668,47.459999084472656,47.22999954223633,52.91999816894531,51.959999084472656,51.790000915527344
45.csv_Day7_15h00m,24.639999389648438,34.619998931884766,37.810001373291016,27.25,37.540000915527344,38.880001068115234,42.209999084472656,42.529998779296875,43.130001068115234
45.csv_Day7_15h30m,21.559999465942383,34.61000061035156,31.270000457763672,15.329999923706055,31.139999389648438,33.279998779296875,30.84000015258789,33.900001525878906,37.119998931884766
45.csv_Day7_16h00m,13.569999694824219,17.459999084472656,22.219999313354492,18.3799991607666,24.540000915527344,25.700000762939453,23.889999389648438,28.239999771118164,27.610000610351562
45.csv_Day7_16h30m,1.4199999570846558,2.0299999713897705,15.649999618530273,12.489999771118164,15.079999923706055,17.489999771118164,18.56999969482422,18.81999969482422,18.579999923706055
45.csv_Day7_17h00m,0.7599999904632568,1.3200000524520874,1.3300000429153442,5.900000095367432,5.840000152587891,8.279999732971191,6.889999866485596,8.079999923706055,9.100000381469727
45.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999731779099,0.019999999552965164,0.0
45.csv_Day8_7h30m,1.9199999570846558,7.599999904632568,4.849999904632568,6.199999809265137,8.029999732971191,8.029999732971191,7.46999979019165,8.350000381469727,8.430000305175781
45.csv_Day8_8h00m,9.90999984741211,11.4399995803833,4.769999980926514,15.430000305175781,16.940000534057617,17.34000015258789,18.280000686645508,18.559999465942383,17.959999084472656
45.csv_Day8_8h30m,16.06999969482422,18.299999237060547,11.220000267028809,24.959999084472656,24.149999618530273,24.809999465942383,25.610000610351562,26.520000457763672,26.510000228881836
45.csv_Day8_9h00m,18.110000610351562,23.25,19.399999618530273,30.780000686645508,27.860000610351562,31.049999237060547,33.150001525878906,32.75,34.0
45.csv_Day8_9h30m,23.440000534057617,26.56999969482422,30.549999237060547,33.0099983215332,33.83000183105469,32.439998626708984,40.7400016784668,40.02000045776367,43.09000015258789
45.csv_Day8_10h00m,30.770000457763672,28.399999618530273,36.33000183105469,35.459999084472656,39.369998931884766,27.969999313354492,46.54999923706055,42.619998931884766,50.290000915527344
45.csv_Day8_10h30m,16.489999771118164,26.719999313354492,37.150001525878906,40.20000076293945,43.880001068115234,37.59000015258789,54.20000076293945,48.97999954223633,56.939998626708984
45.csv_Day8_11h00m,20.6299991607666,26.40999984741211,42.529998779296875,38.43000030517578,53.25,53.279998779296875,58.459999084472656,52.65999984741211,60.90999984741211
45.csv_Day8_11h30m,11.619999885559082,27.760000228881836,39.279998779296875,43.09000015258789,47.08000183105469,52.4900016784668,58.970001220703125,51.97999954223633,62.77000045776367
45.csv_Day8_12h00m,20.530000686645508,33.150001525878906,38.119998931884766,51.529998779296875,54.439998626708984,57.529998779296875,60.380001068115234,58.95000076293945,65.27999877929688
45.csv_Day8_12h30m,25.1200008392334,35.70000076293945,39.86000061035156,52.790000915527344,58.099998474121094,59.95000076293945,61.599998474121094,60.61000061035156,65.87000274658203
45.csv_Day8_13h00m,18.65999984741211,35.40999984741211,39.959999084472656,51.18000030517578,60.66999816894531,59.90999984741211,63.310001373291016,60.43000030517578,64.69999694824219
45.csv_Day8_13h30m,6.099999904632568,35.93000030517578,35.040000915527344,49.810001373291016,58.970001220703125,58.52000045776367,60.599998474121094,57.22999954223633,61.22999954223633
45.csv_Day8_14h00m,13.989999771118164,37.970001220703125,35.150001525878906,42.65999984741211,52.959999084472656,51.88999938964844,58.619998931884766,54.689998626708984,57.040000915527344
45.csv_Day8_14h30m,35.61000061035156,42.34000015258789,34.88999938964844,34.529998779296875,47.5,47.25,52.45000076293945,49.68000030517578,51.77000045776367
45.csv_Day8_15h00m,34.97999954223633,34.81999969482422,32.790000915527344,27.09000015258789,37.56999969482422,39.380001068115234,41.81999969482422,42.099998474121094,43.11000061035156
45.csv_Day8_15h30m,30.920000076293945,34.810001373291016,29.860000610351562,15.239999771118164,31.15999984741211,34.88999938964844,31.239999771118164,34.86000061035156,37.099998474121094
45.csv_Day8_16h00m,13.1899995803833,17.559999465942383,18.75,18.270000457763672,24.559999465942383,25.690000534057617,23.649999618530273,28.5,27.59000015258789
45.csv_Day8_16h30m,3.609999895095825,2.0399999618530273,11.220000267028809,12.420000076293945,15.09000015258789,17.049999237060547,18.3700008392334,18.40999984741211,18.579999923706055
45.csv_Day8_17h00m,1.5099999904632568,1.3300000429153442,1.0099999904632568,5.860000133514404,5.849999904632568,7.860000133514404,6.789999961853027,7.849999904632568,9.100000381469727
45.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.12999999523162842,0.0,0.550000011920929,0.0,0.0
46.csv_Day7_5h30m,0.20000000298023224,1.2200000286102295,0.8600000143051147,4.150000095367432,5.389999866485596,4.599999904632568,5.96999979019165,6.590000152587891,6.679999828338623
46.csv_Day7_6h00m,2.7799999713897705,4.579999923706055,7.300000190734863,8.65999984741211,10.470000267028809,12.640000343322754,16.25,16.459999084472656,14.510000228881836
46.csv_Day7_6h30m,5.570000171661377,11.420000076293945,16.989999771118164,12.390000343322754,16.299999237060547,19.040000915527344,20.459999084472656,23.93000030517578,23.440000534057617
46.csv_Day7_7h00m,9.720000267028809,7.880000114440918,30.1299991607666,16.729999542236328,30.200000762939453,19.889999389648438,32.93000030517578,35.970001220703125,34.08000183105469
46.csv_Day7_7h30m,16.65999984741211,2.049999952316284,43.33000183105469,16.739999771118164,41.2400016784668,36.650001525878906,42.31999969482422,45.189998626708984,41.209999084472656
46.csv_Day7_8h00m,33.33000183105469,4.199999809265137,46.619998931884766,28.350000381469727,52.5099983215332,50.41999816894531,52.209999084472656,53.95000076293945,50.5099983215332
46.csv_Day7_8h30m,47.65999984741211,17.6200008392334,59.83000183105469,32.630001068115234,42.02000045776367,63.38999938964844,56.36000061035156,59.47999954223633,61.06999969482422
46.csv_Day7_9h00m,56.4900016784668,7.840000152587891,65.25,39.220001220703125,42.15999984741211,70.19000244140625,62.65999984741211,66.88999938964844,69.05000305175781
46.csv_Day7_9h30m,63.970001220703125,7.550000190734863,65.56999969482422,36.650001525878906,48.060001373291016,71.86000061035156,72.95999908447266,73.19999694824219,73.4000015258789
46.csv_Day7_10h00m,50.0,8.550000190734863,69.95999908447266,42.619998931884766,58.790000915527344,74.05000305175781,74.11000061035156,74.69999694824219,79.12000274658203
46.csv_Day7_10h30m,54.70000076293945,10.930000305175781,69.69000244140625,40.529998779296875,55.22999954223633,73.91999816894531,79.37000274658203,76.73999786376953,83.22000122070312
46.csv_Day7_11h00m,57.650001525878906,35.099998474121094,68.29000091552734,33.150001525878906,62.310001373291016,75.5999984741211,76.2300033569336,80.87999725341797,85.83999633789062
46.csv_Day7_11h30m,70.6500015258789,20.59000015258789,75.2699966430664,51.66999816894531,58.7400016784668,77.87000274658203,79.51000213623047,83.11000061035156,91.55000305175781
46.csv_Day7_12h00m,68.4000015258789,26.309999465942383,69.38999938964844,48.7400016784668,55.38999938964844,65.58999633789062,76.45999908447266,78.12000274658203,89.22000122070312
46.csv_Day7_12h30m,76.61000061035156,39.0099983215332,70.80000305175781,47.130001068115234,67.83999633789062,56.5099983215332,79.38999938964844,82.4000015258789,91.25
46.csv_Day7_13h00m,72.31999969482422,40.11000061035156,71.19000244140625,50.11000061035156,63.91999816894531,56.400001525878906,72.12000274658203,72.55999755859375,86.97000122070312
46.csv_Day7_13h30m,63.369998931884766,39.2599983215332,76.87000274658203,48.06999969482422,67.0199966430664,68.47000122070312,71.2699966430664,70.61000061035156,84.16000366210938
46.csv_Day7_14h00m,39.88999938964844,55.349998474121094,74.3499984741211,72.76000213623047,74.4800033569336,78.68000030517578,74.86000061035156,78.91000366210938,78.75
46.csv_Day7_14h30m,39.38999938964844,25.209999084472656,61.869998931884766,42.90999984741211,54.02000045776367,59.45000076293945,61.83000183105469,65.94000244140625,72.95999908447266
46.csv_Day7_15h00m,21.010000228881836,24.8799991607666,60.88999938964844,48.599998474121094,56.470001220703125,64.54000091552734,59.290000915527344,57.38999938964844,66.31999969482422
46.csv_Day7_15h30m,24.420000076293945,17.75,54.9900016784668,54.040000915527344,51.130001068115234,59.70000076293945,57.41999816894531,51.90999984741211,58.61000061035156
46.csv_Day7_16h00m,37.119998931884766,12.529999732971191,46.68000030517578,48.36000061035156,49.25,51.02000045776367,49.380001068115234,47.810001373291016,50.70000076293945
46.csv_Day7_16h30m,28.969999313354492,5.449999809265137,35.90999984741211,34.130001068115234,37.77000045776367,41.709999084472656,38.13999938964844,38.25,41.31999969482422
46.csv_Day7_17h00m,21.920000076293945,13.350000381469727,26.540000915527344,31.149999618530273,35.099998474121094,33.06999969482422,31.6299991607666,31.5,32.22999954223633
46.csv_Day7_17h30m,8.369999885559082,2.5299999713897705,15.789999961853027,7.28000020980835,17.56999969482422,21.829999923706055,21.149999618530273,21.3700008392334,21.360000610351562
46.csv_Day7_18h00m,2.119999885559082,1.8899999856948853,8.199999809265137,4.349999904632568,9.09000015258789,10.390000343322754,11.079999923706055,11.779999732971191,11.430000305175781
46.csv_Day7_18h30m,0.6600000262260437,0.949999988079071,0.8700000047683716,3.2100000381469727,3.7799999713897705,5.389999866485596,4.46999979019165,3.9100000858306885,4.909999847412109
46.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.12999999523162842,0.0,0.5799999833106995,0.0,0.0
46.csv_Day8_5h30m,0.1599999964237213,1.2200000286102295,0.8299999833106995,4.119999885559082,5.400000095367432,4.46999979019165,5.869999885559082,7.210000038146973,6.670000076293945
46.csv_Day8_6h00m,0.7400000095367432,4.599999904632568,2.009999990463257,8.609999656677246,10.470000267028809,12.779999732971191,16.079999923706055,11.0600004196167,14.5
46.csv_Day8_6h30m,3.3499999046325684,11.479999542236328,6.639999866485596,12.319999694824219,16.309999465942383,19.0,20.25,17.540000915527344,23.43000030517578
46.csv_Day8_7h00m,8.789999961853027,7.920000076293945,7.539999961853027,16.6200008392334,30.229999542236328,20.219999313354492,32.619998931884766,29.3700008392334,34.060001373291016
46.csv_Day8_7h30m,14.170000076293945,2.059999942779541,22.459999084472656,16.639999389648438,41.27000045776367,33.06999969482422,41.93000030517578,26.920000076293945,41.189998626708984
46.csv_Day8_8h00m,9.529999732971191,4.230000019073486,14.399999618530273,28.18000030517578,52.54999923706055,40.18000030517578,51.7400016784668,27.649999618530273,50.4900016784668
46.csv_Day8_8h30m,5.960000038146973,17.709999084472656,15.100000381469727,32.439998626708984,42.060001373291016,50.810001373291016,55.849998474121094,24.450000762939453,61.04999923706055
46.csv_Day8_9h00m,7.75,7.889999866485596,16.3700008392334,38.97999954223633,42.189998626708984,48.119998931884766,62.09000015258789,31.329999923706055,69.0199966430664
