id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
46.csv_Day8_9h30m,25.170000076293945,7.590000152587891,19.809999465942383,36.43000030517578,48.099998474121094,57.95000076293945,72.30999755859375,48.81999969482422,73.37000274658203
46.csv_Day8_10h00m,47.02000045776367,8.59000015258789,14.539999961853027,42.36000061035156,58.83000183105469,59.119998931884766,73.44000244140625,63.380001068115234,79.08999633789062
46.csv_Day8_10h30m,44.369998931884766,10.989999771118164,24.059999465942383,40.279998779296875,55.27000045776367,65.05000305175781,78.66000366210938,63.290000915527344,83.19000244140625
46.csv_Day8_11h00m,30.920000076293945,35.29999923706055,33.20000076293945,32.95000076293945,62.36000061035156,39.220001220703125,75.54000091552734,55.369998931884766,85.80000305175781
46.csv_Day8_11h30m,36.900001525878906,20.709999084472656,50.560001373291016,51.36000061035156,58.790000915527344,73.8499984741211,78.80000305175781,73.63999938964844,91.51000213623047
46.csv_Day8_12h00m,39.959999084472656,26.459999084472656,52.150001525878906,48.45000076293945,55.439998626708984,75.61000061035156,75.76000213623047,75.95999908447266,89.18000030517578
46.csv_Day8_12h30m,44.459999084472656,39.220001220703125,33.22999954223633,46.84000015258789,67.88999938964844,81.56999969482422,78.66999816894531,81.30000305175781,91.20999908447266
46.csv_Day8_13h00m,43.540000915527344,40.33000183105469,61.349998474121094,49.810001373291016,63.970001220703125,83.20999908447266,71.45999908447266,78.37999725341797,86.93000030517578
46.csv_Day8_13h30m,48.2400016784668,39.47999954223633,73.4000015258789,47.779998779296875,67.08000183105469,82.54000091552734,70.62000274658203,76.93000030517578,84.12000274658203
46.csv_Day8_14h00m,52.16999816894531,55.65999984741211,68.79000091552734,72.31999969482422,74.54000091552734,77.98999786376953,74.19000244140625,78.62999725341797,78.72000122070312
46.csv_Day8_14h30m,47.61000061035156,25.350000381469727,59.400001525878906,42.650001525878906,54.060001373291016,71.83999633789062,61.2599983215332,63.599998474121094,72.93000030517578
46.csv_Day8_15h00m,41.45000076293945,25.020000457763672,58.68000030517578,48.29999923706055,56.52000045776367,67.68000030517578,58.75,61.0099983215332,66.29000091552734
46.csv_Day8_15h30m,30.510000228881836,17.850000381469727,54.18000030517578,53.720001220703125,51.16999816894531,61.54999923706055,56.900001525878906,54.22999954223633,58.58000183105469
46.csv_Day8_16h00m,26.979999542236328,12.600000381469727,40.90999984741211,48.06999969482422,49.290000915527344,50.9900016784668,48.93000030517578,48.63999938964844,50.68000030517578
46.csv_Day8_16h30m,14.989999771118164,5.489999771118164,29.15999984741211,33.93000030517578,37.79999923706055,38.849998474121094,37.779998779296875,37.349998474121094,41.29999923706055
46.csv_Day8_17h00m,4.940000057220459,13.430000305175781,17.100000381469727,30.969999313354492,35.130001068115234,33.25,31.329999923706055,31.389999389648438,32.209999084472656
46.csv_Day8_17h30m,2.25,2.5399999618530273,5.739999771118164,7.230000019073486,17.579999923706055,22.520000457763672,20.93000030517578,19.479999542236328,21.350000381469727
46.csv_Day8_18h00m,2.0199999809265137,1.899999976158142,7.940000057220459,4.329999923706055,9.100000381469727,11.529999732971191,10.949999809265137,11.020000457763672,11.430000305175781
46.csv_Day8_18h30m,0.6399999856948853,0.949999988079071,0.8299999833106995,3.190000057220459,3.7899999618530273,4.349999904632568,4.400000095367432,4.320000171661377,4.909999847412109
46.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_7h30m,0.0,0.0,0.0,3.509999990463257,1.7799999713897705,1.8799999952316284,2.799999952316284,2.619999885559082,2.6600000858306885
47.csv_Day7_8h00m,1.0199999809265137,1.2300000190734863,5.269999980926514,7.489999771118164,8.710000038146973,7.03000020980835,7.579999923706055,8.729999542236328,10.100000381469727
47.csv_Day7_8h30m,8.180000305175781,7.599999904632568,19.510000228881836,18.040000915527344,17.780000686645508,11.25,21.329999923706055,21.18000030517578,21.149999618530273
47.csv_Day7_9h00m,12.279999732971191,12.3100004196167,27.559999465942383,28.65999984741211,26.350000381469727,22.65999984741211,27.030000686645508,25.989999771118164,28.610000610351562
47.csv_Day7_9h30m,20.84000015258789,22.969999313354492,33.0099983215332,28.149999618530273,30.3799991607666,34.380001068115234,32.84000015258789,30.170000076293945,33.40999984741211
47.csv_Day7_10h00m,20.229999542236328,29.1200008392334,43.400001525878906,37.2599983215332,41.56999969482422,42.630001068115234,43.5099983215332,33.310001373291016,43.29999923706055
47.csv_Day7_10h30m,20.6200008392334,24.43000030517578,46.29999923706055,41.68000030517578,46.56999969482422,44.970001220703125,48.709999084472656,32.4900016784668,48.11000061035156
47.csv_Day7_11h00m,35.83000183105469,30.030000686645508,49.099998474121094,49.0099983215332,48.9900016784668,50.27000045776367,53.220001220703125,43.119998931884766,53.790000915527344
47.csv_Day7_11h30m,39.439998626708984,33.16999816894531,53.029998779296875,50.369998931884766,53.5,56.58000183105469,54.189998626708984,51.36000061035156,56.34000015258789
47.csv_Day7_12h00m,30.239999771118164,23.5,55.779998779296875,42.380001068115234,54.08000183105469,57.150001525878906,56.779998779296875,51.880001068115234,58.029998779296875
47.csv_Day7_12h30m,29.479999542236328,18.170000076293945,55.720001220703125,53.060001373291016,55.369998931884766,56.810001373291016,58.66999816894531,53.81999969482422,57.09000015258789
47.csv_Day7_13h00m,17.989999771118164,27.440000534057617,51.2599983215332,45.59000015258789,52.13999938964844,55.34000015258789,54.27000045776367,45.97999954223633,54.43000030517578
47.csv_Day7_13h30m,25.459999084472656,28.989999771118164,51.560001373291016,44.560001373291016,47.59000015258789,52.4900016784668,53.06999969482422,42.68000030517578,52.11000061035156
47.csv_Day7_14h00m,15.710000038146973,31.0,45.41999816894531,37.0099983215332,44.689998626708984,48.77000045776367,49.02000045776367,44.810001373291016,47.29999923706055
47.csv_Day7_14h30m,9.270000457763672,27.739999771118164,36.7599983215332,18.100000381469727,33.959999084472656,42.029998779296875,42.220001220703125,41.25,42.7599983215332
47.csv_Day7_15h00m,19.90999984741211,27.719999313354492,32.189998626708984,16.040000915527344,33.16999816894531,34.939998626708984,35.72999954223633,33.93000030517578,37.150001525878906
47.csv_Day7_15h30m,1.6699999570846558,10.880000114440918,20.989999771118164,9.539999961853027,31.469999313354492,26.719999313354492,27.510000228881836,27.350000381469727,28.3799991607666
47.csv_Day7_16h00m,8.079999923706055,3.740000009536743,15.529999732971191,16.600000381469727,21.459999084472656,15.680000305175781,17.40999984741211,20.6200008392334,18.68000030517578
47.csv_Day7_16h30m,1.0800000429153442,1.3200000524520874,5.550000190734863,7.849999904632568,8.390000343322754,4.900000095367432,8.3100004196167,11.539999961853027,10.380000114440918
47.csv_Day7_17h00m,0.0,0.0,0.0,1.7100000381469727,1.6799999475479126,1.409999966621399,1.9700000286102295,2.630000114440918,2.309999942779541
47.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_7h30m,0.0,0.0,0.0,3.490000009536743,1.7799999713897705,2.8499999046325684,2.7300000190734863,2.9000000953674316,2.6600000858306885
47.csv_Day8_8h00m,0.8899999856948853,1.2400000095367432,4.050000190734863,7.449999809265137,8.720000267028809,6.989999771118164,7.460000038146973,10.270000457763672,10.09000015258789
47.csv_Day8_8h30m,4.730000019073486,7.639999866485596,17.549999237060547,17.93000030517578,17.790000915527344,18.34000015258789,21.1200008392334,22.299999237060547,21.139999389648438
47.csv_Day8_9h00m,4.739999771118164,12.380000114440918,28.770000457763672,28.489999771118164,26.3700008392334,29.270000457763672,26.760000228881836,28.110000610351562,28.600000381469727
47.csv_Day8_9h30m,18.639999389648438,23.100000381469727,28.610000610351562,27.979999542236328,30.399999618530273,32.400001525878906,32.529998779296875,32.810001373291016,33.400001525878906
47.csv_Day8_10h00m,29.059999465942383,29.290000915527344,39.810001373291016,37.029998779296875,41.599998474121094,41.20000076293945,43.11000061035156,43.52000045776367,43.279998779296875
47.csv_Day8_10h30m,28.719999313354492,24.56999969482422,45.16999816894531,41.41999816894531,46.61000061035156,45.189998626708984,48.2599983215332,46.91999816894531,48.09000015258789
47.csv_Day8_11h00m,35.189998626708984,30.190000534057617,52.2599983215332,48.709999084472656,49.029998779296875,48.220001220703125,52.7400016784668,50.34000015258789,53.77000045776367
47.csv_Day8_11h30m,40.36000061035156,33.36000061035156,54.41999816894531,50.06999969482422,53.540000915527344,51.720001220703125,53.70000076293945,53.7599983215332,56.31999969482422
47.csv_Day8_12h00m,39.9900016784668,23.6299991607666,55.060001373291016,42.130001068115234,54.119998931884766,58.41999816894531,56.27000045776367,55.15999984741211,58.0099983215332
47.csv_Day8_12h30m,38.970001220703125,18.270000457763672,52.130001068115234,52.7400016784668,55.40999984741211,53.540000915527344,58.150001525878906,56.34000015258789,57.06999969482422
47.csv_Day8_13h00m,43.75,27.59000015258789,49.75,45.31999969482422,52.18000030517578,50.689998626708984,53.790000915527344,51.810001373291016,54.40999984741211
47.csv_Day8_13h30m,38.88999938964844,29.15999984741211,48.02000045776367,44.290000915527344,47.619998931884766,52.18000030517578,52.61000061035156,50.11000061035156,52.09000015258789
47.csv_Day8_14h00m,37.47999954223633,31.18000030517578,47.2400016784668,36.790000915527344,44.720001220703125,49.95000076293945,48.59000015258789,49.619998931884766,47.279998779296875
47.csv_Day8_14h30m,34.16999816894531,27.889999389648438,34.029998779296875,17.989999771118164,33.9900016784668,39.900001525878906,41.83000183105469,42.52000045776367,42.7400016784668
47.csv_Day8_15h00m,26.719999313354492,27.8799991607666,27.420000076293945,15.949999809265137,33.20000076293945,31.15999984741211,35.38999938964844,35.59000015258789,37.130001068115234
47.csv_Day8_15h30m,6.5,10.9399995803833,23.170000076293945,9.479999542236328,31.489999771118164,27.229999542236328,27.239999771118164,26.040000915527344,28.3700008392334
47.csv_Day8_16h00m,1.6200000047683716,3.759999990463257,13.6899995803833,16.5,21.469999313354492,14.949999809265137,17.229999542236328,21.920000076293945,18.670000076293945
47.csv_Day8_16h30m,0.699999988079071,1.3300000429153442,5.599999904632568,7.800000190734863,8.399999618530273,7.679999828338623,8.1899995803833,9.210000038146973,10.380000114440918
47.csv_Day8_17h00m,0.0,0.0,0.0,1.7000000476837158,1.690000057220459,1.340000033378601,2.009999990463257,2.569999933242798,2.309999942779541
47.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_7h30m,0.0,0.0,0.0,0.0,0.5,0.0,0.029999999329447746,0.0,0.0
48.csv_Day7_8h00m,1.0299999713897705,2.25,1.9600000381469727,5.820000171661377,3.1600000858306885,5.789999961853027,6.150000095367432,7.170000076293945,6.760000228881836
48.csv_Day7_8h30m,0.8700000047683716,4.96999979019165,10.5,12.399999618530273,12.960000038146973,11.380000114440918,12.359999656677246,14.140000343322754,14.789999961853027
48.csv_Day7_9h00m,0.5799999833106995,12.920000076293945,12.550000190734863,18.15999984741211,17.940000534057617,20.25,20.469999313354492,20.450000762939453,23.170000076293945
48.csv_Day7_9h30m,0.6899999976158142,18.190000534057617,18.770000457763672,24.0,26.489999771118164,24.34000015258789,28.020000457763672,28.239999771118164,30.40999984741211
48.csv_Day7_10h00m,1.350000023841858,19.610000610351562,22.84000015258789,26.0,27.3700008392334,27.770000457763672,33.5099983215332,33.209999084472656,37.41999816894531
48.csv_Day7_10h30m,1.840000033378601,23.360000610351562,26.829999923706055,32.209999084472656,29.149999618530273,30.739999771118164,38.650001525878906,38.52000045776367,42.61000061035156
48.csv_Day7_11h00m,2.2699999809265137,24.260000228881836,30.450000762939453,36.2400016784668,32.5099983215332,31.459999084472656,44.119998931884766,43.709999084472656,47.060001373291016
48.csv_Day7_11h30m,8.579999923706055,25.780000686645508,31.780000686645508,34.15999984741211,33.45000076293945,39.630001068115234,46.88999938964844,45.52000045776367,50.029998779296875
48.csv_Day7_12h00m,8.529999732971191,27.739999771118164,34.81999969482422,36.880001068115234,36.619998931884766,36.33000183105469,48.4900016784668,48.400001525878906,50.470001220703125
48.csv_Day7_12h30m,7.230000019073486,26.209999084472656,32.13999938964844,37.880001068115234,37.099998474121094,40.09000015258789,48.130001068115234,47.36000061035156,51.41999816894531
48.csv_Day7_13h00m,7.230000019073486,23.540000915527344,32.77000045776367,35.599998474121094,37.11000061035156,37.09000015258789,46.18000030517578,45.06999969482422,49.97999954223633
48.csv_Day7_13h30m,11.039999961853027,25.93000030517578,32.33000183105469,33.65999984741211,37.25,35.02000045776367,43.95000076293945,42.459999084472656,46.150001525878906
48.csv_Day7_14h00m,3.299999952316284,15.399999618530273,28.81999969482422,29.09000015258789,33.93000030517578,27.639999389648438,38.439998626708984,37.099998474121094,41.380001068115234
48.csv_Day7_14h30m,3.200000047683716,17.020000457763672,23.260000228881836,23.040000915527344,27.309999465942383,19.770000457763672,33.04999923706055,29.899999618530273,35.22999954223633
48.csv_Day7_15h00m,1.309999942779541,15.289999961853027,11.90999984741211,18.200000762939453,22.139999389648438,18.34000015258789,27.969999313354492,23.850000381469727,27.309999465942383
48.csv_Day7_15h30m,4.309999942779541,6.079999923706055,9.609999656677246,13.869999885559082,13.430000305175781,18.709999084472656,20.860000610351562,18.56999969482422,19.75
48.csv_Day7_16h00m,2.5799999237060547,3.9000000953674316,5.150000095367432,9.3100004196167,9.789999961853027,11.449999809265137,10.359999656677246,11.329999923706055,12.079999923706055
48.csv_Day7_16h30m,0.029999999329447746,0.9100000262260437,0.0,4.239999771118164,2.259999990463257,1.8600000143051147,3.5999999046325684,2.759999990463257,3.759999990463257
48.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_7h30m,0.0,0.0,0.0,0.0,0.5,0.0,0.029999999329447746,0.0,0.0
48.csv_Day8_8h00m,0.949999988079071,2.259999990463257,1.9700000286102295,5.789999961853027,3.1600000858306885,5.96999979019165,6.190000057220459,7.369999885559082,6.760000228881836
48.csv_Day8_8h30m,8.140000343322754,4.989999771118164,13.069999694824219,12.319999694824219,12.970000267028809,13.529999732971191,12.649999618530273,14.859999656677246,14.789999961853027
48.csv_Day8_9h00m,6.28000020980835,12.989999771118164,13.670000076293945,18.049999237060547,17.950000762939453,22.540000915527344,21.170000076293945,22.81999969482422,23.15999984741211
48.csv_Day8_9h30m,10.220000267028809,18.290000915527344,18.450000762939453,23.860000610351562,26.510000228881836,29.549999237060547,29.200000762939453,31.139999389648438,30.399999618530273
48.csv_Day8_10h00m,20.190000534057617,19.719999313354492,26.299999237060547,25.84000015258789,27.389999389648438,31.350000381469727,34.939998626708984,37.41999816894531,37.400001525878906
48.csv_Day8_10h30m,23.760000228881836,23.489999771118164,30.65999984741211,32.02000045776367,29.170000076293945,35.130001068115234,40.310001373291016,42.650001525878906,42.59000015258789
48.csv_Day8_11h00m,27.770000457763672,24.389999389648438,35.720001220703125,36.02000045776367,32.540000915527344,42.0099983215332,45.9900016784668,47.630001068115234,47.040000915527344
48.csv_Day8_11h30m,32.349998474121094,25.920000076293945,37.75,33.95000076293945,33.470001220703125,45.2400016784668,48.66999816894531,49.34000015258789,50.0099983215332
48.csv_Day8_12h00m,33.150001525878906,27.899999618530273,39.779998779296875,36.65999984741211,36.63999938964844,46.209999084472656,50.2599983215332,51.58000183105469,50.45000076293945
48.csv_Day8_12h30m,31.899999618530273,26.360000610351562,39.4900016784668,37.650001525878906,37.130001068115234,46.529998779296875,50.02000045776367,50.869998931884766,51.400001525878906
48.csv_Day8_13h00m,32.029998779296875,23.68000030517578,38.56999969482422,35.380001068115234,37.13999938964844,45.2400016784668,47.880001068115234,47.790000915527344,49.959999084472656
48.csv_Day8_13h30m,33.060001373291016,26.079999923706055,35.97999954223633,33.459999084472656,37.279998779296875,41.4900016784668,45.470001220703125,44.36000061035156,46.130001068115234
48.csv_Day8_14h00m,30.489999771118164,15.479999542236328,33.31999969482422,28.90999984741211,33.95000076293945,39.2599983215332,39.70000076293945,38.45000076293945,41.36000061035156
48.csv_Day8_14h30m,21.170000076293945,17.1200008392334,30.6200008392334,22.899999618530273,27.329999923706055,36.529998779296875,34.2400016784668,30.170000076293945,35.209999084472656
