id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
48.csv_Day8_15h00m,6.860000133514404,15.380000114440918,22.270000457763672,18.09000015258789,22.149999618530273,29.989999771118164,29.100000381469727,25.06999969482422,27.299999237060547
48.csv_Day8_15h30m,4.110000133514404,6.110000133514404,18.8799991607666,13.789999961853027,13.4399995803833,24.489999771118164,21.6299991607666,19.209999084472656,19.739999771118164
48.csv_Day8_16h00m,2.130000114440918,3.930000066757202,9.079999923706055,9.260000228881836,9.800000190734863,11.850000381469727,10.600000381469727,11.289999961853027,12.079999923706055
48.csv_Day8_16h30m,0.0,0.9200000166893005,0.0,4.21999979019165,2.2699999809265137,1.1799999475479126,3.549999952316284,2.319999933242798,3.759999990463257
48.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.9300000071525574,0.0,0.8999999761581421,0.49000000953674316,0.0
49.csv_Day7_5h30m,1.0099999904632568,2.7799999713897705,2.450000047683716,4.340000152587891,5.050000190734863,5.050000190734863,5.340000152587891,5.460000038146973,5.940000057220459
49.csv_Day7_6h00m,4.119999885559082,7.110000133514404,11.239999771118164,11.9399995803833,11.949999809265137,13.109999656677246,12.989999771118164,13.920000076293945,13.449999809265137
49.csv_Day7_6h30m,11.40999984741211,16.8700008392334,19.649999618530273,17.579999923706055,19.290000915527344,21.81999969482422,22.209999084472656,22.579999923706055,22.139999389648438
49.csv_Day7_7h00m,8.029999732971191,19.729999542236328,29.059999465942383,14.390000343322754,25.0,30.3700008392334,31.139999389648438,31.31999969482422,31.729999542236328
49.csv_Day7_7h30m,17.969999313354492,33.310001373291016,39.18000030517578,27.079999923706055,39.02000045776367,39.52000045776367,40.70000076293945,41.41999816894531,41.4900016784668
49.csv_Day7_8h00m,30.450000762939453,32.93000030517578,45.540000915527344,44.540000915527344,45.52000045776367,47.650001525878906,49.849998474121094,50.79999923706055,50.65999984741211
49.csv_Day7_8h30m,46.25,38.68000030517578,56.130001068115234,53.22999954223633,57.099998474121094,57.439998626708984,58.83000183105469,60.290000915527344,59.91999816894531
49.csv_Day7_9h00m,51.72999954223633,43.65999984741211,65.83999633789062,59.97999954223633,64.16000366210938,66.16999816894531,67.70999908447266,68.51000213623047,68.27999877929688
49.csv_Day7_9h30m,51.810001373291016,53.959999084472656,73.20999908447266,69.41000366210938,70.8499984741211,73.5199966430664,74.26000213623047,75.27999877929688,74.22000122070312
49.csv_Day7_10h00m,58.90999984741211,51.220001220703125,75.6500015258789,76.47000122070312,77.22000122070312,77.33999633789062,78.97000122070312,80.62000274658203,78.48999786376953
49.csv_Day7_10h30m,49.81999969482422,39.40999984741211,77.06999969482422,78.58000183105469,73.41000366210938,80.31999969482422,81.33999633789062,82.2300033569336,83.91999816894531
49.csv_Day7_11h00m,45.34000015258789,47.7400016784668,79.04000091552734,74.9800033569336,70.68000030517578,80.45999908447266,83.51000213623047,84.04000091552734,86.62000274658203
49.csv_Day7_11h30m,47.09000015258789,44.52000045776367,80.55000305175781,70.87000274658203,71.08000183105469,81.38999938964844,83.52999877929688,83.83000183105469,86.05999755859375
49.csv_Day7_12h00m,62.04999923706055,54.959999084472656,82.69000244140625,81.80999755859375,68.97000122070312,83.91999816894531,88.52999877929688,87.91000366210938,88.16000366210938
49.csv_Day7_12h30m,55.77000045776367,57.400001525878906,86.2699966430664,86.12999725341797,82.52999877929688,85.91000366210938,90.29000091552734,92.81999969482422,90.94000244140625
49.csv_Day7_13h00m,5.400000095367432,28.940000534057617,77.95999908447266,74.66000366210938,67.87000274658203,78.0999984741211,85.58999633789062,88.2300033569336,86.97000122070312
49.csv_Day7_13h30m,32.09000015258789,45.900001525878906,72.58000183105469,63.630001068115234,69.43000030517578,74.5999984741211,81.25,82.08000183105469,84.27999877929688
49.csv_Day7_14h00m,41.220001220703125,13.75,41.790000915527344,45.939998626708984,24.920000076293945,67.7300033569336,70.26000213623047,72.75,75.63999938964844
49.csv_Day7_14h30m,37.90999984741211,5.849999904632568,55.63999938964844,23.950000762939453,47.58000183105469,61.369998931884766,63.59000015258789,73.47000122070312,73.20999908447266
49.csv_Day7_15h00m,33.540000915527344,2.4200000762939453,55.86000061035156,24.670000076293945,33.47999954223633,62.36000061035156,61.27000045776367,67.43000030517578,70.23999786376953
49.csv_Day7_15h30m,32.540000915527344,5.619999885559082,39.29999923706055,11.569999694824219,32.70000076293945,49.54999923706055,34.880001068115234,38.4900016784668,61.209999084472656
49.csv_Day7_16h00m,10.050000190734863,10.949999809265137,45.86000061035156,23.559999465942383,22.450000762939453,13.75,28.93000030517578,27.920000076293945,52.470001220703125
49.csv_Day7_16h30m,5.760000228881836,7.650000095367432,12.619999885559082,9.289999961853027,28.450000762939453,5.409999847412109,30.170000076293945,12.579999923706055,42.04999923706055
49.csv_Day7_17h00m,5.139999866485596,1.909999966621399,12.979999542236328,5.25,5.489999771118164,2.5,27.979999542236328,6.559999942779541,32.310001373291016
49.csv_Day7_17h30m,3.1600000858306885,7.53000020980835,2.7699999809265137,10.90999984741211,5.21999979019165,2.990000009536743,16.459999084472656,11.600000381469727,24.540000915527344
49.csv_Day7_18h00m,2.4800000190734863,10.960000038146973,1.440000057220459,1.149999976158142,9.649999618530273,4.78000020980835,12.520000457763672,9.119999885559082,16.760000228881836
49.csv_Day7_18h30m,0.9800000190734863,4.059999942779541,0.5799999833106995,1.149999976158142,6.920000076293945,4.010000228881836,7.840000152587891,4.690000057220459,9.25
49.csv_Day7_19h00m,0.0,0.47999998927116394,0.8999999761581421,0.1599999964237213,2.059999942779541,1.3300000429153442,2.2699999809265137,2.1600000858306885,2.5199999809265137
49.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.9300000071525574,0.0,0.9599999785423279,0.019999999552965164,0.0
49.csv_Day8_5h30m,1.0700000524520874,2.799999952316284,2.990000009536743,4.309999942779541,5.050000190734863,5.0,5.25,5.389999866485596,5.940000057220459
49.csv_Day8_6h00m,2.190000057220459,7.150000095367432,9.460000038146973,11.859999656677246,11.960000038146973,12.720000267028809,12.84000015258789,13.600000381469727,13.4399995803833
49.csv_Day8_6h30m,8.5600004196167,16.969999313354492,18.049999237060547,17.469999313354492,19.309999465942383,21.510000228881836,21.979999542236328,21.719999313354492,22.1299991607666
49.csv_Day8_7h00m,3.9200000762939453,19.84000015258789,23.860000610351562,14.3100004196167,25.020000457763672,30.290000915527344,30.84000015258789,30.31999969482422,31.719999313354492
49.csv_Day8_7h30m,14.920000076293945,33.5,38.31999969482422,26.920000076293945,39.04999923706055,38.95000076293945,40.31999969482422,39.47999954223633,41.47999954223633
49.csv_Day8_8h00m,21.989999771118164,33.119998931884766,42.88999938964844,44.279998779296875,45.560001373291016,47.130001068115234,49.38999938964844,49.40999984741211,50.63999938964844
49.csv_Day8_8h30m,17.639999389648438,38.900001525878906,52.36000061035156,52.90999984741211,57.13999938964844,54.9900016784668,58.29999923706055,59.380001068115234,59.88999938964844
49.csv_Day8_9h00m,38.40999984741211,43.900001525878906,61.689998626708984,59.619998931884766,64.20999908447266,62.95000076293945,67.0999984741211,69.01000213623047,68.25
49.csv_Day8_9h30m,53.119998931884766,54.2599983215332,68.43000030517578,68.98999786376953,70.91000366210938,70.56999969482422,73.61000061035156,75.12999725341797,74.19000244140625
49.csv_Day8_10h00m,56.709999084472656,51.5,73.20999908447266,76.01000213623047,77.27999877929688,75.12999725341797,78.2699966430664,79.5,78.45999908447266
49.csv_Day8_10h30m,34.83000183105469,39.630001068115234,75.30999755859375,78.11000061035156,73.47000122070312,83.51000213623047,80.62000274658203,80.94000244140625,83.88999938964844
49.csv_Day8_11h00m,41.459999084472656,48.0099983215332,73.19999694824219,74.52999877929688,70.73999786376953,82.22000122070312,82.77999877929688,81.93000030517578,86.58000183105469
49.csv_Day8_11h30m,30.34000015258789,44.77000045776367,74.30999755859375,70.44000244140625,71.12999725341797,82.13999938964844,82.80000305175781,82.25,86.02999877929688
49.csv_Day8_12h00m,28.81999969482422,55.27000045776367,67.69999694824219,81.31999969482422,69.0199966430664,87.6500015258789,87.76000213623047,86.87000274658203,88.12000274658203
49.csv_Day8_12h30m,56.11000061035156,57.720001220703125,80.16000366210938,85.61000061035156,82.58999633789062,88.31999969482422,89.5,91.55999755859375,90.9000015258789
49.csv_Day8_13h00m,14.140000343322754,29.110000610351562,75.95999908447266,74.20999908447266,67.91999816894531,85.05000305175781,84.83000183105469,84.9800033569336,86.93000030517578
49.csv_Day8_13h30m,32.41999816894531,46.15999984741211,72.05999755859375,63.25,69.48999786376953,81.5199966430664,80.52999877929688,80.19999694824219,84.25
49.csv_Day8_14h00m,8.779999732971191,13.829999923706055,50.7400016784668,45.65999984741211,24.940000534057617,69.5,69.62999725341797,69.04000091552734,75.5999984741211
49.csv_Day8_14h30m,4.369999885559082,5.880000114440918,40.54999923706055,23.799999237060547,47.619998931884766,59.88999938964844,63.0099983215332,72.0,73.18000030517578
49.csv_Day8_15h00m,21.209999084472656,2.430000066757202,42.81999969482422,24.520000457763672,33.5099983215332,39.20000076293945,60.709999084472656,65.87999725341797,70.20999908447266
49.csv_Day8_15h30m,5.940000057220459,5.650000095367432,43.09000015258789,11.5,32.72999954223633,13.710000038146973,34.47999954223633,56.52000045776367,61.18000030517578
49.csv_Day8_16h00m,10.779999732971191,11.010000228881836,48.08000183105469,23.420000076293945,22.469999313354492,27.299999237060547,28.59000015258789,45.06999969482422,52.45000076293945
49.csv_Day8_16h30m,8.449999809265137,7.699999809265137,28.290000915527344,9.229999542236328,28.469999313354492,21.020000457763672,29.8700008392334,33.13999938964844,42.029998779296875
49.csv_Day8_17h00m,1.090000033378601,1.9299999475479126,23.09000015258789,5.21999979019165,5.489999771118164,16.229999542236328,27.700000762939453,25.31999969482422,32.290000915527344
49.csv_Day8_17h30m,0.6700000166893005,7.579999923706055,21.030000686645508,10.84000015258789,5.230000019073486,13.289999961853027,16.260000228881836,23.170000076293945,24.530000686645508
49.csv_Day8_18h00m,2.6600000858306885,11.020000457763672,8.489999771118164,1.1399999856948853,9.649999618530273,11.979999542236328,12.359999656677246,17.100000381469727,16.75
49.csv_Day8_18h30m,1.350000023841858,4.090000152587891,4.480000019073486,1.1399999856948853,6.929999828338623,6.519999980926514,7.739999771118164,9.630000114440918,9.25
49.csv_Day8_19h00m,0.0,0.47999998927116394,1.5800000429153442,0.1599999964237213,2.059999942779541,1.7400000095367432,2.259999990463257,2.2899999618530273,2.5199999809265137
49.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_7h30m,0.0,0.0,0.0,0.0,1.5099999904632568,0.6200000047683716,0.8799999952316284,0.0,1.0399999618530273
50.csv_Day7_8h00m,0.6200000047683716,2.359999895095825,2.569999933242798,6.179999828338623,5.190000057220459,4.960000038146973,5.900000095367432,7.639999866485596,6.960000038146973
50.csv_Day7_8h30m,5.150000095367432,4.110000133514404,8.140000343322754,11.550000190734863,14.039999961853027,11.460000038146973,12.779999732971191,15.670000076293945,13.350000381469727
50.csv_Day7_9h00m,12.270000457763672,13.680000305175781,15.680000305175781,15.979999542236328,20.260000228881836,20.530000686645508,22.479999542236328,24.920000076293945,21.479999542236328
50.csv_Day7_9h30m,19.0,21.34000015258789,21.030000686645508,26.979999542236328,26.110000610351562,27.1299991607666,27.110000610351562,30.350000381469727,29.420000076293945
50.csv_Day7_10h00m,21.809999465942383,19.09000015258789,28.1200008392334,31.139999389648438,31.90999984741211,34.45000076293945,32.849998474121094,35.15999984741211,35.4900016784668
50.csv_Day7_10h30m,25.420000076293945,30.579999923706055,35.86000061035156,38.95000076293945,38.849998474121094,39.599998474121094,39.86000061035156,40.04999923706055,40.040000915527344
50.csv_Day7_11h00m,25.639999389648438,26.25,35.400001525878906,41.459999084472656,40.380001068115234,42.529998779296875,44.189998626708984,44.029998779296875,43.40999984741211
50.csv_Day7_11h30m,26.989999771118164,30.709999084472656,36.869998931884766,43.86000061035156,41.720001220703125,44.0,46.58000183105469,46.4900016784668,45.689998626708984
50.csv_Day7_12h00m,30.420000076293945,21.239999771118164,38.06999969482422,45.4900016784668,41.04999923706055,42.70000076293945,46.150001525878906,45.38999938964844,46.040000915527344
50.csv_Day7_12h30m,24.940000534057617,31.719999313354492,34.040000915527344,41.81999969482422,40.720001220703125,39.189998626708984,43.529998779296875,44.900001525878906,40.540000915527344
50.csv_Day7_13h00m,23.899999618530273,26.479999542236328,32.029998779296875,33.439998626708984,35.25,33.20000076293945,36.02000045776367,39.84000015258789,35.7400016784668
50.csv_Day7_13h30m,25.65999984741211,22.420000076293945,31.790000915527344,37.970001220703125,36.7599983215332,36.41999816894531,36.2400016784668,39.130001068115234,38.970001220703125
50.csv_Day7_14h00m,22.84000015258789,20.719999313354492,25.09000015258789,31.979999542236328,34.630001068115234,31.260000228881836,31.959999084472656,34.04999923706055,34.41999816894531
50.csv_Day7_14h30m,20.3700008392334,12.199999809265137,18.729999542236328,23.389999389648438,28.6200008392334,22.510000228881836,26.770000457763672,27.31999969482422,28.399999618530273
50.csv_Day7_15h00m,18.84000015258789,12.920000076293945,14.609999656677246,17.93000030517578,21.389999389648438,9.470000267028809,20.010000228881836,20.6200008392334,22.3700008392334
50.csv_Day7_15h30m,1.7300000190734863,7.480000019073486,9.270000457763672,13.239999771118164,13.25,9.359999656677246,14.520000457763672,14.640000343322754,15.289999961853027
50.csv_Day7_16h00m,2.509999990463257,6.539999961853027,5.510000228881836,7.260000228881836,6.579999923706055,6.46999979019165,6.840000152587891,8.039999961853027,8.220000267028809
50.csv_Day7_16h30m,0.5699999928474426,1.309999942779541,1.0199999809265137,1.6200000047683716,1.7000000476837158,0.5899999737739563,1.6699999570846558,1.7200000286102295,1.909999966621399
50.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_7h30m,0.0,0.0,0.0,0.0,1.5099999904632568,1.0800000429153442,0.9300000071525574,0.0,1.0399999618530273
50.csv_Day8_8h00m,1.3700000047683716,2.369999885559082,2.559999942779541,6.139999866485596,5.190000057220459,8.350000381469727,5.809999942779541,7.570000171661377,6.960000038146973
50.csv_Day8_8h30m,4.889999866485596,4.139999866485596,7.269999980926514,11.479999542236328,14.050000190734863,13.239999771118164,12.630000114440918,11.529999732971191,13.350000381469727
50.csv_Day8_9h00m,12.0600004196167,13.760000228881836,14.329999923706055,15.880000114440918,20.280000686645508,19.809999465942383,22.260000228881836,22.030000686645508,21.469999313354492
50.csv_Day8_9h30m,20.520000457763672,21.459999084472656,24.440000534057617,26.81999969482422,26.1299991607666,29.700000762939453,26.84000015258789,29.31999969482422,29.40999984741211
50.csv_Day8_10h00m,23.450000762939453,19.190000534057617,31.239999771118164,30.950000762939453,31.93000030517578,36.20000076293945,32.529998779296875,35.59000015258789,35.470001220703125
50.csv_Day8_10h30m,28.229999542236328,30.75,36.81999969482422,38.720001220703125,38.880001068115234,41.5,39.4900016784668,40.54999923706055,40.029998779296875
50.csv_Day8_11h00m,27.43000030517578,26.399999618530273,37.31999969482422,41.209999084472656,40.40999984741211,42.08000183105469,43.779998779296875,43.47999954223633,43.38999938964844
50.csv_Day8_11h30m,29.56999969482422,30.8799991607666,38.790000915527344,43.599998474121094,41.75,43.33000183105469,46.150001525878906,45.79999923706055,45.66999816894531
50.csv_Day8_12h00m,31.829999923706055,21.360000610351562,38.540000915527344,45.220001220703125,41.09000015258789,42.310001373291016,45.72999954223633,45.38999938964844,46.02000045776367
50.csv_Day8_12h30m,26.1299991607666,31.899999618530273,33.40999984741211,41.56999969482422,40.75,38.79999923706055,43.130001068115234,43.0,40.52000045776367
50.csv_Day8_13h00m,23.450000762939453,26.6299991607666,28.8700008392334,33.2400016784668,35.279998779296875,32.59000015258789,36.43000030517578,35.2599983215332,35.720001220703125
50.csv_Day8_13h30m,27.170000076293945,22.549999237060547,29.8700008392334,37.75,36.790000915527344,35.0,35.900001525878906,38.029998779296875,38.95000076293945
50.csv_Day8_14h00m,24.959999084472656,20.829999923706055,24.760000228881836,31.780000686645508,34.65999984741211,30.520000457763672,31.65999984741211,33.099998474121094,34.40999984741211
50.csv_Day8_14h30m,21.219999313354492,12.270000457763672,21.34000015258789,23.239999771118164,28.639999389648438,24.200000762939453,26.510000228881836,27.290000915527344,28.389999389648438
50.csv_Day8_15h00m,17.790000915527344,13.0,15.140000343322754,17.829999923706055,21.40999984741211,17.760000228881836,19.799999237060547,20.450000762939453,22.360000610351562
50.csv_Day8_15h30m,5.829999923706055,7.53000020980835,8.65999984741211,13.15999984741211,13.260000228881836,12.079999923706055,14.359999656677246,14.350000381469727,15.289999961853027
50.csv_Day8_16h00m,3.869999885559082,6.570000171661377,4.800000190734863,7.21999979019165,6.579999923706055,6.739999771118164,6.730000019073486,7.920000076293945,8.220000267028809
