id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
50.csv_Day8_16h30m,1.100000023841858,1.3200000524520874,1.1200000047683716,1.6100000143051147,1.7000000476837158,0.7599999904632568,1.7599999904632568,1.8200000524520874,1.909999966621399
50.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_7h30m,0.0,0.0,0.0,1.5,1.909999966621399,1.4700000286102295,1.2599999904632568,1.7100000381469727,0.1899999976158142
51.csv_Day7_8h00m,1.3200000524520874,5.820000171661377,2.75,6.610000133514404,8.680000305175781,5.840000152587891,7.46999979019165,9.229999542236328,9.020000457763672
51.csv_Day7_8h30m,5.519999980926514,7.900000095367432,12.300000190734863,11.529999732971191,16.84000015258789,12.859999656677246,14.829999923706055,16.09000015258789,16.219999313354492
51.csv_Day7_9h00m,10.1899995803833,10.350000381469727,17.5,12.819999694824219,19.920000076293945,22.059999465942383,22.479999542236328,23.489999771118164,24.209999084472656
51.csv_Day7_9h30m,16.790000915527344,12.75,20.940000534057617,19.760000228881836,22.40999984741211,28.100000381469727,28.5,29.809999465942383,29.979999542236328
51.csv_Day7_10h00m,13.279999732971191,20.510000228881836,22.790000915527344,27.690000534057617,28.450000762939453,33.06999969482422,35.65999984741211,36.09000015258789,36.13999938964844
51.csv_Day7_10h30m,15.890000343322754,23.989999771118164,21.25,30.25,34.97999954223633,34.93000030517578,40.470001220703125,39.869998931884766,41.040000915527344
51.csv_Day7_11h00m,24.6200008392334,27.139999389648438,31.969999313354492,32.77000045776367,35.77000045776367,39.2400016784668,42.9900016784668,42.68000030517578,44.70000076293945
51.csv_Day7_11h30m,20.639999389648438,24.760000228881836,30.09000015258789,29.020000457763672,39.2400016784668,41.65999984741211,44.7400016784668,45.09000015258789,46.540000915527344
51.csv_Day7_12h00m,16.540000915527344,22.09000015258789,32.40999984741211,26.290000915527344,41.77000045776367,40.65999984741211,44.90999984741211,45.06999969482422,46.68000030517578
51.csv_Day7_12h30m,16.149999618530273,22.770000457763672,32.79999923706055,24.34000015258789,41.790000915527344,38.58000183105469,44.4900016784668,44.20000076293945,45.79999923706055
51.csv_Day7_13h00m,18.84000015258789,26.09000015258789,30.969999313354492,22.56999969482422,39.63999938964844,31.170000076293945,41.36000061035156,41.369998931884766,43.380001068115234
51.csv_Day7_13h30m,17.0,21.450000762939453,28.350000381469727,17.5,37.099998474121094,27.6299991607666,38.45000076293945,38.5099983215332,39.90999984741211
51.csv_Day7_14h00m,18.18000030517578,18.610000610351562,23.059999465942383,29.219999313354492,29.719999313354492,28.950000762939453,33.59000015258789,33.43000030517578,34.7400016784668
51.csv_Day7_14h30m,11.65999984741211,7.429999828338623,14.170000076293945,21.75,20.68000030517578,23.809999465942383,26.969999313354492,26.309999465942383,28.719999313354492
51.csv_Day7_15h00m,10.390000343322754,7.309999942779541,10.289999961853027,17.6299991607666,15.319999694824219,17.5,20.43000030517578,20.010000228881836,21.709999084472656
51.csv_Day7_15h30m,5.0,5.940000057220459,8.220000267028809,12.5600004196167,10.449999809265137,8.5600004196167,13.869999885559082,12.739999771118164,14.75
51.csv_Day7_16h00m,1.8799999952316284,2.9600000381469727,2.200000047683716,5.599999904632568,5.420000076293945,6.300000190734863,5.340000152587891,8.470000267028809,7.019999980926514
51.csv_Day7_16h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.7400000095367432,0.8799999952316284,0.0
51.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_7h30m,0.0,0.0,0.0,1.4900000095367432,1.909999966621399,1.350000023841858,1.340000033378601,1.5299999713897705,0.1899999976158142
51.csv_Day8_8h00m,2.819999933242798,5.860000133514404,3.7699999809265137,6.570000171661377,8.680000305175781,5.570000171661377,7.369999885559082,9.15999984741211,9.010000228881836
51.csv_Day8_8h30m,9.779999732971191,7.949999809265137,7.659999847412109,11.460000038146973,16.860000610351562,13.289999961853027,14.65999984741211,14.930000305175781,16.219999313354492
51.csv_Day8_9h00m,11.880000114440918,10.399999618530273,12.539999961853027,12.75,19.940000534057617,15.829999923706055,22.25,22.809999465942383,24.200000762939453
51.csv_Day8_9h30m,18.579999923706055,12.819999694824219,13.600000381469727,19.639999389648438,22.420000076293945,22.489999771118164,28.219999313354492,28.969999313354492,29.959999084472656
51.csv_Day8_10h00m,18.139999389648438,20.6200008392334,16.860000610351562,27.520000457763672,28.469999313354492,22.209999084472656,35.31999969482422,35.4900016784668,36.119998931884766
51.csv_Day8_10h30m,21.34000015258789,24.1299991607666,21.889999389648438,30.06999969482422,35.0099983215332,25.190000534057617,40.09000015258789,41.08000183105469,41.029998779296875
51.csv_Day8_11h00m,20.520000457763672,27.290000915527344,21.15999984741211,32.58000183105469,35.79999923706055,25.81999969482422,42.59000015258789,43.599998474121094,44.68000030517578
51.csv_Day8_11h30m,25.020000457763672,24.899999618530273,30.229999542236328,28.850000381469727,39.27000045776367,36.02000045776367,44.33000183105469,46.209999084472656,46.52000045776367
51.csv_Day8_12h00m,20.860000610351562,22.219999313354492,27.90999984741211,26.139999389648438,41.79999923706055,33.709999084472656,44.4900016784668,46.560001373291016,46.65999984741211
51.csv_Day8_12h30m,22.739999771118164,22.889999389648438,28.770000457763672,24.190000534057617,41.81999969482422,30.010000228881836,44.08000183105469,45.689998626708984,45.779998779296875
51.csv_Day8_13h00m,23.0,26.239999771118164,23.579999923706055,22.43000030517578,39.66999816894531,24.270000457763672,40.970001220703125,42.7400016784668,43.36000061035156
51.csv_Day8_13h30m,24.200000762939453,21.56999969482422,26.290000915527344,17.389999389648438,37.130001068115234,20.0,38.08000183105469,39.61000061035156,39.900001525878906
51.csv_Day8_14h00m,19.239999771118164,18.719999313354492,10.779999732971191,29.049999237060547,29.739999771118164,19.6299991607666,33.27000045776367,34.2599983215332,34.720001220703125
51.csv_Day8_14h30m,12.479999542236328,7.46999979019165,2.7200000286102295,21.6200008392334,20.690000534057617,11.020000457763672,26.700000762939453,25.829999923706055,28.709999084472656
51.csv_Day8_15h00m,11.260000228881836,7.349999904632568,5.039999961853027,17.520000457763672,15.329999923706055,12.149999618530273,20.219999313354492,18.079999923706055,21.700000762939453
51.csv_Day8_15h30m,4.829999923706055,5.96999979019165,7.920000076293945,12.489999771118164,10.460000038146973,10.329999923706055,13.710000038146973,13.0,14.75
51.csv_Day8_16h00m,2.700000047683716,2.9700000286102295,2.5899999141693115,5.559999942779541,5.429999828338623,6.519999980926514,5.28000020980835,8.479999542236328,7.010000228881836
51.csv_Day8_16h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.7900000214576721,0.38999998569488525,0.0
51.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
