id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
52.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_7h30m,0.7099999785423279,2.7300000190734863,7.090000152587891,6.28000020980835,4.059999942779541,5.619999885559082,6.260000228881836,4.980000019073486,5.909999847412109
52.csv_Day7_8h00m,2.759999990463257,6.010000228881836,16.139999389648438,12.789999961853027,15.0,14.489999771118164,13.069999694824219,15.050000190734863,14.479999542236328
52.csv_Day7_8h30m,12.229999542236328,14.199999809265137,21.360000610351562,23.3700008392334,25.59000015258789,23.670000076293945,22.350000381469727,22.889999389648438,22.600000381469727
52.csv_Day7_9h00m,17.389999389648438,16.360000610351562,26.149999618530273,26.889999389648438,32.77000045776367,29.290000915527344,31.530000686645508,27.81999969482422,31.979999542236328
52.csv_Day7_9h30m,15.960000038146973,22.34000015258789,32.529998779296875,38.560001373291016,39.08000183105469,37.97999954223633,38.599998474121094,36.060001373291016,39.689998626708984
52.csv_Day7_10h00m,12.279999732971191,29.549999237060547,35.75,43.06999969482422,45.06999969482422,45.099998474121094,46.970001220703125,40.2400016784668,46.40999984741211
52.csv_Day7_10h30m,12.289999961853027,29.270000457763672,30.0,44.08000183105469,46.459999084472656,47.369998931884766,50.06999969482422,41.91999816894531,53.2599983215332
52.csv_Day7_11h00m,11.869999885559082,32.630001068115234,18.719999313354492,45.130001068115234,50.220001220703125,48.77000045776367,52.560001373291016,48.36000061035156,58.619998931884766
52.csv_Day7_11h30m,14.109999656677246,32.529998779296875,41.0,51.2599983215332,58.27000045776367,51.900001525878906,59.279998779296875,56.7400016784668,62.15999984741211
52.csv_Day7_12h00m,10.489999771118164,28.399999618530273,45.70000076293945,55.95000076293945,57.970001220703125,55.02000045776367,61.540000915527344,59.84000015258789,63.41999816894531
52.csv_Day7_12h30m,15.699999809265137,23.43000030517578,43.65999984741211,52.560001373291016,54.0,53.5,62.20000076293945,57.41999816894531,62.56999969482422
52.csv_Day7_13h00m,17.68000030517578,23.479999542236328,44.45000076293945,46.380001068115234,52.380001068115234,53.150001525878906,57.66999816894531,56.130001068115234,60.400001525878906
52.csv_Day7_13h30m,19.5,22.899999618530273,43.56999969482422,33.689998626708984,47.06999969482422,45.790000915527344,53.52000045776367,54.380001068115234,55.7599983215332
52.csv_Day7_14h00m,17.829999923706055,20.649999618530273,43.59000015258789,31.020000457763672,43.04999923706055,44.5,49.47999954223633,50.209999084472656,52.93000030517578
52.csv_Day7_14h30m,15.979999542236328,17.649999618530273,37.2599983215332,17.760000228881836,37.130001068115234,35.25,42.099998474121094,43.560001373291016,45.68000030517578
52.csv_Day7_15h00m,17.489999771118164,21.670000076293945,32.689998626708984,21.860000610351562,30.110000610351562,30.510000228881836,33.79999923706055,37.209999084472656,39.310001373291016
52.csv_Day7_15h30m,20.229999542236328,15.529999732971191,26.530000686645508,18.020000457763672,22.700000762939453,20.700000762939453,27.6200008392334,30.1299991607666,31.549999237060547
52.csv_Day7_16h00m,15.510000228881836,7.78000020980835,19.510000228881836,6.760000228881836,12.279999732971191,18.200000762939453,19.579999923706055,23.299999237060547,23.200000762939453
52.csv_Day7_16h30m,9.470000267028809,4.639999866485596,14.119999885559082,4.03000020980835,6.550000190734863,12.09000015258789,11.3100004196167,14.630000114440918,14.869999885559082
52.csv_Day7_17h00m,0.7599999904632568,2.25,1.3799999952316284,4.309999942779541,3.0299999713897705,5.96999979019165,6.28000020980835,6.829999923706055,7.190000057220459
52.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_7h30m,1.1200000047683716,2.740000009536743,4.590000152587891,6.239999771118164,4.070000171661377,7.760000228881836,6.159999847412109,5.099999904632568,5.909999847412109
52.csv_Day8_8h00m,5.010000228881836,6.039999961853027,12.489999771118164,12.720000267028809,15.010000228881836,14.050000190734863,12.90999984741211,11.670000076293945,14.479999542236328
52.csv_Day8_8h30m,17.969999313354492,14.279999732971191,19.059999465942383,23.229999542236328,25.610000610351562,21.610000610351562,22.1200008392334,18.860000610351562,22.59000015258789
52.csv_Day8_9h00m,21.809999465942383,16.450000762939453,24.989999771118164,26.729999542236328,32.790000915527344,29.940000534057617,31.450000762939453,28.59000015258789,31.969999313354492
52.csv_Day8_9h30m,27.030000686645508,22.469999313354492,31.010000228881836,38.33000183105469,39.11000061035156,39.630001068115234,38.22999954223633,37.70000076293945,39.66999816894531
52.csv_Day8_10h00m,29.540000915527344,29.709999084472656,36.630001068115234,42.810001373291016,45.11000061035156,49.560001373291016,46.52000045776367,45.290000915527344,46.38999938964844
52.csv_Day8_10h30m,28.68000030517578,29.43000030517578,38.310001373291016,43.810001373291016,46.5,54.29999923706055,51.56999969482422,46.95000076293945,53.2400016784668
52.csv_Day8_11h00m,28.729999542236328,32.810001373291016,42.65999984741211,44.86000061035156,50.2599983215332,54.7400016784668,54.540000915527344,50.0,58.59000015258789
52.csv_Day8_11h30m,36.66999816894531,32.709999084472656,44.900001525878906,50.95000076293945,58.31999969482422,59.5099983215332,58.720001220703125,58.099998474121094,62.13999938964844
52.csv_Day8_12h00m,35.36000061035156,28.559999465942383,49.189998626708984,55.619998931884766,58.0099983215332,60.47999954223633,60.970001220703125,61.939998626708984,63.38999938964844
52.csv_Day8_12h30m,32.540000915527344,23.56999969482422,47.040000915527344,52.2400016784668,54.04999923706055,59.459999084472656,61.619998931884766,58.720001220703125,62.54999923706055
52.csv_Day8_13h00m,26.360000610351562,23.610000610351562,43.959999084472656,46.099998474121094,52.41999816894531,50.400001525878906,58.619998931884766,57.27000045776367,60.369998931884766
52.csv_Day8_13h30m,31.1200008392334,23.030000686645508,41.619998931884766,33.4900016784668,47.11000061035156,41.630001068115234,55.38999938964844,55.119998931884766,55.72999954223633
52.csv_Day8_14h00m,27.1299991607666,20.770000457763672,38.15999984741211,30.829999923706055,43.08000183105469,31.469999313354492,49.220001220703125,50.56999969482422,52.90999984741211
52.csv_Day8_14h30m,24.06999969482422,17.75,33.13999938964844,17.65999984741211,37.15999984741211,26.6299991607666,41.689998626708984,45.849998474121094,45.65999984741211
52.csv_Day8_15h00m,18.190000534057617,21.790000915527344,24.389999389648438,21.729999542236328,30.1299991607666,20.299999237060547,33.459999084472656,39.41999816894531,39.29999923706055
52.csv_Day8_15h30m,15.880000114440918,15.619999885559082,20.559999465942383,17.90999984741211,22.709999084472656,19.110000610351562,27.329999923706055,31.68000030517578,31.530000686645508
52.csv_Day8_16h00m,4.820000171661377,7.829999923706055,5.920000076293945,6.710000038146973,12.289999961853027,8.34000015258789,19.3700008392334,23.959999084472656,23.190000534057617
52.csv_Day8_16h30m,3.450000047683716,4.659999847412109,2.1700000762939453,4.0,6.559999942779541,6.360000133514404,11.170000076293945,15.100000381469727,14.859999656677246
52.csv_Day8_17h00m,1.7899999618530273,2.259999990463257,0.9800000190734863,4.289999961853027,3.0299999713897705,5.28000020980835,6.179999828338623,8.239999771118164,7.190000057220459
52.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_5h00m,1.1699999570846558,2.390000104904175,2.0399999618530273,3.75,3.7699999809265137,4.5,3.9100000858306885,4.75,4.239999771118164
53.csv_Day7_5h30m,5.260000228881836,2.2200000286102295,8.229999542236328,9.59000015258789,10.890000343322754,12.420000076293945,10.569999694824219,12.25,11.649999618530273
53.csv_Day7_6h00m,13.550000190734863,13.300000190734863,17.09000015258789,14.260000228881836,14.640000343322754,19.040000915527344,18.170000076293945,19.229999542236328,19.329999923706055
53.csv_Day7_6h30m,16.280000686645508,17.6200008392334,26.219999313354492,23.5,25.1200008392334,26.389999389648438,26.889999389648438,28.600000381469727,28.670000076293945
53.csv_Day7_7h00m,14.949999809265137,10.199999809265137,34.900001525878906,30.889999389648438,32.33000183105469,36.15999984741211,37.130001068115234,38.5,38.13999938964844
53.csv_Day7_7h30m,34.68000030517578,13.079999923706055,43.650001525878906,40.220001220703125,37.2400016784668,45.40999984741211,46.880001068115234,48.15999984741211,47.63999938964844
53.csv_Day7_8h00m,39.2400016784668,11.079999923706055,49.959999084472656,34.95000076293945,46.52000045776367,54.72999954223633,55.849998474121094,56.65999984741211,56.900001525878906
