id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
53.csv_Day7_8h30m,45.970001220703125,13.600000381469727,57.619998931884766,39.099998474121094,42.970001220703125,62.29999923706055,64.95999908447266,65.29000091552734,65.68000030517578
53.csv_Day7_9h00m,51.86000061035156,45.79999923706055,57.130001068115234,49.40999984741211,59.040000915527344,70.44999694824219,72.94000244140625,73.55000305175781,73.58000183105469
53.csv_Day7_9h30m,55.70000076293945,59.9900016784668,68.44000244140625,66.33999633789062,66.8499984741211,76.95999908447266,80.0,80.12999725341797,80.9800033569336
53.csv_Day7_10h00m,53.540000915527344,61.84000015258789,73.5999984741211,72.77999877929688,80.61000061035156,83.55999755859375,85.13999938964844,87.04000091552734,87.56999969482422
53.csv_Day7_10h30m,60.779998779296875,65.76000213623047,81.58999633789062,74.16999816894531,69.75,87.8499984741211,88.62000274658203,90.5999984741211,92.0199966430664
53.csv_Day7_11h00m,63.5,50.29999923706055,74.62999725341797,72.73999786376953,77.79000091552734,91.16000366210938,91.22000122070312,92.37999725341797,94.44999694824219
53.csv_Day7_11h30m,51.36000061035156,44.45000076293945,69.38999938964844,78.30999755859375,84.69999694824219,93.38999938964844,90.8499984741211,94.2300033569336,94.37999725341797
53.csv_Day7_12h00m,53.060001373291016,41.400001525878906,74.02999877929688,71.38999938964844,68.2699966430664,91.5999984741211,90.38999938964844,93.29000091552734,94.41999816894531
53.csv_Day7_12h30m,46.560001373291016,37.47999954223633,67.6500015258789,73.3499984741211,73.08999633789062,90.4000015258789,89.88999938964844,90.31999969482422,94.55999755859375
53.csv_Day7_13h00m,48.33000183105469,42.41999816894531,58.869998931884766,71.18000030517578,68.91999816894531,88.54000091552734,85.62000274658203,87.72000122070312,91.13999938964844
53.csv_Day7_13h30m,56.93000030517578,51.130001068115234,71.9800033569336,70.9800033569336,70.48999786376953,87.3499984741211,84.37999725341797,84.33000183105469,88.51000213623047
53.csv_Day7_14h00m,46.77000045776367,43.52000045776367,51.529998779296875,55.27000045776367,66.79000091552734,80.16000366210938,78.47000122070312,76.3499984741211,79.47000122070312
53.csv_Day7_14h30m,30.440000534057617,21.739999771118164,59.70000076293945,39.119998931884766,69.3499984741211,73.16999816894531,73.62999725341797,73.33000183105469,76.23999786376953
53.csv_Day7_15h00m,11.640000343322754,8.859999656677246,54.84000015258789,25.549999237060547,43.02000045776367,53.540000915527344,59.7400016784668,58.310001373291016,65.11000061035156
53.csv_Day7_15h30m,3.309999942779541,4.659999847412109,42.810001373291016,21.43000030517578,26.950000762939453,30.540000915527344,34.2599983215332,38.060001373291016,59.400001525878906
53.csv_Day7_16h00m,19.600000381469727,19.809999465942383,48.13999938964844,53.72999954223633,40.220001220703125,50.349998474121094,39.130001068115234,43.959999084472656,45.810001373291016
53.csv_Day7_16h30m,30.18000030517578,26.709999084472656,48.5099983215332,53.18000030517578,42.77000045776367,48.150001525878906,42.61000061035156,43.959999084472656,44.290000915527344
53.csv_Day7_17h00m,20.809999465942383,27.809999465942383,35.540000915527344,40.15999984741211,33.22999954223633,40.29999923706055,35.459999084472656,33.02000045776367,34.869998931884766
53.csv_Day7_17h30m,19.270000457763672,17.90999984741211,26.93000030517578,26.31999969482422,24.989999771118164,24.989999771118164,25.649999618530273,24.399999618530273,25.959999084472656
53.csv_Day7_18h00m,10.010000228881836,13.210000038146973,20.579999923706055,16.0,16.8700008392334,17.25,18.459999084472656,16.65999984741211,17.649999618530273
53.csv_Day7_18h30m,2.5199999809265137,4.679999828338623,7.860000133514404,5.559999942779541,7.170000076293945,9.739999771118164,9.390000343322754,9.149999618530273,9.65999984741211
53.csv_Day7_19h00m,0.47999998927116394,0.5400000214576721,1.059999942779541,0.5699999928474426,1.090000033378601,2.619999885559082,2.180000066757202,2.8399999141693115,2.0199999809265137
53.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_5h00m,0.7900000214576721,2.4000000953674316,1.8899999856948853,3.7200000286102295,3.7699999809265137,4.260000228881836,3.880000114440918,4.519999980926514,4.239999771118164
53.csv_Day8_5h30m,2.0,2.2300000190734863,6.130000114440918,9.529999732971191,10.899999618530273,11.90999984741211,10.4399995803833,11.510000228881836,11.640000343322754
53.csv_Day8_6h00m,13.449999809265137,13.369999885559082,16.1200008392334,14.180000305175781,14.649999618530273,18.459999084472656,17.969999313354492,19.170000076293945,19.31999969482422
53.csv_Day8_6h30m,20.020000457763672,17.719999313354492,24.979999542236328,23.360000610351562,25.139999389648438,26.84000015258789,26.6299991607666,28.190000534057617,28.65999984741211
53.csv_Day8_7h00m,5.329999923706055,10.260000228881836,30.6299991607666,30.700000762939453,32.349998474121094,35.2400016784668,36.77000045776367,37.86000061035156,38.130001068115234
53.csv_Day8_7h30m,16.1299991607666,13.15999984741211,36.22999954223633,39.97999954223633,37.27000045776367,42.130001068115234,46.439998626708984,47.43000030517578,47.619998931884766
53.csv_Day8_8h00m,5.849999904632568,11.140000343322754,22.100000381469727,34.7400016784668,46.560001373291016,51.099998474121094,55.349998474121094,56.15999984741211,56.880001068115234
53.csv_Day8_8h30m,21.770000457763672,13.670000076293945,29.6200008392334,38.869998931884766,43.0099983215332,59.36000061035156,64.37999725341797,64.23999786376953,65.6500015258789
53.csv_Day8_9h00m,38.08000183105469,46.060001373291016,29.540000915527344,49.11000061035156,59.09000015258789,69.58999633789062,72.29000091552734,71.44000244140625,73.55000305175781
53.csv_Day8_9h30m,45.7400016784668,60.33000183105469,65.0,65.94000244140625,66.9000015258789,76.2300033569336,79.29000091552734,77.93000030517578,80.94999694824219
53.csv_Day8_10h00m,55.43000030517578,62.189998626708984,76.80999755859375,72.33999633789062,80.66999816894531,83.1500015258789,84.38999938964844,85.91000366210938,87.52999877929688
53.csv_Day8_10h30m,57.709999084472656,66.12999725341797,79.27999877929688,73.7300033569336,69.80000305175781,86.27999877929688,87.83999633789062,89.44000244140625,91.9800033569336
53.csv_Day8_11h00m,59.4900016784668,50.58000183105469,73.7300033569336,72.30999755859375,77.8499984741211,90.37000274658203,90.41999816894531,92.1500015258789,94.41000366210938
53.csv_Day8_11h30m,53.06999969482422,44.70000076293945,83.75,77.83999633789062,84.7699966430664,88.3499984741211,90.05000305175781,92.44000244140625,94.33999633789062
53.csv_Day8_12h00m,50.119998931884766,41.63999938964844,79.4000015258789,70.95999908447266,68.33000183105469,88.44000244140625,89.5999984741211,92.66999816894531,94.37999725341797
53.csv_Day8_12h30m,48.04999923706055,37.689998626708984,76.87999725341797,72.91000366210938,73.1500015258789,85.77999877929688,89.0999984741211,90.08000183105469,94.5199966430664
53.csv_Day8_13h00m,38.84000015258789,42.65999984741211,78.08000183105469,70.75,68.97000122070312,83.91000366210938,84.86000061035156,86.12000274658203,91.0999984741211
53.csv_Day8_13h30m,38.529998779296875,51.40999984741211,79.44999694824219,70.55999755859375,70.55000305175781,83.9800033569336,83.63999938964844,82.95999908447266,88.47000122070312
53.csv_Day8_14h00m,19.84000015258789,43.7599983215332,66.83000183105469,54.939998626708984,66.83999633789062,76.68000030517578,77.7699966430664,72.37999725341797,79.43000030517578
53.csv_Day8_14h30m,36.43000030517578,21.860000610351562,63.84000015258789,38.880001068115234,69.41000366210938,71.37999725341797,72.9800033569336,73.30999755859375,76.20999908447266
53.csv_Day8_15h00m,24.139999389648438,8.90999984741211,29.690000534057617,25.389999389648438,43.04999923706055,58.290000915527344,59.20000076293945,54.880001068115234,65.08000183105469
53.csv_Day8_15h30m,20.3799991607666,4.690000057220459,8.869999885559082,21.299999237060547,26.969999313354492,28.0,33.90999984741211,51.34000015258789,59.369998931884766
53.csv_Day8_16h00m,9.260000228881836,19.920000076293945,33.380001068115234,53.40999984741211,40.25,49.2400016784668,38.77000045776367,44.20000076293945,45.790000915527344
53.csv_Day8_16h30m,11.470000267028809,26.860000610351562,42.369998931884766,52.86000061035156,42.79999923706055,42.45000076293945,43.779998779296875,44.119998931884766,44.27000045776367
53.csv_Day8_17h00m,1.0700000524520874,27.969999313354492,5.070000171661377,39.91999816894531,33.25,34.09000015258789,36.4900016784668,34.27000045776367,34.86000061035156
53.csv_Day8_17h30m,2.0799999237060547,18.010000228881836,2.569999933242798,26.15999984741211,25.010000228881836,9.609999656677246,26.3799991607666,26.450000762939453,25.940000534057617
53.csv_Day8_18h00m,1.4800000190734863,13.279999732971191,10.569999694824219,15.899999618530273,16.8799991607666,15.390000343322754,18.969999313354492,18.489999771118164,17.639999389648438
53.csv_Day8_18h30m,0.5799999833106995,4.699999809265137,1.7100000381469727,5.53000020980835,7.170000076293945,5.579999923706055,9.529999732971191,13.539999961853027,9.649999618530273
53.csv_Day8_19h00m,1.4800000190734863,0.5400000214576721,1.2799999713897705,0.5600000023841858,1.100000023841858,1.1200000047683716,2.2699999809265137,2.7899999618530273,2.009999990463257
53.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_5h00m,0.7900000214576721,2.0,2.490000009536743,2.3299999237060547,3.180000066757202,2.8399999141693115,3.8499999046325684,3.690000057220459,4.349999904632568
54.csv_Day7_5h30m,4.670000076293945,2.7799999713897705,7.730000019073486,8.25,8.039999961853027,9.319999694824219,10.84000015258789,10.789999961853027,11.600000381469727
54.csv_Day7_6h00m,9.210000038146973,2.319999933242798,14.529999732971191,11.850000381469727,9.539999961853027,4.630000114440918,18.469999313354492,18.459999084472656,19.229999542236328
54.csv_Day7_6h30m,3.2699999809265137,3.509999990463257,15.6899995803833,23.110000610351562,14.449999809265137,10.359999656677246,26.59000015258789,27.84000015258789,29.010000228881836
54.csv_Day7_7h00m,3.890000104904175,3.2899999618530273,5.460000038146973,29.6299991607666,19.56999969482422,18.1299991607666,36.220001220703125,38.65999984741211,39.279998779296875
54.csv_Day7_7h30m,17.350000381469727,4.210000038146973,9.899999618530273,34.97999954223633,29.110000610351562,37.47999954223633,45.52000045776367,48.56999969482422,48.880001068115234
54.csv_Day7_8h00m,35.150001525878906,14.930000305175781,41.279998779296875,42.709999084472656,33.16999816894531,55.810001373291016,55.66999816894531,58.88999938964844,58.040000915527344
54.csv_Day7_8h30m,51.470001220703125,13.949999809265137,55.400001525878906,48.540000915527344,39.70000076293945,63.869998931884766,64.79000091552734,66.68000030517578,66.69000244140625
54.csv_Day7_9h00m,55.16999816894531,11.359999656677246,68.9000015258789,62.619998931884766,48.5099983215332,72.2699966430664,73.43000030517578,74.45999908447266,74.37999725341797
54.csv_Day7_9h30m,62.380001068115234,10.680000305175781,76.87000274658203,68.20999908447266,54.18000030517578,78.62999725341797,80.13999938964844,80.06999969482422,80.93000030517578
54.csv_Day7_10h00m,69.3499984741211,11.600000381469727,84.62999725341797,73.33999633789062,59.849998474121094,83.98999786376953,84.98999786376953,85.30999755859375,86.55999755859375
54.csv_Day7_10h30m,74.30000305175781,12.039999961853027,87.16000366210938,75.41999816894531,62.83000183105469,87.43000030517578,89.05999755859375,88.95999908447266,90.9000015258789
54.csv_Day7_11h00m,69.3499984741211,9.819999694824219,86.04000091552734,76.0999984741211,62.08000183105469,88.5,88.86000061035156,89.56999969482422,92.0999984741211
54.csv_Day7_11h30m,64.4800033569336,10.069999694824219,82.20999908447266,72.80999755859375,63.119998931884766,87.01000213623047,89.2699966430664,88.16999816894531,90.48999786376953
54.csv_Day7_12h00m,60.33000183105469,11.5600004196167,82.95999908447266,73.06999969482422,70.5,87.38999938964844,92.30000305175781,89.36000061035156,93.58999633789062
54.csv_Day7_12h30m,40.11000061035156,15.739999771118164,70.47000122070312,48.88999938964844,45.7400016784668,74.97000122070312,80.80000305175781,81.61000061035156,91.9800033569336
54.csv_Day7_13h00m,46.380001068115234,40.52000045776367,69.5,26.899999618530273,53.79999923706055,82.16000366210938,75.12000274658203,83.91999816894531,92.83000183105469
54.csv_Day7_13h30m,47.33000183105469,49.47999954223633,65.66000366210938,43.77000045776367,64.27999877929688,77.0999984741211,75.44999694824219,80.88999938964844,87.08999633789062
54.csv_Day7_14h00m,41.650001525878906,53.439998626708984,57.9900016784668,36.439998626708984,46.81999969482422,71.19000244140625,68.31999969482422,72.61000061035156,82.80999755859375
54.csv_Day7_14h30m,48.220001220703125,44.90999984741211,51.40999984741211,35.2599983215332,40.939998626708984,65.19999694824219,64.01000213623047,69.33999633789062,74.77999877929688
54.csv_Day7_15h00m,27.790000915527344,41.08000183105469,51.41999816894531,35.220001220703125,55.72999954223633,56.63999938964844,65.23999786376953,65.29000091552734,69.5199966430664
54.csv_Day7_15h30m,29.280000686645508,11.760000228881836,51.06999969482422,45.04999923706055,33.959999084472656,50.68000030517578,55.540000915527344,57.209999084472656,61.5
54.csv_Day7_16h00m,11.40999984741211,10.819999694824219,32.2400016784668,35.34000015258789,20.209999084472656,42.58000183105469,49.689998626708984,48.90999984741211,52.83000183105469
54.csv_Day7_16h30m,2.569999933242798,6.789999961853027,3.069999933242798,28.59000015258789,15.289999961853027,34.310001373291016,40.0,37.91999816894531,41.119998931884766
54.csv_Day7_17h00m,10.899999618530273,18.780000686645508,19.719999313354492,29.530000686645508,17.969999313354492,31.530000686645508,33.63999938964844,32.970001220703125,34.27000045776367
54.csv_Day7_17h30m,11.9399995803833,11.479999542236328,18.469999313354492,22.530000686645508,23.170000076293945,21.030000686645508,22.489999771118164,23.1200008392334,25.09000015258789
54.csv_Day7_18h00m,3.0299999713897705,8.729999542236328,5.730000019073486,15.479999542236328,14.640000343322754,13.520000457763672,14.430000305175781,14.819999694824219,15.609999656677246
54.csv_Day7_18h30m,0.3499999940395355,2.190000057220459,2.9700000286102295,4.409999847412109,5.010000228881836,6.929999828338623,7.349999904632568,6.230000019073486,7.940000057220459
54.csv_Day7_19h00m,0.0,0.0,1.1399999856948853,1.149999976158142,1.6799999475479126,1.4700000286102295,1.7899999618530273,2.0899999141693115,2.180000066757202
54.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_5h00m,0.8999999761581421,2.009999990463257,2.8299999237060547,2.309999942779541,3.190000057220459,2.5899999141693115,3.8299999237060547,3.7300000190734863,4.349999904632568
54.csv_Day8_5h30m,0.6399999856948853,2.7899999618530273,3.9100000858306885,8.199999809265137,8.039999961853027,7.039999961853027,10.710000038146973,10.800000190734863,11.600000381469727
54.csv_Day8_6h00m,11.59000015258789,2.3399999141693115,8.520000457763672,11.779999732971191,9.539999961853027,4.019999980926514,18.280000686645508,18.239999771118164,19.219999313354492
54.csv_Day8_6h30m,15.300000190734863,3.5299999713897705,13.5,22.969999313354492,14.460000038146973,7.360000133514404,26.329999923706055,27.90999984741211,29.0
54.csv_Day8_7h00m,20.020000457763672,3.309999942779541,23.100000381469727,29.450000762939453,19.59000015258789,21.469999313354492,35.869998931884766,38.04999923706055,39.27000045776367
54.csv_Day8_7h30m,29.1299991607666,4.230000019073486,35.189998626708984,34.77000045776367,29.1299991607666,44.029998779296875,45.09000015258789,48.13999938964844,48.86000061035156
54.csv_Day8_8h00m,31.190000534057617,15.020000457763672,25.959999084472656,42.459999084472656,33.189998626708984,53.68000030517578,55.15999984741211,58.060001373291016,58.02000045776367
54.csv_Day8_8h30m,28.229999542236328,14.029999732971191,30.59000015258789,48.25,39.72999954223633,61.7400016784668,64.20999908447266,66.45999908447266,66.66000366210938
54.csv_Day8_9h00m,8.220000267028809,11.420000076293945,27.149999618530273,62.2400016784668,48.54999923706055,57.09000015258789,72.7699966430664,74.16999816894531,74.3499984741211
54.csv_Day8_9h30m,7.699999809265137,10.739999771118164,26.6299991607666,67.80000305175781,54.220001220703125,59.31999969482422,79.43000030517578,80.47000122070312,80.9000015258789
54.csv_Day8_10h00m,6.550000190734863,11.65999984741211,23.690000534057617,72.9000015258789,59.900001525878906,38.400001525878906,84.23999786376953,85.26000213623047,86.5199966430664
54.csv_Day8_10h30m,7.349999904632568,12.109999656677246,21.450000762939453,74.97000122070312,62.880001068115234,35.68000030517578,88.27999877929688,88.72000122070312,90.86000061035156
54.csv_Day8_11h00m,5.110000133514404,9.880000114440918,12.720000267028809,75.63999938964844,62.130001068115234,22.43000030517578,88.06999969482422,89.11000061035156,92.05999755859375
54.csv_Day8_11h30m,4.239999771118164,10.130000114440918,6.75,72.37000274658203,63.16999816894531,19.739999771118164,88.48999786376953,87.55999755859375,90.44999694824219
54.csv_Day8_12h00m,3.759999990463257,11.619999885559082,6.800000190734863,72.62999725341797,70.55999755859375,19.229999542236328,91.48999786376953,88.52999877929688,93.55000305175781
54.csv_Day8_12h30m,0.6899999976158142,15.819999694824219,10.15999984741211,48.59000015258789,45.779998779296875,29.540000915527344,83.62999725341797,77.51000213623047,91.94000244140625
54.csv_Day8_13h00m,27.84000015258789,40.75,65.44000244140625,26.729999542236328,53.849998474121094,87.98999786376953,74.44000244140625,80.97000122070312,92.79000091552734
54.csv_Day8_13h30m,45.58000183105469,49.75,68.95999908447266,43.5099983215332,64.33000183105469,83.19000244140625,74.77999877929688,80.19000244140625,87.05000305175781
54.csv_Day8_14h00m,36.52000045776367,53.7400016784668,53.540000915527344,36.220001220703125,46.849998474121094,78.19999694824219,69.80000305175781,73.55000305175781,82.7699966430664
54.csv_Day8_14h30m,29.350000381469727,45.15999984741211,22.1299991607666,35.04999923706055,40.970001220703125,72.66999816894531,66.30000305175781,67.62999725341797,74.73999786376953
54.csv_Day8_15h00m,13.319999694824219,41.310001373291016,13.5,35.0099983215332,55.77000045776367,65.87999725341797,67.55999755859375,64.68000030517578,69.48999786376953
54.csv_Day8_15h30m,13.199999809265137,11.829999923706055,13.84000015258789,44.779998779296875,33.97999954223633,43.41999816894531,57.689998626708984,55.04999923706055,61.47999954223633
54.csv_Day8_16h00m,10.630000114440918,10.880000114440918,19.149999618530273,35.130001068115234,20.229999542236328,50.7599983215332,51.52000045776367,49.09000015258789,52.79999923706055
54.csv_Day8_16h30m,18.709999084472656,6.829999923706055,23.65999984741211,28.420000076293945,15.300000190734863,41.59000015258789,41.29999923706055,38.33000183105469,41.099998474121094
54.csv_Day8_17h00m,23.350000381469727,18.889999389648438,31.110000610351562,29.350000381469727,17.979999542236328,24.8700008392334,33.31999969482422,32.279998779296875,34.2599983215332
54.csv_Day8_17h30m,12.579999923706055,11.539999961853027,19.479999542236328,22.389999389648438,23.190000534057617,21.690000534057617,23.280000686645508,22.43000030517578,25.079999923706055
54.csv_Day8_18h00m,4.25,8.779999732971191,9.989999771118164,15.390000343322754,14.649999618530273,11.1899995803833,14.260000228881836,14.069999694824219,15.600000381469727
54.csv_Day8_18h30m,0.699999988079071,2.200000047683716,4.179999828338623,4.380000114440918,5.010000228881836,5.960000038146973,7.25,6.119999885559082,7.940000057220459
54.csv_Day8_19h00m,0.0,0.0,0.8500000238418579,1.1399999856948853,1.6799999475479126,1.5800000429153442,1.8700000047683716,1.9199999570846558,2.180000066757202
