id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
54.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_5h00m,0.0,0.0,0.8899999856948853,1.149999976158142,1.6299999952316284,1.2799999713897705,1.5800000429153442,2.0999999046325684,2.7200000286102295
55.csv_Day7_5h30m,1.399999976158142,4.940000057220459,4.980000019073486,6.25,6.21999979019165,7.21999979019165,8.0600004196167,8.0,8.789999961853027
55.csv_Day7_6h00m,4.710000038146973,6.820000171661377,12.119999885559082,11.539999961853027,14.039999961853027,14.229999542236328,15.90999984741211,15.390000343322754,15.529999732971191
55.csv_Day7_6h30m,5.889999866485596,9.170000076293945,11.680000305175781,21.520000457763672,20.440000534057617,16.15999984741211,21.799999237060547,22.079999923706055,19.950000762939453
55.csv_Day7_7h00m,17.360000610351562,13.430000305175781,16.450000762939453,26.280000686645508,28.920000076293945,28.809999465942383,28.5,30.93000030517578,28.280000686645508
55.csv_Day7_7h30m,19.299999237060547,22.829999923706055,37.0099983215332,29.489999771118164,34.63999938964844,36.38999938964844,35.939998626708984,38.97999954223633,35.029998779296875
55.csv_Day7_8h00m,18.280000686645508,15.670000076293945,35.29999923706055,29.600000381469727,34.4900016784668,45.25,44.970001220703125,46.18000030517578,46.099998474121094
55.csv_Day7_8h30m,13.100000381469727,9.5600004196167,40.70000076293945,34.77000045776367,48.939998626708984,56.220001220703125,56.83000183105469,61.810001373291016,61.380001068115234
55.csv_Day7_9h00m,17.190000534057617,8.880000114440918,36.16999816894531,35.720001220703125,36.119998931884766,66.91999816894531,65.16000366210938,70.62000274658203,74.26000213623047
55.csv_Day7_9h30m,13.65999984741211,11.550000190734863,41.380001068115234,34.880001068115234,39.279998779296875,60.439998626708984,71.05999755859375,74.77999877929688,77.43000030517578
55.csv_Day7_10h00m,2.869999885559082,7.179999828338623,16.450000762939453,26.889999389648438,39.060001373291016,37.54999923706055,75.91999816894531,83.4000015258789,86.98999786376953
55.csv_Day7_10h30m,4.269999980926514,6.699999809265137,19.729999542236328,34.040000915527344,43.7599983215332,46.529998779296875,75.52999877929688,83.62000274658203,84.83999633789062
55.csv_Day7_11h00m,6.0,7.46999979019165,6.510000228881836,43.369998931884766,38.130001068115234,36.70000076293945,76.18000030517578,89.01000213623047,91.44999694824219
55.csv_Day7_11h30m,3.2899999618530273,10.180000305175781,5.630000114440918,35.93000030517578,49.529998779296875,38.709999084472656,80.33999633789062,90.94999694824219,94.54000091552734
55.csv_Day7_12h00m,2.200000047683716,11.359999656677246,5.789999961853027,30.59000015258789,44.2599983215332,31.209999084472656,75.83000183105469,89.08000183105469,93.37000274658203
55.csv_Day7_12h30m,5.199999809265137,12.850000381469727,8.619999885559082,28.440000534057617,27.290000915527344,34.209999084472656,72.44000244140625,83.19000244140625,95.12999725341797
55.csv_Day7_13h00m,17.549999237060547,15.050000190734863,8.0600004196167,26.270000457763672,33.689998626708984,40.369998931884766,71.66999816894531,85.19999694824219,93.5
55.csv_Day7_13h30m,3.0799999237060547,21.709999084472656,3.630000114440918,23.360000610351562,48.18000030517578,28.40999984741211,67.38999938964844,80.91000366210938,84.54000091552734
55.csv_Day7_14h00m,3.4800000190734863,11.210000038146973,4.340000152587891,37.97999954223633,52.34000015258789,17.18000030517578,66.77999877929688,77.19999694824219,83.08999633789062
55.csv_Day7_14h30m,3.2300000190734863,11.25,4.53000020980835,36.59000015258789,36.27000045776367,15.25,65.52999877929688,69.30999755859375,75.44999694824219
55.csv_Day7_15h00m,2.0899999141693115,14.569999694824219,3.940000057220459,43.75,38.0,13.479999542236328,58.439998626708984,57.630001068115234,65.91999816894531
55.csv_Day7_15h30m,3.4200000762939453,14.420000076293945,7.909999847412109,48.58000183105469,44.72999954223633,15.029999732971191,57.43000030517578,52.380001068115234,55.970001220703125
55.csv_Day7_16h00m,11.010000228881836,19.190000534057617,12.3100004196167,50.650001525878906,33.65999984741211,14.649999618530273,50.029998779296875,49.119998931884766,45.59000015258789
55.csv_Day7_16h30m,3.0899999141693115,13.079999923706055,13.199999809265137,40.209999084472656,23.8799991607666,14.84000015258789,43.61000061035156,41.83000183105469,38.04999923706055
55.csv_Day7_17h00m,0.36000001430511475,2.3499999046325684,20.040000915527344,6.130000114440918,9.170000076293945,19.799999237060547,28.290000915527344,28.75,25.8799991607666
55.csv_Day7_17h30m,10.59000015258789,7.010000228881836,13.390000343322754,6.809999942779541,3.880000114440918,18.459999084472656,21.31999969482422,23.530000686645508,19.6200008392334
55.csv_Day7_18h00m,1.2200000286102295,2.609999895095825,4.820000171661377,9.850000381469727,7.329999923706055,11.220000267028809,9.960000038146973,15.779999732971191,12.069999694824219
55.csv_Day7_18h30m,0.0,0.10000000149011612,1.9199999570846558,1.149999976158142,2.619999885559082,2.740000009536743,3.940000057220459,5.349999904632568,5.960000038146973
55.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_5h00m,0.0,0.0,0.8600000143051147,1.1399999856948853,1.6299999952316284,1.559999942779541,1.6699999570846558,1.940000057220459,2.7200000286102295
55.csv_Day8_5h30m,2.380000114440918,4.96999979019165,5.210000038146973,6.21999979019165,6.230000019073486,7.010000228881836,7.949999809265137,8.430000305175781,8.789999961853027
55.csv_Day8_6h00m,6.900000095367432,6.849999904632568,11.5,11.470000267028809,14.050000190734863,13.880000114440918,15.739999771118164,15.15999984741211,15.520000457763672
55.csv_Day8_6h30m,8.140000343322754,9.220000267028809,15.210000038146973,21.389999389648438,20.459999084472656,20.65999984741211,22.43000030517578,21.780000686645508,19.940000534057617
55.csv_Day8_7h00m,16.059999465942383,13.5,25.09000015258789,26.1200008392334,28.950000762939453,27.93000030517578,28.780000686645508,30.440000534057617,28.270000457763672
55.csv_Day8_7h30m,17.940000534057617,22.959999084472656,34.150001525878906,29.309999465942383,34.66999816894531,27.799999237060547,35.61000061035156,38.310001373291016,35.02000045776367
55.csv_Day8_8h00m,15.899999618530273,15.75,35.54999923706055,29.420000076293945,34.52000045776367,26.68000030517578,46.369998931884766,44.09000015258789,46.08000183105469
55.csv_Day8_8h30m,9.859999656677246,9.619999885559082,43.16999816894531,34.560001373291016,48.970001220703125,13.1899995803833,58.7599983215332,52.54999923706055,61.349998474121094
55.csv_Day8_9h00m,12.199999809265137,8.930000305175781,48.439998626708984,35.5,36.150001525878906,17.780000686645508,67.7699966430664,62.83000183105469,74.2300033569336
55.csv_Day8_9h30m,1.2799999713897705,11.619999885559082,45.380001068115234,34.66999816894531,39.310001373291016,24.049999237060547,73.98999786376953,62.77000045776367,77.4000015258789
55.csv_Day8_10h00m,1.4800000190734863,7.21999979019165,35.560001373291016,26.729999542236328,39.09000015258789,20.190000534057617,79.0199966430664,73.5,86.94999694824219
55.csv_Day8_10h30m,2.4600000381469727,6.739999771118164,35.81999969482422,33.84000015258789,43.790000915527344,46.90999984741211,78.55000305175781,75.23999786376953,84.80000305175781
55.csv_Day8_11h00m,2.240000009536743,7.510000228881836,10.970000267028809,43.11000061035156,38.15999984741211,34.54999923706055,79.29000091552734,79.91000366210938,91.41000366210938
55.csv_Day8_11h30m,1.8600000143051147,10.229999542236328,11.729999542236328,35.720001220703125,49.56999969482422,19.59000015258789,83.44999694824219,82.11000061035156,94.5
55.csv_Day8_12h00m,1.590000033378601,11.420000076293945,10.6899995803833,30.40999984741211,44.29999923706055,14.220000267028809,78.94999694824219,80.19999694824219,93.33000183105469
55.csv_Day8_12h30m,2.049999952316284,12.920000076293945,9.270000457763672,28.270000457763672,27.309999465942383,16.34000015258789,75.54000091552734,78.70999908447266,95.08999633789062
55.csv_Day8_13h00m,1.899999976158142,15.140000343322754,8.930000305175781,26.110000610351562,33.720001220703125,11.770000457763672,74.63999938964844,76.87000274658203,93.45999908447266
55.csv_Day8_13h30m,2.630000114440918,21.829999923706055,21.309999465942383,23.219999313354492,48.220001220703125,17.809999465942383,70.27999877929688,68.69999694824219,84.5
55.csv_Day8_14h00m,2.7200000286102295,11.270000457763672,33.439998626708984,37.75,52.380001068115234,33.47999954223633,69.62000274658203,70.76000213623047,83.05000305175781
55.csv_Day8_14h30m,2.680000066757202,11.3100004196167,34.959999084472656,36.369998931884766,36.29999923706055,37.52000045776367,68.05000305175781,68.05999755859375,75.41999816894531
55.csv_Day8_15h00m,2.2300000190734863,14.649999618530273,30.3799991607666,43.4900016784668,38.029998779296875,52.16999816894531,60.72999954223633,60.630001068115234,65.88999938964844
55.csv_Day8_15h30m,2.7300000190734863,14.5,24.25,48.290000915527344,44.77000045776367,53.439998626708984,59.38999938964844,57.0,55.939998626708984
55.csv_Day8_16h00m,9.779999732971191,19.290000915527344,21.010000228881836,50.34000015258789,33.689998626708984,48.08000183105469,51.650001525878906,50.22999954223633,45.56999969482422
55.csv_Day8_16h30m,8.859999656677246,13.15999984741211,7.599999904632568,39.959999084472656,23.899999618530273,27.239999771118164,45.040000915527344,42.060001373291016,38.040000915527344
55.csv_Day8_17h00m,1.090000033378601,2.359999895095825,2.049999952316284,6.090000152587891,9.180000305175781,18.84000015258789,29.100000381469727,30.709999084472656,25.8700008392334
55.csv_Day8_17h30m,1.9800000190734863,7.050000190734863,1.5399999618530273,6.769999980926514,3.880000114440918,7.309999942779541,21.110000610351562,21.850000381469727,19.610000610351562
55.csv_Day8_18h00m,1.2000000476837158,2.619999885559082,8.300000190734863,9.789999961853027,7.340000152587891,3.859999895095825,9.84000015258789,14.40999984741211,12.0600004196167
55.csv_Day8_18h30m,0.27000001072883606,0.10000000149011612,2.4600000381469727,1.1399999856948853,2.619999885559082,2.180000066757202,3.9000000953674316,5.789999961853027,5.960000038146973
55.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_7h00m,0.0,0.0,0.0,1.0800000429153442,1.7400000095367432,0.2800000011920929,1.1100000143051147,1.100000023841858,0.9900000095367432
56.csv_Day7_7h30m,1.3700000047683716,1.659999966621399,3.9100000858306885,6.119999885559082,9.399999618530273,8.470000267028809,7.269999980926514,7.159999847412109,8.65999984741211
56.csv_Day7_8h00m,6.53000020980835,6.46999979019165,8.859999656677246,13.8100004196167,17.219999313354492,17.18000030517578,16.65999984741211,20.559999465942383,18.709999084472656
56.csv_Day7_8h30m,12.319999694824219,13.270000457763672,17.1299991607666,22.260000228881836,25.139999389648438,24.690000534057617,25.489999771118164,33.22999954223633,28.270000457763672
56.csv_Day7_9h00m,22.56999969482422,21.079999923706055,27.149999618530273,25.84000015258789,30.0,34.439998626708984,35.06999969482422,43.619998931884766,38.66999816894531
56.csv_Day7_9h30m,28.530000686645508,26.010000228881836,40.380001068115234,38.7400016784668,36.47999954223633,46.40999984741211,45.849998474121094,52.189998626708984,47.34000015258789
56.csv_Day7_10h00m,35.18000030517578,30.489999771118164,50.65999984741211,50.2400016784668,47.63999938964844,52.900001525878906,54.02000045776367,58.65999984741211,55.84000015258789
56.csv_Day7_10h30m,42.27000045776367,36.27000045776367,60.22999954223633,55.84000015258789,55.529998779296875,59.279998779296875,60.720001220703125,62.95000076293945,62.02000045776367
56.csv_Day7_11h00m,49.029998779296875,47.79999923706055,67.25,60.2400016784668,60.27000045776367,63.9900016784668,66.9000015258789,67.55999755859375,67.12000274658203
56.csv_Day7_11h30m,56.09000015258789,51.790000915527344,74.08999633789062,64.30999755859375,62.310001373291016,69.06999969482422,69.97000122070312,71.52999877929688,69.94999694824219
56.csv_Day7_12h00m,62.43000030517578,39.220001220703125,76.27999877929688,62.83000183105469,47.400001525878906,69.08999633789062,69.7699966430664,72.2300033569336,69.69000244140625
56.csv_Day7_12h30m,60.95000076293945,36.880001068115234,75.91999816894531,62.310001373291016,44.29999923706055,68.55000305175781,69.66000366210938,69.95999908447266,69.8499984741211
56.csv_Day7_13h00m,56.16999816894531,39.880001068115234,74.3499984741211,62.970001220703125,46.47999954223633,66.12000274658203,68.58999633789062,68.70999908447266,68.55000305175781
56.csv_Day7_13h30m,54.369998931884766,34.08000183105469,68.58999633789062,58.27000045776367,44.20000076293945,64.83999633789062,63.4900016784668,67.16999816894531,64.23999786376953
56.csv_Day7_14h00m,49.09000015258789,34.54999923706055,59.5,48.52000045776367,36.29999923706055,58.79999923706055,56.9900016784668,62.560001373291016,58.93000030517578
56.csv_Day7_14h30m,40.5099983215332,29.40999984741211,54.529998779296875,48.97999954223633,36.02000045776367,50.02000045776367,51.29999923706055,54.81999969482422,53.22999954223633
56.csv_Day7_15h00m,32.9900016784668,28.09000015258789,44.189998626708984,43.869998931884766,33.22999954223633,44.279998779296875,44.209999084472656,49.45000076293945,45.7599983215332
56.csv_Day7_15h30m,22.579999923706055,28.34000015258789,32.47999954223633,38.58000183105469,30.989999771118164,36.97999954223633,37.709999084472656,41.2400016784668,37.439998626708984
56.csv_Day7_16h00m,15.149999618530273,15.050000190734863,22.049999237060547,26.81999969482422,21.68000030517578,27.1299991607666,26.610000610351562,30.149999618530273,27.920000076293945
56.csv_Day7_16h30m,7.539999961853027,10.960000038146973,17.0,22.81999969482422,11.0,16.549999237060547,19.8700008392334,21.030000686645508,18.059999465942383
56.csv_Day7_17h00m,1.090000033378601,4.840000152587891,5.650000095367432,7.510000228881836,6.170000076293945,6.860000133514404,6.559999942779541,10.0600004196167,8.279999732971191
56.csv_Day7_17h30m,0.0,0.0,0.4099999964237213,2.140000104904175,1.7999999523162842,1.1799999475479126,2.259999990463257,2.9800000190734863,1.7599999904632568
56.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_7h00m,0.0,0.0,0.0,1.0700000524520874,1.7400000095367432,0.4000000059604645,1.1699999570846558,0.8199999928474426,0.9900000095367432
56.csv_Day8_7h30m,1.6699999570846558,1.6699999570846558,4.150000095367432,6.079999923706055,9.40999984741211,5.199999809265137,7.159999847412109,9.489999771118164,8.649999618530273
56.csv_Day8_8h00m,10.270000457763672,6.510000228881836,11.100000381469727,13.729999542236328,17.239999771118164,12.0600004196167,16.479999542236328,20.329999923706055,18.700000762939453
56.csv_Day8_8h30m,13.229999542236328,13.350000381469727,21.100000381469727,22.1200008392334,25.15999984741211,15.640000343322754,25.239999771118164,30.329999923706055,28.25
56.csv_Day8_9h00m,19.540000915527344,21.200000762939453,31.68000030517578,25.68000030517578,30.020000457763672,24.239999771118164,34.72999954223633,39.04999923706055,38.650001525878906
56.csv_Day8_9h30m,21.25,26.15999984741211,40.810001373291016,38.5,36.5099983215332,40.43000030517578,45.43000030517578,47.189998626708984,47.31999969482422
56.csv_Day8_10h00m,21.700000762939453,30.65999984741211,50.16999816894531,49.939998626708984,47.66999816894531,50.63999938964844,53.529998779296875,55.060001373291016,55.81999969482422
56.csv_Day8_10h30m,21.56999969482422,36.470001220703125,57.459999084472656,55.5,55.56999969482422,59.09000015258789,60.16999816894531,61.08000183105469,61.9900016784668
56.csv_Day8_11h00m,27.0,48.06999969482422,61.9900016784668,59.880001068115234,60.310001373291016,64.2699966430664,66.30000305175781,65.68000030517578,67.08999633789062
56.csv_Day8_11h30m,43.93000030517578,52.08000183105469,62.65999984741211,63.93000030517578,62.36000061035156,68.95999908447266,69.33999633789062,68.7699966430664,69.91999816894531
56.csv_Day8_12h00m,51.70000076293945,39.439998626708984,52.2400016784668,62.45000076293945,47.439998626708984,65.13999938964844,69.1500015258789,67.12000274658203,69.66000366210938
56.csv_Day8_12h30m,50.119998931884766,37.08000183105469,60.0099983215332,61.93000030517578,44.34000015258789,67.77999877929688,69.04000091552734,66.22000122070312,69.81999969482422
56.csv_Day8_13h00m,43.61000061035156,40.099998474121094,59.119998931884766,62.59000015258789,46.5099983215332,68.69999694824219,67.9800033569336,65.41999816894531,68.5199966430664
56.csv_Day8_13h30m,38.369998931884766,34.27000045776367,49.439998626708984,57.91999816894531,44.22999954223633,61.4900016784668,62.91999816894531,62.470001220703125,64.20999908447266
56.csv_Day8_14h00m,34.560001373291016,34.7400016784668,43.65999984741211,48.22999954223633,36.33000183105469,55.310001373291016,56.470001220703125,58.209999084472656,58.90999984741211
56.csv_Day8_14h30m,28.209999084472656,29.579999923706055,43.97999954223633,48.68000030517578,36.040000915527344,52.16999816894531,50.83000183105469,52.650001525878906,53.20000076293945
56.csv_Day8_15h00m,24.940000534057617,28.25,38.68000030517578,43.61000061035156,33.25,43.630001068115234,43.79999923706055,46.68000030517578,45.7400016784668
56.csv_Day8_15h30m,18.639999389648438,28.489999771118164,29.56999969482422,38.34000015258789,31.020000457763672,31.43000030517578,37.36000061035156,39.310001373291016,37.43000030517578
56.csv_Day8_16h00m,14.710000038146973,15.130000114440918,20.479999542236328,26.65999984741211,21.700000762939453,20.350000381469727,26.360000610351562,27.690000534057617,27.90999984741211
56.csv_Day8_16h30m,9.380000114440918,11.020000457763672,14.489999771118164,22.68000030517578,11.010000228881836,14.029999732971191,19.670000076293945,17.889999389648438,18.049999237060547
56.csv_Day8_17h00m,1.0199999809265137,4.860000133514404,5.96999979019165,7.46999979019165,6.179999828338623,6.96999979019165,6.449999809265137,7.880000114440918,8.279999732971191
56.csv_Day8_17h30m,0.0,0.0,0.7599999904632568,2.130000114440918,1.7999999523162842,1.7699999809265137,2.2100000381469727,2.9200000762939453,1.7599999904632568
56.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
