id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
56.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_7h30m,0.9800000190734863,2.4100000858306885,0.9100000262260437,1.8200000524520874,2.2799999713897705,3.640000104904175,3.619999885559082,5.119999885559082,4.019999980926514
57.csv_Day7_8h00m,3.319999933242798,3.809999942779541,5.659999847412109,6.550000190734863,9.079999923706055,9.039999961853027,9.789999961853027,11.020000457763672,11.319999694824219
57.csv_Day7_8h30m,5.119999885559082,9.489999771118164,3.5,10.890000343322754,9.029999732971191,13.819999694824219,18.110000610351562,18.190000534057617,18.81999969482422
57.csv_Day7_9h00m,8.470000267028809,15.050000190734863,5.920000076293945,23.219999313354492,21.579999923706055,24.229999542236328,27.530000686645508,28.190000534057617,28.479999542236328
57.csv_Day7_9h30m,11.4399995803833,20.229999542236328,8.180000305175781,27.809999465942383,27.829999923706055,29.860000610351562,33.18000030517578,34.869998931884766,34.869998931884766
57.csv_Day7_10h00m,14.380000114440918,20.399999618530273,11.920000076293945,32.61000061035156,32.41999816894531,36.11000061035156,37.41999816894531,40.31999969482422,40.54999923706055
57.csv_Day7_10h30m,15.819999694824219,22.440000534057617,16.530000686645508,35.720001220703125,37.20000076293945,40.47999954223633,41.75,44.790000915527344,44.90999984741211
57.csv_Day7_11h00m,19.639999389648438,22.209999084472656,25.25,36.58000183105469,42.22999954223633,44.61000061035156,45.2400016784668,47.83000183105469,48.4900016784668
57.csv_Day7_11h30m,20.290000915527344,22.06999969482422,31.40999984741211,38.22999954223633,44.31999969482422,46.5099983215332,46.9900016784668,49.47999954223633,49.91999816894531
57.csv_Day7_12h00m,18.31999969482422,12.199999809265137,37.54999923706055,37.7400016784668,43.689998626708984,48.040000915527344,46.77000045776367,48.77000045776367,49.95000076293945
57.csv_Day7_12h30m,9.380000114440918,14.180000305175781,34.70000076293945,33.380001068115234,40.70000076293945,46.22999954223633,44.63999938964844,46.97999954223633,48.7400016784668
57.csv_Day7_13h00m,13.970000267028809,19.399999618530273,34.93000030517578,33.4900016784668,40.7400016784668,38.18000030517578,41.68000030517578,42.09000015258789,45.38999938964844
57.csv_Day7_13h30m,13.569999694824219,18.139999389648438,31.860000610351562,28.100000381469727,34.0,36.65999984741211,38.189998626708984,38.900001525878906,41.470001220703125
57.csv_Day7_14h00m,12.5600004196167,14.199999809265137,27.690000534057617,19.420000076293945,30.030000686645508,33.20000076293945,31.149999618530273,31.709999084472656,34.959999084472656
57.csv_Day7_14h30m,7.690000057220459,17.040000915527344,25.25,20.719999313354492,22.829999923706055,28.31999969482422,27.68000030517578,29.049999237060547,27.93000030517578
57.csv_Day7_15h00m,10.329999923706055,10.539999961853027,18.31999969482422,15.609999656677246,19.649999618530273,22.84000015258789,21.709999084472656,22.0,22.200000762939453
57.csv_Day7_15h30m,6.150000095367432,7.599999904632568,10.100000381469727,10.960000038146973,13.760000228881836,12.170000076293945,14.34000015258789,13.140000343322754,14.220000267028809
57.csv_Day7_16h00m,2.8299999237060547,3.190000057220459,3.6500000953674316,6.119999885559082,6.690000057220459,4.760000228881836,6.929999828338623,7.760000228881836,7.559999942779541
57.csv_Day7_16h30m,0.0,0.0,0.0,0.0,0.0,0.0,1.0499999523162842,0.6600000262260437,0.2199999988079071
57.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_7h30m,0.9800000190734863,2.430000066757202,1.059999942779541,1.809999942779541,2.2799999713897705,3.109999895095825,3.700000047683716,4.429999828338623,4.019999980926514
57.csv_Day8_8h00m,4.760000228881836,3.8299999237060547,5.300000190734863,6.510000228881836,9.079999923706055,10.100000381469727,9.65999984741211,10.739999771118164,11.3100004196167
57.csv_Day8_8h30m,9.319999694824219,9.539999961853027,11.40999984741211,10.829999923706055,9.039999961853027,16.09000015258789,18.739999771118164,18.3799991607666,18.809999465942383
57.csv_Day8_9h00m,16.299999237060547,15.130000114440918,22.670000076293945,23.079999923706055,21.600000381469727,26.030000686645508,28.709999084472656,29.139999389648438,28.459999084472656
57.csv_Day8_9h30m,20.149999618530273,20.34000015258789,28.59000015258789,27.639999389648438,27.850000381469727,31.489999771118164,34.65999984741211,35.45000076293945,34.849998474121094
57.csv_Day8_10h00m,25.280000686645508,20.520000457763672,30.59000015258789,32.40999984741211,32.439998626708984,36.689998626708984,39.11000061035156,41.0099983215332,40.529998779296875
57.csv_Day8_10h30m,27.40999984741211,22.56999969482422,35.58000183105469,35.5,37.22999954223633,41.099998474121094,43.689998626708984,45.16999816894531,44.88999938964844
57.csv_Day8_11h00m,30.290000915527344,22.34000015258789,38.66999816894531,36.36000061035156,42.2599983215332,42.84000015258789,47.380001068115234,48.439998626708984,48.470001220703125
57.csv_Day8_11h30m,30.079999923706055,22.200000762939453,42.119998931884766,38.0,44.349998474121094,44.7400016784668,49.20000076293945,49.619998931884766,49.900001525878906
57.csv_Day8_12h00m,28.25,12.270000457763672,43.20000076293945,37.52000045776367,43.720001220703125,45.439998626708984,48.75,47.65999984741211,49.93000030517578
57.csv_Day8_12h30m,24.719999313354492,14.260000228881836,37.540000915527344,33.18000030517578,40.72999954223633,40.650001525878906,46.58000183105469,45.2599983215332,48.720001220703125
57.csv_Day8_13h00m,25.149999618530273,19.510000228881836,33.650001525878906,33.290000915527344,40.77000045776367,40.7400016784668,43.63999938964844,41.75,45.369998931884766
57.csv_Day8_13h30m,21.65999984741211,18.25,29.09000015258789,27.93000030517578,34.02000045776367,37.220001220703125,39.93000030517578,37.650001525878906,41.459999084472656
57.csv_Day8_14h00m,16.739999771118164,14.279999732971191,23.299999237060547,19.309999465942383,30.049999237060547,32.02000045776367,32.349998474121094,30.690000534057617,34.95000076293945
57.csv_Day8_14h30m,7.650000095367432,17.139999389648438,19.649999618530273,20.59000015258789,22.850000381469727,23.639999389648438,27.40999984741211,27.34000015258789,27.920000076293945
57.csv_Day8_15h00m,12.529999732971191,10.600000381469727,7.269999980926514,15.520000457763672,19.65999984741211,21.209999084472656,21.489999771118164,21.56999969482422,22.190000534057617
57.csv_Day8_15h30m,5.960000038146973,7.650000095367432,5.460000038146973,10.899999618530273,13.770000457763672,7.630000114440918,14.180000305175781,13.369999885559082,14.210000038146973
57.csv_Day8_16h00m,1.7300000190734863,3.2100000381469727,3.549999952316284,6.079999923706055,6.699999809265137,3.930000066757202,6.829999923706055,7.360000133514404,7.550000190734863
57.csv_Day8_16h30m,0.0,0.0,0.0,0.0,0.0,0.0,1.1100000143051147,0.019999999552965164,0.2199999988079071
57.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_6h00m,0.0,0.0,0.0,0.36000001430511475,0.0,0.7099999785423279,1.0299999713897705,1.1100000143051147,0.8899999856948853
58.csv_Day7_6h30m,0.5099999904632568,1.9600000381469727,5.739999771118164,5.679999828338623,5.360000133514404,5.449999809265137,5.489999771118164,5.190000057220459,5.980000019073486
58.csv_Day7_7h00m,1.25,7.460000038146973,6.320000171661377,12.680000305175781,10.170000076293945,13.989999771118164,14.100000381469727,13.319999694824219,13.920000076293945
58.csv_Day7_7h30m,1.9900000095367432,12.869999885559082,14.279999732971191,14.4399995803833,11.84000015258789,22.350000381469727,22.969999313354492,23.350000381469727,24.3799991607666
58.csv_Day7_8h00m,4.03000020980835,18.6200008392334,24.34000015258789,27.3700008392334,23.1200008392334,30.3799991607666,33.630001068115234,34.59000015258789,34.310001373291016
58.csv_Day7_8h30m,10.460000038146973,18.670000076293945,31.690000534057617,24.850000381469727,31.6200008392334,39.54999923706055,42.900001525878906,43.08000183105469,42.68000030517578
58.csv_Day7_9h00m,28.170000076293945,25.260000228881836,34.11000061035156,14.010000228881836,40.279998779296875,47.540000915527344,51.060001373291016,53.91999816894531,50.869998931884766
58.csv_Day7_9h30m,5.630000114440918,25.959999084472656,20.549999237060547,12.279999732971191,54.7599983215332,55.25,57.88999938964844,60.09000015258789,57.630001068115234
58.csv_Day7_10h00m,43.310001373291016,19.280000686645508,35.93000030517578,14.359999656677246,49.0099983215332,57.68000030517578,62.630001068115234,66.5,63.93000030517578
58.csv_Day7_10h30m,24.489999771118164,22.90999984741211,22.329999923706055,26.989999771118164,61.13999938964844,60.279998779296875,67.7300033569336,70.95999908447266,68.05999755859375
58.csv_Day7_11h00m,17.600000381469727,40.43000030517578,13.289999961853027,31.290000915527344,62.56999969482422,49.81999969482422,69.97000122070312,72.51000213623047,71.31999969482422
58.csv_Day7_11h30m,6.210000038146973,45.54999923706055,18.520000457763672,34.33000183105469,67.7300033569336,56.13999938964844,70.55000305175781,68.08000183105469,72.36000061035156
58.csv_Day7_12h00m,4.659999847412109,40.959999084472656,23.18000030517578,68.30999755859375,60.95000076293945,51.470001220703125,68.80999755859375,69.69999694824219,72.87999725341797
58.csv_Day7_12h30m,5.070000171661377,20.68000030517578,36.810001373291016,24.850000381469727,35.84000015258789,46.119998931884766,61.029998779296875,60.08000183105469,58.36000061035156
58.csv_Day7_13h00m,38.63999938964844,26.09000015258789,54.0,34.79999923706055,54.04999923706055,57.36000061035156,62.52000045776367,63.79999923706055,66.30000305175781
58.csv_Day7_13h30m,41.86000061035156,30.670000076293945,49.06999969482422,37.61000061035156,54.13999938964844,50.81999969482422,59.380001068115234,59.45000076293945,59.15999984741211
58.csv_Day7_14h00m,43.34000015258789,31.389999389648438,46.38999938964844,47.90999984741211,51.77000045776367,49.15999984741211,54.13999938964844,54.72999954223633,54.599998474121094
58.csv_Day7_14h30m,42.5099983215332,20.780000686645508,46.310001373291016,33.5,43.70000076293945,44.689998626708984,49.79999923706055,52.97999954223633,52.880001068115234
58.csv_Day7_15h00m,20.6200008392334,11.319999694824219,27.18000030517578,12.390000343322754,39.900001525878906,43.060001373291016,43.630001068115234,45.34000015258789,44.529998779296875
58.csv_Day7_15h30m,26.25,12.399999618530273,32.40999984741211,15.84000015258789,23.110000610351562,31.280000686645508,25.3799991607666,31.149999618530273,34.04999923706055
58.csv_Day7_16h00m,18.229999542236328,1.8899999856948853,11.260000228881836,29.030000686645508,19.1200008392334,22.670000076293945,24.739999771118164,25.770000457763672,27.329999923706055
58.csv_Day7_16h30m,9.670000076293945,1.8899999856948853,4.480000019073486,20.809999465942383,14.829999923706055,13.390000343322754,14.220000267028809,14.8100004196167,16.049999237060547
58.csv_Day7_17h00m,2.4600000381469727,1.8899999856948853,0.9399999976158142,6.960000038146973,5.920000076293945,9.430000305175781,7.710000038146973,8.539999961853027,8.149999618530273
58.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,1.1100000143051147,1.4199999570846558,2.3499999046325684
58.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_6h00m,0.0,0.0,0.0,0.3499999940395355,0.0,0.949999988079071,1.090000033378601,0.8700000047683716,0.8899999856948853
58.csv_Day8_6h30m,1.840000033378601,1.9700000286102295,6.199999809265137,5.650000095367432,5.369999885559082,5.730000019073486,5.400000095367432,5.46999979019165,5.980000019073486
58.csv_Day8_7h00m,3.619999885559082,7.5,10.390000343322754,12.600000381469727,10.170000076293945,13.109999656677246,13.9399995803833,14.300000190734863,13.90999984741211
58.csv_Day8_7h30m,5.670000076293945,12.9399995803833,20.309999465942383,14.350000381469727,11.850000381469727,22.770000457763672,22.729999542236328,24.040000915527344,24.3700008392334
58.csv_Day8_8h00m,10.420000076293945,18.729999542236328,28.5,27.209999084472656,23.1299991607666,29.15999984741211,33.310001373291016,35.040000915527344,34.29999923706055
58.csv_Day8_8h30m,14.609999656677246,18.770000457763672,36.7400016784668,24.700000762939453,31.639999389648438,39.16999816894531,42.5,44.06999969482422,42.66999816894531
58.csv_Day8_9h00m,28.8700008392334,25.399999618530273,44.09000015258789,13.930000305175781,40.310001373291016,46.560001373291016,50.59000015258789,54.9900016784668,50.849998474121094
58.csv_Day8_9h30m,29.15999984741211,26.110000610351562,58.720001220703125,12.210000038146973,54.79999923706055,54.040000915527344,57.36000061035156,61.400001525878906,57.61000061035156
58.csv_Day8_10h00m,22.690000534057617,19.389999389648438,60.9900016784668,14.279999732971191,49.04999923706055,60.4900016784668,62.06999969482422,68.0199966430664,63.90999984741211
58.csv_Day8_10h30m,18.780000686645508,23.040000915527344,63.77000045776367,26.81999969482422,61.189998626708984,64.3499984741211,67.12000274658203,71.7699966430664,68.02999877929688
58.csv_Day8_11h00m,6.090000152587891,40.65999984741211,61.79999923706055,31.100000381469727,62.619998931884766,67.31999969482422,69.3499984741211,73.52999877929688,71.29000091552734
58.csv_Day8_11h30m,21.18000030517578,45.810001373291016,69.70999908447266,34.119998931884766,67.77999877929688,69.44000244140625,69.91999816894531,71.06999969482422,72.33000183105469
58.csv_Day8_12h00m,45.630001068115234,41.189998626708984,70.45999908447266,67.9000015258789,60.9900016784668,65.94000244140625,68.19999694824219,69.41999816894531,72.8499984741211
58.csv_Day8_12h30m,19.25,20.799999237060547,48.11000061035156,24.700000762939453,35.86000061035156,39.099998474121094,60.84000015258789,59.02000045776367,58.34000015258789
58.csv_Day8_13h00m,17.700000762939453,26.239999771118164,40.18000030517578,34.59000015258789,54.09000015258789,33.5099983215332,64.76000213623047,62.27000045776367,66.2699966430664
58.csv_Day8_13h30m,22.3799991607666,30.850000381469727,22.959999084472656,37.38999938964844,54.189998626708984,38.439998626708984,58.849998474121094,59.72999954223633,59.130001068115234
58.csv_Day8_14h00m,33.439998626708984,31.56999969482422,41.65999984741211,47.630001068115234,51.810001373291016,55.11000061035156,53.650001525878906,54.90999984741211,54.58000183105469
58.csv_Day8_14h30m,32.130001068115234,20.899999618530273,46.61000061035156,33.29999923706055,43.7400016784668,52.86000061035156,49.34000015258789,54.689998626708984,52.86000061035156
58.csv_Day8_15h00m,32.34000015258789,11.390000343322754,38.599998474121094,12.3100004196167,39.939998626708984,46.34000015258789,43.22999954223633,47.439998626708984,44.5099983215332
58.csv_Day8_15h30m,8.8100004196167,12.470000267028809,33.060001373291016,15.739999771118164,23.1200008392334,31.149999618530273,26.229999542236328,33.099998474121094,34.040000915527344
58.csv_Day8_16h00m,0.3100000023841858,1.899999976158142,21.09000015258789,28.860000610351562,19.1299991607666,21.8799991607666,25.479999542236328,27.3700008392334,27.31999969482422
58.csv_Day8_16h30m,0.9900000095367432,1.899999976158142,12.050000190734863,20.68000030517578,14.84000015258789,12.609999656677246,14.619999885559082,15.0600004196167,16.049999237060547
58.csv_Day8_17h00m,0.9200000166893005,1.899999976158142,4.639999866485596,6.920000076293945,5.920000076293945,7.690000057220459,7.599999904632568,8.609999656677246,8.149999618530273
58.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,1.1799999475479126,1.440000057220459,2.3499999046325684
58.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_5h30m,0.0,0.0,0.0,1.149999976158142,1.5099999904632568,1.1299999952316284,0.9599999785423279,1.0399999618530273,0.05999999865889549
59.csv_Day7_6h00m,3.7200000286102295,3.4200000762939453,5.639999866485596,3.950000047683716,5.820000171661377,5.78000020980835,5.78000020980835,7.110000133514404,6.639999866485596
59.csv_Day7_6h30m,10.40999984741211,11.180000305175781,10.029999732971191,13.020000457763672,14.399999618530273,15.449999809265137,15.09000015258789,15.65999984741211,14.979999542236328
