id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
59.csv_Day7_7h00m,14.229999542236328,19.280000686645508,13.739999771118164,24.049999237060547,24.350000381469727,24.110000610351562,25.149999618530273,26.149999618530273,25.139999389648438
59.csv_Day7_7h30m,18.690000534057617,27.940000534057617,18.219999313354492,32.7400016784668,32.09000015258789,34.56999969482422,35.11000061035156,36.290000915527344,35.060001373291016
59.csv_Day7_8h00m,38.47999954223633,32.970001220703125,38.36000061035156,44.0,37.61000061035156,44.68000030517578,44.439998626708984,45.810001373291016,44.619998931884766
59.csv_Day7_8h30m,47.970001220703125,42.400001525878906,49.43000030517578,52.06999969482422,42.22999954223633,54.2400016784668,53.70000076293945,55.459999084472656,53.959999084472656
59.csv_Day7_9h00m,56.290000915527344,49.7400016784668,58.06999969482422,60.08000183105469,48.90999984741211,61.97999954223633,60.9900016784668,62.9900016784668,61.97999954223633
59.csv_Day7_9h30m,62.97999954223633,55.34000015258789,65.20999908447266,66.44999694824219,56.25,69.6500015258789,68.47000122070312,70.58000183105469,69.55000305175781
59.csv_Day7_10h00m,64.52999877929688,49.459999084472656,70.4000015258789,70.18000030517578,66.69999694824219,75.55999755859375,74.20999908447266,76.20999908447266,75.58999633789062
59.csv_Day7_10h30m,55.06999969482422,64.62999725341797,76.70999908447266,72.83999633789062,69.19000244140625,79.0999984741211,77.56999969482422,78.69999694824219,80.38999938964844
59.csv_Day7_11h00m,65.33999633789062,70.75,83.33000183105469,75.5199966430664,74.98999786376953,83.23999786376953,82.23999786376953,82.18000030517578,84.22000122070312
59.csv_Day7_11h30m,65.04000091552734,71.44000244140625,84.94999694824219,75.58999633789062,68.94000244140625,85.77999877929688,83.3499984741211,84.63999938964844,85.93000030517578
59.csv_Day7_12h00m,64.95999908447266,74.04000091552734,84.33999633789062,64.7699966430664,68.1500015258789,83.23999786376953,86.31999969482422,84.73999786376953,87.0199966430664
59.csv_Day7_12h30m,60.040000915527344,72.66000366210938,75.33999633789062,64.41000366210938,76.69000244140625,82.54000091552734,81.0999984741211,81.44999694824219,84.45999908447266
59.csv_Day7_13h00m,59.689998626708984,64.68000030517578,73.36000061035156,67.81999969482422,78.52999877929688,82.66000366210938,82.4800033569336,82.94999694824219,84.33999633789062
59.csv_Day7_13h30m,63.5,62.81999969482422,75.80000305175781,73.04000091552734,76.58000183105469,77.9800033569336,80.5199966430664,80.66000366210938,81.51000213623047
59.csv_Day7_14h00m,58.439998626708984,60.189998626708984,74.63999938964844,68.9800033569336,72.80999755859375,72.87999725341797,75.05999755859375,75.6500015258789,75.95999908447266
59.csv_Day7_14h30m,52.2400016784668,50.709999084472656,67.11000061035156,59.4900016784668,65.20999908447266,67.22000122070312,68.55000305175781,69.5999984741211,69.6500015258789
59.csv_Day7_15h00m,36.52000045776367,43.97999954223633,58.25,52.59000015258789,57.470001220703125,58.45000076293945,60.63999938964844,60.689998626708984,61.81999969482422
59.csv_Day7_15h30m,30.5,33.45000076293945,47.34000015258789,30.469999313354492,49.720001220703125,48.75,48.540000915527344,51.290000915527344,51.0
59.csv_Day7_16h00m,22.700000762939453,28.40999984741211,38.66999816894531,30.079999923706055,42.970001220703125,41.04999923706055,40.869998931884766,41.5099983215332,43.150001525878906
59.csv_Day7_16h30m,17.899999618530273,22.649999618530273,27.459999084472656,28.31999969482422,32.58000183105469,33.150001525878906,31.81999969482422,33.630001068115234,34.5
59.csv_Day7_17h00m,7.630000114440918,14.930000305175781,14.989999771118164,21.899999618530273,24.809999465942383,21.93000030517578,22.420000076293945,24.010000228881836,23.8799991607666
59.csv_Day7_17h30m,5.03000020980835,6.809999942779541,6.380000114440918,12.479999542236328,14.15999984741211,12.640000343322754,13.739999771118164,15.5,14.619999885559082
59.csv_Day7_18h00m,0.6499999761581421,1.590000033378601,1.7300000190734863,4.739999771118164,4.909999847412109,6.539999961853027,5.150000095367432,6.349999904632568,6.360000133514404
59.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149999976158142,0.029999999329447746
59.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_5h30m,0.0,0.0,0.0,1.1399999856948853,1.5099999904632568,0.8899999856948853,1.0099999904632568,0.5899999737739563,0.05999999865889549
59.csv_Day8_6h00m,3.299999952316284,3.440000057220459,4.159999847412109,3.9200000762939453,5.829999923706055,5.590000152587891,5.690000057220459,7.630000114440918,6.630000114440918
59.csv_Day8_6h30m,11.1899995803833,11.239999771118164,9.880000114440918,12.9399995803833,14.40999984741211,14.84000015258789,14.920000076293945,15.140000343322754,14.970000267028809
59.csv_Day8_7h00m,19.6200008392334,19.389999389648438,21.399999618530273,23.899999618530273,24.3700008392334,23.889999389648438,24.899999618530273,25.420000076293945,25.1299991607666
59.csv_Day8_7h30m,26.43000030517578,28.09000015258789,31.049999237060547,32.540000915527344,32.119998931884766,33.5099983215332,34.779998779296875,35.130001068115234,35.04999923706055
59.csv_Day8_8h00m,38.130001068115234,33.150001525878906,39.939998626708984,43.7400016784668,37.63999938964844,43.220001220703125,44.029998779296875,44.599998474121094,44.599998474121094
59.csv_Day8_8h30m,45.970001220703125,42.63999938964844,47.70000076293945,51.7599983215332,42.2599983215332,52.25,53.209999084472656,53.4900016784668,53.939998626708984
59.csv_Day8_9h00m,40.54999923706055,50.02000045776367,54.18000030517578,59.720001220703125,48.95000076293945,60.70000076293945,60.439998626708984,61.380001068115234,61.95000076293945
59.csv_Day8_9h30m,36.060001373291016,55.65999984741211,61.18000030517578,66.05000305175781,56.290000915527344,68.05999755859375,67.86000061035156,69.19999694824219,69.5199966430664
59.csv_Day8_10h00m,21.520000457763672,49.7400016784668,56.15999984741211,69.76000213623047,66.76000213623047,73.54000091552734,73.55000305175781,75.5199966430664,75.55999755859375
59.csv_Day8_10h30m,34.75,64.98999786376953,51.5099983215332,72.4000015258789,69.23999786376953,76.06999969482422,76.87999725341797,79.51000213623047,80.36000061035156
59.csv_Day8_11h00m,49.02000045776367,71.1500015258789,57.470001220703125,75.06999969482422,75.05000305175781,80.45999908447266,81.51000213623047,83.41000366210938,84.18000030517578
59.csv_Day8_11h30m,48.2599983215332,71.83999633789062,61.08000183105469,75.13999938964844,69.0,83.26000213623047,82.61000061035156,85.33999633789062,85.9000015258789
59.csv_Day8_12h00m,56.790000915527344,74.45999908447266,76.2300033569336,64.37999725341797,68.20999908447266,82.58999633789062,85.55999755859375,86.04000091552734,86.9800033569336
59.csv_Day8_12h30m,46.04999923706055,73.06999969482422,70.30000305175781,64.0199966430664,76.75,83.87999725341797,80.37000274658203,84.0,84.41999816894531
59.csv_Day8_13h00m,49.4900016784668,65.05000305175781,63.900001525878906,67.41000366210938,78.58999633789062,83.73999786376953,81.75,82.86000061035156,84.30999755859375
59.csv_Day8_13h30m,50.66999816894531,63.16999816894531,62.790000915527344,72.5999984741211,76.63999938964844,78.91999816894531,79.80999755859375,81.36000061035156,81.4800033569336
59.csv_Day8_14h00m,45.189998626708984,60.529998779296875,56.11000061035156,68.55999755859375,72.87000274658203,73.56999969482422,74.4000015258789,75.52999877929688,75.93000030517578
59.csv_Day8_14h30m,43.290000915527344,50.9900016784668,53.2400016784668,59.13999938964844,65.26000213623047,66.72000122070312,67.94000244140625,69.19000244140625,69.62000274658203
59.csv_Day8_15h00m,32.83000183105469,44.220001220703125,41.880001068115234,52.27000045776367,57.5099983215332,58.77000045776367,60.099998474121094,59.720001220703125,61.790000915527344
59.csv_Day8_15h30m,26.510000228881836,33.63999938964844,39.369998931884766,30.280000686645508,49.7599983215332,47.29999923706055,48.09000015258789,49.130001068115234,50.97999954223633
59.csv_Day8_16h00m,3.630000114440918,28.56999969482422,32.59000015258789,29.899999618530273,43.0,39.47999954223633,40.47999954223633,39.86000061035156,43.130001068115234
59.csv_Day8_16h30m,6.159999847412109,22.780000686645508,27.1299991607666,28.149999618530273,32.599998474121094,26.139999389648438,31.510000228881836,31.600000381469727,34.4900016784668
59.csv_Day8_17h00m,1.1100000143051147,15.010000228881836,13.229999542236328,21.770000457763672,24.829999923706055,19.8799991607666,22.309999465942383,22.489999771118164,23.8700008392334
59.csv_Day8_17h30m,1.1299999952316284,6.849999904632568,8.3100004196167,12.399999618530273,14.180000305175781,11.670000076293945,13.579999923706055,14.350000381469727,14.619999885559082
59.csv_Day8_18h00m,0.8100000023841858,1.600000023841858,2.049999952316284,4.710000038146973,4.920000076293945,5.829999923706055,5.059999942779541,5.809999942779541,6.349999904632568
59.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6600000262260437,0.029999999329447746
59.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_6h00m,0.0,0.0,0.0,1.3300000429153442,1.690000057220459,1.9600000381469727,2.0199999809265137,2.180000066757202,2.2200000286102295
60.csv_Day7_6h30m,4.889999866485596,4.010000228881836,7.070000171661377,8.670000076293945,7.460000038146973,8.399999618530273,10.359999656677246,10.039999961853027,10.09000015258789
60.csv_Day7_7h00m,6.440000057220459,5.400000095367432,13.829999923706055,11.119999885559082,16.290000915527344,18.170000076293945,18.809999465942383,17.959999084472656,18.700000762939453
60.csv_Day7_7h30m,13.359999656677246,7.630000114440918,23.65999984741211,10.800000190734863,26.81999969482422,29.459999084472656,28.09000015258789,30.010000228881836,30.110000610351562
60.csv_Day7_8h00m,20.829999923706055,8.289999961853027,34.72999954223633,21.610000610351562,34.959999084472656,39.130001068115234,38.619998931884766,36.900001525878906,40.599998474121094
60.csv_Day7_8h30m,4.760000228881836,8.270000457763672,35.34000015258789,25.229999542236328,43.720001220703125,47.209999084472656,46.68000030517578,43.619998931884766,48.66999816894531
60.csv_Day7_9h00m,19.610000610351562,36.61000061035156,52.650001525878906,48.52000045776367,53.36000061035156,52.70000076293945,54.86000061035156,51.93000030517578,55.630001068115234
60.csv_Day7_9h30m,57.040000915527344,58.38999938964844,55.16999816894531,53.75,63.0,61.130001068115234,62.22999954223633,62.59000015258789,67.1500015258789
60.csv_Day7_10h00m,60.20000076293945,62.91999816894531,71.23999786376953,65.11000061035156,65.97000122070312,67.58000183105469,67.23999786376953,72.11000061035156,72.73999786376953
60.csv_Day7_10h30m,73.94000244140625,68.68000030517578,76.51000213623047,65.5199966430664,76.11000061035156,73.20999908447266,73.30999755859375,75.11000061035156,78.16000366210938
60.csv_Day7_11h00m,80.29000091552734,77.0999984741211,82.48999786376953,72.51000213623047,85.43000030517578,79.16999816894531,81.3499984741211,81.33999633789062,84.68000030517578
60.csv_Day7_11h30m,83.37999725341797,73.44000244140625,84.29000091552734,71.25,85.76000213623047,79.86000061035156,81.94000244140625,80.9000015258789,85.91000366210938
60.csv_Day7_12h00m,78.62999725341797,64.23999786376953,82.25,70.37999725341797,85.04000091552734,69.87999725341797,83.30999755859375,81.01000213623047,86.97000122070312
60.csv_Day7_12h30m,63.20000076293945,66.80000305175781,78.08999633789062,82.08000183105469,81.63999938964844,73.05999755859375,80.4000015258789,78.29000091552734,85.9800033569336
60.csv_Day7_13h00m,61.40999984741211,68.18000030517578,78.19000244140625,80.47000122070312,80.45999908447266,71.31999969482422,79.41000366210938,76.8499984741211,84.48999786376953
60.csv_Day7_13h30m,55.36000061035156,65.04000091552734,72.9000015258789,76.66000366210938,76.13999938964844,70.80000305175781,77.16999816894531,71.55000305175781,80.30999755859375
60.csv_Day7_14h00m,51.77000045776367,48.279998779296875,71.05000305175781,68.66000366210938,74.58999633789062,70.70999908447266,73.30999755859375,68.29000091552734,75.62999725341797
60.csv_Day7_14h30m,45.869998931884766,48.2599983215332,65.41000366210938,62.779998779296875,67.06999969482422,63.650001525878906,70.0,67.4000015258789,69.7300033569336
60.csv_Day7_15h00m,36.33000183105469,19.3799991607666,51.43000030517578,48.34000015258789,53.849998474121094,52.9900016784668,59.63999938964844,56.47999954223633,56.79999923706055
60.csv_Day7_15h30m,30.360000610351562,27.34000015258789,43.810001373291016,17.18000030517578,48.36000061035156,45.02000045776367,53.08000183105469,46.790000915527344,47.4900016784668
60.csv_Day7_16h00m,30.18000030517578,22.889999389648438,37.43000030517578,20.719999313354492,40.970001220703125,39.88999938964844,44.58000183105469,38.150001525878906,42.119998931884766
60.csv_Day7_16h30m,22.0,17.510000228881836,24.329999923706055,16.719999313354492,36.560001373291016,29.270000457763672,32.130001068115234,30.3700008392334,32.060001373291016
60.csv_Day7_17h00m,8.8100004196167,13.720000267028809,12.210000038146973,9.3100004196167,19.690000534057617,19.639999389648438,19.540000915527344,23.139999389648438,21.950000762939453
60.csv_Day7_17h30m,4.539999961853027,5.590000152587891,5.400000095367432,5.289999961853027,10.84000015258789,11.420000076293945,12.170000076293945,14.229999542236328,12.739999771118164
60.csv_Day7_18h00m,0.0,0.7699999809265137,1.559999942779541,2.259999990463257,2.430000066757202,3.3299999237060547,3.2100000381469727,5.460000038146973,4.559999942779541
60.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_6h00m,0.0,0.0,0.0,1.3200000524520874,1.690000057220459,2.240000009536743,2.009999990463257,2.319999933242798,2.2200000286102295
60.csv_Day8_6h30m,3.4800000190734863,4.03000020980835,5.900000095367432,8.619999885559082,7.46999979019165,8.65999984741211,10.229999542236328,9.729999542236328,10.09000015258789
60.csv_Day8_7h00m,6.099999904632568,5.429999828338623,11.5,11.050000190734863,16.299999237060547,16.040000915527344,18.610000610351562,19.850000381469727,18.690000534057617
60.csv_Day8_7h30m,6.329999923706055,7.670000076293945,11.770000457763672,10.739999771118164,26.84000015258789,25.8799991607666,27.81999969482422,29.969999313354492,30.100000381469727
60.csv_Day8_8h00m,10.859999656677246,8.329999923706055,18.020000457763672,21.479999542236328,34.97999954223633,36.41999816894531,38.25,37.27000045776367,40.59000015258789
60.csv_Day8_8h30m,21.559999465942383,8.319999694824219,41.52000045776367,25.079999923706055,43.7599983215332,41.59000015258789,46.2400016784668,43.88999938964844,48.650001525878906
60.csv_Day8_9h00m,33.349998474121094,36.810001373291016,36.02000045776367,48.22999954223633,53.400001525878906,49.68000030517578,54.36000061035156,52.15999984741211,55.61000061035156
60.csv_Day8_9h30m,45.29999923706055,58.720001220703125,60.970001220703125,53.43000030517578,63.04999923706055,63.91999816894531,61.66999816894531,66.45999908447266,67.12000274658203
60.csv_Day8_10h00m,57.15999984741211,63.27000045776367,70.27999877929688,64.70999908447266,66.0199966430664,69.5199966430664,66.63999938964844,73.51000213623047,72.69999694824219
60.csv_Day8_10h30m,40.54999923706055,69.05999755859375,72.72000122070312,65.12000274658203,76.16999816894531,71.81999969482422,72.6500015258789,74.3499984741211,78.12999725341797
60.csv_Day8_11h00m,41.95000076293945,77.52999877929688,76.41999816894531,72.08000183105469,85.5,59.84000015258789,80.62999725341797,81.06999969482422,84.63999938964844
60.csv_Day8_11h30m,55.16999816894531,73.8499984741211,77.9000015258789,70.81999969482422,85.81999969482422,77.05000305175781,81.20999908447266,81.91999816894531,85.87999725341797
60.csv_Day8_12h00m,73.2699966430664,64.61000061035156,78.62000274658203,69.95999908447266,85.0999984741211,75.31999969482422,82.56999969482422,82.76000213623047,86.93000030517578
60.csv_Day8_12h30m,63.02000045776367,67.18000030517578,72.9000015258789,81.58000183105469,81.69999694824219,77.5999984741211,79.69000244140625,80.83000183105469,85.94000244140625
60.csv_Day8_13h00m,63.72999954223633,68.56999969482422,73.48999786376953,79.98999786376953,80.5199966430664,77.20999908447266,78.70999908447266,80.37999725341797,84.44999694824219
60.csv_Day8_13h30m,55.95000076293945,65.41000366210938,70.83999633789062,76.19999694824219,76.19999694824219,73.2300033569336,76.4800033569336,75.31999969482422,80.27999877929688
60.csv_Day8_14h00m,46.08000183105469,48.54999923706055,70.5,68.23999786376953,74.6500015258789,71.26000213623047,72.66000366210938,72.25,75.58999633789062
60.csv_Day8_14h30m,49.27000045776367,48.529998779296875,67.66000366210938,62.400001525878906,67.12000274658203,67.87999725341797,69.37999725341797,70.62999725341797,69.69000244140625
60.csv_Day8_15h00m,39.72999954223633,19.489999771118164,55.90999984741211,48.04999923706055,53.88999938964844,56.630001068115234,61.540000915527344,60.11000061035156,56.77000045776367
60.csv_Day8_15h30m,33.099998474121094,27.5,46.45000076293945,17.079999923706055,48.38999938964844,48.369998931884766,54.72999954223633,50.459999084472656,47.470001220703125
60.csv_Day8_16h00m,30.829999923706055,23.020000457763672,38.349998474121094,20.600000381469727,41.0,42.2599983215332,44.16999816894531,40.029998779296875,42.11000061035156
60.csv_Day8_16h30m,23.489999771118164,17.610000610351562,28.360000610351562,16.6200008392334,36.59000015258789,32.0099983215332,31.81999969482422,32.84000015258789,32.04999923706055
60.csv_Day8_17h00m,9.9399995803833,13.800000190734863,4.340000152587891,9.25,19.709999084472656,17.690000534057617,19.34000015258789,23.420000076293945,21.940000534057617
60.csv_Day8_17h30m,5.150000095367432,5.630000114440918,3.7899999618530273,5.260000228881836,10.850000381469727,9.079999923706055,12.029999732971191,14.850000381469727,12.739999771118164
60.csv_Day8_18h00m,0.0,0.7699999809265137,1.7300000190734863,2.25,2.440000057220459,3.2100000381469727,3.200000047683716,4.929999828338623,4.559999942779541
60.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.csv_Day7_5h30m,1.6100000143051147,1.5700000524520874,2.1600000858306885,3.180000066757202,3.430000066757202,4.050000190734863,4.760000228881836,4.019999980926514,4.519999980926514
