id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
62.csv_Day8_18h00m,1.0199999809265137,10.369999885559082,11.300000190734863,3.9800000190734863,10.829999923706055,4.440000057220459,19.829999923706055,19.739999771118164,20.719999313354492
62.csv_Day8_18h30m,2.119999885559082,3.880000114440918,5.690000057220459,5.889999866485596,13.680000305175781,8.4399995803833,12.180000305175781,10.739999771118164,12.470000267028809
62.csv_Day8_19h00m,0.5699999928474426,1.350000023841858,0.5899999737739563,1.1399999856948853,2.5,2.180000066757202,3.3299999237060547,2.809999942779541,5.03000020980835
62.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_5h00m,0.7099999785423279,2.009999990463257,1.809999942779541,1.2899999618530273,2.2699999809265137,3.190000057220459,2.5799999237060547,2.2799999713897705,2.9800000190734863
63.csv_Day7_5h30m,4.429999828338623,8.279999732971191,6.449999809265137,6.889999866485596,8.640000343322754,8.84000015258789,9.3100004196167,9.800000190734863,9.40999984741211
63.csv_Day7_6h00m,8.130000114440918,14.579999923706055,14.520000457763672,4.579999923706055,15.59000015258789,16.479999542236328,16.860000610351562,18.219999313354492,17.760000228881836
63.csv_Day7_6h30m,10.0,20.440000534057617,19.780000686645508,19.670000076293945,25.479999542236328,25.010000228881836,25.3700008392334,26.920000076293945,26.420000076293945
63.csv_Day7_7h00m,14.970000267028809,29.420000076293945,36.220001220703125,33.0,36.27000045776367,35.08000183105469,36.099998474121094,36.709999084472656,36.31999969482422
63.csv_Day7_7h30m,22.260000228881836,36.81999969482422,41.08000183105469,44.2599983215332,46.88999938964844,44.939998626708984,46.560001373291016,46.7400016784668,46.279998779296875
63.csv_Day7_8h00m,26.229999542236328,31.989999771118164,38.16999816894531,48.369998931884766,55.540000915527344,52.619998931884766,54.70000076293945,54.09000015258789,55.619998931884766
63.csv_Day7_8h30m,13.539999961853027,27.989999771118164,31.899999618530273,53.689998626708984,63.599998474121094,61.47999954223633,62.72999954223633,63.400001525878906,63.880001068115234
63.csv_Day7_9h00m,4.349999904632568,24.520000457763672,37.88999938964844,54.5,72.93000030517578,68.93000030517578,71.27999877929688,71.45999908447266,71.38999938964844
63.csv_Day7_9h30m,13.1899995803833,34.04999923706055,28.100000381469727,68.98999786376953,79.86000061035156,75.5,78.94999694824219,79.30999755859375,78.05000305175781
63.csv_Day7_10h00m,45.529998779296875,33.25,55.56999969482422,64.27999877929688,82.61000061035156,79.7699966430664,83.66999816894531,85.6500015258789,84.63999938964844
63.csv_Day7_10h30m,57.869998931884766,62.02000045776367,79.91000366210938,79.66000366210938,87.04000091552734,87.12000274658203,89.93000030517578,92.5999984741211,90.8499984741211
63.csv_Day7_11h00m,59.7599983215332,68.97000122070312,62.689998626708984,83.18000030517578,89.69999694824219,89.11000061035156,89.68000030517578,92.91000366210938,92.23999786376953
63.csv_Day7_11h30m,65.44999694824219,67.70999908447266,79.41000366210938,81.5999984741211,88.41000366210938,88.27999877929688,89.16999816894531,91.86000061035156,93.55999755859375
63.csv_Day7_12h00m,34.61000061035156,34.709999084472656,59.79999923706055,63.38999938964844,65.33999633789062,78.05000305175781,77.72000122070312,84.26000213623047,82.44000244140625
63.csv_Day7_12h30m,34.79999923706055,28.389999389648438,49.72999954223633,61.470001220703125,76.68000030517578,77.16999816894531,72.97000122070312,85.6500015258789,84.98999786376953
63.csv_Day7_13h00m,23.610000610351562,21.649999618530273,68.91999816894531,36.290000915527344,64.80000305175781,78.91999816894531,81.33000183105469,82.54000091552734,84.83999633789062
63.csv_Day7_13h30m,13.989999771118164,28.479999542236328,72.06999969482422,51.959999084472656,58.02000045776367,78.97000122070312,79.66999816894531,84.80000305175781,83.88999938964844
63.csv_Day7_14h00m,23.579999923706055,28.329999923706055,69.72000122070312,60.20000076293945,62.41999816894531,72.76000213623047,70.26000213623047,75.30999755859375,79.08000183105469
63.csv_Day7_14h30m,2.869999885559082,11.520000457763672,51.619998931884766,43.279998779296875,57.369998931884766,54.400001525878906,59.790000915527344,63.279998779296875,71.11000061035156
63.csv_Day7_15h00m,1.0199999809265137,28.84000015258789,49.86000061035156,41.119998931884766,45.11000061035156,55.720001220703125,51.790000915527344,61.310001373291016,59.599998474121094
63.csv_Day7_15h30m,2.0,11.020000457763672,49.0,13.329999923706055,47.72999954223633,18.90999984741211,47.52000045776367,53.689998626708984,64.29000091552734
63.csv_Day7_16h00m,0.6299999952316284,16.530000686645508,46.93000030517578,23.43000030517578,37.5,44.060001373291016,43.709999084472656,50.349998474121094,51.66999816894531
63.csv_Day7_16h30m,0.4300000071525574,9.369999885559082,37.650001525878906,27.860000610351562,36.540000915527344,40.560001373291016,38.459999084472656,40.90999984741211,46.11000061035156
63.csv_Day7_17h00m,6.489999771118164,4.800000190734863,36.68000030517578,26.530000686645508,17.8700008392334,31.06999969482422,30.799999237060547,33.02000045776367,34.52000045776367
63.csv_Day7_17h30m,1.9199999570846558,5.170000076293945,14.170000076293945,3.630000114440918,19.989999771118164,19.209999084472656,20.459999084472656,26.8799991607666,25.549999237060547
63.csv_Day7_18h00m,0.7699999809265137,3.109999895095825,4.210000038146973,7.510000228881836,19.350000381469727,12.359999656677246,20.110000610351562,20.31999969482422,20.549999237060547
63.csv_Day7_18h30m,0.5799999833106995,2.2699999809265137,5.610000133514404,5.860000133514404,9.760000228881836,7.179999828338623,7.489999771118164,11.829999923706055,11.289999961853027
63.csv_Day7_19h00m,0.0,1.2599999904632568,3.7300000190734863,1.7899999618530273,2.4600000381469727,3.4000000953674316,3.5199999809265137,4.880000114440918,4.019999980926514
63.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_5h00m,0.550000011920929,2.0199999809265137,1.4700000286102295,1.2899999618530273,2.2699999809265137,3.2799999713897705,2.5399999618530273,2.140000104904175,2.9800000190734863
63.csv_Day8_5h30m,2.430000066757202,8.319999694824219,6.489999771118164,6.849999904632568,8.649999618530273,8.789999961853027,9.1899995803833,9.789999961853027,9.40999984741211
63.csv_Day8_6h00m,8.670000076293945,14.65999984741211,16.940000534057617,4.550000190734863,15.600000381469727,16.6299991607666,16.68000030517578,17.899999618530273,17.75
63.csv_Day8_6h30m,11.479999542236328,20.559999465942383,26.040000915527344,19.559999465942383,25.5,24.940000534057617,25.1200008392334,26.540000915527344,26.40999984741211
63.csv_Day8_7h00m,19.040000915527344,29.59000015258789,36.970001220703125,32.79999923706055,36.29999923706055,36.650001525878906,35.7599983215332,36.4900016784668,36.29999923706055
63.csv_Day8_7h30m,24.549999237060547,37.02000045776367,46.150001525878906,43.9900016784668,46.93000030517578,47.209999084472656,46.130001068115234,46.91999816894531,46.2599983215332
63.csv_Day8_8h00m,33.119998931884766,32.16999816894531,38.970001220703125,48.08000183105469,55.58000183105469,52.25,54.189998626708984,55.7400016784668,55.599998474121094
63.csv_Day8_8h30m,18.610000610351562,28.139999389648438,41.95000076293945,53.369998931884766,63.63999938964844,62.220001220703125,62.15999984741211,64.4000015258789,63.849998474121094
63.csv_Day8_9h00m,5.789999961853027,24.65999984741211,41.7400016784668,54.16999816894531,72.98999786376953,67.48999786376953,70.63999938964844,72.63999938964844,71.36000061035156
63.csv_Day8_9h30m,5.170000076293945,34.2400016784668,49.7599983215332,68.58000183105469,79.91999816894531,75.41000366210938,78.23999786376953,80.01000213623047,78.0199966430664
63.csv_Day8_10h00m,2.9100000858306885,33.439998626708984,29.989999771118164,63.900001525878906,82.68000030517578,72.30999755859375,82.93000030517578,86.5199966430664,84.61000061035156
63.csv_Day8_10h30m,4.309999942779541,62.369998931884766,82.0199966430664,79.19000244140625,87.11000061035156,87.41000366210938,89.13999938964844,92.95999908447266,90.80999755859375
63.csv_Day8_11h00m,47.59000015258789,69.36000061035156,75.81999969482422,82.68000030517578,89.7699966430664,88.58999633789062,88.88999938964844,92.23999786376953,92.19999694824219
63.csv_Day8_11h30m,61.70000076293945,68.08999633789062,76.25,81.11000061035156,88.47000122070312,85.12999725341797,88.37999725341797,89.37999725341797,93.5199966430664
63.csv_Day8_12h00m,31.690000534057617,34.900001525878906,63.130001068115234,63.0099983215332,65.38999938964844,74.41000366210938,77.02999877929688,80.12999725341797,82.4000015258789
63.csv_Day8_12h30m,32.0,28.549999237060547,60.36000061035156,61.099998474121094,76.7300033569336,83.93000030517578,72.33999633789062,85.19000244140625,84.94999694824219
63.csv_Day8_13h00m,22.149999618530273,21.770000457763672,71.23999786376953,36.06999969482422,64.8499984741211,77.91999816894531,80.61000061035156,79.62000274658203,84.80000305175781
63.csv_Day8_13h30m,21.190000534057617,28.639999389648438,71.0199966430664,51.650001525878906,58.060001373291016,81.30999755859375,78.97000122070312,83.66999816894531,83.86000061035156
63.csv_Day8_14h00m,26.5,28.489999771118164,61.08000183105469,59.84000015258789,62.470001220703125,80.8499984741211,69.63999938964844,73.6500015258789,79.05000305175781
63.csv_Day8_14h30m,17.139999389648438,11.579999923706055,38.90999984741211,43.02000045776367,57.41999816894531,61.75,62.04999923706055,63.689998626708984,71.06999969482422
63.csv_Day8_15h00m,17.459999084472656,29.010000228881836,24.65999984741211,40.869998931884766,45.150001525878906,15.170000076293945,52.810001373291016,58.08000183105469,59.56999969482422
63.csv_Day8_15h30m,5.090000152587891,11.079999923706055,29.780000686645508,13.25,47.77000045776367,27.43000030517578,49.22999954223633,55.36000061035156,64.26000213623047
63.csv_Day8_16h00m,7.96999979019165,16.6200008392334,37.97999954223633,23.290000915527344,37.52000045776367,16.520000457763672,45.41999816894531,48.68000030517578,51.650001525878906
63.csv_Day8_16h30m,3.7699999809265137,9.430000305175781,40.95000076293945,27.690000534057617,36.56999969482422,16.0,39.70000076293945,38.11000061035156,46.09000015258789
63.csv_Day8_17h00m,1.909999966621399,4.820000171661377,32.880001068115234,26.3700008392334,17.8799991607666,18.510000228881836,30.489999771118164,31.100000381469727,34.5
63.csv_Day8_17h30m,0.4000000059604645,5.190000057220459,3.3499999046325684,3.609999895095825,20.0,6.429999828338623,20.229999542236328,25.649999618530273,25.540000915527344
63.csv_Day8_18h00m,0.7300000190734863,3.130000114440918,5.429999828338623,7.460000038146973,19.360000610351562,12.569999694824219,20.84000015258789,20.469999313354492,20.540000915527344
63.csv_Day8_18h30m,0.6499999761581421,2.2799999713897705,4.329999923706055,5.820000171661377,9.770000457763672,6.039999961853027,7.380000114440918,11.829999923706055,11.289999961853027
63.csv_Day8_19h00m,0.44999998807907104,1.2599999904632568,1.2000000476837158,1.7799999713897705,2.4600000381469727,3.559999942779541,3.4600000381469727,4.550000190734863,4.010000228881836
63.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_5h00m,0.0,1.2100000381469727,3.809999942779541,3.059999942779541,1.7400000095367432,4.820000171661377,4.150000095367432,1.840000033378601,4.260000228881836
64.csv_Day7_5h30m,0.9399999976158142,3.450000047683716,5.429999828338623,7.420000076293945,14.319999694824219,9.5600004196167,11.90999984741211,8.550000190734863,9.65999984741211
64.csv_Day7_6h00m,1.9800000190734863,5.710000038146973,9.729999542236328,6.150000095367432,15.470000267028809,12.529999732971191,14.239999771118164,13.65999984741211,13.399999618530273
64.csv_Day7_6h30m,1.9500000476837158,8.770000457763672,17.280000686645508,15.720000267028809,21.329999923706055,20.459999084472656,20.790000915527344,22.549999237060547,21.059999465942383
64.csv_Day7_7h00m,3.309999942779541,15.880000114440918,30.770000457763672,28.920000076293945,29.149999618530273,30.809999465942383,31.459999084472656,33.130001068115234,31.3700008392334
64.csv_Day7_7h30m,11.90999984741211,23.709999084472656,39.41999816894531,38.79999923706055,44.36000061035156,42.5099983215332,41.310001373291016,43.61000061035156,41.75
64.csv_Day7_8h00m,0.4000000059604645,22.610000610351562,42.09000015258789,38.90999984741211,53.84000015258789,50.689998626708984,50.790000915527344,51.630001068115234,51.630001068115234
64.csv_Day7_8h30m,0.4300000071525574,29.559999465942383,42.2400016784668,53.400001525878906,58.91999816894531,65.48999786376953,65.41000366210938,64.86000061035156,65.33000183105469
64.csv_Day7_9h00m,4.400000095367432,23.1299991607666,52.90999984741211,59.459999084472656,64.76000213623047,71.0999984741211,73.33000183105469,73.70999908447266,73.44999694824219
64.csv_Day7_9h30m,19.040000915527344,26.639999389648438,63.029998779296875,60.90999984741211,61.459999084472656,79.44000244140625,81.56999969482422,81.02999877929688,78.81999969482422
64.csv_Day7_10h00m,26.469999313354492,26.760000228881836,71.08000183105469,55.13999938964844,69.30999755859375,82.52999877929688,90.9000015258789,88.26000213623047,85.69000244140625
64.csv_Day7_10h30m,24.579999923706055,35.209999084472656,70.37999725341797,58.43000030517578,52.380001068115234,85.12999725341797,87.5199966430664,89.86000061035156,93.18000030517578
64.csv_Day7_11h00m,13.329999923706055,27.75,51.0,32.47999954223633,30.010000228881836,75.4800033569336,77.2300033569336,88.06999969482422,92.58999633789062
64.csv_Day7_11h30m,34.869998931884766,13.109999656677246,58.400001525878906,59.220001220703125,42.33000183105469,57.79999923706055,65.52999877929688,63.02000045776367,63.52000045776367
64.csv_Day7_12h00m,38.79999923706055,8.960000038146973,64.54000091552734,35.54999923706055,53.4900016784668,62.93000030517578,70.23999786376953,73.11000061035156,74.36000061035156
64.csv_Day7_12h30m,13.079999923706055,34.040000915527344,32.209999084472656,12.420000076293945,30.110000610351562,71.66999816894531,87.29000091552734,81.48999786376953,84.55000305175781
64.csv_Day7_13h00m,22.90999984741211,34.790000915527344,67.7300033569336,28.18000030517578,30.010000228881836,80.43000030517578,72.80000305175781,84.19000244140625,86.94999694824219
64.csv_Day7_13h30m,7.159999847412109,36.400001525878906,14.529999732971191,60.34000015258789,43.790000915527344,26.8700008392334,62.65999984741211,82.26000213623047,85.44999694824219
64.csv_Day7_14h00m,26.1200008392334,35.59000015258789,23.709999084472656,47.20000076293945,25.579999923706055,77.0999984741211,62.5099983215332,79.93000030517578,80.1500015258789
64.csv_Day7_14h30m,30.540000915527344,35.36000061035156,24.079999923706055,42.540000915527344,21.190000534057617,65.7300033569336,44.72999954223633,72.37000274658203,74.44000244140625
64.csv_Day7_15h00m,15.329999923706055,20.399999618530273,37.15999984741211,31.059999465942383,21.440000534057617,64.58999633789062,44.060001373291016,66.61000061035156,68.48999786376953
64.csv_Day7_15h30m,15.720000267028809,21.6200008392334,17.239999771118164,17.530000686645508,25.709999084472656,59.119998931884766,53.119998931884766,59.58000183105469,63.75
64.csv_Day7_16h00m,34.11000061035156,24.43000030517578,27.649999618530273,16.280000686645508,19.440000534057617,49.5,42.349998474121094,49.66999816894531,53.72999954223633
64.csv_Day7_16h30m,10.130000114440918,13.329999923706055,11.420000076293945,8.75,13.390000343322754,39.459999084472656,30.579999923706055,42.369998931884766,42.619998931884766
64.csv_Day7_17h00m,10.720000267028809,6.5,6.690000057220459,9.550000190734863,20.459999084472656,29.549999237060547,33.650001525878906,34.83000183105469,32.61000061035156
64.csv_Day7_17h30m,3.569999933242798,5.949999809265137,7.320000171661377,8.770000457763672,19.420000076293945,17.579999923706055,22.940000534057617,28.350000381469727,26.540000915527344
64.csv_Day7_18h00m,3.880000114440918,6.079999923706055,3.6500000953674316,10.579999923706055,17.81999969482422,16.799999237060547,15.09000015258789,23.149999618530273,18.09000015258789
64.csv_Day7_18h30m,0.23999999463558197,1.8899999856948853,2.4700000286102295,7.25,8.229999542236328,4.440000057220459,9.350000381469727,16.540000915527344,10.170000076293945
64.csv_Day7_19h00m,0.0,0.3199999928474426,1.9600000381469727,1.149999976158142,1.7899999618530273,2.7200000286102295,2.450000047683716,6.559999942779541,4.099999904632568
64.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_5h00m,0.0,1.2200000286102295,1.7799999713897705,3.0399999618530273,1.7400000095367432,3.859999895095825,4.139999866485596,1.7999999523162842,4.25
64.csv_Day8_5h30m,1.7599999904632568,3.4700000286102295,6.699999809265137,7.380000114440918,14.329999923706055,9.4399995803833,12.210000038146973,8.760000228881836,9.649999618530273
64.csv_Day8_6h00m,1.9500000476837158,5.739999771118164,6.409999847412109,6.119999885559082,15.479999542236328,12.649999618530273,14.579999923706055,12.989999771118164,13.399999618530273
64.csv_Day8_6h30m,1.600000023841858,8.819999694824219,16.920000076293945,15.630000114440918,21.34000015258789,20.510000228881836,20.6200008392334,22.8799991607666,21.049999237060547
64.csv_Day8_7h00m,4.550000190734863,15.970000267028809,29.700000762939453,28.75,29.18000030517578,31.15999984741211,31.15999984741211,32.41999816894531,31.360000610351562
64.csv_Day8_7h30m,19.65999984741211,23.84000015258789,41.56999969482422,38.56999969482422,44.400001525878906,43.04999923706055,40.93000030517578,42.880001068115234,41.72999954223633
64.csv_Day8_8h00m,11.649999618530273,22.729999542236328,46.790000915527344,38.66999816894531,53.880001068115234,46.93000030517578,52.59000015258789,49.810001373291016,51.61000061035156
64.csv_Day8_8h30m,15.0600004196167,29.719999313354492,55.349998474121094,53.06999969482422,58.959999084472656,59.720001220703125,68.08999633789062,60.470001220703125,65.30000305175781
64.csv_Day8_9h00m,3.6600000858306885,23.260000228881836,38.56999969482422,59.099998474121094,64.80999755859375,43.04999923706055,76.4000015258789,66.0199966430664,73.41999816894531
64.csv_Day8_9h30m,3.240000009536743,26.790000915527344,31.6200008392334,60.540000915527344,61.5099983215332,47.290000915527344,84.80000305175781,74.13999938964844,78.79000091552734
64.csv_Day8_10h00m,3.0899999141693115,26.90999984741211,21.43000030517578,54.810001373291016,69.37000274658203,41.959999084472656,94.66999816894531,83.7300033569336,85.66000366210938
64.csv_Day8_10h30m,2.950000047683716,35.400001525878906,36.540000915527344,58.08000183105469,52.41999816894531,71.22000122070312,91.18000030517578,88.72000122070312,93.13999938964844
64.csv_Day8_11h00m,3.380000114440918,27.899999618530273,13.1899995803833,32.290000915527344,30.040000915527344,77.8499984741211,80.30999755859375,88.54000091552734,92.55000305175781
