id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
64.csv_Day8_11h30m,9.100000381469727,13.1899995803833,13.149999618530273,58.869998931884766,42.36000061035156,53.16999816894531,66.63999938964844,49.369998931884766,63.4900016784668
64.csv_Day8_12h00m,6.909999847412109,9.010000228881836,14.09000015258789,35.33000183105469,53.529998779296875,50.90999984741211,69.62000274658203,54.61000061035156,74.31999969482422
64.csv_Day8_12h30m,5.210000038146973,34.22999954223633,11.0,12.350000381469727,30.1299991607666,17.510000228881836,88.97000122070312,82.91000366210938,84.51000213623047
64.csv_Day8_13h00m,30.530000686645508,34.9900016784668,27.889999389648438,28.010000228881836,30.030000686645508,68.9800033569336,72.13999938964844,83.61000061035156,86.91000366210938
64.csv_Day8_13h30m,41.189998626708984,36.599998474121094,12.380000114440918,59.97999954223633,43.81999969482422,67.4800033569336,62.06999969482422,76.63999938964844,85.41000366210938
64.csv_Day8_14h00m,6.0,35.790000915527344,9.850000381469727,46.91999816894531,25.600000381469727,76.05000305175781,61.91999816894531,75.16999816894531,80.11000061035156
64.csv_Day8_14h30m,28.610000610351562,35.560001373291016,6.510000228881836,42.279998779296875,21.209999084472656,65.51000213623047,44.27000045776367,65.16999816894531,74.4000015258789
64.csv_Day8_15h00m,2.3399999141693115,20.510000228881836,5.639999866485596,30.8700008392334,21.450000762939453,60.4900016784668,43.619998931884766,61.130001068115234,68.45999908447266
64.csv_Day8_15h30m,2.2799999713897705,21.739999771118164,8.1899995803833,17.420000076293945,25.729999542236328,42.84000015258789,52.630001068115234,56.59000015258789,63.720001220703125
64.csv_Day8_16h00m,2.7899999618530273,24.559999465942383,4.650000095367432,16.18000030517578,19.459999084472656,15.1899995803833,41.95000076293945,45.2599983215332,53.709999084472656
64.csv_Day8_16h30m,7.75,13.40999984741211,3.740000009536743,8.699999809265137,13.399999618530273,9.350000381469727,30.260000228881836,37.5,42.599998474121094
64.csv_Day8_17h00m,11.770000457763672,6.539999961853027,12.899999618530273,9.489999771118164,20.469999313354492,21.489999771118164,33.31999969482422,29.709999084472656,32.59000015258789
64.csv_Day8_17h30m,6.050000190734863,5.980000019073486,17.290000915527344,8.710000038146973,19.43000030517578,15.65999984741211,22.700000762939453,22.899999618530273,26.530000686645508
64.csv_Day8_18h00m,8.609999656677246,6.110000133514404,8.3100004196167,10.520000457763672,17.829999923706055,18.110000610351562,14.920000076293945,21.469999313354492,18.09000015258789
64.csv_Day8_18h30m,1.0499999523162842,1.899999976158142,10.699999809265137,7.210000038146973,8.229999542236328,9.279999732971191,9.229999542236328,15.65999984741211,10.170000076293945
64.csv_Day8_19h00m,0.0,0.3199999928474426,3.6600000858306885,1.1399999856948853,1.7899999618530273,2.380000114440918,2.430000066757202,6.630000114440918,4.099999904632568
64.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_6h00m,0.0,1.0700000524520874,0.0,1.149999976158142,4.070000171661377,2.549999952316284,3.740000009536743,3.869999885559082,3.240000009536743
65.csv_Day7_6h30m,2.690000057220459,4.460000038146973,1.2599999904632568,6.760000228881836,7.829999923706055,5.199999809265137,11.8100004196167,10.460000038146973,10.600000381469727
65.csv_Day7_7h00m,6.300000190734863,5.670000076293945,1.940000057220459,16.34000015258789,8.84000015258789,5.75,21.649999618530273,16.040000915527344,17.860000610351562
65.csv_Day7_7h30m,5.190000057220459,18.780000686645508,2.509999990463257,14.75,13.529999732971191,16.270000457763672,21.200000762939453,25.06999969482422,27.489999771118164
65.csv_Day7_8h00m,5.269999980926514,21.3799991607666,3.940000057220459,16.90999984741211,33.439998626708984,17.889999389648438,35.95000076293945,36.40999984741211,42.810001373291016
65.csv_Day7_8h30m,4.320000171661377,24.809999465942383,4.789999961853027,31.18000030517578,37.439998626708984,30.420000076293945,50.20000076293945,46.400001525878906,53.52000045776367
65.csv_Day7_9h00m,6.079999923706055,23.200000762939453,6.619999885559082,46.38999938964844,49.36000061035156,21.270000457763672,60.22999954223633,54.560001373291016,62.58000183105469
65.csv_Day7_9h30m,12.65999984741211,30.010000228881836,7.380000114440918,29.989999771118164,48.41999816894531,25.239999771118164,68.12999725341797,61.810001373291016,71.4000015258789
65.csv_Day7_10h00m,25.579999923706055,36.790000915527344,27.110000610351562,32.81999969482422,56.02000045776367,41.84000015258789,75.30999755859375,70.88999938964844,78.94999694824219
65.csv_Day7_10h30m,27.079999923706055,45.70000076293945,38.189998626708984,33.81999969482422,49.599998474121094,44.40999984741211,79.23999786376953,72.19999694824219,83.5999984741211
65.csv_Day7_11h00m,40.66999816894531,56.38999938964844,33.5,49.720001220703125,48.2599983215332,53.290000915527344,85.33000183105469,76.37000274658203,88.98999786376953
65.csv_Day7_11h30m,43.220001220703125,52.68000030517578,44.220001220703125,36.2599983215332,45.41999816894531,51.060001373291016,85.52999877929688,75.66999816894531,89.83999633789062
65.csv_Day7_12h00m,51.689998626708984,60.0099983215332,41.849998474121094,41.88999938964844,44.060001373291016,65.87999725341797,86.23999786376953,81.19999694824219,91.01000213623047
65.csv_Day7_12h30m,56.61000061035156,37.54999923706055,49.11000061035156,51.36000061035156,48.279998779296875,72.38999938964844,87.22000122070312,79.3499984741211,89.13999938964844
65.csv_Day7_13h00m,59.20000076293945,40.58000183105469,80.48999786376953,72.94999694824219,63.290000915527344,82.86000061035156,84.87999725341797,82.55999755859375,87.88999938964844
65.csv_Day7_13h30m,54.70000076293945,28.799999237060547,78.5999984741211,50.150001525878906,67.20999908447266,78.18000030517578,79.31999969482422,77.9800033569336,81.55000305175781
65.csv_Day7_14h00m,46.45000076293945,44.369998931884766,66.97000122070312,61.619998931884766,70.44000244140625,70.25,75.58000183105469,71.4000015258789,75.91999816894531
65.csv_Day7_14h30m,32.61000061035156,50.900001525878906,58.130001068115234,62.95000076293945,68.27999877929688,42.11000061035156,66.9000015258789,64.83999633789062,71.61000061035156
65.csv_Day7_15h00m,33.099998474121094,12.5,53.119998931884766,44.810001373291016,52.4900016784668,36.810001373291016,67.47000122070312,52.209999084472656,63.95000076293945
65.csv_Day7_15h30m,6.119999885559082,9.5,41.310001373291016,29.479999542236328,36.779998779296875,48.06999969482422,56.45000076293945,41.31999969482422,53.5099983215332
65.csv_Day7_16h00m,30.530000686645508,14.479999542236328,39.470001220703125,25.8799991607666,35.08000183105469,41.529998779296875,47.7599983215332,38.0,45.119998931884766
65.csv_Day7_16h30m,32.040000915527344,12.75,26.719999313354492,28.489999771118164,30.43000030517578,32.81999969482422,35.5,32.83000183105469,36.33000183105469
65.csv_Day7_17h00m,21.40999984741211,22.18000030517578,28.68000030517578,25.8700008392334,23.829999923706055,25.81999969482422,25.450000762939453,25.299999237060547,26.350000381469727
65.csv_Day7_17h30m,19.020000457763672,8.359999656677246,14.869999885559082,18.3799991607666,14.789999961853027,17.8799991607666,17.579999923706055,17.420000076293945,16.770000457763672
65.csv_Day7_18h00m,1.0199999809265137,1.850000023841858,3.180000066757202,5.539999961853027,6.5,5.860000133514404,5.940000057220459,8.649999618530273,7.710000038146973
65.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.5699999928474426,0.0,0.0
65.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_6h00m,0.0,1.0800000429153442,0.0,1.1399999856948853,4.070000171661377,5.880000114440918,3.7300000190734863,3.3499999046325684,3.240000009536743
65.csv_Day8_6h30m,2.240000009536743,4.480000019073486,6.860000133514404,6.710000038146973,7.840000152587891,8.369999885559082,12.050000190734863,8.609999656677246,10.600000381469727
65.csv_Day8_7h00m,13.229999542236328,5.710000038146973,14.670000076293945,16.239999771118164,8.850000381469727,12.539999961853027,21.43000030517578,16.979999542236328,17.850000381469727
65.csv_Day8_7h30m,22.299999237060547,18.889999389648438,12.399999618530273,14.65999984741211,13.539999961853027,22.579999923706055,20.979999542236328,26.639999389648438,27.469999313354492
65.csv_Day8_8h00m,36.79999923706055,21.5,26.209999084472656,16.809999465942383,33.470001220703125,39.2599983215332,35.619998931884766,34.93000030517578,42.790000915527344
65.csv_Day8_8h30m,41.099998474121094,24.940000534057617,30.1200008392334,31.0,37.470001220703125,45.40999984741211,49.7599983215332,44.189998626708984,53.5
65.csv_Day8_9h00m,19.81999969482422,23.329999923706055,51.06999969482422,46.11000061035156,49.38999938964844,57.18000030517578,59.689998626708984,50.52000045776367,62.54999923706055
65.csv_Day8_9h30m,21.010000228881836,30.170000076293945,56.88999938964844,29.809999465942383,48.45000076293945,63.619998931884766,67.52999877929688,63.290000915527344,71.37000274658203
65.csv_Day8_10h00m,42.7400016784668,37.0,66.30000305175781,32.619998931884766,56.060001373291016,70.18000030517578,74.63999938964844,69.62999725341797,78.91999816894531
65.csv_Day8_10h30m,60.59000015258789,45.959999084472656,69.22000122070312,33.619998931884766,49.63999938964844,72.98999786376953,78.54000091552734,72.27999877929688,83.56999969482422
65.csv_Day8_11h00m,63.599998474121094,56.709999084472656,65.30999755859375,49.41999816894531,48.29999923706055,79.69000244140625,84.58000183105469,76.08999633789062,88.94999694824219
65.csv_Day8_11h30m,61.0099983215332,52.970001220703125,66.72000122070312,36.040000915527344,45.459999084472656,76.77999877929688,84.77999877929688,76.05999755859375,89.80000305175781
65.csv_Day8_12h00m,57.86000061035156,60.34000015258789,67.98999786376953,41.63999938964844,44.09000015258789,81.36000061035156,85.4800033569336,80.86000061035156,90.97000122070312
65.csv_Day8_12h30m,58.689998626708984,37.77000045776367,66.79000091552734,51.04999923706055,48.31999969482422,82.20999908447266,86.45999908447266,79.62999725341797,89.11000061035156
65.csv_Day8_13h00m,61.2599983215332,40.79999923706055,64.86000061035156,72.51000213623047,63.34000015258789,82.37000274658203,84.13999938964844,79.33000183105469,87.8499984741211
65.csv_Day8_13h30m,62.619998931884766,28.959999084472656,69.66000366210938,49.84000015258789,67.26000213623047,78.12999725341797,78.61000061035156,73.30000305175781,81.5199966430664
65.csv_Day8_14h00m,56.09000015258789,44.619998931884766,74.9000015258789,61.25,70.48999786376953,74.01000213623047,74.91999816894531,67.94000244140625,75.88999938964844
65.csv_Day8_14h30m,44.33000183105469,51.189998626708984,69.23999786376953,62.58000183105469,68.33000183105469,71.36000061035156,66.30000305175781,64.80000305175781,71.58000183105469
65.csv_Day8_15h00m,39.20000076293945,12.569999694824219,55.33000183105469,44.540000915527344,52.529998779296875,57.2599983215332,66.88999938964844,43.939998626708984,63.91999816894531
65.csv_Day8_15h30m,29.239999771118164,9.550000190734863,43.560001373291016,29.299999237060547,36.79999923706055,47.20000076293945,55.95000076293945,34.849998474121094,53.4900016784668
65.csv_Day8_16h00m,34.08000183105469,14.5600004196167,38.939998626708984,25.729999542236328,35.11000061035156,33.83000183105469,47.31999969482422,30.670000076293945,45.099998474121094
65.csv_Day8_16h30m,19.0,12.819999694824219,12.260000228881836,28.31999969482422,30.459999084472656,24.030000686645508,35.16999816894531,26.25,36.310001373291016
65.csv_Day8_17h00m,2.0799999237060547,22.299999237060547,2.700000047683716,25.709999084472656,23.850000381469727,23.290000915527344,25.190000534057617,23.6299991607666,26.34000015258789
65.csv_Day8_17h30m,15.420000076293945,8.40999984741211,9.75,18.270000457763672,14.800000190734863,14.029999732971191,17.399999618530273,16.6299991607666,16.760000228881836
65.csv_Day8_18h00m,1.149999976158142,1.8600000143051147,3.569999933242798,5.510000228881836,6.510000228881836,5.960000038146973,5.849999904632568,8.680000305175781,7.710000038146973
65.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0
65.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_5h00m,0.12999999523162842,0.9300000071525574,0.8899999856948853,1.149999976158142,1.7300000190734863,1.0099999904632568,1.2300000190734863,1.4500000476837158,1.7699999809265137
66.csv_Day7_5h30m,2.359999895095825,8.300000190734863,3.869999885559082,4.760000228881836,7.46999979019165,7.289999961853027,6.820000171661377,7.449999809265137,7.739999771118164
66.csv_Day7_6h00m,8.550000190734863,14.869999885559082,6.619999885559082,13.029999732971191,14.890000343322754,14.369999885559082,14.729999542236328,16.110000610351562,15.899999618530273
66.csv_Day7_6h30m,12.920000076293945,18.43000030517578,11.289999961853027,18.06999969482422,20.829999923706055,20.719999313354492,24.059999465942383,24.719999313354492,23.440000534057617
66.csv_Day7_7h00m,15.800000190734863,21.389999389648438,9.970000267028809,25.90999984741211,31.299999237060547,29.309999465942383,33.36000061035156,35.400001525878906,35.459999084472656
66.csv_Day7_7h30m,18.8700008392334,30.829999923706055,14.010000228881836,39.470001220703125,42.02000045776367,40.060001373291016,44.0099983215332,44.439998626708984,43.5
66.csv_Day7_8h00m,14.15999984741211,16.899999618530273,15.199999809265137,37.33000183105469,47.77000045776367,44.939998626708984,49.790000915527344,52.72999954223633,53.4900016784668
66.csv_Day7_8h30m,20.899999618530273,34.779998779296875,30.219999313354492,50.02000045776367,59.2400016784668,54.18000030517578,59.63999938964844,62.560001373291016,62.540000915527344
66.csv_Day7_9h00m,24.780000686645508,25.1299991607666,50.29999923706055,50.189998626708984,62.77000045776367,59.959999084472656,65.54000091552734,69.93000030517578,69.3499984741211
66.csv_Day7_9h30m,35.290000915527344,36.619998931884766,18.809999465942383,48.40999984741211,55.060001373291016,60.279998779296875,67.81999969482422,71.26000213623047,71.4800033569336
66.csv_Day7_10h00m,15.380000114440918,22.3700008392334,56.52000045776367,49.529998779296875,58.27000045776367,66.5999984741211,73.43000030517578,78.08999633789062,78.05999755859375
66.csv_Day7_10h30m,15.300000190734863,12.260000228881836,63.9900016784668,27.700000762939453,64.81999969482422,72.97000122070312,79.05999755859375,85.31999969482422,85.93000030517578
66.csv_Day7_11h00m,3.049999952316284,37.93000030517578,69.38999938964844,35.119998931884766,78.33999633789062,78.41000366210938,82.94000244140625,87.55999755859375,90.5199966430664
66.csv_Day7_11h30m,4.670000076293945,32.08000183105469,56.970001220703125,35.720001220703125,68.68000030517578,81.12999725341797,83.19999694824219,86.72000122070312,91.75
66.csv_Day7_12h00m,3.359999895095825,12.989999771118164,55.439998626708984,31.829999923706055,64.44000244140625,79.25,83.91999816894531,88.87999725341797,93.0
66.csv_Day7_12h30m,4.130000114440918,9.930000305175781,59.97999954223633,43.72999954223633,69.33999633789062,77.62999725341797,82.68000030517578,88.4800033569336,92.04000091552734
66.csv_Day7_13h00m,22.270000457763672,28.489999771118164,70.5999984741211,63.7599983215332,73.47000122070312,75.61000061035156,81.3499984741211,86.5199966430664,90.61000061035156
66.csv_Day7_13h30m,34.189998626708984,43.470001220703125,68.75,68.58999633789062,73.91000366210938,64.13999938964844,71.77999877929688,80.25,86.62999725341797
66.csv_Day7_14h00m,22.010000228881836,32.849998474121094,61.83000183105469,63.38999938964844,72.25,64.73999786376953,69.91000366210938,79.16999816894531,81.70999908447266
66.csv_Day7_14h30m,17.780000686645508,17.850000381469727,51.79999923706055,57.540000915527344,67.0999984741211,62.380001068115234,67.12000274658203,74.20999908447266,75.80000305175781
66.csv_Day7_15h00m,10.050000190734863,25.309999465942383,44.7400016784668,52.65999984741211,60.7599983215332,53.7599983215332,59.75,67.5999984741211,68.77999877929688
66.csv_Day7_15h30m,15.789999961853027,29.8700008392334,45.279998779296875,38.58000183105469,53.40999984741211,31.90999984741211,49.88999938964844,58.349998474121094,61.33000183105469
66.csv_Day7_16h00m,12.470000267028809,14.390000343322754,37.0,21.0,42.540000915527344,43.5099983215332,45.65999984741211,51.27000045776367,53.599998474121094
66.csv_Day7_16h30m,16.760000228881836,14.390000343322754,28.440000534057617,12.75,33.25,39.689998626708984,40.25,44.290000915527344,43.38999938964844
66.csv_Day7_17h00m,7.860000133514404,9.90999984741211,22.40999984741211,16.34000015258789,33.0,30.25,30.389999389648438,35.369998931884766,36.849998474121094
66.csv_Day7_17h30m,12.020000457763672,12.020000457763672,19.489999771118164,12.479999542236328,24.639999389648438,22.989999771118164,24.510000228881836,25.920000076293945,26.8799991607666
66.csv_Day7_18h00m,4.539999961853027,6.909999847412109,10.199999809265137,9.229999542236328,15.010000228881836,14.399999618530273,16.239999771118164,17.34000015258789,18.81999969482422
66.csv_Day7_18h30m,0.7799999713897705,2.319999933242798,0.3499999940395355,2.819999933242798,4.760000228881836,6.190000057220459,7.28000020980835,9.800000190734863,9.729999542236328
66.csv_Day7_19h00m,0.0,0.6499999761581421,3.5899999141693115,3.859999895095825,2.4200000762939453,4.440000057220459,2.5299999713897705,4.360000133514404,3.5799999237060547
66.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_5h00m,0.28999999165534973,0.9399999976158142,0.5799999833106995,1.1399999856948853,1.7300000190734863,1.340000033378601,1.2999999523162842,1.440000057220459,1.7699999809265137
66.csv_Day8_5h30m,1.940000057220459,8.350000381469727,6.46999979019165,4.730000019073486,7.480000019073486,7.579999923706055,6.71999979019165,7.570000171661377,7.739999771118164
66.csv_Day8_6h00m,7.380000114440918,14.960000038146973,15.65999984741211,12.949999809265137,14.899999618530273,14.3100004196167,14.850000381469727,16.049999237060547,15.890000343322754
66.csv_Day8_6h30m,14.420000076293945,18.540000915527344,21.450000762939453,17.959999084472656,20.84000015258789,21.649999618530273,24.799999237060547,24.600000381469727,23.43000030517578
66.csv_Day8_7h00m,18.530000686645508,21.510000228881836,30.040000915527344,25.760000228881836,31.31999969482422,31.6299991607666,34.459999084472656,35.529998779296875,35.439998626708984
66.csv_Day8_7h30m,24.31999969482422,31.0,41.66999816894531,39.22999954223633,42.04999923706055,42.369998931884766,44.689998626708984,44.209999084472656,43.47999954223633
