id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
66.csv_Day8_8h00m,17.790000915527344,17.0,33.86000061035156,37.099998474121094,47.810001373291016,46.119998931884766,51.81999969482422,52.939998626708984,53.470001220703125
66.csv_Day8_8h30m,28.56999969482422,34.97999954223633,46.47999954223633,49.720001220703125,59.290000915527344,54.45000076293945,61.880001068115234,61.650001525878906,62.52000045776367
66.csv_Day8_9h00m,15.149999618530273,25.270000457763672,48.810001373291016,49.88999938964844,62.81999969482422,51.560001373291016,68.20999908447266,69.70999908447266,69.31999969482422
66.csv_Day8_9h30m,34.869998931884766,36.81999969482422,54.470001220703125,48.119998931884766,55.099998474121094,71.98999786376953,70.66999816894531,71.61000061035156,71.44999694824219
66.csv_Day8_10h00m,1.4600000381469727,22.5,54.52000045776367,49.22999954223633,58.31999969482422,80.75,76.81999969482422,78.80999755859375,78.0199966430664
66.csv_Day8_10h30m,1.6399999856948853,12.329999923706055,48.4900016784668,27.530000686645508,64.87000274658203,61.439998626708984,82.6500015258789,85.44000244140625,85.88999938964844
66.csv_Day8_11h00m,2.390000104904175,38.13999938964844,58.099998474121094,34.900001525878906,78.4000015258789,67.83000183105469,86.2699966430664,87.0999984741211,90.4800033569336
66.csv_Day8_11h30m,12.050000190734863,32.2599983215332,53.470001220703125,35.5,68.73999786376953,66.7300033569336,86.27999877929688,85.87999725341797,91.70999908447266
66.csv_Day8_12h00m,2.640000104904175,13.0600004196167,44.650001525878906,31.6299991607666,64.48999786376953,61.72999954223633,87.5,89.08999633789062,92.95999908447266
66.csv_Day8_12h30m,1.9299999475479126,9.979999542236328,38.779998779296875,43.459999084472656,69.38999938964844,71.9800033569336,86.43000030517578,88.4000015258789,92.0
66.csv_Day8_13h00m,2.559999942779541,28.649999618530273,46.93000030517578,63.369998931884766,73.52999877929688,68.33000183105469,85.01000213623047,87.66999816894531,90.56999969482422
66.csv_Day8_13h30m,21.450000762939453,43.709999084472656,58.18000030517578,68.18000030517578,73.95999908447266,67.98999786376953,74.91999816894531,81.06999969482422,86.58999633789062
66.csv_Day8_14h00m,10.510000228881836,33.029998779296875,52.0,63.0,72.30000305175781,75.87999725341797,72.98999786376953,78.0999984741211,81.68000030517578
66.csv_Day8_14h30m,4.53000020980835,17.950000762939453,46.779998779296875,57.189998626708984,67.1500015258789,71.83000183105469,70.04000091552734,72.54000091552734,75.7699966430664
66.csv_Day8_15h00m,4.199999809265137,25.450000762939453,41.810001373291016,52.34000015258789,60.79999923706055,66.23999786376953,62.310001373291016,65.55999755859375,68.76000213623047
66.csv_Day8_15h30m,9.25,30.040000915527344,42.40999984741211,38.349998474121094,53.45000076293945,54.869998931884766,51.959999084472656,56.84000015258789,61.310001373291016
66.csv_Day8_16h00m,7.329999923706055,14.470000267028809,11.350000381469727,20.8700008392334,42.56999969482422,46.20000076293945,47.4900016784668,51.7400016784668,53.58000183105469
66.csv_Day8_16h30m,14.680000305175781,14.479999542236328,7.960000038146973,12.670000076293945,33.279998779296875,41.11000061035156,41.47999954223633,42.709999084472656,43.369998931884766
66.csv_Day8_17h00m,7.010000228881836,9.960000038146973,12.930000305175781,16.25,33.02000045776367,33.209999084472656,31.59000015258789,35.7400016784668,36.83000183105469
66.csv_Day8_17h30m,15.84000015258789,12.09000015258789,19.829999923706055,12.399999618530273,24.65999984741211,20.729999542236328,25.3700008392334,25.1299991607666,26.8700008392334
66.csv_Day8_18h00m,0.9800000190734863,6.949999809265137,12.989999771118164,9.170000076293945,15.020000457763672,15.779999732971191,16.760000228881836,17.190000534057617,18.809999465942383
66.csv_Day8_18h30m,0.5699999928474426,2.3399999141693115,2.6700000762939453,2.799999952316284,4.760000228881836,6.039999961853027,7.420000076293945,6.519999980926514,9.720000267028809
66.csv_Day8_19h00m,0.0,0.6600000262260437,2.069999933242798,3.8299999237060547,2.4200000762939453,3.9200000762939453,2.5299999713897705,4.900000095367432,3.5799999237060547
66.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_7h00m,0.0,0.4699999988079071,0.0,1.8600000143051147,1.809999942779541,1.6799999475479126,2.4700000286102295,3.1500000953674316,2.2799999713897705
67.csv_Day7_7h30m,6.230000019073486,3.0799999237060547,6.150000095367432,5.860000133514404,6.210000038146973,9.100000381469727,7.690000057220459,11.819999694824219,8.539999961853027
67.csv_Day7_8h00m,9.9399995803833,3.859999895095825,15.109999656677246,10.420000076293945,15.729999542236328,17.15999984741211,15.899999618530273,20.1299991607666,15.420000076293945
67.csv_Day7_8h30m,13.550000190734863,16.709999084472656,24.399999618530273,13.1899995803833,22.84000015258789,23.350000381469727,18.1200008392334,28.93000030517578,22.360000610351562
67.csv_Day7_9h00m,18.110000610351562,31.079999923706055,30.989999771118164,18.479999542236328,32.22999954223633,30.719999313354492,23.059999465942383,37.15999984741211,29.579999923706055
67.csv_Day7_9h30m,20.350000381469727,37.709999084472656,39.439998626708984,20.43000030517578,38.459999084472656,37.54999923706055,26.799999237060547,43.70000076293945,35.68000030517578
67.csv_Day7_10h00m,25.18000030517578,42.970001220703125,44.150001525878906,22.84000015258789,38.0099983215332,43.20000076293945,35.61000061035156,50.59000015258789,41.41999816894531
67.csv_Day7_10h30m,36.11000061035156,41.9900016784668,51.22999954223633,21.489999771118164,39.25,48.65999984741211,44.380001068115234,54.459999084472656,46.400001525878906
67.csv_Day7_11h00m,41.95000076293945,37.130001068115234,53.5,28.34000015258789,39.029998779296875,50.939998626708984,47.439998626708984,57.189998626708984,49.75
67.csv_Day7_11h30m,41.91999816894531,33.959999084472656,55.41999816894531,38.119998931884766,39.91999816894531,53.5099983215332,51.189998626708984,59.13999938964844,52.45000076293945
67.csv_Day7_12h00m,44.040000915527344,35.599998474121094,56.209999084472656,42.0,41.0099983215332,54.08000183105469,49.72999954223633,59.65999984741211,51.88999938964844
67.csv_Day7_12h30m,42.38999938964844,35.20000076293945,55.02000045776367,42.11000061035156,40.709999084472656,52.61000061035156,48.65999984741211,57.31999969482422,50.4900016784668
67.csv_Day7_13h00m,39.630001068115234,39.58000183105469,51.2599983215332,39.470001220703125,39.959999084472656,48.369998931884766,44.18000030517578,52.900001525878906,45.869998931884766
67.csv_Day7_13h30m,32.88999938964844,37.84000015258789,46.369998931884766,34.970001220703125,35.54999923706055,39.61000061035156,42.040000915527344,47.150001525878906,42.04999923706055
67.csv_Day7_14h00m,27.540000915527344,29.829999923706055,39.369998931884766,31.280000686645508,31.079999923706055,29.190000534057617,38.06999969482422,41.65999984741211,38.29999923706055
67.csv_Day7_14h30m,26.59000015258789,18.489999771118164,29.43000030517578,26.1200008392334,25.829999923706055,28.110000610351562,31.389999389648438,33.88999938964844,32.18000030517578
67.csv_Day7_15h00m,10.020000457763672,25.459999084472656,20.530000686645508,13.710000038146973,22.010000228881836,24.649999618530273,21.770000457763672,24.950000762939453,24.209999084472656
67.csv_Day7_15h30m,10.239999771118164,11.630000114440918,15.199999809265137,8.859999656677246,15.920000076293945,16.8799991607666,14.989999771118164,16.399999618530273,16.610000610351562
67.csv_Day7_16h00m,5.510000228881836,3.700000047683716,9.399999618530273,5.789999961853027,7.510000228881836,9.779999732971191,9.420000076293945,10.539999961853027,8.760000228881836
67.csv_Day7_16h30m,0.0,0.0,0.0,0.0,1.649999976158142,0.7799999713897705,1.5299999713897705,2.390000104904175,1.5299999713897705
67.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_7h00m,0.0,0.4699999988079071,0.0,1.850000023841858,1.809999942779541,1.5800000429153442,2.4100000858306885,2.940000057220459,2.2799999713897705
67.csv_Day8_7h30m,0.8199999928474426,3.0999999046325684,5.159999847412109,5.820000171661377,6.210000038146973,8.260000228881836,7.570000171661377,9.069999694824219,8.539999961853027
67.csv_Day8_8h00m,4.71999979019165,3.880000114440918,9.5600004196167,10.350000381469727,15.739999771118164,18.81999969482422,15.720000267028809,19.219999313354492,15.420000076293945
67.csv_Day8_8h30m,11.8100004196167,16.799999237060547,14.880000114440918,13.109999656677246,22.860000610351562,24.43000030517578,17.93000030517578,28.84000015258789,22.350000381469727
67.csv_Day8_9h00m,17.360000610351562,31.260000228881836,18.530000686645508,18.3700008392334,32.2599983215332,32.16999816894531,22.809999465942383,35.65999984741211,29.56999969482422
67.csv_Day8_9h30m,19.809999465942383,37.91999816894531,27.200000762939453,20.309999465942383,38.47999954223633,38.279998779296875,26.520000457763672,41.5,35.66999816894531
67.csv_Day8_10h00m,18.350000381469727,43.209999084472656,31.8799991607666,22.709999084472656,38.040000915527344,43.16999816894531,35.27000045776367,46.689998626708984,41.400001525878906
67.csv_Day8_10h30m,21.959999084472656,42.22999954223633,42.189998626708984,21.360000610351562,39.279998779296875,46.560001373291016,43.970001220703125,50.58000183105469,46.380001068115234
67.csv_Day8_11h00m,24.079999923706055,37.34000015258789,45.5,28.170000076293945,39.060001373291016,49.439998626708984,47.0,52.68000030517578,49.72999954223633
67.csv_Day8_11h30m,33.08000183105469,34.150001525878906,46.5,37.88999938964844,39.95000076293945,52.13999938964844,50.720001220703125,54.2400016784668,52.43000030517578
67.csv_Day8_12h00m,31.68000030517578,35.79999923706055,41.689998626708984,41.75,41.040000915527344,52.650001525878906,49.279998779296875,53.689998626708984,51.86000061035156
67.csv_Day8_12h30m,32.31999969482422,35.400001525878906,37.75,41.86000061035156,40.75,50.650001525878906,48.209999084472656,50.119998931884766,50.470001220703125
67.csv_Day8_13h00m,25.459999084472656,39.79999923706055,36.810001373291016,39.22999954223633,39.9900016784668,45.310001373291016,43.77000045776367,43.779998779296875,45.849998474121094
67.csv_Day8_13h30m,23.09000015258789,38.04999923706055,37.61000061035156,34.7599983215332,35.58000183105469,39.40999984741211,41.650001525878906,36.90999984741211,42.029998779296875
67.csv_Day8_14h00m,18.639999389648438,29.989999771118164,23.579999923706055,31.09000015258789,31.110000610351562,30.520000457763672,37.709999084472656,31.510000228881836,38.279998779296875
67.csv_Day8_14h30m,19.719999313354492,18.59000015258789,8.90999984741211,25.969999313354492,25.850000381469727,17.010000228881836,31.09000015258789,25.020000457763672,32.16999816894531
67.csv_Day8_15h00m,15.4399995803833,25.600000381469727,10.0600004196167,13.630000114440918,22.030000686645508,19.329999923706055,21.549999237060547,19.34000015258789,24.200000762939453
67.csv_Day8_15h30m,9.260000228881836,11.6899995803833,12.979999542236328,8.800000190734863,15.930000305175781,9.989999771118164,14.819999694824219,10.75,16.600000381469727
67.csv_Day8_16h00m,0.9100000262260437,3.7200000286102295,6.980000019073486,5.75,7.510000228881836,4.929999828338623,9.289999961853027,3.8499999046325684,8.760000228881836
67.csv_Day8_16h30m,0.0,0.0,0.0,0.0,1.649999976158142,1.25,1.6100000143051147,1.059999942779541,1.5299999713897705
67.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_6h00m,1.2999999523162842,2.190000057220459,4.170000076293945,2.990000009536743,3.8399999141693115,3.549999952316284,4.039999961853027,3.4100000858306885,4.079999923706055
68.csv_Day7_6h30m,4.980000019073486,8.119999885559082,9.869999885559082,10.40999984741211,10.84000015258789,10.270000457763672,11.670000076293945,11.430000305175781,11.649999618530273
68.csv_Day7_7h00m,8.949999809265137,11.5600004196167,20.739999771118164,16.350000381469727,18.579999923706055,19.520000457763672,20.329999923706055,20.139999389648438,20.709999084472656
68.csv_Day7_7h30m,13.789999961853027,19.09000015258789,29.290000915527344,18.8799991607666,24.31999969482422,28.59000015258789,30.049999237060547,30.34000015258789,30.6200008392334
68.csv_Day7_8h00m,32.5,16.3700008392334,37.65999984741211,37.11000061035156,37.9900016784668,38.709999084472656,40.459999084472656,40.560001373291016,40.52000045776367
68.csv_Day7_8h30m,43.70000076293945,26.549999237060547,46.56999969482422,46.540000915527344,43.11000061035156,47.84000015258789,49.279998779296875,49.150001525878906,49.689998626708984
68.csv_Day7_9h00m,46.20000076293945,44.68000030517578,52.529998779296875,55.880001068115234,52.470001220703125,55.9900016784668,57.56999969482422,57.86000061035156,57.93000030517578
68.csv_Day7_9h30m,51.29999923706055,52.4900016784668,57.040000915527344,63.099998474121094,62.689998626708984,62.88999938964844,64.54000091552734,65.02999877929688,64.7699966430664
68.csv_Day7_10h00m,58.59000015258789,50.31999969482422,49.04999923706055,63.380001068115234,68.22000122070312,65.70999908447266,71.05000305175781,71.11000061035156,70.45999908447266
68.csv_Day7_10h30m,65.9800033569336,53.91999816894531,50.779998779296875,71.43000030517578,71.80999755859375,72.43000030517578,75.11000061035156,76.4800033569336,75.43000030517578
68.csv_Day7_11h00m,67.62999725341797,58.91999816894531,44.04999923706055,70.51000213623047,72.08999633789062,73.87999725341797,77.52999877929688,79.91000366210938,77.88999938964844
68.csv_Day7_11h30m,53.4900016784668,50.95000076293945,53.13999938964844,70.08999633789062,74.81999969482422,75.2699966430664,77.05000305175781,80.23999786376953,75.4800033569336
68.csv_Day7_12h00m,36.810001373291016,52.310001373291016,67.26000213623047,77.27999877929688,76.62999725341797,78.19000244140625,79.83000183105469,82.54000091552734,79.56999969482422
68.csv_Day7_12h30m,49.72999954223633,43.880001068115234,70.11000061035156,73.95999908447266,68.16999816894531,77.36000061035156,79.37000274658203,81.0,80.29000091552734
68.csv_Day7_13h00m,45.779998779296875,44.810001373291016,70.0999984741211,71.88999938964844,67.7300033569336,74.16999816894531,76.19000244140625,77.83000183105469,77.44999694824219
68.csv_Day7_13h30m,43.75,42.189998626708984,67.30999755859375,67.29000091552734,62.099998474121094,69.22000122070312,70.80000305175781,71.16000366210938,71.08000183105469
68.csv_Day7_14h00m,42.58000183105469,32.33000183105469,68.12000274658203,48.79999923706055,43.29999923706055,65.68000030517578,66.66000366210938,66.0,66.27999877929688
68.csv_Day7_14h30m,33.709999084472656,29.15999984741211,62.029998779296875,37.439998626708984,37.81999969482422,58.13999938964844,59.279998779296875,60.59000015258789,61.9900016784668
68.csv_Day7_15h00m,31.549999237060547,15.600000381469727,48.349998474121094,32.279998779296875,31.719999313354492,49.25,49.9900016784668,52.22999954223633,54.79999923706055
68.csv_Day7_15h30m,26.469999313354492,4.420000076293945,39.13999938964844,31.149999618530273,29.450000762939453,34.22999954223633,39.75,43.81999969482422,46.86000061035156
68.csv_Day7_16h00m,23.68000030517578,11.430000305175781,33.04999923706055,28.6299991607666,25.56999969482422,14.369999885559082,30.860000610351562,33.72999954223633,34.400001525878906
68.csv_Day7_16h30m,14.630000114440918,10.9399995803833,27.549999237060547,17.770000457763672,24.59000015258789,6.25,25.790000915527344,17.90999984741211,27.860000610351562
68.csv_Day7_17h00m,4.449999809265137,10.109999656677246,9.3100004196167,8.0,11.09000015258789,2.809999942779541,16.010000228881836,10.520000457763672,18.700000762939453
68.csv_Day7_17h30m,2.2200000286102295,1.8899999856948853,1.5299999713897705,2.930000066757202,7.679999828338623,1.3799999952316284,7.78000020980835,3.369999885559082,9.579999923706055
68.csv_Day7_18h00m,0.0,0.0,0.0,1.149999976158142,1.5700000524520874,0.25999999046325684,1.6299999952316284,1.2899999618530273,1.840000033378601
68.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_6h00m,1.9299999475479126,2.200000047683716,3.140000104904175,2.9700000286102295,3.8399999141693115,3.549999952316284,4.010000228881836,3.240000009536743,4.079999923706055
68.csv_Day8_6h30m,6.760000228881836,8.15999984741211,6.880000114440918,10.350000381469727,10.850000381469727,10.079999923706055,11.539999961853027,11.40999984741211,11.649999618530273
68.csv_Day8_7h00m,14.800000190734863,11.630000114440918,17.68000030517578,16.25,18.600000381469727,19.030000686645508,20.1200008392334,19.920000076293945,20.700000762939453
68.csv_Day8_7h30m,18.3700008392334,19.200000762939453,23.469999313354492,18.770000457763672,24.34000015258789,27.940000534057617,29.75,29.889999389648438,30.610000610351562
68.csv_Day8_8h00m,24.65999984741211,16.459999084472656,22.790000915527344,36.88999938964844,38.02000045776367,37.61000061035156,40.08000183105469,39.95000076293945,40.5
68.csv_Day8_8h30m,38.34000015258789,26.690000534057617,27.31999969482422,46.2599983215332,43.13999938964844,46.290000915527344,48.83000183105469,48.650001525878906,49.66999816894531
68.csv_Day8_9h00m,46.7599983215332,44.93000030517578,42.45000076293945,55.540000915527344,52.5099983215332,52.93000030517578,57.04999923706055,56.650001525878906,57.90999984741211
68.csv_Day8_9h30m,53.7599983215332,52.790000915527344,55.81999969482422,62.720001220703125,62.72999954223633,62.209999084472656,63.959999084472656,64.2699966430664,64.73999786376953
68.csv_Day8_10h00m,56.93000030517578,50.61000061035156,62.61000061035156,63.0,68.2699966430664,68.16000366210938,70.41999816894531,70.52999877929688,70.43000030517578
