id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
68.csv_Day8_10h30m,55.040000915527344,54.22999954223633,77.4000015258789,71.0,71.87000274658203,71.9800033569336,74.44999694824219,75.63999938964844,75.4000015258789
68.csv_Day8_11h00m,44.86000061035156,59.2599983215332,75.0,70.08000183105469,72.13999938964844,75.70999908447266,76.83999633789062,78.08000183105469,77.8499984741211
68.csv_Day8_11h30m,46.77000045776367,51.22999954223633,72.12000274658203,69.66999816894531,74.87999725341797,78.16999816894531,76.37000274658203,78.19999694824219,75.44000244140625
68.csv_Day8_12h00m,32.099998474121094,52.599998474121094,72.61000061035156,76.80999755859375,76.69000244140625,79.70999908447266,79.12000274658203,79.77999877929688,79.52999877929688
68.csv_Day8_12h30m,32.0,44.130001068115234,55.52000045776367,73.51000213623047,68.22000122070312,76.5999984741211,78.66999816894531,77.16000366210938,80.26000213623047
68.csv_Day8_13h00m,22.84000015258789,45.060001373291016,52.970001220703125,71.45999908447266,67.77999877929688,73.62000274658203,75.5199966430664,74.08000183105469,77.41999816894531
68.csv_Day8_13h30m,12.619999885559082,42.43000030517578,27.40999984741211,66.88999938964844,62.150001525878906,68.26000213623047,70.18000030517578,68.69000244140625,71.05000305175781
68.csv_Day8_14h00m,5.03000020980835,32.5099983215332,21.059999465942383,48.5,43.33000183105469,57.40999984741211,66.06999969482422,64.7300033569336,66.25
68.csv_Day8_14h30m,0.7799999713897705,29.329999923706055,29.010000228881836,37.220001220703125,37.849998474121094,35.779998779296875,61.31999969482422,59.59000015258789,61.959999084472656
68.csv_Day8_15h00m,0.8600000143051147,15.6899995803833,31.100000381469727,32.08000183105469,31.739999771118164,35.09000015258789,51.63999938964844,51.83000183105469,54.779998779296875
68.csv_Day8_15h30m,1.059999942779541,4.440000057220459,33.81999969482422,30.959999084472656,29.469999313354492,28.559999465942383,41.189998626708984,44.06999969482422,46.84000015258789
68.csv_Day8_16h00m,7.579999923706055,11.5,32.220001220703125,28.459999084472656,25.59000015258789,31.040000915527344,30.649999618530273,34.58000183105469,34.38999938964844
68.csv_Day8_16h30m,1.1100000143051147,11.0,30.780000686645508,17.65999984741211,24.610000610351562,25.600000381469727,25.530000686645508,27.15999984741211,27.850000381469727
68.csv_Day8_17h00m,0.6899999976158142,10.15999984741211,7.889999866485596,7.949999809265137,11.100000381469727,14.5600004196167,16.110000610351562,18.209999084472656,18.690000534057617
68.csv_Day8_17h30m,1.100000023841858,1.899999976158142,1.1399999856948853,2.9100000858306885,7.690000057220459,6.650000095367432,7.880000114440918,8.680000305175781,9.579999923706055
68.csv_Day8_18h00m,0.0,0.0,0.0,1.1399999856948853,1.5700000524520874,0.6100000143051147,1.7200000286102295,2.1600000858306885,1.840000033378601
68.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_5h00m,0.0,0.0,0.0,1.9800000190734863,1.5700000524520874,1.4900000095367432,1.7200000286102295,2.490000009536743,2.7200000286102295
69.csv_Day7_5h30m,1.059999942779541,3.119999885559082,7.300000190734863,7.03000020980835,8.079999923706055,8.569999694824219,8.460000038146973,10.25,9.34000015258789
69.csv_Day7_6h00m,11.579999923706055,10.40999984741211,15.5600004196167,5.909999847412109,15.40999984741211,15.8100004196167,15.239999771118164,17.8700008392334,17.040000915527344
69.csv_Day7_6h30m,20.75,19.799999237060547,24.709999084472656,14.050000190734863,21.010000228881836,24.84000015258789,24.68000030517578,27.219999313354492,27.1299991607666
69.csv_Day7_7h00m,25.440000534057617,24.700000762939453,32.34000015258789,16.65999984741211,24.940000534057617,35.56999969482422,35.0,37.27000045776367,37.279998779296875
69.csv_Day7_7h30m,42.88999938964844,43.45000076293945,44.47999954223633,44.29999923706055,38.33000183105469,46.349998474121094,45.630001068115234,47.5,46.790000915527344
69.csv_Day7_8h00m,46.5,49.279998779296875,53.38999938964844,52.630001068115234,49.310001373291016,55.90999984741211,55.11000061035156,56.54999923706055,55.849998474121094
69.csv_Day7_8h30m,52.77000045776367,52.810001373291016,60.130001068115234,58.13999938964844,56.59000015258789,63.83000183105469,62.709999084472656,64.25,64.94000244140625
69.csv_Day7_9h00m,56.540000915527344,46.90999984741211,67.30000305175781,59.06999969482422,60.5,71.37999725341797,70.41999816894531,72.30999755859375,72.83000183105469
69.csv_Day7_9h30m,51.029998779296875,51.279998779296875,65.23999786376953,66.54000091552734,57.84000015258789,73.13999938964844,71.56999969482422,72.9800033569336,73.81999969482422
69.csv_Day7_10h00m,55.63999938964844,55.27000045776367,77.58000183105469,68.37000274658203,67.08000183105469,80.22000122070312,80.36000061035156,80.29000091552734,82.94999694824219
69.csv_Day7_10h30m,39.75,22.5,72.55000305175781,28.389999389648438,34.18000030517578,63.25,73.11000061035156,75.72000122070312,82.19999694824219
69.csv_Day7_11h00m,51.560001373291016,23.270000457763672,76.01000213623047,29.170000076293945,48.5,82.86000061035156,80.0,83.87000274658203,90.0199966430664
69.csv_Day7_11h30m,60.08000183105469,25.610000610351562,78.9000015258789,49.63999938964844,66.30000305175781,93.93000030517578,85.12999725341797,89.62000274658203,93.66999816894531
69.csv_Day7_12h00m,48.84000015258789,36.0,80.05000305175781,42.209999084472656,82.29000091552734,87.52999877929688,83.54000091552734,86.48999786376953,91.26000213623047
69.csv_Day7_12h30m,51.36000061035156,59.029998779296875,63.099998474121094,71.2699966430664,50.45000076293945,75.87999725341797,68.69999694824219,76.93000030517578,81.41999816894531
69.csv_Day7_13h00m,57.029998779296875,50.43000030517578,71.06999969482422,60.95000076293945,61.040000915527344,79.4800033569336,77.01000213623047,85.51000213623047,91.83000183105469
69.csv_Day7_13h30m,52.349998474121094,46.369998931884766,69.80000305175781,56.849998474121094,71.02999877929688,78.7699966430664,73.87999725341797,82.3499984741211,82.55000305175781
69.csv_Day7_14h00m,49.27000045776367,37.47999954223633,70.52999877929688,45.91999816894531,78.52999877929688,82.2699966430664,80.9000015258789,82.33999633789062,81.68000030517578
69.csv_Day7_14h30m,35.619998931884766,25.1299991607666,63.810001373291016,54.61000061035156,74.2699966430664,70.37999725341797,74.22000122070312,72.83999633789062,75.30000305175781
69.csv_Day7_15h00m,15.100000381469727,15.239999771118164,58.04999923706055,41.470001220703125,72.44000244140625,62.540000915527344,66.69000244140625,63.209999084472656,70.19999694824219
69.csv_Day7_15h30m,27.170000076293945,21.760000228881836,53.900001525878906,48.099998474121094,67.66999816894531,58.9900016784668,62.4900016784668,61.93000030517578,62.72999954223633
69.csv_Day7_16h00m,27.280000686645508,16.860000610351562,42.27000045776367,37.900001525878906,53.93000030517578,49.689998626708984,51.91999816894531,51.33000183105469,49.91999816894531
69.csv_Day7_16h30m,10.510000228881836,12.949999809265137,33.38999938964844,31.639999389648438,41.869998931884766,39.27000045776367,43.060001373291016,41.33000183105469,39.900001525878906
69.csv_Day7_17h00m,1.4800000190734863,7.929999828338623,20.399999618530273,18.649999618530273,25.40999984741211,28.350000381469727,29.530000686645508,30.079999923706055,30.639999389648438
69.csv_Day7_17h30m,5.769999980926514,2.0999999046325684,8.069999694824219,13.470000267028809,24.360000610351562,21.81999969482422,22.6200008392334,22.290000915527344,23.440000534057617
69.csv_Day7_18h00m,3.140000104904175,2.2799999713897705,1.649999976158142,6.510000228881836,13.930000305175781,7.630000114440918,13.59000015258789,12.539999961853027,12.869999885559082
69.csv_Day7_18h30m,0.4699999988079071,1.2899999618530273,1.2400000095367432,2.8299999237060547,3.319999933242798,2.8499999046325684,4.489999771118164,5.949999809265137,4.840000152587891
69.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_5h00m,0.0,0.0,0.0,1.9700000286102295,1.5700000524520874,2.319999933242798,1.8200000524520874,2.190000057220459,2.7200000286102295
69.csv_Day8_5h30m,2.25,3.140000104904175,4.980000019073486,6.989999771118164,8.079999923706055,8.359999656677246,8.34000015258789,9.75,9.34000015258789
69.csv_Day8_6h00m,6.21999979019165,10.460000038146973,7.869999885559082,5.869999885559082,15.430000305175781,15.729999542236328,15.069999694824219,18.309999465942383,17.040000915527344
69.csv_Day8_6h30m,17.719999313354492,19.90999984741211,21.3700008392334,13.960000038146973,21.020000457763672,24.559999465942383,24.440000534057617,27.549999237060547,27.1200008392334
69.csv_Day8_7h00m,21.40999984741211,24.84000015258789,28.030000686645508,16.559999465942383,24.959999084472656,34.29999923706055,34.66999816894531,36.79999923706055,37.27000045776367
69.csv_Day8_7h30m,35.40999984741211,43.689998626708984,19.450000762939453,44.029998779296875,38.36000061035156,45.470001220703125,45.209999084472656,46.2599983215332,46.77000045776367
69.csv_Day8_8h00m,35.630001068115234,49.560001373291016,20.8799991607666,52.31999969482422,49.349998474121094,55.45000076293945,54.61000061035156,54.88999938964844,55.81999969482422
69.csv_Day8_8h30m,39.27000045776367,53.11000061035156,24.510000228881836,57.790000915527344,56.630001068115234,61.56999969482422,62.150001525878906,62.150001525878906,64.91999816894531
69.csv_Day8_9h00m,37.83000183105469,47.18000030517578,42.59000015258789,58.720001220703125,60.540000915527344,69.94000244140625,69.79000091552734,70.33000183105469,72.80000305175781
69.csv_Day8_9h30m,12.869999885559082,51.56999969482422,59.83000183105469,66.13999938964844,57.880001068115234,68.80000305175781,70.93000030517578,66.43000030517578,73.79000091552734
69.csv_Day8_10h00m,7.599999904632568,55.58000183105469,64.88999938964844,67.95999908447266,67.12999725341797,76.29000091552734,79.6500015258789,75.87999725341797,82.91000366210938
69.csv_Day8_10h30m,2.4700000286102295,22.6200008392334,50.25,28.219999313354492,34.209999084472656,52.13999938964844,72.45999908447266,67.08999633789062,82.16999816894531
69.csv_Day8_11h00m,5.130000114440918,23.399999618530273,50.7599983215332,28.989999771118164,48.540000915527344,32.2400016784668,79.30000305175781,71.2699966430664,89.9800033569336
69.csv_Day8_11h30m,3.4000000953674316,25.75,37.40999984741211,49.34000015258789,66.3499984741211,35.279998779296875,84.37999725341797,79.08999633789062,93.62999725341797
69.csv_Day8_12h00m,1.0399999618530273,36.20000076293945,65.0999984741211,41.95000076293945,82.3499984741211,51.650001525878906,82.80000305175781,81.16999816894531,91.22000122070312
69.csv_Day8_12h30m,1.7599999904632568,59.36000061035156,48.029998779296875,70.83999633789062,50.4900016784668,68.02999877929688,70.98999786376953,69.61000061035156,81.38999938964844
69.csv_Day8_13h00m,1.0499999523162842,50.720001220703125,24.110000610351562,60.59000015258789,61.08000183105469,68.37999725341797,79.91000366210938,78.4000015258789,91.79000091552734
69.csv_Day8_13h30m,2.7300000190734863,46.630001068115234,33.13999938964844,56.5099983215332,71.08999633789062,41.400001525878906,76.31999969482422,77.62999725341797,82.5199966430664
69.csv_Day8_14h00m,7.739999771118164,37.689998626708984,65.4800033569336,45.63999938964844,78.58999633789062,69.5199966430664,80.19000244140625,82.83999633789062,81.6500015258789
69.csv_Day8_14h30m,36.88999938964844,25.270000457763672,62.0099983215332,54.290000915527344,74.33000183105469,76.63999938964844,73.55999755859375,72.94999694824219,75.26000213623047
69.csv_Day8_15h00m,27.229999542236328,15.319999694824219,61.02000045776367,41.220001220703125,72.5,66.05999755859375,69.0,64.94000244140625,70.16999816894531
69.csv_Day8_15h30m,27.34000015258789,21.8799991607666,55.310001373291016,47.810001373291016,67.72000122070312,65.58000183105469,64.55000305175781,61.47999954223633,62.709999084472656
69.csv_Day8_16h00m,23.450000762939453,16.950000762939453,41.4900016784668,37.66999816894531,53.970001220703125,49.2400016784668,53.720001220703125,49.58000183105469,49.900001525878906
69.csv_Day8_16h30m,14.850000381469727,13.029999732971191,29.770000457763672,31.450000762939453,41.900001525878906,42.25,44.04999923706055,41.86000061035156,39.880001068115234
69.csv_Day8_17h00m,5.289999961853027,7.96999979019165,27.690000534057617,18.540000915527344,25.43000030517578,27.850000381469727,30.559999465942383,30.479999542236328,30.6299991607666
69.csv_Day8_17h30m,0.3499999940395355,2.109999895095825,18.309999465942383,13.390000343322754,24.3700008392334,20.829999923706055,23.479999542236328,22.34000015258789,23.43000030517578
69.csv_Day8_18h00m,0.14000000059604645,2.2899999618530273,5.139999866485596,6.46999979019165,13.9399995803833,7.690000057220459,13.989999771118164,13.050000190734863,12.859999656677246
69.csv_Day8_18h30m,0.7300000190734863,1.2899999618530273,1.0199999809265137,2.809999942779541,3.319999933242798,2.809999942779541,4.53000020980835,5.53000020980835,4.840000152587891
69.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_6h00m,0.0,0.75,1.8899999856948853,2.9100000858306885,3.130000114440918,3.369999885559082,4.96999979019165,4.179999828338623,5.519999980926514
70.csv_Day7_6h30m,6.900000095367432,4.130000114440918,13.260000228881836,13.279999732971191,13.640000343322754,12.6899995803833,11.729999542236328,14.579999923706055,13.520000457763672
70.csv_Day7_7h00m,19.600000381469727,10.25,16.969999313354492,24.34000015258789,23.100000381469727,21.479999542236328,17.399999618530273,23.479999542236328,23.31999969482422
70.csv_Day7_7h30m,31.1200008392334,19.34000015258789,21.25,27.93000030517578,29.399999618530273,31.739999771118164,28.170000076293945,32.939998626708984,33.36000061035156
70.csv_Day7_8h00m,35.900001525878906,20.3799991607666,14.84000015258789,29.670000076293945,36.91999816894531,40.59000015258789,43.380001068115234,41.189998626708984,42.619998931884766
70.csv_Day7_8h30m,40.849998474121094,27.649999618530273,15.470000267028809,26.59000015258789,44.099998474121094,48.560001373291016,51.20000076293945,48.900001525878906,51.779998779296875
70.csv_Day7_9h00m,41.9900016784668,39.95000076293945,11.619999885559082,40.11000061035156,55.060001373291016,57.61000061035156,58.65999984741211,56.65999984741211,59.65999984741211
70.csv_Day7_9h30m,43.2400016784668,49.709999084472656,15.220000267028809,34.04999923706055,49.65999984741211,62.75,61.0,63.27000045776367,64.62999725341797
70.csv_Day7_10h00m,42.849998474121094,44.9900016784668,13.710000038146973,34.290000915527344,49.83000183105469,66.45999908447266,62.61000061035156,66.80999755859375,70.18000030517578
70.csv_Day7_10h30m,47.209999084472656,27.440000534057617,17.68000030517578,49.40999984741211,66.87999725341797,63.04999923706055,71.58000183105469,68.58999633789062,76.91000366210938
70.csv_Day7_11h00m,53.310001373291016,28.1200008392334,36.709999084472656,47.7400016784668,66.19000244140625,62.869998931884766,67.38999938964844,73.08000183105469,81.54000091552734
70.csv_Day7_11h30m,58.02000045776367,29.139999389648438,52.810001373291016,45.34000015258789,68.20999908447266,62.84000015258789,69.29000091552734,77.47000122070312,84.66000366210938
70.csv_Day7_12h00m,57.9900016784668,36.099998474121094,59.11000061035156,49.349998474121094,73.23999786376953,70.76000213623047,85.5199966430664,80.70999908447266,85.38999938964844
70.csv_Day7_12h30m,55.880001068115234,40.15999984741211,59.79999923706055,54.630001068115234,72.91000366210938,59.5,80.70999908447266,75.83000183105469,83.12999725341797
70.csv_Day7_13h00m,53.52000045776367,39.189998626708984,52.040000915527344,52.20000076293945,71.5199966430664,52.68000030517578,66.05000305175781,72.51000213623047,81.13999938964844
70.csv_Day7_13h30m,57.20000076293945,30.270000457763672,50.439998626708984,41.52000045776367,49.61000061035156,54.75,47.22999954223633,68.62999725341797,79.58999633789062
70.csv_Day7_14h00m,50.119998931884766,16.360000610351562,33.11000061035156,25.700000762939453,26.31999969482422,43.869998931884766,34.84000015258789,61.65999984741211,71.97000122070312
70.csv_Day7_14h30m,42.22999954223633,22.059999465942383,15.229999542236328,22.8700008392334,37.43000030517578,48.7599983215332,26.6299991607666,57.040000915527344,66.0
70.csv_Day7_15h00m,39.15999984741211,13.710000038146973,5.110000133514404,27.299999237060547,45.18000030517578,47.06999969482422,59.06999969482422,54.02000045776367,60.970001220703125
70.csv_Day7_15h30m,20.139999389648438,18.739999771118164,5.159999847412109,27.06999969482422,30.040000915527344,41.88999938964844,49.400001525878906,48.18000030517578,52.689998626708984
70.csv_Day7_16h00m,12.890000343322754,26.399999618530273,4.440000057220459,32.2400016784668,42.13999938964844,39.279998779296875,43.5099983215332,42.02000045776367,43.34000015258789
70.csv_Day7_16h30m,16.190000534057617,20.260000228881836,3.990000009536743,19.8700008392334,33.36000061035156,30.920000076293945,32.72999954223633,34.68000030517578,33.09000015258789
70.csv_Day7_17h00m,8.420000076293945,4.050000190734863,20.479999542236328,6.320000171661377,10.09000015258789,22.729999542236328,23.229999542236328,22.670000076293945,22.510000228881836
70.csv_Day7_17h30m,4.989999771118164,2.0199999809265137,9.949999809265137,6.760000228881836,10.229999542236328,11.229999542236328,12.84000015258789,12.609999656677246,13.920000076293945
70.csv_Day7_18h00m,0.8600000143051147,1.590000033378601,1.7899999618530273,2.130000114440918,3.930000066757202,3.7699999809265137,4.869999885559082,5.340000152587891,5.869999885559082
70.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.28999999165534973,0.0,0.0,0.0
70.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_6h00m,0.0,0.7599999904632568,1.5,2.890000104904175,3.130000114440918,3.2300000190734863,4.880000114440918,4.599999904632568,5.519999980926514
70.csv_Day8_6h30m,1.4199999570846558,4.159999847412109,14.449999809265137,13.199999809265137,13.649999618530273,14.430000305175781,11.59000015258789,14.770000457763672,13.510000228881836
70.csv_Day8_7h00m,16.06999969482422,10.300000190734863,25.719999313354492,24.190000534057617,23.1200008392334,24.100000381469727,17.209999084472656,24.40999984741211,23.309999465942383
70.csv_Day8_7h30m,28.200000762939453,19.450000762939453,39.16999816894531,27.760000228881836,29.420000076293945,33.560001373291016,27.889999389648438,35.13999938964844,33.349998474121094
