id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
70.csv_Day8_8h00m,32.22999954223633,20.5,53.09000015258789,29.489999771118164,36.95000076293945,41.349998474121094,42.97999954223633,43.11000061035156,42.61000061035156
70.csv_Day8_8h30m,39.36000061035156,27.809999465942383,60.349998474121094,26.43000030517578,44.130001068115234,48.439998626708984,50.72999954223633,51.0,51.75
70.csv_Day8_9h00m,45.400001525878906,40.18000030517578,65.30999755859375,39.869998931884766,55.099998474121094,55.27000045776367,58.130001068115234,58.34000015258789,59.630001068115234
70.csv_Day8_9h30m,45.93000030517578,49.9900016784668,70.0199966430664,33.84000015258789,49.70000076293945,61.0,60.45000076293945,65.4000015258789,64.5999984741211
70.csv_Day8_10h00m,44.47999954223633,45.2400016784668,67.05000305175781,34.09000015258789,49.869998931884766,56.31999969482422,62.040000915527344,70.37999725341797,70.1500015258789
70.csv_Day8_10h30m,50.0,27.600000381469727,60.560001373291016,49.11000061035156,66.94000244140625,22.6200008392334,70.94000244140625,73.63999938964844,76.87999725341797
70.csv_Day8_11h00m,53.84000015258789,28.280000686645508,63.11000061035156,47.45000076293945,66.23999786376953,19.280000686645508,66.7699966430664,76.94999694824219,81.51000213623047
70.csv_Day8_11h30m,57.2599983215332,29.309999465942383,65.93000030517578,45.060001373291016,68.2699966430664,36.63999938964844,68.66000366210938,81.41999816894531,84.62999725341797
70.csv_Day8_12h00m,57.7400016784668,36.310001373291016,72.54000091552734,49.04999923706055,73.30000305175781,56.04999923706055,84.7699966430664,85.05999755859375,85.36000061035156
70.csv_Day8_12h30m,54.34000015258789,40.38999938964844,67.13999938964844,54.29999923706055,72.95999908447266,72.41000366210938,80.0,84.58999633789062,83.0999984741211
70.csv_Day8_13h00m,48.33000183105469,39.40999984741211,56.619998931884766,51.880001068115234,71.58000183105469,33.34000015258789,65.45999908447266,78.76000213623047,81.0999984741211
70.csv_Day8_13h30m,55.900001525878906,30.440000534057617,48.16999816894531,41.27000045776367,49.650001525878906,29.59000015258789,46.7400016784668,73.45999908447266,79.55999755859375
70.csv_Day8_14h00m,47.959999084472656,16.450000762939453,21.1200008392334,25.549999237060547,26.34000015258789,26.690000534057617,34.439998626708984,64.05000305175781,71.94000244140625
70.csv_Day8_14h30m,35.08000183105469,22.18000030517578,7.889999866485596,22.729999542236328,37.459999084472656,11.359999656677246,26.290000915527344,55.75,65.97000122070312
70.csv_Day8_15h00m,43.7599983215332,13.789999961853027,32.209999084472656,27.1299991607666,45.209999084472656,18.959999084472656,58.529998779296875,54.88999938964844,60.95000076293945
70.csv_Day8_15h30m,32.650001525878906,18.84000015258789,20.600000381469727,26.899999618530273,30.059999465942383,32.970001220703125,48.95000076293945,49.459999084472656,52.66999816894531
70.csv_Day8_16h00m,26.8700008392334,26.540000915527344,34.2400016784668,32.040000915527344,42.16999816894531,37.27000045776367,43.11000061035156,41.279998779296875,43.33000183105469
70.csv_Day8_16h30m,20.1299991607666,20.3799991607666,30.729999542236328,19.75,33.38999938964844,27.989999771118164,32.41999816894531,32.709999084472656,33.08000183105469
70.csv_Day8_17h00m,1.1200000047683716,4.070000171661377,2.0899999141693115,6.28000020980835,10.09000015258789,4.610000133514404,23.0,15.279999732971191,22.5
70.csv_Day8_17h30m,0.8100000023841858,2.0299999713897705,1.2799999713897705,6.71999979019165,10.239999771118164,2.2799999713897705,12.6899995803833,10.550000190734863,13.90999984741211
70.csv_Day8_18h00m,0.25,1.600000023841858,1.4299999475479126,2.119999885559082,3.930000066757202,1.3700000047683716,4.789999961853027,5.480000019073486,5.869999885559082
70.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.18000000715255737,0.0,0.0,0.0
70.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_7h00m,1.6100000143051147,2.319999933242798,1.649999976158142,3.309999942779541,3.2899999618530273,3.2100000381469727,4.460000038146973,5.079999923706055,5.110000133514404
71.csv_Day7_7h30m,7.679999828338623,5.519999980926514,5.900000095367432,11.359999656677246,13.149999618530273,11.59000015258789,12.199999809265137,13.109999656677246,13.319999694824219
71.csv_Day7_8h00m,12.859999656677246,5.460000038146973,19.600000381469727,16.469999313354492,19.040000915527344,19.200000762939453,19.959999084472656,21.770000457763672,21.459999084472656
71.csv_Day7_8h30m,18.5,8.15999984741211,25.0,25.020000457763672,24.709999084472656,23.209999084472656,28.780000686645508,29.639999389648438,29.479999542236328
71.csv_Day7_9h00m,20.979999542236328,8.369999885559082,30.809999465942383,16.559999465942383,27.709999084472656,26.530000686645508,37.209999084472656,36.880001068115234,36.529998779296875
71.csv_Day7_9h30m,24.670000076293945,11.920000076293945,37.189998626708984,28.530000686645508,30.290000915527344,34.810001373291016,44.400001525878906,43.86000061035156,43.790000915527344
71.csv_Day7_10h00m,25.520000457763672,12.050000190734863,41.40999984741211,35.599998474121094,38.34000015258789,43.52000045776367,49.79999923706055,49.029998779296875,48.91999816894531
71.csv_Day7_10h30m,34.77000045776367,14.779999732971191,45.43000030517578,42.88999938964844,46.060001373291016,48.220001220703125,54.40999984741211,53.869998931884766,53.56999969482422
71.csv_Day7_11h00m,32.349998474121094,17.719999313354492,49.029998779296875,47.060001373291016,45.45000076293945,51.86000061035156,57.66999816894531,57.779998779296875,57.33000183105469
71.csv_Day7_11h30m,33.349998474121094,17.049999237060547,52.08000183105469,51.20000076293945,50.560001373291016,55.79999923706055,57.9900016784668,58.560001373291016,58.75
71.csv_Day7_12h00m,33.869998931884766,33.4900016784668,52.79999923706055,51.43000030517578,53.09000015258789,57.58000183105469,57.630001068115234,58.91999816894531,59.040000915527344
71.csv_Day7_12h30m,38.290000915527344,41.68000030517578,53.81999969482422,44.2599983215332,50.849998474121094,53.630001068115234,55.869998931884766,57.040000915527344,56.810001373291016
71.csv_Day7_13h00m,35.0099983215332,40.86000061035156,51.06999969482422,41.52000045776367,48.869998931884766,49.66999816894531,52.880001068115234,54.130001068115234,53.79999923706055
71.csv_Day7_13h30m,28.559999465942383,32.02000045776367,46.52000045776367,37.84000015258789,43.7599983215332,44.18000030517578,48.56999969482422,49.779998779296875,49.5
71.csv_Day7_14h00m,21.290000915527344,21.489999771118164,40.5099983215332,31.360000610351562,36.459999084472656,39.59000015258789,42.939998626708984,44.43000030517578,44.099998474121094
71.csv_Day7_14h30m,14.550000190734863,14.619999885559082,31.549999237060547,26.010000228881836,31.100000381469727,33.68000030517578,36.2400016784668,37.380001068115234,36.900001525878906
71.csv_Day7_15h00m,11.609999656677246,11.229999542236328,24.1299991607666,19.299999237060547,25.18000030517578,27.3700008392334,28.25,29.5,28.790000915527344
71.csv_Day7_15h30m,9.550000190734863,12.069999694824219,19.940000534057617,17.09000015258789,19.739999771118164,19.079999923706055,18.729999542236328,20.959999084472656,20.520000457763672
71.csv_Day7_16h00m,6.659999847412109,7.079999923706055,8.550000190734863,10.550000190734863,11.920000076293945,12.109999656677246,10.779999732971191,12.600000381469727,12.390000343322754
71.csv_Day7_16h30m,1.1699999570846558,2.430000066757202,2.259999990463257,3.25,3.0899999141693115,3.640000104904175,4.019999980926514,4.210000038146973,4.829999923706055
71.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_7h00m,1.659999966621399,2.3299999237060547,1.649999976158142,3.2899999618530273,3.299999952316284,3.4100000858306885,4.380000114440918,4.960000038146973,5.099999904632568
71.csv_Day8_7h30m,8.989999771118164,5.550000190734863,5.909999847412109,11.289999961853027,13.15999984741211,11.989999771118164,12.050000190734863,12.869999885559082,13.3100004196167
71.csv_Day8_8h00m,12.380000114440918,5.489999771118164,17.920000076293945,16.3700008392334,19.059999465942383,19.979999542236328,19.760000228881836,21.020000457763672,21.450000762939453
71.csv_Day8_8h30m,17.209999084472656,8.199999809265137,23.59000015258789,24.8700008392334,24.729999542236328,27.079999923706055,28.5,29.100000381469727,29.469999313354492
71.csv_Day8_9h00m,22.700000762939453,8.420000076293945,26.479999542236328,16.459999084472656,27.739999771118164,32.0099983215332,36.86000061035156,35.47999954223633,36.5099983215332
71.csv_Day8_9h30m,27.43000030517578,11.989999771118164,32.220001220703125,28.350000381469727,30.309999465942383,38.400001525878906,43.9900016784668,42.70000076293945,43.77000045776367
71.csv_Day8_10h00m,30.75,12.109999656677246,33.41999816894531,35.380001068115234,38.369998931884766,44.2599983215332,49.34000015258789,47.29999923706055,48.900001525878906
71.csv_Day8_10h30m,36.0,14.869999885559082,40.15999984741211,42.630001068115234,46.09000015258789,49.599998474121094,53.91999816894531,51.93000030517578,53.54999923706055
71.csv_Day8_11h00m,37.310001373291016,17.81999969482422,45.470001220703125,46.779998779296875,45.47999954223633,53.4900016784668,57.150001525878906,55.560001373291016,57.310001373291016
71.csv_Day8_11h30m,41.7400016784668,17.149999618530273,48.56999969482422,50.900001525878906,50.599998474121094,54.70000076293945,57.459999084472656,55.45000076293945,58.720001220703125
71.csv_Day8_12h00m,38.90999984741211,33.68000030517578,45.0099983215332,51.119998931884766,53.130001068115234,56.869998931884766,57.11000061035156,57.900001525878906,59.0099983215332
71.csv_Day8_12h30m,33.619998931884766,41.91999816894531,44.25,43.9900016784668,50.88999938964844,54.5099983215332,55.36000061035156,56.88999938964844,56.790000915527344
71.csv_Day8_13h00m,29.06999969482422,41.09000015258789,36.970001220703125,41.27000045776367,48.90999984741211,51.40999984741211,52.38999938964844,53.72999954223633,53.779998779296875
71.csv_Day8_13h30m,23.219999313354492,32.20000076293945,34.08000183105469,37.619998931884766,43.790000915527344,46.4900016784668,48.119998931884766,49.40999984741211,49.47999954223633
71.csv_Day8_14h00m,11.90999984741211,21.610000610351562,23.440000534057617,31.170000076293945,36.4900016784668,40.72999954223633,42.540000915527344,44.2599983215332,44.08000183105469
71.csv_Day8_14h30m,9.850000381469727,14.710000038146973,19.829999923706055,25.860000610351562,31.1299991607666,33.810001373291016,35.88999938964844,37.279998779296875,36.880001068115234
71.csv_Day8_15h00m,7.510000228881836,11.300000190734863,11.529999732971191,19.18000030517578,25.200000762939453,26.950000762939453,27.969999313354492,29.489999771118164,28.780000686645508
71.csv_Day8_15h30m,3.640000104904175,12.140000343322754,18.209999084472656,16.989999771118164,19.75,19.1200008392334,18.540000915527344,20.8799991607666,20.510000228881836
71.csv_Day8_16h00m,2.819999933242798,7.119999885559082,7.440000057220459,10.489999771118164,11.930000305175781,11.970000267028809,10.649999618530273,12.09000015258789,12.390000343322754
71.csv_Day8_16h30m,0.9300000071525574,2.440000057220459,1.9800000190734863,3.2300000190734863,3.0999999046325684,3.490000009536743,3.990000009536743,4.360000133514404,4.829999923706055
71.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_6h30m,0.1899999976158142,1.2899999618530273,1.090000033378601,1.149999976158142,1.75,1.5099999904632568,1.7300000190734863,1.8600000143051147,2.2699999809265137
72.csv_Day7_7h00m,4.639999866485596,5.260000228881836,6.460000038146973,8.09000015258789,8.630000114440918,8.15999984741211,8.470000267028809,9.449999809265137,9.670000076293945
72.csv_Day7_7h30m,6.019999980926514,4.96999979019165,5.949999809265137,9.260000228881836,17.329999923706055,16.860000610351562,17.010000228881836,17.8799991607666,17.290000915527344
72.csv_Day7_8h00m,11.6899995803833,8.899999618530273,14.720000267028809,12.65999984741211,24.90999984741211,25.729999542236328,26.309999465942383,27.479999542236328,26.3700008392334
72.csv_Day7_8h30m,19.030000686645508,11.5600004196167,27.309999465942383,14.920000076293945,25.75,31.200000762939453,34.54999923706055,35.900001525878906,34.90999984741211
72.csv_Day7_9h00m,27.329999923706055,20.0,38.86000061035156,28.469999313354492,32.540000915527344,41.689998626708984,42.220001220703125,43.880001068115234,42.709999084472656
72.csv_Day7_9h30m,28.200000762939453,28.6299991607666,37.36000061035156,37.560001373291016,34.68000030517578,46.38999938964844,48.86000061035156,50.45000076293945,49.290000915527344
72.csv_Day7_10h00m,30.170000076293945,35.369998931884766,39.70000076293945,40.529998779296875,37.9900016784668,53.86000061035156,54.279998779296875,55.68000030517578,54.66999816894531
72.csv_Day7_10h30m,24.06999969482422,33.9900016784668,26.989999771118164,41.81999969482422,40.81999969482422,55.66999816894531,58.5099983215332,59.33000183105469,58.939998626708984
72.csv_Day7_11h00m,8.039999961853027,36.5099983215332,21.700000762939453,37.45000076293945,42.040000915527344,59.79999923706055,61.119998931884766,62.119998931884766,61.7400016784668
72.csv_Day7_11h30m,10.279999732971191,34.15999984741211,16.920000076293945,38.84000015258789,39.380001068115234,60.150001525878906,62.619998931884766,63.56999969482422,63.310001373291016
72.csv_Day7_12h00m,30.719999313354492,33.189998626708984,17.65999984741211,44.20000076293945,39.54999923706055,61.27000045776367,62.529998779296875,63.540000915527344,63.36000061035156
72.csv_Day7_12h30m,36.65999984741211,35.90999984741211,19.809999465942383,47.369998931884766,38.7400016784668,60.52000045776367,61.09000015258789,62.279998779296875,61.939998626708984
72.csv_Day7_13h00m,44.5099983215332,29.979999542236328,14.15999984741211,47.84000015258789,36.439998626708984,55.709999084472656,57.720001220703125,59.33000183105469,59.66999816894531
72.csv_Day7_13h30m,42.959999084472656,30.389999389648438,23.09000015258789,47.70000076293945,40.209999084472656,51.2599983215332,55.29999923706055,54.7599983215332,55.88999938964844
72.csv_Day7_14h00m,38.939998626708984,29.25,21.56999969482422,44.130001068115234,44.5,47.119998931884766,50.40999984741211,48.84000015258789,50.060001373291016
72.csv_Day7_14h30m,32.0,26.559999465942383,19.420000076293945,38.470001220703125,39.560001373291016,41.18000030517578,43.130001068115234,42.43000030517578,42.65999984741211
72.csv_Day7_15h00m,26.780000686645508,20.90999984741211,20.290000915527344,34.11000061035156,31.8700008392334,34.349998474121094,34.380001068115234,34.72999954223633,35.15999984741211
72.csv_Day7_15h30m,21.100000381469727,22.209999084472656,15.8100004196167,26.329999923706055,25.709999084472656,26.469999313354492,26.6299991607666,27.079999923706055,26.56999969482422
72.csv_Day7_16h00m,7.820000171661377,11.300000190734863,11.579999923706055,16.3700008392334,18.229999542236328,17.15999984741211,17.829999923706055,18.209999084472656,18.43000030517578
72.csv_Day7_16h30m,3.7100000381469727,2.4600000381469727,5.789999961853027,6.289999961853027,10.4399995803833,6.639999866485596,7.949999809265137,8.850000381469727,9.850000381469727
72.csv_Day7_17h00m,0.0,0.6499999761581421,0.0,0.23000000417232513,0.8299999833106995,0.6600000262260437,1.440000057220459,1.9199999570846558,1.7200000286102295
72.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_6h30m,0.47999998927116394,1.2999999523162842,1.0099999904632568,1.1399999856948853,1.75,1.4900000095367432,1.8300000429153442,1.8200000524520874,2.2699999809265137
72.csv_Day8_7h00m,3.2200000286102295,5.289999961853027,6.809999942779541,8.039999961853027,8.640000343322754,7.960000038146973,8.350000381469727,9.5600004196167,9.670000076293945
72.csv_Day8_7h30m,3.6600000858306885,5.0,9.170000076293945,9.210000038146973,17.34000015258789,16.3700008392334,16.81999969482422,17.81999969482422,17.280000686645508
72.csv_Day8_8h00m,7.920000076293945,8.949999809265137,9.640000343322754,12.579999923706055,24.93000030517578,24.739999771118164,26.049999237060547,27.219999313354492,26.360000610351562
72.csv_Day8_8h30m,2.259999990463257,11.630000114440918,9.649999618530273,14.829999923706055,25.770000457763672,30.1299991607666,34.220001220703125,35.349998474121094,34.88999938964844
72.csv_Day8_9h00m,2.940000057220459,20.110000610351562,8.920000076293945,28.299999237060547,32.560001373291016,40.15999984741211,41.81999969482422,43.0,42.689998626708984
72.csv_Day8_9h30m,4.710000038146973,28.790000915527344,15.220000267028809,37.33000183105469,34.70000076293945,45.88999938964844,48.40999984741211,49.61000061035156,49.27000045776367
72.csv_Day8_10h00m,14.149999618530273,35.56999969482422,23.110000610351562,40.290000915527344,38.02000045776367,48.88999938964844,53.779998779296875,54.63999938964844,54.650001525878906
72.csv_Day8_10h30m,29.18000030517578,34.18000030517578,24.5,41.56999969482422,40.849998474121094,53.29999923706055,57.9900016784668,58.650001525878906,58.91999816894531
72.csv_Day8_11h00m,36.22999954223633,36.720001220703125,27.239999771118164,37.22999954223633,42.06999969482422,55.810001373291016,60.56999969482422,61.099998474121094,61.720001220703125
72.csv_Day8_11h30m,41.83000183105469,34.349998474121094,28.15999984741211,38.599998474121094,39.40999984741211,55.7599983215332,62.060001373291016,62.72999954223633,63.290000915527344
