id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
72.csv_Day8_12h00m,47.459999084472656,33.369998931884766,29.899999618530273,43.93000030517578,39.58000183105469,55.75,61.970001220703125,62.79999923706055,63.33000183105469
72.csv_Day8_12h30m,48.459999084472656,36.11000061035156,28.690000534057617,47.09000015258789,38.77000045776367,54.689998626708984,60.540000915527344,61.540000915527344,61.90999984741211
72.csv_Day8_13h00m,45.90999984741211,30.149999618530273,40.970001220703125,47.54999923706055,36.470001220703125,56.650001525878906,57.20000076293945,59.779998779296875,59.650001525878906
72.csv_Day8_13h30m,41.2599983215332,30.559999465942383,42.650001525878906,47.40999984741211,40.2400016784668,54.81999969482422,54.79999923706055,56.2599983215332,55.869998931884766
72.csv_Day8_14h00m,32.279998779296875,29.40999984741211,32.20000076293945,43.86000061035156,44.540000915527344,51.47999954223633,49.95000076293945,50.290000915527344,50.040000915527344
72.csv_Day8_14h30m,20.020000457763672,26.709999084472656,30.8700008392334,38.2400016784668,39.59000015258789,44.939998626708984,42.72999954223633,42.790000915527344,42.63999938964844
72.csv_Day8_15h00m,4.150000095367432,21.030000686645508,12.970000267028809,33.90999984741211,31.889999389648438,36.54999923706055,34.45000076293945,34.66999816894531,35.150001525878906
72.csv_Day8_15h30m,2.630000114440918,22.34000015258789,14.5600004196167,26.18000030517578,25.729999542236328,27.940000534057617,27.25,27.020000457763672,26.559999465942383
72.csv_Day8_16h00m,9.149999618530273,11.359999656677246,13.149999618530273,16.270000457763672,18.239999771118164,18.5,18.3700008392334,18.600000381469727,18.420000076293945
72.csv_Day8_16h30m,3.6600000858306885,2.4700000286102295,5.929999828338623,6.25,10.449999809265137,6.53000020980835,8.109999656677246,9.489999771118164,9.84000015258789
72.csv_Day8_17h00m,0.0,0.6600000262260437,0.0,0.23000000417232513,0.8299999833106995,0.7400000095367432,1.5199999809265137,2.0399999618530273,1.7200000286102295
72.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.5600000023841858,1.2100000381469727,1.4199999570846558,2.430000066757202,3.9800000190734863
73.csv_Day7_7h30m,1.559999942779541,2.2200000286102295,4.269999980926514,6.260000228881836,8.079999923706055,8.449999809265137,6.489999771118164,7.460000038146973,10.220000267028809
73.csv_Day7_8h00m,4.179999828338623,10.8100004196167,7.420000076293945,16.8799991607666,18.059999465942383,13.329999923706055,15.350000381469727,15.710000038146973,18.239999771118164
73.csv_Day7_8h30m,10.15999984741211,16.440000534057617,11.949999809265137,21.899999618530273,28.639999389648438,14.90999984741211,20.18000030517578,14.720000267028809,25.5
73.csv_Day7_9h00m,17.149999618530273,21.139999389648438,21.25,28.219999313354492,34.709999084472656,21.0,28.420000076293945,21.729999542236328,32.65999984741211
73.csv_Day7_9h30m,25.18000030517578,30.799999237060547,33.380001068115234,35.63999938964844,38.040000915527344,26.06999969482422,36.41999816894531,31.8799991607666,39.5
73.csv_Day7_10h00m,30.610000610351562,36.72999954223633,39.310001373291016,41.43000030517578,39.11000061035156,34.08000183105469,43.7400016784668,40.439998626708984,44.13999938964844
73.csv_Day7_10h30m,32.72999954223633,43.7400016784668,42.189998626708984,47.560001373291016,41.130001068115234,45.689998626708984,50.790000915527344,46.380001068115234,49.70000076293945
73.csv_Day7_11h00m,33.31999969482422,44.45000076293945,44.47999954223633,50.91999816894531,38.959999084472656,49.66999816894531,54.70000076293945,50.0099983215332,53.130001068115234
73.csv_Day7_11h30m,33.779998779296875,44.83000183105469,47.25,53.84000015258789,40.939998626708984,50.61000061035156,56.599998474121094,51.849998474121094,54.70000076293945
73.csv_Day7_12h00m,35.54999923706055,44.25,46.59000015258789,52.83000183105469,38.130001068115234,50.290000915527344,56.04999923706055,52.36000061035156,54.810001373291016
73.csv_Day7_12h30m,38.290000915527344,44.47999954223633,46.310001373291016,52.16999816894531,36.959999084472656,51.779998779296875,54.439998626708984,51.36000061035156,53.5
73.csv_Day7_13h00m,37.04999923706055,42.880001068115234,43.86000061035156,48.40999984741211,36.130001068115234,49.13999938964844,51.29999923706055,48.58000183105469,49.900001525878906
73.csv_Day7_13h30m,28.31999969482422,36.939998626708984,43.599998474121094,43.540000915527344,34.689998626708984,44.16999816894531,45.93000030517578,44.75,45.560001373291016
73.csv_Day7_14h00m,18.850000381469727,31.729999542236328,38.47999954223633,37.25,27.719999313354492,39.4900016784668,40.31999969482422,40.439998626708984,40.47999954223633
73.csv_Day7_14h30m,14.130000114440918,28.0,31.299999237060547,30.3799991607666,17.079999923706055,33.220001220703125,33.77000045776367,31.559999465942383,33.65999984741211
73.csv_Day7_15h00m,7.289999961853027,21.649999618530273,25.639999389648438,24.799999237060547,17.020000457763672,25.510000228881836,25.84000015258789,26.489999771118164,26.149999618530273
73.csv_Day7_15h30m,6.329999923706055,12.229999542236328,16.940000534057617,16.700000762939453,12.869999885559082,17.459999084472656,17.25,18.18000030517578,18.34000015258789
73.csv_Day7_16h00m,5.889999866485596,5.46999979019165,7.619999885559082,8.539999961853027,6.989999771118164,8.609999656677246,8.359999656677246,9.550000190734863,10.15999984741211
73.csv_Day7_16h30m,0.7699999809265137,1.4800000190734863,1.159999966621399,1.149999976158142,2.200000047683716,1.7699999809265137,2.180000066757202,2.140000104904175,2.2100000381469727
73.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.5600000023841858,1.659999966621399,1.5099999904632568,2.619999885559082,3.9700000286102295
73.csv_Day8_7h30m,5.659999847412109,2.2300000190734863,3.690000057220459,6.21999979019165,8.09000015258789,6.949999809265137,6.590000152587891,11.229999542236328,10.220000267028809
73.csv_Day8_8h00m,10.600000381469727,10.869999885559082,10.109999656677246,16.770000457763672,18.06999969482422,15.210000038146973,15.869999885559082,18.549999237060547,18.229999542236328
73.csv_Day8_8h30m,19.190000534057617,16.530000686645508,13.199999809265137,21.760000228881836,28.65999984741211,21.1299991607666,20.989999771118164,22.3700008392334,25.489999771118164
73.csv_Day8_9h00m,24.219999313354492,21.260000228881836,21.670000076293945,28.049999237060547,34.7400016784668,27.260000228881836,29.670000076293945,28.399999618530273,32.650001525878906
73.csv_Day8_9h30m,29.920000076293945,30.969999313354492,30.510000228881836,35.43000030517578,38.06999969482422,36.66999816894531,36.15999984741211,33.380001068115234,39.47999954223633
73.csv_Day8_10h00m,31.530000686645508,36.93000030517578,38.61000061035156,41.18000030517578,39.13999938964844,42.2400016784668,43.33000183105469,42.099998474121094,44.119998931884766
73.csv_Day8_10h30m,33.22999954223633,43.97999954223633,41.7400016784668,47.27000045776367,41.15999984741211,45.5099983215332,50.33000183105469,47.9900016784668,49.68000030517578
73.csv_Day8_11h00m,32.93000030517578,44.70000076293945,44.06999969482422,50.619998931884766,38.9900016784668,45.47999954223633,54.209999084472656,51.290000915527344,53.11000061035156
73.csv_Day8_11h30m,35.90999984741211,45.08000183105469,44.97999954223633,53.5099983215332,40.970001220703125,43.40999984741211,56.09000015258789,52.220001220703125,54.68000030517578
73.csv_Day8_12h00m,35.90999984741211,44.5,43.099998474121094,52.52000045776367,38.15999984741211,45.540000915527344,55.54999923706055,52.47999954223633,54.779998779296875
73.csv_Day8_12h30m,34.04999923706055,44.72999954223633,43.869998931884766,51.86000061035156,36.9900016784668,50.0099983215332,53.95000076293945,52.220001220703125,53.47999954223633
73.csv_Day8_13h00m,28.549999237060547,43.119998931884766,40.29999923706055,48.119998931884766,36.15999984741211,47.349998474121094,50.84000015258789,48.90999984741211,49.880001068115234
73.csv_Day8_13h30m,21.889999389648438,37.13999938964844,38.81999969482422,43.279998779296875,34.709999084472656,43.29999923706055,45.5099983215332,44.04999923706055,45.540000915527344
73.csv_Day8_14h00m,18.469999313354492,31.90999984741211,33.560001373291016,37.029998779296875,27.739999771118164,39.20000076293945,39.95000076293945,38.900001525878906,40.459999084472656
73.csv_Day8_14h30m,10.989999771118164,28.149999618530273,27.889999389648438,30.200000762939453,17.100000381469727,31.780000686645508,33.439998626708984,31.549999237060547,33.63999938964844
73.csv_Day8_15h00m,14.869999885559082,21.770000457763672,25.3799991607666,24.649999618530273,17.040000915527344,24.309999465942383,25.59000015258789,26.06999969482422,26.139999389648438
73.csv_Day8_15h30m,9.279999732971191,12.289999961853027,15.8100004196167,16.600000381469727,12.880000114440918,16.110000610351562,17.06999969482422,18.31999969482422,18.34000015258789
73.csv_Day8_16h00m,4.480000019073486,5.5,5.989999771118164,8.489999771118164,7.0,8.319999694824219,8.239999771118164,9.390000343322754,10.15999984741211
73.csv_Day8_16h30m,1.5199999809265137,1.4900000095367432,0.9300000071525574,1.1399999856948853,2.200000047683716,1.4900000095367432,2.190000057220459,2.3499999046325684,2.2100000381469727
73.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_6h30m,1.0499999523162842,1.1299999952316284,1.659999966621399,4.21999979019165,3.8499999046325684,5.800000190734863,5.449999809265137,6.800000190734863,5.690000057220459
74.csv_Day7_7h00m,6.769999980926514,7.880000114440918,12.010000228881836,13.329999923706055,13.670000076293945,14.479999542236328,13.460000038146973,14.359999656677246,14.859999656677246
74.csv_Day7_7h30m,12.640000343322754,16.479999542236328,21.280000686645508,16.450000762939453,17.479999542236328,21.799999237060547,20.1200008392334,23.6200008392334,23.760000228881836
74.csv_Day7_8h00m,6.909999847412109,20.329999923706055,27.420000076293945,21.959999084472656,21.610000610351562,28.889999389648438,29.3799991607666,33.83000183105469,34.25
74.csv_Day7_8h30m,11.270000457763672,22.059999465942383,35.29999923706055,30.940000534057617,29.6299991607666,30.25,42.779998779296875,41.79999923706055,43.959999084472656
74.csv_Day7_9h00m,16.790000915527344,25.8799991607666,42.529998779296875,39.689998626708984,42.52000045776367,42.02000045776367,51.380001068115234,50.470001220703125,52.52000045776367
74.csv_Day7_9h30m,26.290000915527344,36.22999954223633,51.0,55.220001220703125,52.5099983215332,55.880001068115234,59.369998931884766,58.849998474121094,60.81999969482422
74.csv_Day7_10h00m,45.099998474121094,45.81999969482422,61.400001525878906,64.62999725341797,64.62000274658203,65.1500015258789,67.86000061035156,67.48999786376953,68.72000122070312
74.csv_Day7_10h30m,53.86000061035156,47.02000045776367,70.31999969482422,72.0,72.25,71.66999816894531,75.02999877929688,75.75,75.55999755859375
74.csv_Day7_11h00m,59.2400016784668,56.63999938964844,76.08999633789062,75.12999725341797,75.31999969482422,75.66999816894531,79.05000305175781,80.63999938964844,79.58999633789062
74.csv_Day7_11h30m,63.68000030517578,60.79999923706055,76.86000061035156,67.37000274658203,76.48999786376953,66.88999938964844,77.58999633789062,78.02999877929688,80.6500015258789
74.csv_Day7_12h00m,66.70999908447266,52.220001220703125,77.80000305175781,66.20999908447266,68.7699966430664,73.37000274658203,82.02999877929688,81.75,82.61000061035156
74.csv_Day7_12h30m,67.68000030517578,51.41999816894531,77.37000274658203,67.27999877929688,68.25,75.0999984741211,81.80000305175781,82.13999938964844,82.94999694824219
74.csv_Day7_13h00m,67.0199966430664,50.5,77.08999633789062,69.36000061035156,66.44999694824219,76.97000122070312,82.93000030517578,80.47000122070312,81.05999755859375
74.csv_Day7_13h30m,65.47000122070312,51.08000183105469,73.9000015258789,68.0199966430664,66.31999969482422,73.87999725341797,79.0,76.44000244140625,77.75
74.csv_Day7_14h00m,60.7599983215332,52.810001373291016,66.41999816894531,59.36000061035156,62.18000030517578,67.12000274658203,73.23999786376953,71.44000244140625,73.26000213623047
74.csv_Day7_14h30m,54.22999954223633,44.619998931884766,61.61000061035156,58.310001373291016,55.790000915527344,59.90999984741211,68.38999938964844,64.62000274658203,65.56999969482422
74.csv_Day7_15h00m,47.11000061035156,43.18000030517578,53.43000030517578,52.619998931884766,48.79999923706055,54.349998474121094,60.02000045776367,58.970001220703125,57.4900016784668
74.csv_Day7_15h30m,38.349998474121094,35.33000183105469,46.22999954223633,47.65999984741211,46.959999084472656,48.65999984741211,51.31999969482422,52.400001525878906,49.619998931884766
74.csv_Day7_16h00m,29.690000534057617,30.899999618530273,34.470001220703125,38.599998474121094,39.72999954223633,43.400001525878906,39.45000076293945,44.11000061035156,40.08000183105469
74.csv_Day7_16h30m,21.3700008392334,14.170000076293945,25.31999969482422,29.90999984741211,30.360000610351562,30.889999389648438,29.450000762939453,32.43000030517578,30.020000457763672
74.csv_Day7_17h00m,11.729999542236328,5.230000019073486,14.770000457763672,15.630000114440918,21.860000610351562,17.850000381469727,19.239999771118164,20.59000015258789,20.010000228881836
74.csv_Day7_17h30m,4.639999866485596,4.909999847412109,6.010000228881836,8.34000015258789,11.100000381469727,9.869999885559082,9.640000343322754,9.890000343322754,10.5600004196167
74.csv_Day7_18h00m,0.0,0.0,0.0,1.149999976158142,1.6200000047683716,0.9100000262260437,1.590000033378601,1.840000033378601,1.8700000047683716
74.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_6h30m,0.8500000238418579,1.1299999952316284,1.7899999618530273,4.199999809265137,3.8499999046325684,6.340000152587891,5.349999904632568,7.369999885559082,5.690000057220459
74.csv_Day8_7h00m,6.789999961853027,7.920000076293945,10.890000343322754,13.25,13.680000305175781,14.710000038146973,13.3100004196167,14.699999809265137,14.850000381469727
74.csv_Day8_7h30m,7.199999809265137,16.56999969482422,20.239999771118164,16.350000381469727,17.489999771118164,22.299999237060547,19.90999984741211,24.479999542236328,23.75
74.csv_Day8_8h00m,6.690000057220459,20.440000534057617,26.65999984741211,21.829999923706055,21.6299991607666,29.139999389648438,29.100000381469727,35.060001373291016,34.22999954223633
74.csv_Day8_8h30m,20.510000228881836,22.18000030517578,36.93000030517578,30.760000228881836,29.65999984741211,38.439998626708984,42.38999938964844,41.790000915527344,43.939998626708984
74.csv_Day8_9h00m,28.860000610351562,26.020000457763672,43.06999969482422,39.45000076293945,42.54999923706055,45.970001220703125,50.90999984741211,49.849998474121094,52.5
74.csv_Day8_9h30m,39.119998931884766,36.43000030517578,50.43000030517578,54.880001068115234,52.54999923706055,53.86000061035156,58.84000015258789,57.15999984741211,60.790000915527344
74.csv_Day8_10h00m,49.0099983215332,46.08000183105469,56.689998626708984,64.23999786376953,64.66999816894531,63.20000076293945,67.26000213623047,65.27999877929688,68.69000244140625
74.csv_Day8_10h30m,58.2400016784668,47.279998779296875,65.29000091552734,71.56999969482422,72.30999755859375,69.69999694824219,74.37000274658203,71.94999694824219,75.52999877929688
74.csv_Day8_11h00m,62.58000183105469,56.959999084472656,71.54000091552734,74.68000030517578,75.37999725341797,72.79000091552734,78.3499984741211,75.80000305175781,79.55000305175781
74.csv_Day8_11h30m,62.060001373291016,61.13999938964844,71.73999786376953,66.95999908447266,76.55000305175781,65.37000274658203,76.9000015258789,70.51000213623047,80.61000061035156
74.csv_Day8_12h00m,64.08000183105469,52.5099983215332,70.9000015258789,65.80999755859375,68.81999969482422,66.43000030517578,81.30999755859375,71.55000305175781,82.58000183105469
74.csv_Day8_12h30m,65.87000274658203,51.70000076293945,70.0199966430664,66.87000274658203,68.30000305175781,72.2699966430664,81.08000183105469,73.08000183105469,82.91000366210938
74.csv_Day8_13h00m,64.98999786376953,50.790000915527344,72.12000274658203,68.94000244140625,66.5,74.58000183105469,82.20999908447266,74.41000366210938,81.0199966430664
74.csv_Day8_13h30m,63.22999954223633,51.36000061035156,69.47000122070312,67.61000061035156,66.37000274658203,72.33000183105469,78.30000305175781,72.51000213623047,77.70999908447266
74.csv_Day8_14h00m,56.02000045776367,53.11000061035156,63.79999923706055,59.0,62.22999954223633,69.29000091552734,72.58999633789062,67.7300033569336,73.2300033569336
74.csv_Day8_14h30m,50.2599983215332,44.880001068115234,59.40999984741211,57.959999084472656,55.83000183105469,61.029998779296875,67.77999877929688,59.43000030517578,65.54000091552734
74.csv_Day8_15h00m,44.220001220703125,43.41999816894531,55.91999816894531,52.29999923706055,48.84000015258789,54.959999084472656,59.47999954223633,54.9900016784668,57.470001220703125
74.csv_Day8_15h30m,36.209999084472656,35.529998779296875,44.77000045776367,47.369998931884766,46.9900016784668,48.209999084472656,50.86000061035156,50.31999969482422,49.599998474121094
74.csv_Day8_16h00m,27.90999984741211,31.06999969482422,33.88999938964844,38.369998931884766,39.7599983215332,42.93000030517578,39.08000183105469,42.06999969482422,40.060001373291016
