id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
74.csv_Day8_16h30m,19.8700008392334,14.25,22.670000076293945,29.729999542236328,30.3799991607666,31.510000228881836,29.15999984741211,32.2400016784668,30.010000228881836
74.csv_Day8_17h00m,6.880000114440918,5.260000228881836,15.359999656677246,15.529999732971191,21.8700008392334,20.15999984741211,19.030000686645508,20.6200008392334,20.0
74.csv_Day8_17h30m,2.8499999046325684,4.940000057220459,6.150000095367432,8.289999961853027,11.100000381469727,10.319999694824219,9.510000228881836,10.079999923706055,10.5600004196167
74.csv_Day8_18h00m,0.0,0.0,0.009999999776482582,1.1399999856948853,1.6200000047683716,1.2899999618530273,1.6799999475479126,1.7899999618530273,1.8700000047683716
74.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_5h30m,0.0,0.0,0.0,1.149999976158142,0.09000000357627869,1.2000000476837158,1.2999999523162842,1.3700000047683716,1.7999999523162842
75.csv_Day7_6h00m,1.7799999713897705,1.8899999856948853,7.710000038146973,4.900000095367432,8.039999961853027,8.640000343322754,8.109999656677246,9.119999885559082,9.84000015258789
75.csv_Day7_6h30m,6.929999828338623,9.40999984741211,15.0,17.1200008392334,16.610000610351562,16.15999984741211,16.690000534057617,17.450000762939453,18.809999465942383
75.csv_Day7_7h00m,14.529999732971191,13.699999809265137,20.440000534057617,21.450000762939453,23.56999969482422,17.719999313354492,26.18000030517578,26.020000457763672,28.40999984741211
75.csv_Day7_7h30m,15.369999885559082,13.25,32.2400016784668,33.25,27.8700008392334,33.86000061035156,35.95000076293945,36.81999969482422,39.09000015258789
75.csv_Day7_8h00m,6.789999961853027,27.270000457763672,40.54999923706055,32.130001068115234,40.459999084472656,43.58000183105469,46.869998931884766,44.59000015258789,48.709999084472656
75.csv_Day7_8h30m,3.809999942779541,35.38999938964844,47.77000045776367,28.8700008392334,50.11000061035156,53.900001525878906,54.97999954223633,52.470001220703125,56.33000183105469
75.csv_Day7_9h00m,6.46999979019165,49.06999969482422,50.779998779296875,42.5099983215332,61.650001525878906,61.630001068115234,64.87000274658203,61.09000015258789,65.22000122070312
75.csv_Day7_9h30m,25.739999771118164,50.15999984741211,57.09000015258789,61.93000030517578,70.73999786376953,71.11000061035156,70.98999786376953,69.45999908447266,71.83999633789062
75.csv_Day7_10h00m,16.360000610351562,61.900001525878906,63.459999084472656,58.97999954223633,80.62000274658203,79.87000274658203,76.41000366210938,76.41000366210938,78.70999908447266
75.csv_Day7_10h30m,5.0,62.189998626708984,69.51000213623047,48.88999938964844,81.44000244140625,82.36000061035156,76.4000015258789,78.66000366210938,82.31999969482422
75.csv_Day7_11h00m,10.510000228881836,65.52999877929688,74.54000091552734,36.56999969482422,85.66999816894531,75.0199966430664,82.7300033569336,82.75,88.08000183105469
75.csv_Day7_11h30m,8.600000381469727,59.0099983215332,72.97000122070312,23.3799991607666,78.80000305175781,78.9000015258789,84.45999908447266,84.7699966430664,89.77999877929688
75.csv_Day7_12h00m,21.56999969482422,56.439998626708984,68.80999755859375,32.47999954223633,71.02999877929688,86.3499984741211,87.54000091552734,92.5999984741211,90.26000213623047
75.csv_Day7_12h30m,7.389999866485596,51.849998474121094,66.75,17.700000762939453,63.290000915527344,84.47000122070312,84.26000213623047,85.94999694824219,89.91999816894531
75.csv_Day7_13h00m,10.430000305175781,47.970001220703125,60.91999816894531,20.43000030517578,45.16999816894531,81.26000213623047,80.48999786376953,82.08999633789062,87.69999694824219
75.csv_Day7_13h30m,36.36000061035156,37.4900016784668,58.709999084472656,43.11000061035156,42.25,67.05999755859375,79.81999969482422,78.2699966430664,82.37999725341797
75.csv_Day7_14h00m,16.469999313354492,50.47999954223633,53.79999923706055,51.29999923706055,40.4900016784668,65.7300033569336,77.2300033569336,73.45999908447266,78.5199966430664
75.csv_Day7_14h30m,19.459999084472656,40.20000076293945,49.619998931884766,53.310001373291016,46.70000076293945,60.279998779296875,72.16000366210938,67.55999755859375,73.12000274658203
75.csv_Day7_15h00m,20.110000610351562,23.649999618530273,46.7400016784668,34.849998474121094,46.630001068115234,46.470001220703125,63.61000061035156,61.56999969482422,65.94000244140625
75.csv_Day7_15h30m,16.43000030517578,20.989999771118164,45.54999923706055,35.810001373291016,46.40999984741211,45.619998931884766,54.7400016784668,53.61000061035156,59.0099983215332
75.csv_Day7_16h00m,7.690000057220459,8.930000305175781,35.79999923706055,32.36000061035156,36.869998931884766,32.22999954223633,45.52000045776367,44.61000061035156,48.47999954223633
75.csv_Day7_16h30m,2.109999895095825,11.539999961853027,29.559999465942383,31.18000030517578,27.510000228881836,26.440000534057617,35.90999984741211,35.66999816894531,38.65999984741211
75.csv_Day7_17h00m,0.699999988079071,15.260000228881836,20.540000915527344,16.579999923706055,23.290000915527344,17.0,25.850000381469727,27.18000030517578,27.540000915527344
75.csv_Day7_17h30m,4.539999961853027,9.420000076293945,14.079999923706055,14.5600004196167,12.479999542236328,16.389999389648438,14.960000038146973,17.610000610351562,17.729999542236328
75.csv_Day7_18h00m,0.6700000166893005,1.600000023841858,4.170000076293945,8.029999732971191,2.869999885559082,6.809999942779541,7.050000190734863,7.559999942779541,8.65999984741211
75.csv_Day7_18h30m,0.0,0.0,0.0,1.149999976158142,1.4299999475479126,1.3300000429153442,1.5,1.559999942779541,2.119999885559082
75.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_5h30m,0.0,0.0,0.0,1.1399999856948853,0.09000000357627869,1.3200000524520874,1.3700000047683716,1.25,1.7999999523162842
75.csv_Day8_6h00m,1.0399999618530273,1.899999976158142,1.309999942779541,4.869999885559082,8.039999961853027,8.84000015258789,8.0,9.010000228881836,9.84000015258789
75.csv_Day8_6h30m,6.659999847412109,9.460000038146973,4.039999961853027,17.020000457763672,16.6200008392334,8.739999771118164,16.510000228881836,17.1200008392334,18.799999237060547
75.csv_Day8_7h00m,6.389999866485596,13.770000457763672,8.220000267028809,21.329999923706055,23.59000015258789,8.8100004196167,25.920000076293945,25.75,28.389999389648438
75.csv_Day8_7h30m,1.2899999618530273,13.329999923706055,11.6899995803833,33.04999923706055,27.889999389648438,14.25,35.61000061035156,35.79999923706055,39.08000183105469
75.csv_Day8_8h00m,2.809999942779541,27.420000076293945,38.380001068115234,31.940000534057617,40.4900016784668,22.25,46.439998626708984,44.060001373291016,48.689998626708984
75.csv_Day8_8h30m,2.569999933242798,35.59000015258789,45.54999923706055,28.700000762939453,50.13999938964844,24.760000228881836,54.47999954223633,51.689998626708984,56.29999923706055
75.csv_Day8_9h00m,7.559999942779541,49.349998474121094,56.209999084472656,42.25,61.689998626708984,41.56999969482422,64.27999877929688,57.79999923706055,65.19000244140625
75.csv_Day8_9h30m,4.210000038146973,50.439998626708984,62.63999938964844,61.54999923706055,70.79000091552734,64.80000305175781,70.36000061035156,69.04000091552734,71.80999755859375
75.csv_Day8_10h00m,4.130000114440918,62.25,69.76000213623047,58.619998931884766,80.68000030517578,58.0099983215332,75.72000122070312,74.36000061035156,78.66999816894531
75.csv_Day8_10h30m,3.5,62.540000915527344,74.83000183105469,48.599998474121094,81.51000213623047,53.599998474121094,75.72000122070312,67.72000122070312,82.27999877929688
75.csv_Day8_11h00m,4.869999885559082,65.9000015258789,80.04000091552734,36.349998474121094,85.73999786376953,50.209999084472656,82.0,69.76000213623047,88.04000091552734
75.csv_Day8_11h30m,4.710000038146973,59.34000015258789,80.30999755859375,23.239999771118164,78.86000061035156,32.189998626708984,83.69999694824219,73.48999786376953,89.73999786376953
75.csv_Day8_12h00m,15.710000038146973,56.75,70.01000213623047,32.279998779296875,71.08999633789062,19.530000686645508,86.76000213623047,88.37999725341797,90.22000122070312
75.csv_Day8_12h30m,3.8499999046325684,52.150001525878906,57.900001525878906,17.59000015258789,63.34000015258789,17.8799991607666,83.5,80.83999633789062,89.87999725341797
75.csv_Day8_13h00m,6.909999847412109,48.2400016784668,64.06999969482422,20.309999465942383,45.20000076293945,21.739999771118164,79.7699966430664,80.83999633789062,87.66000366210938
75.csv_Day8_13h30m,36.97999954223633,37.70000076293945,46.02000045776367,42.849998474121094,42.279998779296875,27.90999984741211,79.11000061035156,79.27999877929688,82.33999633789062
75.csv_Day8_14h00m,42.29999923706055,50.7599983215332,55.040000915527344,50.9900016784668,40.52000045776367,33.099998474121094,76.52999877929688,70.30999755859375,78.4800033569336
75.csv_Day8_14h30m,30.8700008392334,40.43000030517578,24.989999771118164,52.9900016784668,46.7400016784668,25.59000015258789,71.51000213623047,67.94999694824219,73.08000183105469
75.csv_Day8_15h00m,28.139999389648438,23.790000915527344,16.780000686645508,34.63999938964844,46.66999816894531,22.3700008392334,63.029998779296875,62.560001373291016,65.91000366210938
75.csv_Day8_15h30m,11.119999885559082,21.110000610351562,41.970001220703125,35.599998474121094,46.45000076293945,23.520000457763672,56.560001373291016,54.91999816894531,58.9900016784668
75.csv_Day8_16h00m,19.399999618530273,8.979999542236328,13.039999961853027,32.16999816894531,36.900001525878906,29.65999984741211,45.70000076293945,44.43000030517578,48.459999084472656
75.csv_Day8_16h30m,15.270000457763672,11.609999656677246,22.540000915527344,30.989999771118164,27.530000686645508,31.440000534057617,35.56999969482422,34.58000183105469,38.63999938964844
75.csv_Day8_17h00m,11.59000015258789,15.350000381469727,4.800000190734863,16.479999542236328,23.309999465942383,26.979999542236328,25.940000534057617,25.889999389648438,27.530000686645508
75.csv_Day8_17h30m,5.360000133514404,9.470000267028809,3.069999933242798,14.479999542236328,12.489999771118164,18.190000534057617,14.800000190734863,16.68000030517578,17.719999313354492
75.csv_Day8_18h00m,0.4699999988079071,1.6100000143051147,1.8700000047683716,7.989999771118164,2.880000114440918,7.190000057220459,6.949999809265137,7.320000171661377,8.65999984741211
75.csv_Day8_18h30m,0.0,0.0,0.0,1.1399999856948853,1.4299999475479126,1.2999999523162842,1.590000033378601,1.4299999475479126,2.109999895095825
75.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_7h30m,0.0,0.0,0.5,0.75,1.6699999570846558,1.0099999904632568,1.5700000524520874,1.850000023841858,1.8300000429153442
76.csv_Day7_8h00m,5.179999828338623,4.809999942779541,4.449999809265137,5.239999771118164,9.34000015258789,7.690000057220459,8.0,9.550000190734863,9.529999732971191
76.csv_Day7_8h30m,10.1899995803833,8.199999809265137,7.130000114440918,7.110000133514404,14.279999732971191,10.25,15.989999771118164,16.40999984741211,17.020000457763672
76.csv_Day7_9h00m,16.770000457763672,13.109999656677246,9.289999961853027,11.0,18.969999313354492,20.959999084472656,25.040000915527344,25.139999389648438,25.469999313354492
76.csv_Day7_9h30m,23.270000457763672,12.550000190734863,8.5,24.90999984741211,29.43000030517578,29.860000610351562,34.09000015258789,33.150001525878906,34.15999984741211
76.csv_Day7_10h00m,27.959999084472656,9.390000343322754,7.849999904632568,31.420000076293945,32.7599983215332,39.06999969482422,41.84000015258789,39.83000183105469,40.970001220703125
76.csv_Day7_10h30m,31.979999542236328,21.260000228881836,7.699999809265137,37.310001373291016,36.349998474121094,41.470001220703125,47.16999816894531,45.209999084472656,46.939998626708984
76.csv_Day7_11h00m,35.41999816894531,22.610000610351562,6.949999809265137,41.099998474121094,36.34000015258789,35.7400016784668,47.630001068115234,46.90999984741211,51.689998626708984
76.csv_Day7_11h30m,36.91999816894531,23.270000457763672,7.050000190734863,42.630001068115234,39.540000915527344,40.61000061035156,50.529998779296875,49.34000015258789,53.869998931884766
76.csv_Day7_12h00m,33.459999084472656,26.600000381469727,10.34000015258789,33.310001373291016,39.709999084472656,49.56999969482422,49.4900016784668,51.08000183105469,54.79999923706055
76.csv_Day7_12h30m,33.20000076293945,23.3799991607666,24.209999084472656,31.829999923706055,41.11000061035156,50.459999084472656,49.619998931884766,50.79999923706055,56.0
76.csv_Day7_13h00m,32.95000076293945,21.670000076293945,34.779998779296875,29.25,41.970001220703125,49.790000915527344,48.349998474121094,49.06999969482422,54.459999084472656
76.csv_Day7_13h30m,29.75,21.84000015258789,35.650001525878906,18.579999923706055,33.29999923706055,44.68000030517578,44.38999938964844,44.08000183105469,47.369998931884766
76.csv_Day7_14h00m,30.5,24.989999771118164,40.68000030517578,27.520000457763672,38.810001373291016,43.54999923706055,42.900001525878906,43.41999816894531,46.52000045776367
76.csv_Day7_14h30m,26.65999984741211,16.889999389648438,36.5099983215332,23.270000457763672,39.849998474121094,41.11000061035156,38.95000076293945,39.61000061035156,41.900001525878906
76.csv_Day7_15h00m,24.479999542236328,11.270000457763672,30.920000076293945,15.819999694824219,34.11000061035156,32.93000030517578,30.90999984741211,32.380001068115234,33.66999816894531
76.csv_Day7_15h30m,17.3799991607666,2.690000057220459,21.8700008392334,5.920000076293945,24.90999984741211,19.84000015258789,24.450000762939453,25.399999618530273,26.549999237060547
76.csv_Day7_16h00m,10.40999984741211,3.7100000381469727,10.039999961853027,2.9700000286102295,16.920000076293945,12.3100004196167,16.489999771118164,16.479999542236328,18.149999618530273
76.csv_Day7_16h30m,4.480000019073486,3.8299999237060547,4.119999885559082,6.920000076293945,8.930000305175781,8.369999885559082,8.729999542236328,8.850000381469727,9.4399995803833
76.csv_Day7_17h00m,0.0,0.0,0.0,1.149999976158142,1.5299999713897705,0.8100000023841858,1.5299999713897705,1.6299999952316284,1.559999942779541
76.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_7h30m,0.0,0.0,0.3799999952316284,0.7400000095367432,1.6699999570846558,1.309999942779541,1.659999966621399,1.8700000047683716,1.8300000429153442
76.csv_Day8_8h00m,4.699999809265137,4.829999923706055,4.860000133514404,5.210000038146973,9.350000381469727,8.229999542236328,7.889999866485596,9.640000343322754,9.529999732971191
76.csv_Day8_8h30m,10.960000038146973,8.25,9.010000228881836,7.070000171661377,14.289999961853027,15.449999809265137,15.819999694824219,16.530000686645508,17.020000457763672
76.csv_Day8_9h00m,15.720000267028809,13.180000305175781,12.510000228881836,10.930000305175781,18.989999771118164,22.329999923706055,24.790000915527344,25.799999237060547,25.459999084472656
76.csv_Day8_9h30m,22.93000030517578,12.619999885559082,29.719999313354492,24.760000228881836,29.450000762939453,33.040000915527344,33.77000045776367,34.2400016784668,34.150001525878906
76.csv_Day8_10h00m,28.920000076293945,9.449999809265137,33.369998931884766,31.229999542236328,32.790000915527344,42.380001068115234,42.36000061035156,41.2599983215332,40.95000076293945
76.csv_Day8_10h30m,32.22999954223633,21.3799991607666,36.88999938964844,37.08000183105469,36.380001068115234,47.33000183105469,48.599998474121094,47.08000183105469,46.91999816894531
76.csv_Day8_11h00m,34.650001525878906,22.729999542236328,37.130001068115234,40.849998474121094,36.369998931884766,42.36000061035156,49.02000045776367,48.400001525878906,51.66999816894531
76.csv_Day8_11h30m,35.18000030517578,23.399999618530273,37.63999938964844,42.369998931884766,39.56999969482422,44.939998626708984,51.310001373291016,50.060001373291016,53.849998474121094
76.csv_Day8_12h00m,19.459999084472656,26.75,15.329999923706055,33.11000061035156,39.7400016784668,44.150001525878906,49.040000915527344,49.86000061035156,54.779998779296875
76.csv_Day8_12h30m,20.110000610351562,23.510000228881836,7.909999847412109,31.639999389648438,41.150001525878906,45.45000076293945,49.939998626708984,49.119998931884766,55.97999954223633
76.csv_Day8_13h00m,22.459999084472656,21.790000915527344,8.6899995803833,29.06999969482422,42.0099983215332,45.5099983215332,49.720001220703125,47.9900016784668,54.439998626708984
76.csv_Day8_13h30m,24.329999923706055,21.969999313354492,8.40999984741211,18.469999313354492,33.31999969482422,44.290000915527344,43.97999954223633,43.900001525878906,47.349998474121094
76.csv_Day8_14h00m,25.920000076293945,25.1299991607666,18.700000762939453,27.360000610351562,38.84000015258789,39.29999923706055,42.5,44.310001373291016,46.5
76.csv_Day8_14h30m,20.510000228881836,16.979999542236328,26.09000015258789,23.1299991607666,39.880001068115234,37.439998626708984,38.59000015258789,40.130001068115234,41.880001068115234
76.csv_Day8_15h00m,18.15999984741211,11.34000015258789,25.1200008392334,15.720000267028809,34.13999938964844,28.34000015258789,30.610000610351562,32.939998626708984,33.650001525878906
76.csv_Day8_15h30m,10.949999809265137,2.700000047683716,18.65999984741211,5.880000114440918,24.93000030517578,21.709999084472656,24.200000762939453,25.59000015258789,26.540000915527344
76.csv_Day8_16h00m,9.569999694824219,3.7300000190734863,12.40999984741211,2.950000047683716,16.940000534057617,15.369999885559082,16.309999465942383,16.34000015258789,18.139999389648438
76.csv_Day8_16h30m,3.7899999618530273,3.8499999046325684,4.050000190734863,6.869999885559082,8.9399995803833,8.59000015258789,8.609999656677246,8.800000190734863,9.4399995803833
76.csv_Day8_17h00m,0.0,0.0,0.0,1.1399999856948853,1.5299999713897705,0.9300000071525574,1.6100000143051147,1.5299999713897705,1.559999942779541
76.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
