id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
76.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_5h00m,0.0,2.119999885559082,1.590000033378601,2.700000047683716,2.130000114440918,3.5,3.609999895095825,3.940000057220459,3.930000066757202
77.csv_Day7_5h30m,3.9800000190734863,5.71999979019165,7.25,5.340000152587891,9.539999961853027,9.800000190734863,9.399999618530273,9.930000305175781,10.680000305175781
77.csv_Day7_6h00m,9.779999732971191,6.119999885559082,15.229999542236328,13.239999771118164,16.030000686645508,16.040000915527344,17.549999237060547,17.6200008392334,18.75
77.csv_Day7_6h30m,18.700000762939453,4.449999809265137,24.18000030517578,24.579999923706055,23.670000076293945,26.719999313354492,27.399999618530273,28.0,28.81999969482422
77.csv_Day7_7h00m,15.710000038146973,21.420000076293945,32.599998474121094,31.6299991607666,28.940000534057617,36.68000030517578,36.439998626708984,37.65999984741211,38.29999923706055
77.csv_Day7_7h30m,5.110000133514404,21.06999969482422,38.91999816894531,41.65999984741211,35.880001068115234,45.70000076293945,46.209999084472656,47.91999816894531,47.7599983215332
77.csv_Day7_8h00m,1.8799999952316284,17.25,37.650001525878906,42.40999984741211,50.08000183105469,54.58000183105469,55.54999923706055,58.04999923706055,57.0099983215332
77.csv_Day7_8h30m,2.390000104904175,10.640000343322754,39.119998931884766,37.0099983215332,56.15999984741211,59.720001220703125,63.869998931884766,66.68000030517578,65.44000244140625
77.csv_Day7_9h00m,3.119999885559082,8.739999771118164,42.08000183105469,22.610000610351562,56.060001373291016,46.08000183105469,70.47000122070312,74.2300033569336,72.9000015258789
77.csv_Day7_9h30m,4.699999809265137,11.399999618530273,30.649999618530273,28.979999542236328,55.81999969482422,46.08000183105469,72.68000030517578,77.47000122070312,74.22000122070312
77.csv_Day7_10h00m,14.800000190734863,13.069999694824219,35.66999816894531,24.399999618530273,60.70000076293945,54.290000915527344,80.79000091552734,83.45999908447266,82.4800033569336
77.csv_Day7_10h30m,25.450000762939453,19.90999984741211,43.56999969482422,26.790000915527344,58.540000915527344,64.94999694824219,86.83000183105469,87.87000274658203,87.91000366210938
77.csv_Day7_11h00m,29.030000686645508,42.5099983215332,16.1299991607666,66.72000122070312,63.58000183105469,76.7300033569336,89.2300033569336,89.38999938964844,91.0
77.csv_Day7_11h30m,52.119998931884766,54.130001068115234,75.93000030517578,76.2300033569336,61.22999954223633,91.47000122070312,93.06999969482422,92.56999969482422,94.86000061035156
77.csv_Day7_12h00m,71.7300033569336,74.6500015258789,85.5,86.58999633789062,84.83000183105469,95.87000274658203,96.48999786376953,96.0199966430664,96.72000122070312
77.csv_Day7_12h30m,44.189998626708984,36.220001220703125,75.0,58.810001373291016,68.54000091552734,92.79000091552734,92.3499984741211,92.94000244140625,94.47000122070312
77.csv_Day7_13h00m,49.189998626708984,19.899999618530273,77.27999877929688,35.58000183105469,61.720001220703125,88.29000091552734,89.36000061035156,90.91000366210938,91.08000183105469
77.csv_Day7_13h30m,27.3700008392334,31.75,57.52000045776367,54.59000015258789,63.06999969482422,79.33999633789062,79.9000015258789,81.18000030517578,80.44999694824219
77.csv_Day7_14h00m,30.760000228881836,20.899999618530273,63.7400016784668,72.20999908447266,70.06999969482422,80.16999816894531,81.13999938964844,79.2300033569336,82.3499984741211
77.csv_Day7_14h30m,35.540000915527344,21.950000762939453,59.58000183105469,65.23999786376953,72.79000091552734,72.79000091552734,72.87000274658203,73.9800033569336,80.18000030517578
77.csv_Day7_15h00m,26.329999923706055,20.329999923706055,56.869998931884766,54.29999923706055,62.369998931884766,65.86000061035156,67.58999633789062,68.41999816894531,73.0199966430664
77.csv_Day7_15h30m,21.8700008392334,32.5,52.349998474121094,50.2599983215332,58.709999084472656,59.119998931884766,59.900001525878906,61.4900016784668,65.05999755859375
77.csv_Day7_16h00m,20.760000228881836,22.989999771118164,42.779998779296875,39.2599983215332,44.939998626708984,49.47999954223633,50.529998779296875,53.16999816894531,55.86000061035156
77.csv_Day7_16h30m,23.100000381469727,22.329999923706055,33.95000076293945,36.029998779296875,31.149999618530273,42.72999954223633,45.790000915527344,45.97999954223633,46.790000915527344
77.csv_Day7_17h00m,23.34000015258789,13.399999618530273,32.130001068115234,17.6200008392334,31.489999771118164,35.349998474121094,36.689998626708984,37.599998474121094,37.2400016784668
77.csv_Day7_17h30m,10.390000343322754,12.970000267028809,24.510000228881836,7.46999979019165,19.739999771118164,26.06999969482422,26.110000610351562,27.229999542236328,28.280000686645508
77.csv_Day7_18h00m,4.420000076293945,2.0399999618530273,16.350000381469727,4.880000114440918,15.90999984741211,17.290000915527344,18.049999237060547,18.8700008392334,19.389999389648438
77.csv_Day7_18h30m,1.8300000429153442,2.0999999046325684,3.200000047683716,1.149999976158142,7.409999847412109,7.440000057220459,9.300000190734863,10.279999732971191,10.199999809265137
77.csv_Day7_19h00m,0.07000000029802322,0.6200000047683716,1.0399999618530273,0.8500000238418579,2.1500000953674316,2.4800000190734863,3.299999952316284,3.319999933242798,3.119999885559082
77.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_5h00m,0.0,2.130000114440918,1.809999942779541,2.690000057220459,2.130000114440918,3.3499999046325684,3.5899999141693115,3.569999933242798,3.930000066757202
77.csv_Day8_5h30m,4.78000020980835,5.760000228881836,5.980000019073486,5.309999942779541,9.550000190734863,10.029999732971191,9.279999732971191,10.039999961853027,10.670000076293945
77.csv_Day8_6h00m,7.440000057220459,6.150000095367432,14.350000381469727,13.15999984741211,16.040000915527344,17.450000762939453,17.360000610351562,17.690000534057617,18.739999771118164
77.csv_Day8_6h30m,21.6200008392334,4.480000019073486,21.850000381469727,24.43000030517578,23.690000534057617,26.610000610351562,27.1299991607666,27.940000534057617,28.799999237060547
77.csv_Day8_7h00m,24.010000228881836,21.540000915527344,17.270000457763672,31.440000534057617,28.969999313354492,35.5,36.099998474121094,36.84000015258789,38.279998779296875
77.csv_Day8_7h30m,28.829999923706055,21.190000534057617,25.6299991607666,41.40999984741211,35.90999984741211,44.470001220703125,45.790000915527344,46.43000030517578,47.7400016784668
77.csv_Day8_8h00m,33.40999984741211,17.350000381469727,30.549999237060547,42.150001525878906,50.119998931884766,53.41999816894531,55.040000915527344,55.97999954223633,56.9900016784668
77.csv_Day8_8h30m,36.970001220703125,10.699999809265137,36.95000076293945,36.779998779296875,56.20000076293945,61.58000183105469,63.290000915527344,64.63999938964844,65.41000366210938
77.csv_Day8_9h00m,33.65999984741211,8.789999961853027,32.88999938964844,22.469999313354492,56.099998474121094,66.33000183105469,69.83999633789062,72.16000366210938,72.87000274658203
77.csv_Day8_9h30m,20.1299991607666,11.470000267028809,20.90999984741211,28.799999237060547,55.86000061035156,69.05000305175781,72.02999877929688,75.8499984741211,74.18000030517578
77.csv_Day8_10h00m,5.53000020980835,13.140000343322754,18.450000762939453,24.25,60.7400016784668,72.47000122070312,80.06999969482422,82.1500015258789,82.44999694824219
77.csv_Day8_10h30m,9.869999885559082,20.030000686645508,19.90999984741211,26.6299991607666,58.58000183105469,79.73999786376953,86.05999755859375,87.08999633789062,87.87000274658203
77.csv_Day8_11h00m,26.719999313354492,42.75,67.3499984741211,66.30999755859375,63.630001068115234,83.55999755859375,88.44999694824219,90.05999755859375,90.95999908447266
77.csv_Day8_11h30m,45.189998626708984,54.439998626708984,72.83999633789062,75.7699966430664,61.279998779296875,70.3499984741211,92.25,92.12000274658203,94.81999969482422
77.csv_Day8_12h00m,68.02999877929688,75.06999969482422,82.5199966430664,86.06999969482422,84.9000015258789,93.36000061035156,95.6500015258789,95.62000274658203,96.68000030517578
77.csv_Day8_12h30m,44.97999954223633,36.43000030517578,69.94000244140625,58.459999084472656,68.58999633789062,76.12999725341797,91.54000091552734,92.33999633789062,94.43000030517578
77.csv_Day8_13h00m,31.1200008392334,20.010000228881836,69.18000030517578,35.369998931884766,61.77000045776367,68.88999938964844,88.58000183105469,89.7300033569336,91.04000091552734
77.csv_Day8_13h30m,19.389999389648438,31.93000030517578,43.040000915527344,54.2599983215332,63.119998931884766,70.20999908447266,79.8499984741211,81.01000213623047,80.41999816894531
77.csv_Day8_14h00m,22.030000686645508,21.020000457763672,67.94000244140625,71.7699966430664,70.12000274658203,69.70999908447266,81.30999755859375,79.66999816894531,82.30999755859375
77.csv_Day8_14h30m,33.09000015258789,22.06999969482422,69.30000305175781,64.8499984741211,72.8499984741211,78.63999938964844,75.87999725341797,75.83999633789062,80.13999938964844
77.csv_Day8_15h00m,25.520000457763672,20.440000534057617,61.459999084472656,53.97999954223633,62.41999816894531,63.720001220703125,70.2300033569336,69.41999816894531,72.9800033569336
77.csv_Day8_15h30m,28.0,32.68000030517578,57.650001525878906,49.959999084472656,58.75,65.9800033569336,62.599998474121094,63.2400016784668,65.02999877929688
77.csv_Day8_16h00m,21.530000686645508,23.1200008392334,45.709999084472656,39.02000045776367,44.97999954223633,53.650001525878906,52.58000183105469,53.68000030517578,55.84000015258789
77.csv_Day8_16h30m,3.609999895095825,22.459999084472656,35.06999969482422,35.810001373291016,31.170000076293945,33.72999954223633,45.36000061035156,45.38999938964844,46.77000045776367
77.csv_Day8_17h00m,14.260000228881836,13.479999542236328,22.440000534057617,17.520000457763672,31.510000228881836,31.059999465942383,36.34000015258789,36.88999938964844,37.22999954223633
77.csv_Day8_17h30m,8.869999885559082,13.039999961853027,15.699999809265137,7.420000076293945,19.75,23.600000381469727,25.850000381469727,26.520000457763672,28.260000228881836
77.csv_Day8_18h00m,4.760000228881836,2.049999952316284,4.159999847412109,4.849999904632568,15.920000076293945,16.559999465942383,17.860000610351562,18.260000228881836,19.389999389648438
77.csv_Day8_18h30m,1.4600000381469727,2.119999885559082,1.0399999618530273,1.1399999856948853,7.409999847412109,7.46999979019165,9.180000305175781,9.829999923706055,10.199999809265137
77.csv_Day8_19h00m,0.0,0.6299999952316284,0.7900000214576721,0.8500000238418579,2.1500000953674316,2.9000000953674316,3.240000009536743,2.940000057220459,3.119999885559082
77.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_6h30m,0.0,0.0,0.0,1.7100000381469727,1.659999966621399,1.659999966621399,1.6299999952316284,2.7200000286102295,2.009999990463257
78.csv_Day7_7h00m,2.319999933242798,4.289999961853027,6.150000095367432,8.680000305175781,7.139999866485596,7.190000057220459,7.610000133514404,7.099999904632568,7.789999961853027
78.csv_Day7_7h30m,4.860000133514404,10.300000190734863,12.829999923706055,12.770000457763672,12.720000267028809,14.210000038146973,15.260000228881836,15.619999885559082,15.970000267028809
78.csv_Day7_8h00m,11.119999885559082,10.449999809265137,19.360000610351562,18.1200008392334,16.34000015258789,16.8700008392334,21.520000457763672,22.209999084472656,22.829999923706055
78.csv_Day7_8h30m,23.280000686645508,13.5,27.459999084472656,30.270000457763672,20.540000915527344,25.510000228881836,29.190000534057617,32.189998626708984,33.720001220703125
78.csv_Day7_9h00m,29.579999923706055,16.5,33.77000045776367,38.209999084472656,23.729999542236328,33.9900016784668,37.630001068115234,39.529998779296875,41.66999816894531
78.csv_Day7_9h30m,35.0099983215332,17.68000030517578,40.33000183105469,45.59000015258789,30.15999984741211,44.29999923706055,45.18000030517578,46.68000030517578,49.540000915527344
78.csv_Day7_10h00m,42.09000015258789,30.450000762939453,45.439998626708984,40.06999969482422,45.279998779296875,49.869998931884766,51.220001220703125,51.959999084472656,51.84000015258789
78.csv_Day7_10h30m,52.38999938964844,42.88999938964844,55.970001220703125,48.119998931884766,48.41999816894531,57.75,56.61000061035156,58.91999816894531,57.70000076293945
78.csv_Day7_11h00m,58.529998779296875,47.20000076293945,61.54999923706055,45.060001373291016,54.2400016784668,62.52000045776367,61.22999954223633,63.52000045776367,62.04999923706055
78.csv_Day7_11h30m,59.29999923706055,49.369998931884766,62.97999954223633,29.43000030517578,55.93000030517578,64.31999969482422,63.7599983215332,65.79000091552734,64.16000366210938
78.csv_Day7_12h00m,59.47999954223633,46.220001220703125,63.400001525878906,31.549999237060547,56.93000030517578,64.37000274658203,64.4800033569336,66.08000183105469,64.58999633789062
78.csv_Day7_12h30m,51.040000915527344,25.799999237060547,62.34000015258789,51.279998779296875,58.38999938964844,61.369998931884766,62.2400016784668,63.099998474121094,62.43000030517578
78.csv_Day7_13h00m,51.439998626708984,19.229999542236328,58.43000030517578,58.52000045776367,55.84000015258789,56.84000015258789,57.849998474121094,56.77000045776367,58.900001525878906
78.csv_Day7_13h30m,43.72999954223633,18.09000015258789,52.83000183105469,53.310001373291016,54.95000076293945,50.66999816894531,55.16999816894531,54.279998779296875,55.18000030517578
78.csv_Day7_14h00m,43.7599983215332,32.95000076293945,49.720001220703125,53.0,43.439998626708984,48.33000183105469,48.65999984741211,48.58000183105469,50.0
78.csv_Day7_14h30m,35.66999816894531,32.25,44.310001373291016,43.849998474121094,35.58000183105469,42.16999816894531,40.4900016784668,41.4900016784668,43.25
78.csv_Day7_15h00m,25.739999771118164,25.350000381469727,33.11000061035156,31.639999389648438,28.079999923706055,32.9900016784668,32.310001373291016,32.880001068115234,34.599998474121094
78.csv_Day7_15h30m,12.920000076293945,20.3799991607666,25.489999771118164,18.56999969482422,20.510000228881836,25.899999618530273,24.989999771118164,25.6200008392334,26.170000076293945
78.csv_Day7_16h00m,1.440000057220459,6.909999847412109,15.029999732971191,10.489999771118164,10.140000343322754,17.15999984741211,15.630000114440918,16.209999084472656,16.780000686645508
78.csv_Day7_16h30m,1.1399999856948853,4.039999961853027,7.019999980926514,5.550000190734863,5.420000076293945,7.510000228881836,7.489999771118164,7.909999847412109,8.430000305175781
78.csv_Day7_17h00m,0.0,0.0,0.5299999713897705,1.0,0.7799999713897705,0.14000000059604645,1.2999999523162842,1.2200000286102295,1.3600000143051147
78.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_6h30m,0.0,0.0,0.0,1.7000000476837158,1.659999966621399,1.4700000286102295,1.7200000286102295,2.6500000953674316,2.009999990463257
78.csv_Day8_7h00m,2.7899999618530273,4.309999942779541,5.400000095367432,8.630000114440918,7.150000095367432,6.710000038146973,7.5,6.800000190734863,7.78000020980835
78.csv_Day8_7h30m,6.75,10.359999656677246,11.140000343322754,12.699999809265137,12.729999542236328,11.770000457763672,15.100000381469727,15.90999984741211,15.960000038146973
78.csv_Day8_8h00m,12.3100004196167,10.510000228881836,8.479999542236328,18.010000228881836,16.350000381469727,6.909999847412109,22.149999618530273,22.329999923706055,22.81999969482422
78.csv_Day8_8h30m,23.260000228881836,13.579999923706055,10.630000114440918,30.09000015258789,20.559999465942383,6.610000133514404,30.1299991607666,31.549999237060547,33.709999084472656
78.csv_Day8_9h00m,29.25,16.59000015258789,14.880000114440918,37.97999954223633,23.75,11.420000076293945,38.47999954223633,38.81999969482422,41.65999984741211
78.csv_Day8_9h30m,32.47999954223633,17.780000686645508,15.270000457763672,45.31999969482422,30.190000534057617,13.739999771118164,46.16999816894531,45.63999938964844,49.5099983215332
78.csv_Day8_10h00m,37.880001068115234,30.6200008392334,38.93000030517578,39.83000183105469,45.310001373291016,42.79999923706055,50.75,50.93000030517578,51.810001373291016
78.csv_Day8_10h30m,42.86000061035156,43.130001068115234,51.380001068115234,47.83000183105469,48.459999084472656,51.11000061035156,56.099998474121094,56.79999923706055,57.68000030517578
78.csv_Day8_11h00m,45.959999084472656,47.459999084472656,57.08000183105469,44.790000915527344,54.279998779296875,58.709999084472656,60.68000030517578,61.70000076293945,62.02000045776367
78.csv_Day8_11h30m,42.11000061035156,49.650001525878906,58.33000183105469,29.25,55.970001220703125,62.2599983215332,63.189998626708984,64.0199966430664,64.12999725341797
78.csv_Day8_12h00m,29.940000534057617,46.47999954223633,59.209999084472656,31.360000610351562,56.97999954223633,62.869998931884766,63.900001525878906,64.56999969482422,64.55999755859375
78.csv_Day8_12h30m,9.899999618530273,25.940000534057617,53.599998474121094,50.97999954223633,58.439998626708984,60.29999923706055,61.66999816894531,61.119998931884766,62.400001525878906
78.csv_Day8_13h00m,32.11000061035156,19.34000015258789,28.989999771118164,58.15999984741211,55.880001068115234,58.2599983215332,57.33000183105469,56.150001525878906,58.869998931884766
78.csv_Day8_13h30m,37.59000015258789,18.190000534057617,22.56999969482422,52.9900016784668,55.0,53.7400016784668,54.65999984741211,53.20000076293945,55.150001525878906
78.csv_Day8_14h00m,24.489999771118164,33.130001068115234,23.229999542236328,52.68000030517578,43.470001220703125,48.45000076293945,48.209999084472656,47.41999816894531,49.97999954223633
78.csv_Day8_14h30m,26.540000915527344,32.43000030517578,23.170000076293945,43.59000015258789,35.61000061035156,42.099998474121094,40.11000061035156,41.16999816894531,43.22999954223633
78.csv_Day8_15h00m,20.93000030517578,25.5,21.700000762939453,31.450000762939453,28.100000381469727,33.02000045776367,32.0,33.099998474121094,34.59000015258789
78.csv_Day8_15h30m,11.59000015258789,20.489999771118164,17.149999618530273,18.459999084472656,20.520000457763672,25.329999923706055,24.739999771118164,24.75,26.15999984741211
78.csv_Day8_16h00m,6.179999828338623,6.949999809265137,13.75,10.430000305175781,10.149999618530273,15.609999656677246,15.460000038146973,14.640000343322754,16.770000457763672
78.csv_Day8_16h30m,1.2000000476837158,4.070000171661377,5.599999904632568,5.519999980926514,5.429999828338623,6.820000171661377,7.380000114440918,8.109999656677246,8.430000305175781
78.csv_Day8_17h00m,0.0,0.0,0.36000001430511475,1.0,0.7799999713897705,0.1599999964237213,1.3700000047683716,0.9700000286102295,1.3600000143051147
78.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
