id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
78.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_7h30m,0.0,0.0,0.0,0.25,1.590000033378601,0.0,0.8799999952316284,1.0800000429153442,0.0
79.csv_Day7_8h00m,2.4800000190734863,2.059999942779541,2.990000009536743,4.099999904632568,4.949999809265137,3.700000047683716,6.25,6.650000095367432,7.460000038146973
79.csv_Day7_8h30m,8.970000267028809,6.760000228881836,7.289999961853027,11.670000076293945,13.729999542236328,8.739999771118164,14.229999542236328,13.1899995803833,14.380000114440918
79.csv_Day7_9h00m,14.260000228881836,14.3100004196167,14.579999923706055,18.139999389648438,20.809999465942383,17.760000228881836,22.270000457763672,20.940000534057617,23.010000228881836
79.csv_Day7_9h30m,19.510000228881836,22.280000686645508,19.040000915527344,23.690000534057617,28.030000686645508,23.530000686645508,30.020000457763672,28.719999313354492,29.75
79.csv_Day7_10h00m,27.329999923706055,28.25,28.510000228881836,26.649999618530273,34.7599983215332,32.97999954223633,40.06999969482422,36.5,36.97999954223633
79.csv_Day7_10h30m,33.540000915527344,31.59000015258789,34.470001220703125,31.920000076293945,38.099998474121094,40.040000915527344,44.560001373291016,41.7599983215332,42.13999938964844
79.csv_Day7_11h00m,39.77000045776367,32.369998931884766,39.0099983215332,31.139999389648438,41.790000915527344,43.970001220703125,48.0099983215332,45.560001373291016,44.720001220703125
79.csv_Day7_11h30m,43.369998931884766,36.72999954223633,41.779998779296875,37.90999984741211,43.790000915527344,47.150001525878906,49.459999084472656,47.97999954223633,46.68000030517578
79.csv_Day7_12h00m,40.88999938964844,35.470001220703125,45.470001220703125,35.47999954223633,43.470001220703125,46.88999938964844,45.93000030517578,48.650001525878906,47.119998931884766
79.csv_Day7_12h30m,37.04999923706055,34.40999984741211,45.0099983215332,37.59000015258789,48.36000061035156,46.90999984741211,49.97999954223633,50.720001220703125,47.0099983215332
79.csv_Day7_13h00m,37.95000076293945,33.40999984741211,45.029998779296875,37.43000030517578,47.97999954223633,46.599998474121094,46.36000061035156,47.77000045776367,44.90999984741211
79.csv_Day7_13h30m,33.9900016784668,23.639999389648438,41.029998779296875,23.93000030517578,41.650001525878906,40.540000915527344,43.189998626708984,43.83000183105469,40.959999084472656
79.csv_Day7_14h00m,31.15999984741211,17.649999618530273,36.310001373291016,19.520000457763672,35.310001373291016,35.119998931884766,35.79999923706055,39.220001220703125,36.31999969482422
79.csv_Day7_14h30m,23.329999923706055,17.489999771118164,28.8799991607666,27.399999618530273,29.100000381469727,29.510000228881836,28.829999923706055,31.690000534057617,30.670000076293945
79.csv_Day7_15h00m,10.989999771118164,14.09000015258789,22.760000228881836,20.110000610351562,22.190000534057617,23.8700008392334,23.40999984741211,25.520000457763672,24.969999313354492
79.csv_Day7_15h30m,9.470000267028809,11.399999618530273,14.880000114440918,14.5600004196167,14.970000267028809,16.850000381469727,15.899999618530273,18.229999542236328,18.0
79.csv_Day7_16h00m,7.519999980926514,6.480000019073486,7.940000057220459,8.989999771118164,9.199999809265137,10.100000381469727,10.279999732971191,9.8100004196167,10.380000114440918
79.csv_Day7_16h30m,1.5299999713897705,3.25,1.2300000190734863,2.609999895095825,2.5,3.3399999141693115,3.8299999237060547,3.549999952316284,3.299999952316284
79.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_7h30m,0.0,0.0,0.0,0.25,1.590000033378601,0.0,0.9300000071525574,0.5799999833106995,0.0
79.csv_Day8_8h00m,0.8999999761581421,2.069999933242798,1.590000033378601,4.079999923706055,4.949999809265137,3.9200000762939453,6.150000095367432,6.510000228881836,7.460000038146973
79.csv_Day8_8h30m,7.239999771118164,6.800000190734863,7.829999923706055,11.600000381469727,13.739999771118164,12.079999923706055,14.069999694824219,13.619999885559082,14.369999885559082
79.csv_Day8_9h00m,13.09000015258789,14.390000343322754,16.440000534057617,18.030000686645508,20.81999969482422,22.690000534057617,22.040000915527344,20.649999618530273,23.0
79.csv_Day8_9h30m,18.110000610351562,22.399999618530273,22.639999389648438,23.549999237060547,28.049999237060547,28.219999313354492,29.729999542236328,26.219999313354492,29.739999771118164
79.csv_Day8_10h00m,25.149999618530273,28.40999984741211,31.43000030517578,26.489999771118164,34.779998779296875,35.79999923706055,39.70000076293945,34.560001373291016,36.970001220703125
79.csv_Day8_10h30m,31.760000228881836,31.760000228881836,35.650001525878906,31.729999542236328,38.130001068115234,41.189998626708984,44.150001525878906,37.84000015258789,42.119998931884766
79.csv_Day8_11h00m,35.09000015258789,32.54999923706055,41.25,30.959999084472656,41.81999969482422,43.630001068115234,47.56999969482422,40.189998626708984,44.709999084472656
79.csv_Day8_11h30m,38.5,36.939998626708984,43.869998931884766,37.68000030517578,43.81999969482422,45.720001220703125,49.0099983215332,44.04999923706055,46.65999984741211
79.csv_Day8_12h00m,37.0099983215332,35.66999816894531,45.959999084472656,35.2599983215332,43.5099983215332,47.5099983215332,45.5099983215332,47.38999938964844,47.099998474121094
79.csv_Day8_12h30m,25.229999542236328,34.599998474121094,41.779998779296875,37.369998931884766,48.400001525878906,47.970001220703125,49.529998779296875,48.04999923706055,46.9900016784668
79.csv_Day8_13h00m,23.809999465942383,33.59000015258789,40.349998474121094,37.20000076293945,48.0099983215332,46.83000183105469,45.939998626708984,48.29999923706055,44.88999938964844
79.csv_Day8_13h30m,24.360000610351562,23.780000686645508,37.84000015258789,23.790000915527344,41.689998626708984,40.34000015258789,42.790000915527344,41.720001220703125,40.95000076293945
79.csv_Day8_14h00m,27.6200008392334,17.75,32.619998931884766,19.399999618530273,35.34000015258789,35.06999969482422,35.459999084472656,37.02000045776367,36.310001373291016
79.csv_Day8_14h30m,23.010000228881836,17.59000015258789,20.889999389648438,27.239999771118164,29.1200008392334,29.8799991607666,28.540000915527344,30.6200008392334,30.65999984741211
79.csv_Day8_15h00m,13.319999694824219,14.170000076293945,14.289999961853027,19.989999771118164,22.209999084472656,24.200000762939453,23.170000076293945,24.780000686645508,24.950000762939453
79.csv_Day8_15h30m,10.489999771118164,11.470000267028809,11.59000015258789,14.470000267028809,14.979999542236328,17.399999618530273,15.729999542236328,17.40999984741211,18.0
79.csv_Day8_16h00m,6.610000133514404,6.519999980926514,7.670000076293945,8.930000305175781,9.210000038146973,10.6899995803833,10.149999618530273,10.020000457763672,10.380000114440918
79.csv_Day8_16h30m,0.6899999976158142,3.2699999809265137,1.5099999904632568,2.5999999046325684,2.5,3.190000057220459,3.799999952316284,3.569999933242798,3.299999952316284
79.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_5h00m,1.0099999904632568,1.7300000190734863,3.109999895095825,3.3499999046325684,3.309999942779541,3.75,4.010000228881836,3.740000009536743,3.9600000381469727
80.csv_Day7_5h30m,6.079999923706055,6.809999942779541,8.739999771118164,10.869999885559082,11.15999984741211,11.100000381469727,10.9399995803833,11.390000343322754,11.829999923706055
80.csv_Day7_6h00m,8.5600004196167,16.469999313354492,16.31999969482422,15.739999771118164,16.329999923706055,19.770000457763672,18.940000534057617,19.600000381469727,20.1299991607666
80.csv_Day7_6h30m,3.7200000286102295,23.200000762939453,26.010000228881836,24.450000762939453,26.520000457763672,28.0,27.739999771118164,28.549999237060547,29.229999542236328
80.csv_Day7_7h00m,19.43000030517578,21.40999984741211,35.7599983215332,33.060001373291016,36.08000183105469,37.0,37.43000030517578,38.04999923706055,38.93000030517578
80.csv_Day7_7h30m,34.90999984741211,39.34000015258789,48.68000030517578,42.95000076293945,46.400001525878906,46.63999938964844,47.189998626708984,48.400001525878906,48.58000183105469
80.csv_Day7_8h00m,51.29999923706055,48.04999923706055,52.43000030517578,55.400001525878906,53.869998931884766,56.02000045776367,56.31999969482422,58.11000061035156,57.4900016784668
80.csv_Day7_8h30m,58.52000045776367,56.09000015258789,62.45000076293945,63.459999084472656,62.63999938964844,64.02999877929688,65.33000183105469,66.95999908447266,66.2300033569336
80.csv_Day7_9h00m,58.63999938964844,50.95000076293945,64.44000244140625,69.44999694824219,67.30000305175781,69.83999633789062,72.02999877929688,73.04000091552734,72.44999694824219
80.csv_Day7_9h30m,30.8700008392334,40.22999954223633,61.45000076293945,70.61000061035156,75.01000213623047,75.83000183105469,78.41999816894531,78.63999938964844,78.79000091552734
80.csv_Day7_10h00m,8.069999694824219,29.420000076293945,15.739999771118164,70.56999969482422,75.02999877929688,69.19000244140625,82.08999633789062,80.88999938964844,82.06999969482422
80.csv_Day7_10h30m,23.56999969482422,45.04999923706055,31.709999084472656,77.16000366210938,79.83999633789062,77.9000015258789,82.16000366210938,81.36000061035156,82.38999938964844
80.csv_Day7_11h00m,38.650001525878906,49.709999084472656,71.29000091552734,76.41999816894531,72.91000366210938,83.79000091552734,85.51000213623047,88.0199966430664,92.08999633789062
80.csv_Day7_11h30m,22.75,28.219999313354492,58.36000061035156,56.470001220703125,45.81999969482422,63.81999969482422,74.3499984741211,84.62000274658203,93.6500015258789
80.csv_Day7_12h00m,22.610000610351562,26.780000686645508,68.26000213623047,23.549999237060547,60.33000183105469,44.84000015258789,76.23999786376953,88.12000274658203,88.25
80.csv_Day7_12h30m,30.979999542236328,19.31999969482422,59.97999954223633,66.2699966430664,79.2699966430664,81.81999969482422,85.95999908447266,82.12999725341797,82.44000244140625
80.csv_Day7_13h00m,32.0099983215332,47.369998931884766,73.83000183105469,57.58000183105469,80.80999755859375,89.98999786376953,86.58000183105469,86.25,91.44000244140625
80.csv_Day7_13h30m,9.40999984741211,50.2599983215332,73.30999755859375,49.65999984741211,82.19000244140625,84.95999908447266,82.20999908447266,80.45999908447266,88.7699966430664
80.csv_Day7_14h00m,41.91999816894531,26.3700008392334,61.130001068115234,56.970001220703125,74.95999908447266,77.97000122070312,82.0,77.80000305175781,85.0
80.csv_Day7_14h30m,10.989999771118164,9.770000457763672,58.06999969482422,32.43000030517578,63.849998474121094,66.93000030517578,70.44000244140625,66.66000366210938,72.98999786376953
80.csv_Day7_15h00m,3.0299999713897705,9.1899995803833,34.849998474121094,9.680000305175781,52.45000076293945,43.27000045776367,60.29999923706055,53.970001220703125,69.2699966430664
80.csv_Day7_15h30m,6.989999771118164,20.1200008392334,30.360000610351562,27.780000686645508,57.900001525878906,61.18000030517578,59.529998779296875,57.33000183105469,61.599998474121094
80.csv_Day7_16h00m,1.690000057220459,27.18000030517578,35.56999969482422,33.869998931884766,37.02000045776367,49.720001220703125,46.13999938964844,51.529998779296875,55.29999923706055
80.csv_Day7_16h30m,9.949999809265137,19.639999389648438,25.299999237060547,18.110000610351562,36.06999969482422,41.689998626708984,42.130001068115234,42.720001220703125,45.630001068115234
80.csv_Day7_17h00m,15.119999885559082,8.329999923706055,20.329999923706055,20.389999389648438,24.100000381469727,33.459999084472656,34.2599983215332,35.09000015258789,35.75
80.csv_Day7_17h30m,8.119999885559082,4.28000020980835,9.020000457763672,15.859999656677246,17.440000534057617,25.3700008392334,26.34000015258789,26.15999984741211,28.049999237060547
80.csv_Day7_18h00m,4.889999866485596,6.739999771118164,6.460000038146973,14.180000305175781,13.920000076293945,15.529999732971191,16.68000030517578,16.6200008392334,17.780000686645508
80.csv_Day7_18h30m,1.690000057220459,5.880000114440918,5.789999961853027,5.03000020980835,9.4399995803833,7.590000152587891,8.4399995803833,9.149999618530273,9.119999885559082
80.csv_Day7_19h00m,0.0,1.340000033378601,2.2799999713897705,1.2400000095367432,2.2799999713897705,2.2899999618530273,2.809999942779541,2.8299999237060547,2.890000104904175
80.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_5h00m,0.9599999785423279,1.7400000095367432,2.619999885559082,3.3299999237060547,3.319999933242798,3.609999895095825,3.9800000190734863,3.509999990463257,3.950000047683716
80.csv_Day8_5h30m,5.46999979019165,6.849999904632568,8.050000190734863,10.800000190734863,11.170000076293945,11.239999771118164,10.8100004196167,11.029999732971191,11.829999923706055
80.csv_Day8_6h00m,13.5,16.559999465942383,15.890000343322754,15.640000343322754,16.34000015258789,19.799999237060547,18.739999771118164,19.3700008392334,20.1200008392334
80.csv_Day8_6h30m,17.020000457763672,23.329999923706055,22.3799991607666,24.309999465942383,26.540000915527344,27.3799991607666,27.459999084472656,28.0,29.219999313354492
80.csv_Day8_7h00m,25.290000915527344,21.530000686645508,29.56999969482422,32.86000061035156,36.11000061035156,37.459999084472656,37.06999969482422,37.650001525878906,38.91999816894531
80.csv_Day8_7h30m,38.2599983215332,39.560001373291016,43.29999923706055,42.689998626708984,46.43000030517578,47.189998626708984,46.75,47.5,48.560001373291016
80.csv_Day8_8h00m,46.279998779296875,48.31999969482422,45.06999969482422,55.06999969482422,53.90999984741211,55.540000915527344,55.810001373291016,57.16999816894531,57.470001220703125
80.csv_Day8_8h30m,55.689998626708984,56.40999984741211,53.79999923706055,63.06999969482422,62.689998626708984,64.19999694824219,64.73999786376953,65.97000122070312,66.19999694824219
80.csv_Day8_9h00m,25.889999389648438,51.2400016784668,54.84000015258789,69.02999877929688,67.3499984741211,70.73999786376953,71.38999938964844,72.29000091552734,72.41999816894531
80.csv_Day8_9h30m,36.84000015258789,40.459999084472656,52.08000183105469,70.18000030517578,75.06999969482422,78.2699966430664,77.72000122070312,78.08000183105469,78.76000213623047
80.csv_Day8_10h00m,27.520000457763672,29.579999923706055,57.36000061035156,70.1500015258789,75.08000183105469,80.30999755859375,81.37000274658203,80.83999633789062,82.02999877929688
80.csv_Day8_10h30m,29.56999969482422,45.310001373291016,66.1500015258789,76.69999694824219,79.9000015258789,81.95999908447266,81.44000244140625,81.20999908447266,82.3499984741211
80.csv_Day8_11h00m,26.8799991607666,49.9900016784668,61.11000061035156,75.95999908447266,72.95999908447266,89.95999908447266,86.5,88.5999984741211,92.05000305175781
80.csv_Day8_11h30m,15.210000038146973,28.3799991607666,46.83000183105469,56.130001068115234,45.86000061035156,47.41999816894531,75.1500015258789,85.93000030517578,93.5999984741211
80.csv_Day8_12h00m,27.700000762939453,26.93000030517578,37.880001068115234,23.40999984741211,60.369998931884766,76.9000015258789,75.55999755859375,85.30999755859375,88.22000122070312
80.csv_Day8_12h30m,21.510000228881836,19.43000030517578,50.540000915527344,65.87000274658203,79.33000183105469,83.58999633789062,85.22000122070312,74.27999877929688,82.4000015258789
80.csv_Day8_13h00m,40.97999954223633,47.630001068115234,59.9900016784668,57.22999954223633,80.87000274658203,87.16999816894531,85.80999755859375,84.68000030517578,91.4000015258789
80.csv_Day8_13h30m,35.79999923706055,50.54999923706055,48.790000915527344,49.36000061035156,82.26000213623047,79.68000030517578,81.47000122070312,83.1500015258789,88.7300033569336
80.csv_Day8_14h00m,8.180000305175781,26.510000228881836,42.459999084472656,56.619998931884766,75.0199966430664,84.22000122070312,81.27999877929688,79.27999877929688,84.97000122070312
80.csv_Day8_14h30m,5.760000228881836,9.829999923706055,25.6299991607666,32.2400016784668,63.900001525878906,72.2699966430664,69.81999969482422,70.37999725341797,72.95999908447266
80.csv_Day8_15h00m,7.019999980926514,9.239999771118164,7.25,9.619999885559082,52.4900016784668,62.84000015258789,59.75,55.369998931884766,69.23999786376953
80.csv_Day8_15h30m,5.570000171661377,20.229999542236328,22.09000015258789,27.6200008392334,57.939998626708984,39.290000915527344,59.0,57.970001220703125,61.56999969482422
80.csv_Day8_16h00m,5.869999885559082,27.329999923706055,34.77000045776367,33.66999816894531,37.04999923706055,41.400001525878906,47.689998626708984,49.290000915527344,55.27000045776367
80.csv_Day8_16h30m,20.110000610351562,19.75,32.2599983215332,18.0,36.099998474121094,43.41999816894531,41.7400016784668,42.040000915527344,45.61000061035156
80.csv_Day8_17h00m,19.81999969482422,8.369999885559082,25.420000076293945,20.270000457763672,24.1200008392334,35.0,33.93000030517578,35.25,35.72999954223633
80.csv_Day8_17h30m,0.38999998569488525,4.300000190734863,9.449999809265137,15.770000457763672,17.459999084472656,26.18000030517578,26.079999923706055,26.239999771118164,28.040000915527344
80.csv_Day8_18h00m,5.059999942779541,6.78000020980835,9.010000228881836,14.09000015258789,13.930000305175781,15.34000015258789,16.5,16.3700008392334,17.770000457763672
80.csv_Day8_18h30m,1.9700000286102295,5.909999847412109,5.409999847412109,5.0,9.449999809265137,7.090000152587891,8.319999694824219,9.239999771118164,9.119999885559082
80.csv_Day8_19h00m,0.12999999523162842,1.340000033378601,2.4200000762939453,1.2300000190734863,2.2799999713897705,1.840000033378601,2.740000009536743,2.75,2.890000104904175
80.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
